Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
1514377560000,0.40001000,0.40001000,0.40001000,0.40001000,0.00000000,1514377619999,0.00000000,0,0.00000000,0.00000000
1514377620000,0.40001000,0.40001000,0.40001000,0.40001000,0.00000000,1514377679999,0.00000000,0,0.00000000,0.00000000
1514377680000,0.39201000,0.39202000,0.39201000,0.39202000,5.00000000,1514377739999,1.96006000,5,0.00000000,0.00000000
1514377740000,0.39202000,0.39202000,0.39202000,0.39202000,0.00000000,1514377799999,0.00000000,0,0.00000000,0.00000000
1514377800000,0.39203000,0.39203000,0.39198000,0.39198000,416.54000000,1514377859999,163.29118250,4,0.00000000,0.00000000
1514377860000,0.39198000,0.39198000,0.39198000,0.39198000,33.62000000,1514377919999,13.17836760,2,0.00000000,0.00000000
1514377920000,0.39198000,0.39198000,0.39198000,0.39198000,0.00000000,1514377979999,0.00000000,0,0.00000000,0.00000000
1514377980000,0.39198000,0.39198000,0.39198000,0.39198000,6.00000000,1514378039999,2.35188000,3,4.00000000,1.56792000
1514378040000,0.39198000,0.39198000,0.39198000,0.39198000,0.00000000,1514378099999,0.00000000,0,0.00000000,0.00000000
1514378100000,0.39198000,0.39198000,0.39198000,0.39198000,0.00000000,1514378159999,0.00000000,0,0.00000000,0.00000000
1514378160000,0.39198000,0.39198000,0.39198000,0.39198000,12.00000000,1514378219999,4.70376000,1,12.00000000,4.70376000
1514378220000,0.39198000,0.39198000,0.39198000,0.39198000,11.00000000,1514378279999,4.31178000,1,11.00000000,4.31178000
1514378280000,0.39198000,0.39198000,0.39198000,0.39198000,28.93000000,1514378339999,11.33998140,3,25.93000000,10.16404140
1514378340000,0.41266000,0.41266000,0.41266000,0.41266000,412.44000000,1514378399999,170.19749040,5,362.13000000,149.43656580
1514378400000,0.41266000,0.41266000,0.41266000,0.41266000,0.00000000,1514378459999,0.00000000,0,0.00000000,0.00000000
1514378460000,0.41200000,0.41200000,0.41200000,0.41200000,49.35000000,1514378519999,20.33220000,2,0.00000000,0.00000000
1514378520000,0.39198000,0.39198000,0.39198000,0.39198000,87.65000000,1514378579999,34.35704700,3,85.58000000,33.54564840
1514378580000,0.39198000,0.39198000,0.39198000,0.39198000,0.00000000,1514378639999,0.00000000,0,0.00000000,0.00000000
1514378640000,0.39198000,0.39198000,0.39198000,0.39198000,0.00000000,1514378699999,0.00000000,0,0.00000000,0.00000000
1514378700000,0.39198000,0.39198000,0.39198000,0.39198000,0.00000000,1514378759999,0.00000000,0,0.00000000,0.00000000
1514378760000,0.39198000,0.39198000,0.39198000,0.39198000,0.00000000,1514378819999,0.00000000,0,0.00000000,0.00000000
1514378820000,0.39198000,0.39198000,0.39198000,0.39198000,0.00000000,1514378879999,0.00000000,0,0.00000000,0.00000000
1514378880000,0.39198000,0.39198000,0.39198000,0.39198000,0.00000000,1514378939999,0.00000000,0,0.00000000,0.00000000
1514378940000,0.39302000,0.39302000,0.39302000,0.39302000,87.00000000,1514378999999,34.19274000,1,0.00000000,0.00000000
1514379000000,0.39302000,0.41265000,0.39302000,0.41265000,106.11000000,1514379059999,41.76224220,2,3.00000000,1.23795000
1514379060000,0.39302000,0.39302000,0.39302000,0.39302000,91.00000000,1514379119999,35.76482000,2,0.00000000,0.00000000
1514379120000,0.39302000,0.39302000,0.39302000,0.39302000,0.00000000,1514379179999,0.00000000,0,0.00000000,0.00000000
1514379180000,0.39302000,0.39302000,0.39302000,0.39302000,0.00000000,1514379239999,0.00000000,0,0.00000000,0.00000000
1514379240000,0.41265000,0.41265000,0.41265000,0.41265000,0.54000000,1514379299999,0.22283100,5,0.54000000,0.22283100
1514379300000,0.41265000,0.41265000,0.41265000,0.41265000,1.23000000,1514379359999,0.50755950,4,1.23000000,0.50755950
1514379360000,0.41265000,0.41266000,0.41265000,0.41266000,295.47000000,1514379419999,121.92722940,9,291.77000000,120.40038740
1514379420000,0.41266000,0.41266000,0.41266000,0.41266000,0.61000000,1514379479999,0.25172260,1,0.00000000,0.00000000
1514379480000,0.41266000,0.41266000,0.41266000,0.41266000,0.00000000,1514379539999,0.00000000,0,0.00000000,0.00000000
1514379540000,0.41266000,0.41266000,0.41266000,0.41266000,0.00000000,1514379599999,0.00000000,0,0.00000000,0.00000000
1514379600000,0.41965000,0.42600000,0.41965000,0.42600000,1259.96000000,1514379659999,535.18048200,5,488.20000000,206.41072200
1514379660000,0.42600000,0.42600000,0.42600000,0.42600000,0.00000000,1514379719999,0.00000000,0,0.00000000,0.00000000
1514379720000,0.42600000,0.42600000,0.42600000,0.42600000,8.32000000,1514379779999,3.54432000,2,0.00000000,0.00000000
1514379780000,0.42600000,0.42600000,0.42600000,0.42600000,10.00000000,1514379839999,4.26000000,1,10.00000000,4.26000000
1514379840000,0.42600000,0.42600000,0.42600000,0.42600000,0.00000000,1514379899999,0.00000000,0,0.00000000,0.00000000
1514379900000,0.42600000,0.42600000,0.42600000,0.42600000,0.00000000,1514379959999,0.00000000,0,0.00000000,0.00000000
1514379960000,0.42600000,0.42600000,0.42600000,0.42600000,5.00000000,1514380019999,2.13000000,5,5.00000000,2.13000000
1514380020000,0.42600000,0.42600000,0.42600000,0.42600000,22.00000000,1514380079999,9.37200000,22,22.00000000,9.37200000
1514380080000,0.42600000,0.42600000,0.42600000,0.42600000,0.00000000,1514380139999,0.00000000,0,0.00000000,0.00000000
1514380140000,0.42555000,0.42600000,0.42555000,0.42555000,25.00000000,1514380199999,10.64010000,25,25.00000000,10.64010000
1514380200000,0.42555000,0.42600000,0.39501000,0.42600000,29.59000000,1514380259999,12.20722000,29,16.59000000,7.06014000
1514380260000,0.42600000,0.42600000,0.39603000,0.42457000,57.00000000,1514380319999,22.69251000,13,4.00000000,1.70257000
1514380320000,0.42457000,0.42457000,0.42457000,0.42457000,0.00000000,1514380379999,0.00000000,0,0.00000000,0.00000000
1514380380000,0.42457000,0.42457000,0.42457000,0.42457000,0.00000000,1514380439999,0.00000000,0,0.00000000,0.00000000
1514380440000,0.42428000,0.42428000,0.42428000,0.42428000,182.24000000,1514380499999,77.32078720,1,182.24000000,77.32078720
1514380500000,0.42427000,0.42427000,0.42427000,0.42427000,24.75000000,1514380559999,10.50068250,1,24.75000000,10.50068250
1514380560000,0.42427000,0.42427000,0.42427000,0.42427000,0.00000000,1514380619999,0.00000000,0,0.00000000,0.00000000
1514380620000,0.42427000,0.42427000,0.42427000,0.42427000,0.00000000,1514380679999,0.00000000,0,0.00000000,0.00000000
1514380680000,0.41000000,0.41000000,0.41000000,0.41000000,14.26000000,1514380739999,5.84660000,2,0.00000000,0.00000000
1514380740000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514380799999,0.00000000,0,0.00000000,0.00000000
1514380800000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514380859999,0.00000000,0,0.00000000,0.00000000
1514380860000,0.41000000,0.41000000,0.41000000,0.41000000,4.86000000,1514380919999,1.99260000,2,0.00000000,0.00000000
1514380920000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514380979999,0.00000000,0,0.00000000,0.00000000
1514380980000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514381039999,0.00000000,0,0.00000000,0.00000000
1514381040000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514381099999,0.00000000,0,0.00000000,0.00000000
1514381100000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514381159999,0.00000000,0,0.00000000,0.00000000
1514381160000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514381219999,0.00000000,0,0.00000000,0.00000000
1514381220000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514381279999,0.00000000,0,0.00000000,0.00000000
1514381280000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514381339999,0.00000000,0,0.00000000,0.00000000
1514381340000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514381399999,0.00000000,0,0.00000000,0.00000000
1514381400000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514381459999,0.00000000,0,0.00000000,0.00000000
1514381460000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514381519999,0.00000000,0,0.00000000,0.00000000
1514381520000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514381579999,0.00000000,0,0.00000000,0.00000000
1514381580000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514381639999,0.00000000,0,0.00000000,0.00000000
1514381640000,0.41000000,0.41000000,0.41000000,0.41000000,8.00000000,1514381699999,3.28000000,1,8.00000000,3.28000000
1514381700000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514381759999,0.00000000,0,0.00000000,0.00000000
1514381760000,0.41000000,0.41000000,0.41000000,0.41000000,31.69000000,1514381819999,12.99290000,1,31.69000000,12.99290000
1514381820000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514381879999,0.00000000,0,0.00000000,0.00000000
1514381880000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514381939999,0.00000000,0,0.00000000,0.00000000
1514381940000,0.40000000,0.40000000,0.40000000,0.40000000,7.50000000,1514381999999,3.00000000,2,0.00000000,0.00000000
1514382000000,0.39803000,0.39803000,0.39802000,0.39802000,623.28000000,1514382059999,248.07978840,6,0.00000000,0.00000000
1514382060000,0.39803000,0.39803000,0.39803000,0.39803000,4.72000000,1514382119999,1.87870160,1,4.72000000,1.87870160
1514382120000,0.41000000,0.41796000,0.41000000,0.41796000,5.50000000,1514382179999,2.29655120,2,5.50000000,2.29655120
1514382180000,0.41796000,0.41796000,0.41796000,0.41796000,0.00000000,1514382239999,0.00000000,0,0.00000000,0.00000000
1514382240000,0.41796000,0.41796000,0.41796000,0.41796000,0.00000000,1514382299999,0.00000000,0,0.00000000,0.00000000
1514382300000,0.41796000,0.41796000,0.41796000,0.41796000,37.60000000,1514382359999,15.71529600,1,37.60000000,15.71529600
1514382360000,0.41796000,0.41796000,0.41796000,0.41796000,0.00000000,1514382419999,0.00000000,0,0.00000000,0.00000000
1514382420000,0.41796000,0.41796000,0.41796000,0.41796000,0.00000000,1514382479999,0.00000000,0,0.00000000,0.00000000
1514382480000,0.41796000,0.41796000,0.41796000,0.41796000,0.00000000,1514382539999,0.00000000,0,0.00000000,0.00000000
1514382540000,0.41796000,0.41796000,0.41796000,0.41796000,0.00000000,1514382599999,0.00000000,0,0.00000000,0.00000000
1514382600000,0.41796000,0.41796000,0.41796000,0.41796000,0.00000000,1514382659999,0.00000000,0,0.00000000,0.00000000
1514382660000,0.41796000,0.41796000,0.41796000,0.41796000,0.00000000,1514382719999,0.00000000,0,0.00000000,0.00000000
1514382720000,0.41796000,0.41796000,0.41796000,0.41796000,0.00000000,1514382779999,0.00000000,0,0.00000000,0.00000000
1514382780000,0.41794000,0.41794000,0.41794000,0.41794000,19.88000000,1514382839999,8.30864720,1,19.88000000,8.30864720
1514382840000,0.41794000,0.41794000,0.41794000,0.41794000,0.00000000,1514382899999,0.00000000,0,0.00000000,0.00000000
1514382900000,0.41794000,0.41794000,0.41794000,0.41794000,88.00000000,1514382959999,36.77872000,1,88.00000000,36.77872000
1514382960000,0.41794000,0.41796000,0.41794000,0.41796000,2264.19000000,1514383019999,946.34079580,7,2264.19000000,946.34079580
1514383020000,0.41796000,0.41796000,0.41796000,0.41796000,2.63000000,1514383079999,1.09923480,1,0.00000000,0.00000000
1514383080000,0.41796000,0.41796000,0.41796000,0.41796000,0.00000000,1514383139999,0.00000000,0,0.00000000,0.00000000
1514383140000,0.41796000,0.41796000,0.41796000,0.41796000,93.81000000,1514383199999,39.20882760,4,3.29000000,1.37508840
1514383200000,0.41796000,0.41796000,0.41796000,0.41796000,0.00000000,1514383259999,0.00000000,0,0.00000000,0.00000000
1514383260000,0.41796000,0.41796000,0.41796000,0.41796000,0.00000000,1514383319999,0.00000000,0,0.00000000,0.00000000
1514383320000,0.41796000,0.41796000,0.41796000,0.41796000,0.00000000,1514383379999,0.00000000,0,0.00000000,0.00000000
1514383380000,0.41796000,0.41796000,0.41796000,0.41796000,0.00000000,1514383439999,0.00000000,0,0.00000000,0.00000000
1514383440000,0.41796000,0.41796000,0.41796000,0.41796000,0.00000000,1514383499999,0.00000000,0,0.00000000,0.00000000
1514383500000,0.41796000,0.41796000,0.41796000,0.41796000,0.00000000,1514383559999,0.00000000,0,0.00000000,0.00000000
1514383560000,0.41796000,0.41796000,0.41796000,0.41796000,0.00000000,1514383619999,0.00000000,0,0.00000000,0.00000000
1514383620000,0.41796000,0.42471000,0.40001000,0.40001000,318.74000000,1514383679999,134.14227090,7,297.00000000,125.44605350
1514383680000,0.40001000,0.40001000,0.40001000,0.40001000,0.00000000,1514383739999,0.00000000,0,0.00000000,0.00000000
1514383740000,0.42965000,0.42965000,0.42965000,0.42965000,4.00000000,1514383799999,1.71860000,1,4.00000000,1.71860000
1514383800000,0.42965000,0.42965000,0.42965000,0.42965000,49.59000000,1514383859999,21.30634350,3,49.59000000,21.30634350
1514383860000,0.42965000,0.42965000,0.42965000,0.42965000,0.00000000,1514383919999,0.00000000,0,0.00000000,0.00000000
1514383920000,0.42965000,0.42965000,0.42965000,0.42965000,0.00000000,1514383979999,0.00000000,0,0.00000000,0.00000000
1514383980000,0.42965000,0.42965000,0.42965000,0.42965000,0.00000000,1514384039999,0.00000000,0,0.00000000,0.00000000
1514384040000,0.42965000,0.42965000,0.42965000,0.42965000,0.00000000,1514384099999,0.00000000,0,0.00000000,0.00000000
1514384100000,0.42965000,0.42965000,0.42965000,0.42965000,0.00000000,1514384159999,0.00000000,0,0.00000000,0.00000000
1514384160000,0.42965000,0.42965000,0.42965000,0.42965000,0.00000000,1514384219999,0.00000000,0,0.00000000,0.00000000
1514384220000,0.42965000,0.42965000,0.42965000,0.42965000,0.00000000,1514384279999,0.00000000,0,0.00000000,0.00000000
1514384280000,0.42965000,0.42965000,0.42965000,0.42965000,0.00000000,1514384339999,0.00000000,0,0.00000000,0.00000000
1514384340000,0.42965000,0.42965000,0.42965000,0.42965000,0.00000000,1514384399999,0.00000000,0,0.00000000,0.00000000
1514384400000,0.42965000,0.42965000,0.42965000,0.42965000,0.00000000,1514384459999,0.00000000,0,0.00000000,0.00000000
1514384460000,0.42965000,0.42965000,0.42965000,0.42965000,0.00000000,1514384519999,0.00000000,0,0.00000000,0.00000000
1514384520000,0.42961000,0.42961000,0.42961000,0.42961000,136.30000000,1514384579999,58.55584300,2,136.30000000,58.55584300
1514384580000,0.42961000,0.42961000,0.42961000,0.42961000,4.13000000,1514384639999,1.77428930,1,4.13000000,1.77428930
1514384640000,0.42961000,0.42961000,0.42961000,0.42961000,0.00000000,1514384699999,0.00000000,0,0.00000000,0.00000000
1514384700000,0.42961000,0.42961000,0.42961000,0.42961000,0.00000000,1514384759999,0.00000000,0,0.00000000,0.00000000
1514384760000,0.41003000,0.41003000,0.41003000,0.41003000,55.32000000,1514384819999,22.68285960,1,0.00000000,0.00000000
1514384820000,0.41003000,0.41003000,0.41003000,0.41003000,0.00000000,1514384879999,0.00000000,0,0.00000000,0.00000000
1514384880000,0.41003000,0.41003000,0.41003000,0.41003000,0.00000000,1514384939999,0.00000000,0,0.00000000,0.00000000
1514384940000,0.41003000,0.41003000,0.41003000,0.41003000,0.00000000,1514384999999,0.00000000,0,0.00000000,0.00000000
1514385000000,0.41003000,0.41003000,0.41003000,0.41003000,0.00000000,1514385059999,0.00000000,0,0.00000000,0.00000000
1514385060000,0.41003000,0.41003000,0.41003000,0.41003000,0.00000000,1514385119999,0.00000000,0,0.00000000,0.00000000
1514385120000,0.41003000,0.41003000,0.41003000,0.41003000,6.22000000,1514385179999,2.55038660,1,0.00000000,0.00000000
1514385180000,0.41003000,0.41003000,0.41003000,0.41003000,0.00000000,1514385239999,0.00000000,0,0.00000000,0.00000000
1514385240000,0.41003000,0.41003000,0.41003000,0.41003000,0.00000000,1514385299999,0.00000000,0,0.00000000,0.00000000
1514385300000,0.41003000,0.41003000,0.41003000,0.41003000,0.00000000,1514385359999,0.00000000,0,0.00000000,0.00000000
1514385360000,0.42946000,0.43068000,0.41003000,0.41003000,365.47000000,1514385419999,156.39509200,10,201.47000000,86.54951100
1514385420000,0.41003000,0.41003000,0.41003000,0.41003000,0.00000000,1514385479999,0.00000000,0,0.00000000,0.00000000
1514385480000,0.41003000,0.41003000,0.41003000,0.41003000,0.00000000,1514385539999,0.00000000,0,0.00000000,0.00000000
1514385540000,0.41003000,0.41003000,0.41003000,0.41003000,0.00000000,1514385599999,0.00000000,0,0.00000000,0.00000000
1514385600000,0.42000000,0.42000000,0.42000000,0.42000000,5.00000000,1514385659999,2.10000000,1,0.00000000,0.00000000
1514385660000,0.42000000,0.42000000,0.42000000,0.42000000,0.00000000,1514385719999,0.00000000,0,0.00000000,0.00000000
1514385720000,0.42000000,0.42000000,0.42000000,0.42000000,45.08000000,1514385779999,18.93360000,4,40.00000000,16.80000000
1514385780000,0.42000000,0.42000000,0.42000000,0.42000000,0.00000000,1514385839999,0.00000000,0,0.00000000,0.00000000
1514385840000,0.41013000,0.41013000,0.41013000,0.41013000,0.37000000,1514385899999,0.15174810,1,0.00000000,0.00000000
1514385900000,0.41013000,0.41013000,0.41013000,0.41013000,0.00000000,1514385959999,0.00000000,0,0.00000000,0.00000000
1514385960000,0.41013000,0.41013000,0.41013000,0.41013000,0.00000000,1514386019999,0.00000000,0,0.00000000,0.00000000
1514386020000,0.42000000,0.43067000,0.42000000,0.43067000,17.42000000,1514386079999,7.34307500,5,17.42000000,7.34307500
1514386080000,0.43000000,0.43000000,0.43000000,0.43000000,11.62000000,1514386139999,4.99660000,1,0.00000000,0.00000000
1514386140000,0.43000000,0.43000000,0.43000000,0.43000000,0.00000000,1514386199999,0.00000000,0,0.00000000,0.00000000
1514386200000,0.43000000,0.43000000,0.43000000,0.43000000,0.00000000,1514386259999,0.00000000,0,0.00000000,0.00000000
1514386260000,0.43000000,0.43000000,0.43000000,0.43000000,0.00000000,1514386319999,0.00000000,0,0.00000000,0.00000000
1514386320000,0.43000000,0.43000000,0.43000000,0.43000000,0.00000000,1514386379999,0.00000000,0,0.00000000,0.00000000
1514386380000,0.43000000,0.43000000,0.43000000,0.43000000,0.00000000,1514386439999,0.00000000,0,0.00000000,0.00000000
1514386440000,0.43000000,0.43000000,0.43000000,0.43000000,0.00000000,1514386499999,0.00000000,0,0.00000000,0.00000000
1514386500000,0.42498000,0.42498000,0.42498000,0.42498000,39.97000000,1514386559999,16.98645060,3,11.00000000,4.67478000
1514386560000,0.42498000,0.42498000,0.42498000,0.42498000,0.00000000,1514386619999,0.00000000,0,0.00000000,0.00000000
1514386620000,0.42498000,0.42498000,0.41030000,0.42498000,62.57000000,1514386679999,26.31077860,6,4.50000000,1.91241000
1514386680000,0.42495000,0.42496000,0.42495000,0.42496000,227.76000000,1514386739999,96.78846810,7,227.76000000,96.78846810
1514386740000,0.42496000,0.42498000,0.42496000,0.42498000,520.78000000,1514386799999,221.32107280,7,520.78000000,221.32107280
1514386800000,0.42498000,0.42498000,0.42498000,0.42498000,697.62000000,1514386859999,296.47454760,7,697.62000000,296.47454760
1514386860000,0.42498000,0.42498000,0.42498000,0.42498000,521.00000000,1514386919999,221.41458000,13,521.00000000,221.41458000
1514386920000,0.42498000,0.42498000,0.42498000,0.42498000,641.15000000,1514386979999,272.47592700,20,641.15000000,272.47592700
1514386980000,0.43000000,0.43068000,0.43000000,0.43068000,54.84000000,1514387039999,23.60772000,5,54.84000000,23.60772000
1514387040000,0.43068000,0.43068000,0.43068000,0.43068000,0.00000000,1514387099999,0.00000000,0,0.00000000,0.00000000
1514387100000,0.43068000,0.43068000,0.43068000,0.43068000,0.00000000,1514387159999,0.00000000,0,0.00000000,0.00000000
1514387160000,0.43068000,0.43068000,0.43068000,0.43068000,0.00000000,1514387219999,0.00000000,0,0.00000000,0.00000000
1514387220000,0.43068000,0.43068000,0.43068000,0.43068000,0.00000000,1514387279999,0.00000000,0,0.00000000,0.00000000
1514387280000,0.43001000,0.43001000,0.43001000,0.43001000,183.00000000,1514387339999,78.69183000,1,0.00000000,0.00000000
1514387340000,0.43001000,0.43001000,0.43001000,0.43001000,0.00000000,1514387399999,0.00000000,0,0.00000000,0.00000000
1514387400000,0.44295000,0.44295000,0.44295000,0.44295000,8.68000000,1514387459999,3.84480600,1,8.68000000,3.84480600
1514387460000,0.44295000,0.44295000,0.44295000,0.44295000,0.00000000,1514387519999,0.00000000,0,0.00000000,0.00000000
1514387520000,0.44291000,0.44291000,0.44291000,0.44291000,67.36000000,1514387579999,29.83441760,1,67.36000000,29.83441760
1514387580000,0.44291000,0.44291000,0.44291000,0.44291000,0.00000000,1514387639999,0.00000000,0,0.00000000,0.00000000
1514387640000,0.43001000,0.43001000,0.43001000,0.43001000,62.75000000,1514387699999,26.98312750,1,0.00000000,0.00000000
1514387700000,0.43001000,0.43001000,0.43001000,0.43001000,0.00000000,1514387759999,0.00000000,0,0.00000000,0.00000000
1514387760000,0.43001000,0.43001000,0.41750000,0.41750000,104.25000000,1514387819999,43.81523250,3,23.25000000,9.99773250
1514387820000,0.41750000,0.41750000,0.41750000,0.41750000,0.00000000,1514387879999,0.00000000,0,0.00000000,0.00000000
1514387880000,0.41750000,0.41750000,0.41750000,0.41750000,0.00000000,1514387939999,0.00000000,0,0.00000000,0.00000000
1514387940000,0.41750000,0.41750000,0.41750000,0.41750000,0.00000000,1514387999999,0.00000000,0,0.00000000,0.00000000
1514388000000,0.41750000,0.41750000,0.41750000,0.41750000,0.00000000,1514388059999,0.00000000,0,0.00000000,0.00000000
1514388060000,0.41750000,0.41750000,0.41750000,0.41750000,0.00000000,1514388119999,0.00000000,0,0.00000000,0.00000000
1514388120000,0.41750000,0.41750000,0.41750000,0.41750000,0.00000000,1514388179999,0.00000000,0,0.00000000,0.00000000
1514388180000,0.41750000,0.41750000,0.41750000,0.41750000,0.00000000,1514388239999,0.00000000,0,0.00000000,0.00000000
1514388240000,0.41750000,0.41750000,0.41750000,0.41750000,0.00000000,1514388299999,0.00000000,0,0.00000000,0.00000000
1514388300000,0.41750000,0.41750000,0.41750000,0.41750000,0.00000000,1514388359999,0.00000000,0,0.00000000,0.00000000
1514388360000,0.41750000,0.41750000,0.41750000,0.41750000,0.00000000,1514388419999,0.00000000,0,0.00000000,0.00000000
1514388420000,0.41750000,0.41750000,0.41750000,0.41750000,0.00000000,1514388479999,0.00000000,0,0.00000000,0.00000000
1514388480000,0.41750000,0.41750000,0.41750000,0.41750000,0.00000000,1514388539999,0.00000000,0,0.00000000,0.00000000
1514388540000,0.41750000,0.41750000,0.41750000,0.41750000,0.00000000,1514388599999,0.00000000,0,0.00000000,0.00000000
1514388600000,0.41750000,0.41750000,0.41750000,0.41750000,0.00000000,1514388659999,0.00000000,0,0.00000000,0.00000000
1514388660000,0.41750000,0.41750000,0.41750000,0.41750000,0.00000000,1514388719999,0.00000000,0,0.00000000,0.00000000
1514388720000,0.41750000,0.41750000,0.41750000,0.41750000,0.00000000,1514388779999,0.00000000,0,0.00000000,0.00000000
1514388780000,0.41750000,0.41750000,0.41750000,0.41750000,0.00000000,1514388839999,0.00000000,0,0.00000000,0.00000000
1514388840000,0.41750000,0.43001000,0.41750000,0.43001000,90.43000000,1514388899999,38.76783500,4,90.43000000,38.76783500
1514388900000,0.43001000,0.43001000,0.43001000,0.43001000,120.00000000,1514388959999,51.60120000,4,119.70000000,51.47219700
1514388960000,0.43001000,0.43001000,0.43001000,0.43001000,334.18000000,1514389019999,143.70074180,4,16.70000000,7.18116700
1514389020000,0.43001000,0.43001000,0.43001000,0.43001000,0.00000000,1514389079999,0.00000000,0,0.00000000,0.00000000
1514389080000,0.42990000,0.42990000,0.42990000,0.42990000,188.83000000,1514389139999,81.17801700,2,0.00000000,0.00000000
1514389140000,0.42990000,0.42990000,0.42990000,0.42990000,0.00000000,1514389199999,0.00000000,0,0.00000000,0.00000000
1514389200000,0.42990000,0.42990000,0.42990000,0.42990000,100.00000000,1514389259999,42.99000000,1,100.00000000,42.99000000
1514389260000,0.42988000,0.42988000,0.42988000,0.42988000,22.00000000,1514389319999,9.45736000,1,22.00000000,9.45736000
1514389320000,0.42988000,0.42988000,0.42988000,0.42988000,0.00000000,1514389379999,0.00000000,0,0.00000000,0.00000000
1514389380000,0.42988000,0.42988000,0.42988000,0.42988000,0.00000000,1514389439999,0.00000000,0,0.00000000,0.00000000
1514389440000,0.42988000,0.42988000,0.42988000,0.42988000,122.14000000,1514389499999,52.50554320,3,0.00000000,0.00000000
1514389500000,0.42988000,0.42988000,0.42988000,0.42988000,0.00000000,1514389559999,0.00000000,0,0.00000000,0.00000000
1514389560000,0.42988000,0.42988000,0.42988000,0.42988000,0.00000000,1514389619999,0.00000000,0,0.00000000,0.00000000
1514389620000,0.42988000,0.42988000,0.42988000,0.42988000,0.00000000,1514389679999,0.00000000,0,0.00000000,0.00000000
1514389680000,0.42988000,0.42988000,0.42988000,0.42988000,0.00000000,1514389739999,0.00000000,0,0.00000000,0.00000000
1514389740000,0.42896000,0.42896000,0.42896000,0.42896000,31.00000000,1514389799999,13.29776000,1,31.00000000,13.29776000
1514389800000,0.42896000,0.42896000,0.42896000,0.42896000,0.00000000,1514389859999,0.00000000,0,0.00000000,0.00000000
1514389860000,0.42896000,0.42896000,0.42896000,0.42896000,0.00000000,1514389919999,0.00000000,0,0.00000000,0.00000000
1514389920000,0.42896000,0.42896000,0.42896000,0.42896000,0.00000000,1514389979999,0.00000000,0,0.00000000,0.00000000
