Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
1514389980000,0.42896000,0.42896000,0.42896000,0.42896000,0.00000000,1514390039999,0.00000000,0,0.00000000,0.00000000
1514390040000,0.42896000,0.42896000,0.42896000,0.42896000,0.00000000,1514390099999,0.00000000,0,0.00000000,0.00000000
1514390100000,0.42896000,0.42896000,0.42896000,0.42896000,16.95000000,1514390159999,7.27087200,2,0.95000000,0.40751200
1514390160000,0.42896000,0.42896000,0.42896000,0.42896000,0.55000000,1514390219999,0.23592800,1,0.00000000,0.00000000
1514390220000,0.42896000,0.42896000,0.42896000,0.42896000,0.00000000,1514390279999,0.00000000,0,0.00000000,0.00000000
1514390280000,0.42897000,0.42990000,0.42897000,0.42990000,153.00000000,1514390339999,65.66217000,4,153.00000000,65.66217000
1514390340000,0.42990000,0.42990000,0.42990000,0.42990000,0.00000000,1514390399999,0.00000000,0,0.00000000,0.00000000
1514390400000,0.42990000,0.42990000,0.42990000,0.42990000,0.00000000,1514390459999,0.00000000,0,0.00000000,0.00000000
1514390460000,0.42990000,0.42990000,0.42990000,0.42990000,54.87000000,1514390519999,23.58861300,2,54.87000000,23.58861300
1514390520000,0.42990000,0.42990000,0.42990000,0.42990000,4.00000000,1514390579999,1.71960000,1,4.00000000,1.71960000
1514390580000,0.42990000,0.43450000,0.42990000,0.43450000,50.00000000,1514390639999,21.57642000,2,50.00000000,21.57642000
1514390640000,0.43450000,0.43450000,0.43450000,0.43450000,0.00000000,1514390699999,0.00000000,0,0.00000000,0.00000000
1514390700000,0.43450000,0.43450000,0.43450000,0.43450000,0.22000000,1514390759999,0.09559000,1,0.22000000,0.09559000
1514390760000,0.43450000,0.43450000,0.43450000,0.43450000,0.00000000,1514390819999,0.00000000,0,0.00000000,0.00000000
1514390820000,0.43450000,0.43450000,0.43450000,0.43450000,0.00000000,1514390879999,0.00000000,0,0.00000000,0.00000000
1514390880000,0.43450000,0.43450000,0.43450000,0.43450000,0.00000000,1514390939999,0.00000000,0,0.00000000,0.00000000
1514390940000,0.43450000,0.43450000,0.43450000,0.43450000,0.00000000,1514390999999,0.00000000,0,0.00000000,0.00000000
1514391000000,0.43450000,0.43450000,0.43450000,0.43450000,0.00000000,1514391059999,0.00000000,0,0.00000000,0.00000000
1514391060000,0.43450000,0.43450000,0.43450000,0.43450000,9.07000000,1514391119999,3.94091500,3,5.57000000,2.42016500
1514391120000,0.43450000,0.43450000,0.43450000,0.43450000,0.00000000,1514391179999,0.00000000,0,0.00000000,0.00000000
1514391180000,0.43450000,0.43450000,0.43450000,0.43450000,0.00000000,1514391239999,0.00000000,0,0.00000000,0.00000000
1514391240000,0.44289000,0.44296000,0.44289000,0.44296000,532.17000000,1514391299999,235.70877490,8,529.17000000,234.38010490
1514391300000,0.44938000,0.44938000,0.44938000,0.44938000,8.00000000,1514391359999,3.59504000,2,8.00000000,3.59504000
1514391360000,0.44294000,0.44294000,0.44293000,0.44293000,288.23000000,1514391419999,127.66848620,3,0.00000000,0.00000000
1514391420000,0.44293000,0.46595000,0.43450000,0.46595000,224.96000000,1514391479999,100.59965030,8,60.00000000,27.77375100
1514391480000,0.46595000,0.46595000,0.46595000,0.46595000,0.00000000,1514391539999,0.00000000,0,0.00000000,0.00000000
1514391540000,0.45250000,0.45971000,0.45250000,0.45971000,70.00000000,1514391599999,31.80759190,3,70.00000000,31.80759190
1514391600000,0.45971000,0.45971000,0.45971000,0.45971000,0.00000000,1514391659999,0.00000000,0,0.00000000,0.00000000
1514391660000,0.45973000,0.45973000,0.45973000,0.45973000,1.93000000,1514391719999,0.88727890,1,1.93000000,0.88727890
1514391720000,0.44002000,0.44002000,0.44002000,0.44002000,26.84000000,1514391779999,11.81013680,1,0.00000000,0.00000000
1514391780000,0.44002000,0.44002000,0.44002000,0.44002000,0.00000000,1514391839999,0.00000000,0,0.00000000,0.00000000
1514391840000,0.44002000,0.44002000,0.44002000,0.44002000,0.00000000,1514391899999,0.00000000,0,0.00000000,0.00000000
1514391900000,0.44002000,0.44002000,0.44002000,0.44002000,0.00000000,1514391959999,0.00000000,0,0.00000000,0.00000000
1514391960000,0.44002000,0.44002000,0.44002000,0.44002000,0.00000000,1514392019999,0.00000000,0,0.00000000,0.00000000
1514392020000,0.46868000,0.46868000,0.46868000,0.46868000,3.00000000,1514392079999,1.40604000,1,3.00000000,1.40604000
1514392080000,0.46868000,0.46868000,0.46868000,0.46868000,0.00000000,1514392139999,0.00000000,0,0.00000000,0.00000000
1514392140000,0.46859000,0.46859000,0.46777000,0.46777000,392.82000000,1514392199999,183.88963220,9,387.82000000,181.54968220
1514392200000,0.46777000,0.46777000,0.46777000,0.46777000,0.00000000,1514392259999,0.00000000,0,0.00000000,0.00000000
1514392260000,0.46777000,0.46777000,0.46777000,0.46777000,0.00000000,1514392319999,0.00000000,0,0.00000000,0.00000000
1514392320000,0.46400000,0.46777000,0.46400000,0.46400000,30.57000000,1514392379999,14.23650600,5,7.56000000,3.53634120
1514392380000,0.46400000,0.46400000,0.46400000,0.46400000,54.53000000,1514392439999,25.30192000,2,14.99000000,6.95536000
1514392440000,0.46400000,0.46400000,0.46400000,0.46400000,14.72000000,1514392499999,6.83008000,2,14.72000000,6.83008000
1514392500000,0.46400000,0.46400000,0.46400000,0.46400000,16.41000000,1514392559999,7.61424000,1,16.41000000,7.61424000
1514392560000,0.46400000,0.46400000,0.46400000,0.46400000,8.61000000,1514392619999,3.99504000,1,8.61000000,3.99504000
1514392620000,0.46400000,0.46400000,0.46400000,0.46400000,0.00000000,1514392679999,0.00000000,0,0.00000000,0.00000000
1514392680000,0.46400000,0.46400000,0.46400000,0.46400000,0.00000000,1514392739999,0.00000000,0,0.00000000,0.00000000
1514392740000,0.46400000,0.46400000,0.46400000,0.46400000,9.69000000,1514392799999,4.49616000,3,0.72000000,0.33408000
1514392800000,0.46400000,0.46400000,0.46400000,0.46400000,0.00000000,1514392859999,0.00000000,0,0.00000000,0.00000000
1514392860000,0.46400000,0.46400000,0.46400000,0.46400000,0.00000000,1514392919999,0.00000000,0,0.00000000,0.00000000
1514392920000,0.46400000,0.46400000,0.46400000,0.46400000,0.00000000,1514392979999,0.00000000,0,0.00000000,0.00000000
1514392980000,0.44938000,0.44938000,0.44938000,0.44938000,4.30000000,1514393039999,1.93233400,2,4.30000000,1.93233400
1514393040000,0.44938000,0.44938000,0.44938000,0.44938000,0.00000000,1514393099999,0.00000000,0,0.00000000,0.00000000
1514393100000,0.44938000,0.44938000,0.44938000,0.44938000,0.00000000,1514393159999,0.00000000,0,0.00000000,0.00000000
1514393160000,0.44938000,0.44938000,0.44938000,0.44938000,0.00000000,1514393219999,0.00000000,0,0.00000000,0.00000000
1514393220000,0.44938000,0.44938000,0.44938000,0.44938000,0.00000000,1514393279999,0.00000000,0,0.00000000,0.00000000
1514393280000,0.45898000,0.45898000,0.45898000,0.45898000,4.64000000,1514393339999,2.12966720,2,4.64000000,2.12966720
1514393340000,0.46100000,0.46100000,0.46100000,0.46100000,99.67000000,1514393399999,45.94787000,5,99.67000000,45.94787000
1514393400000,0.46100000,0.46100000,0.46100000,0.46100000,0.00000000,1514393459999,0.00000000,0,0.00000000,0.00000000
1514393460000,0.44414000,0.46100000,0.44414000,0.46100000,78.75000000,1514393519999,35.62344900,4,40.75000000,18.10544900
1514393520000,0.46100000,0.46100000,0.44455000,0.44455000,3.65000000,1514393579999,1.67245100,2,0.00000000,0.00000000
1514393580000,0.44455000,0.44455000,0.44455000,0.44455000,0.00000000,1514393639999,0.00000000,0,0.00000000,0.00000000
1514393640000,0.44455000,0.44455000,0.44455000,0.44455000,0.00000000,1514393699999,0.00000000,0,0.00000000,0.00000000
1514393700000,0.44500000,0.44500000,0.44500000,0.44500000,31.25000000,1514393759999,13.90625000,2,0.00000000,0.00000000
1514393760000,0.44500000,0.44500000,0.44500000,0.44500000,0.00000000,1514393819999,0.00000000,0,0.00000000,0.00000000
1514393820000,0.45550000,0.45550000,0.45550000,0.45550000,2.44000000,1514393879999,1.11142000,1,0.00000000,0.00000000
1514393880000,0.45550000,0.45550000,0.45550000,0.45550000,62.31000000,1514393939999,28.38220500,2,1.66000000,0.75613000
1514393940000,0.45550000,0.45550000,0.45550000,0.45550000,3.18000000,1514393999999,1.44849000,1,0.00000000,0.00000000
1514394000000,0.45550000,0.45550000,0.45550000,0.45550000,0.00000000,1514394059999,0.00000000,0,0.00000000,0.00000000
1514394060000,0.45550000,0.45550000,0.45550000,0.45550000,21.60000000,1514394119999,9.83880000,1,0.00000000,0.00000000
1514394120000,0.45550000,0.45550000,0.45550000,0.45550000,0.00000000,1514394179999,0.00000000,0,0.00000000,0.00000000
1514394180000,0.45500000,0.45500000,0.45500000,0.45500000,9.00000000,1514394239999,4.09500000,1,0.00000000,0.00000000
1514394240000,0.45500000,0.45500000,0.45500000,0.45500000,16.00000000,1514394299999,7.28000000,2,16.00000000,7.28000000
1514394300000,0.45000000,0.45000000,0.45000000,0.45000000,1.20000000,1514394359999,0.54000000,1,0.00000000,0.00000000
1514394360000,0.45000000,0.45000000,0.45000000,0.45000000,0.00000000,1514394419999,0.00000000,0,0.00000000,0.00000000
1514394420000,0.45497000,0.45550000,0.45497000,0.45550000,98.29000000,1514394479999,44.73230520,9,98.29000000,44.73230520
1514394480000,0.46400000,0.47750000,0.46400000,0.47750000,20.00000000,1514394539999,9.44159500,2,20.00000000,9.44159500
1514394540000,0.47750000,0.47750000,0.47750000,0.47750000,0.00000000,1514394599999,0.00000000,0,0.00000000,0.00000000
1514394600000,0.45552000,0.45552000,0.45552000,0.45552000,2.40000000,1514394659999,1.09324800,1,0.00000000,0.00000000
1514394660000,0.45554000,0.45554000,0.45550000,0.45554000,511.10000000,1514394719999,232.82027400,10,361.92000000,164.86456080
1514394720000,0.45554000,0.45554000,0.45554000,0.45554000,13.90000000,1514394779999,6.33200600,1,13.90000000,6.33200600
1514394780000,0.45554000,0.45554000,0.45554000,0.45554000,0.00000000,1514394839999,0.00000000,0,0.00000000,0.00000000
1514394840000,0.45554000,0.45554000,0.45554000,0.45554000,0.10000000,1514394899999,0.04555400,1,0.00000000,0.00000000
1514394900000,0.44403000,0.44403000,0.44403000,0.44403000,30.90000000,1514394959999,13.72052700,3,0.00000000,0.00000000
1514394960000,0.44402000,0.44402000,0.44400000,0.44400000,375.00000000,1514395019999,166.50744000,10,0.00000000,0.00000000
1514395020000,0.44400000,0.44400000,0.44400000,0.44400000,0.00000000,1514395079999,0.00000000,0,0.00000000,0.00000000
1514395080000,0.43450000,0.43450000,0.43450000,0.43450000,17.55000000,1514395139999,7.62547500,1,0.00000000,0.00000000
1514395140000,0.43450000,0.43450000,0.43450000,0.43450000,0.00000000,1514395199999,0.00000000,0,0.00000000,0.00000000
1514395200000,0.43450000,0.43450000,0.43450000,0.43450000,0.00000000,1514395259999,0.00000000,0,0.00000000,0.00000000
1514395260000,0.43450000,0.43450000,0.43450000,0.43450000,0.00000000,1514395319999,0.00000000,0,0.00000000,0.00000000
1514395320000,0.42682000,0.42682000,0.42682000,0.42682000,2.13000000,1514395379999,0.90912660,1,0.00000000,0.00000000
1514395380000,0.42682000,0.42682000,0.42682000,0.42682000,0.00000000,1514395439999,0.00000000,0,0.00000000,0.00000000
1514395440000,0.43450000,0.43450000,0.43450000,0.43450000,2.50000000,1514395499999,1.08625000,2,2.50000000,1.08625000
1514395500000,0.43450000,0.43450000,0.43450000,0.43450000,68.18000000,1514395559999,29.62421000,2,68.18000000,29.62421000
1514395560000,0.43450000,0.43450000,0.43450000,0.43450000,113.20000000,1514395619999,49.18540000,3,0.00000000,0.00000000
1514395620000,0.43450000,0.43450000,0.43450000,0.43450000,0.00000000,1514395679999,0.00000000,0,0.00000000,0.00000000
1514395680000,0.43450000,0.43450000,0.43450000,0.43450000,0.00000000,1514395739999,0.00000000,0,0.00000000,0.00000000
1514395740000,0.43450000,0.43450000,0.43450000,0.43450000,0.00000000,1514395799999,0.00000000,0,0.00000000,0.00000000
1514395800000,0.43450000,0.43450000,0.43450000,0.43450000,0.00000000,1514395859999,0.00000000,0,0.00000000,0.00000000
1514395860000,0.43450000,0.43450000,0.43450000,0.43450000,0.00000000,1514395919999,0.00000000,0,0.00000000,0.00000000
1514395920000,0.43450000,0.43450000,0.43450000,0.43450000,0.00000000,1514395979999,0.00000000,0,0.00000000,0.00000000
1514395980000,0.43450000,0.43450000,0.43450000,0.43450000,0.00000000,1514396039999,0.00000000,0,0.00000000,0.00000000
1514396040000,0.43450000,0.43450000,0.43450000,0.43450000,0.00000000,1514396099999,0.00000000,0,0.00000000,0.00000000
1514396100000,0.42682000,0.42682000,0.41750000,0.41750000,40.00000000,1514396159999,16.88650000,3,0.00000000,0.00000000
1514396160000,0.41750000,0.41750000,0.41750000,0.41750000,0.00000000,1514396219999,0.00000000,0,0.00000000,0.00000000
1514396220000,0.41750000,0.41750000,0.41750000,0.41750000,0.00000000,1514396279999,0.00000000,0,0.00000000,0.00000000
1514396280000,0.41750000,0.41750000,0.41750000,0.41750000,0.00000000,1514396339999,0.00000000,0,0.00000000,0.00000000
1514396340000,0.41750000,0.41750000,0.41750000,0.41750000,0.00000000,1514396399999,0.00000000,0,0.00000000,0.00000000
1514396400000,0.41750000,0.41750000,0.41750000,0.41750000,0.00000000,1514396459999,0.00000000,0,0.00000000,0.00000000
1514396460000,0.41750000,0.41750000,0.41750000,0.41750000,0.00000000,1514396519999,0.00000000,0,0.00000000,0.00000000
1514396520000,0.41750000,0.41750000,0.41750000,0.41750000,0.00000000,1514396579999,0.00000000,0,0.00000000,0.00000000
1514396580000,0.42682000,0.42682000,0.42682000,0.42682000,5.00000000,1514396639999,2.13410000,1,5.00000000,2.13410000
1514396640000,0.42682000,0.42682000,0.42682000,0.42682000,55.00000000,1514396699999,23.47510000,3,55.00000000,23.47510000
1514396700000,0.42682000,0.42682000,0.42682000,0.42682000,0.00000000,1514396759999,0.00000000,0,0.00000000,0.00000000
1514396760000,0.42682000,0.42682000,0.42682000,0.42682000,0.00000000,1514396819999,0.00000000,0,0.00000000,0.00000000
1514396820000,0.42682000,0.42682000,0.42682000,0.42682000,0.00000000,1514396879999,0.00000000,0,0.00000000,0.00000000
1514396880000,0.42682000,0.42682000,0.42682000,0.42682000,0.00000000,1514396939999,0.00000000,0,0.00000000,0.00000000
1514396940000,0.42682000,0.42682000,0.42682000,0.42682000,0.00000000,1514396999999,0.00000000,0,0.00000000,0.00000000
1514397000000,0.44271000,0.44271000,0.44271000,0.44271000,27.00000000,1514397059999,11.95317000,1,27.00000000,11.95317000
1514397060000,0.44271000,0.44271000,0.44271000,0.44271000,244.00000000,1514397119999,108.02124000,2,244.00000000,108.02124000
1514397120000,0.44271000,0.44271000,0.44271000,0.44271000,0.00000000,1514397179999,0.00000000,0,0.00000000,0.00000000
1514397180000,0.44271000,0.44271000,0.44271000,0.44271000,0.00000000,1514397239999,0.00000000,0,0.00000000,0.00000000
1514397240000,0.44271000,0.44271000,0.44271000,0.44271000,0.00000000,1514397299999,0.00000000,0,0.00000000,0.00000000
1514397300000,0.44271000,0.44271000,0.44271000,0.44271000,0.00000000,1514397359999,0.00000000,0,0.00000000,0.00000000
1514397360000,0.44271000,0.44271000,0.44271000,0.44271000,0.00000000,1514397419999,0.00000000,0,0.00000000,0.00000000
1514397420000,0.44271000,0.44271000,0.44271000,0.44271000,0.00000000,1514397479999,0.00000000,0,0.00000000,0.00000000
1514397480000,0.44272000,0.44272000,0.44271000,0.44271000,85.82000000,1514397539999,37.99420040,6,45.00000000,19.92240000
1514397540000,0.44272000,0.44272000,0.44272000,0.44272000,22.93000000,1514397599999,10.15156960,6,22.93000000,10.15156960
1514397600000,0.44272000,0.44272000,0.44272000,0.44272000,0.00000000,1514397659999,0.00000000,0,0.00000000,0.00000000
1514397660000,0.44276000,0.44276000,0.44276000,0.44276000,15.00000000,1514397719999,6.64140000,2,15.00000000,6.64140000
1514397720000,0.44276000,0.44276000,0.44276000,0.44276000,0.00000000,1514397779999,0.00000000,0,0.00000000,0.00000000
1514397780000,0.44276000,0.44276000,0.44276000,0.44276000,0.00000000,1514397839999,0.00000000,0,0.00000000,0.00000000
1514397840000,0.44272000,0.44272000,0.44272000,0.44272000,27.00000000,1514397899999,11.95344000,2,0.00000000,0.00000000
1514397900000,0.44272000,0.44272000,0.44272000,0.44272000,94.80000000,1514397959999,41.96985600,6,0.00000000,0.00000000
1514397960000,0.44272000,0.44272000,0.44272000,0.44272000,50.27000000,1514398019999,22.25553440,1,50.27000000,22.25553440
1514398020000,0.44272000,0.44272000,0.44272000,0.44272000,0.00000000,1514398079999,0.00000000,0,0.00000000,0.00000000
1514398080000,0.44250000,0.44250000,0.44250000,0.44250000,25.84000000,1514398139999,11.43420000,1,0.00000000,0.00000000
1514398140000,0.44250000,0.44250000,0.44250000,0.44250000,0.00000000,1514398199999,0.00000000,0,0.00000000,0.00000000
1514398200000,0.44250000,0.44250000,0.44250000,0.44250000,0.00000000,1514398259999,0.00000000,0,0.00000000,0.00000000
1514398260000,0.44250000,0.44250000,0.44250000,0.44250000,0.00000000,1514398319999,0.00000000,0,0.00000000,0.00000000
1514398320000,0.44250000,0.44250000,0.44250000,0.44250000,0.00000000,1514398379999,0.00000000,0,0.00000000,0.00000000
1514398380000,0.44250000,0.45941000,0.44250000,0.45941000,69.00000000,1514398439999,31.35838440,3,69.00000000,31.35838440
1514398440000,0.45941000,0.45941000,0.45941000,0.45941000,0.00000000,1514398499999,0.00000000,0,0.00000000,0.00000000
1514398500000,0.45941000,0.45941000,0.45941000,0.45941000,0.00000000,1514398559999,0.00000000,0,0.00000000,0.00000000
1514398560000,0.45941000,0.45941000,0.45941000,0.45941000,0.00000000,1514398619999,0.00000000,0,0.00000000,0.00000000
1514398620000,0.45941000,0.45941000,0.45941000,0.45941000,0.00000000,1514398679999,0.00000000,0,0.00000000,0.00000000
1514398680000,0.45941000,0.45941000,0.45941000,0.45941000,0.00000000,1514398739999,0.00000000,0,0.00000000,0.00000000
1514398740000,0.45941000,0.45941000,0.45941000,0.45941000,0.00000000,1514398799999,0.00000000,0,0.00000000,0.00000000
1514398800000,0.45941000,0.45941000,0.45941000,0.45941000,0.00000000,1514398859999,0.00000000,0,0.00000000,0.00000000
1514398860000,0.45941000,0.45941000,0.45941000,0.45941000,0.00000000,1514398919999,0.00000000,0,0.00000000,0.00000000
1514398920000,0.45941000,0.45941000,0.45941000,0.45941000,0.00000000,1514398979999,0.00000000,0,0.00000000,0.00000000
1514398980000,0.45941000,0.45941000,0.45941000,0.45941000,0.00000000,1514399039999,0.00000000,0,0.00000000,0.00000000
1514399040000,0.45941000,0.45941000,0.45941000,0.45941000,0.00000000,1514399099999,0.00000000,0,0.00000000,0.00000000
1514399100000,0.45941000,0.45941000,0.45941000,0.45941000,0.00000000,1514399159999,0.00000000,0,0.00000000,0.00000000
1514399160000,0.45941000,0.45941000,0.45941000,0.45941000,0.00000000,1514399219999,0.00000000,0,0.00000000,0.00000000
1514399220000,0.45908000,0.45908000,0.45908000,0.45908000,5.76000000,1514399279999,2.64430080,1,5.76000000,2.64430080
1514399280000,0.45908000,0.45908000,0.45908000,0.45908000,221.19000000,1514399339999,101.54390520,4,98.24000000,45.10001920
1514399340000,0.45908000,0.45908000,0.45908000,0.45908000,0.00000000,1514399399999,0.00000000,0,0.00000000,0.00000000
1514399400000,0.45908000,0.45908000,0.45908000,0.45908000,0.00000000,1514399459999,0.00000000,0,0.00000000,0.00000000
1514399460000,0.45908000,0.45908000,0.45908000,0.45908000,0.00000000,1514399519999,0.00000000,0,0.00000000,0.00000000
1514399520000,0.45908000,0.45908000,0.45908000,0.45908000,0.00000000,1514399579999,0.00000000,0,0.00000000,0.00000000
1514399580000,0.42706000,0.42706000,0.42706000,0.42706000,9.70000000,1514399639999,4.14248200,1,0.00000000,0.00000000
1514399640000,0.42706000,0.42706000,0.42706000,0.42706000,0.00000000,1514399699999,0.00000000,0,0.00000000,0.00000000
1514399700000,0.42706000,0.42706000,0.42706000,0.42706000,0.00000000,1514399759999,0.00000000,0,0.00000000,0.00000000
1514399760000,0.42706000,0.42706000,0.42706000,0.42706000,0.00000000,1514399819999,0.00000000,0,0.00000000,0.00000000
1514399820000,0.42706000,0.42706000,0.42706000,0.42706000,0.00000000,1514399879999,0.00000000,0,0.00000000,0.00000000
1514399880000,0.42706000,0.42706000,0.42706000,0.42706000,0.00000000,1514399939999,0.00000000,0,0.00000000,0.00000000
1514399940000,0.42706000,0.42706000,0.42706000,0.42706000,0.00000000,1514399999999,0.00000000,0,0.00000000,0.00000000
1514400000000,0.42706000,0.42706000,0.42706000,0.42706000,0.00000000,1514400059999,0.00000000,0,0.00000000,0.00000000
1514400060000,0.42706000,0.42706000,0.42706000,0.42706000,0.00000000,1514400119999,0.00000000,0,0.00000000,0.00000000
1514400120000,0.42706000,0.42706000,0.42706000,0.42706000,0.00000000,1514400179999,0.00000000,0,0.00000000,0.00000000
1514400180000,0.42706000,0.42706000,0.42706000,0.42706000,0.00000000,1514400239999,0.00000000,0,0.00000000,0.00000000
1514400240000,0.42706000,0.42706000,0.42706000,0.42706000,0.00000000,1514400299999,0.00000000,0,0.00000000,0.00000000
1514400300000,0.42706000,0.42706000,0.42706000,0.42706000,0.00000000,1514400359999,0.00000000,0,0.00000000,0.00000000
1514400360000,0.42706000,0.42706000,0.42706000,0.42706000,0.00000000,1514400419999,0.00000000,0,0.00000000,0.00000000
1514400420000,0.42706000,0.42706000,0.42706000,0.42706000,0.00000000,1514400479999,0.00000000,0,0.00000000,0.00000000
1514400480000,0.42706000,0.42706000,0.42706000,0.42706000,0.00000000,1514400539999,0.00000000,0,0.00000000,0.00000000
1514400540000,0.42706000,0.42706000,0.42706000,0.42706000,0.00000000,1514400599999,0.00000000,0,0.00000000,0.00000000
1514400600000,0.42706000,0.42706000,0.42706000,0.42706000,0.00000000,1514400659999,0.00000000,0,0.00000000,0.00000000
1514400660000,0.42706000,0.42706000,0.42706000,0.42706000,0.00000000,1514400719999,0.00000000,0,0.00000000,0.00000000
1514400720000,0.42706000,0.42706000,0.42706000,0.42706000,0.00000000,1514400779999,0.00000000,0,0.00000000,0.00000000
1514400780000,0.42711000,0.42711000,0.42711000,0.42711000,38.58000000,1514400839999,16.47790380,1,0.00000000,0.00000000
1514400840000,0.42711000,0.42711000,0.42711000,0.42711000,0.00000000,1514400899999,0.00000000,0,0.00000000,0.00000000
1514400900000,0.42711000,0.42711000,0.42711000,0.42711000,0.00000000,1514400959999,0.00000000,0,0.00000000,0.00000000
1514400960000,0.42711000,0.42711000,0.42711000,0.42711000,0.00000000,1514401019999,0.00000000,0,0.00000000,0.00000000
1514401020000,0.42711000,0.42711000,0.42711000,0.42711000,0.00000000,1514401079999,0.00000000,0,0.00000000,0.00000000
1514401080000,0.42711000,0.42711000,0.42711000,0.42711000,0.00000000,1514401139999,0.00000000,0,0.00000000,0.00000000
1514401140000,0.42711000,0.42711000,0.42711000,0.42711000,0.00000000,1514401199999,0.00000000,0,0.00000000,0.00000000
1514401200000,0.42711000,0.42711000,0.42711000,0.42711000,0.00000000,1514401259999,0.00000000,0,0.00000000,0.00000000
1514401260000,0.42711000,0.42711000,0.42711000,0.42711000,0.00000000,1514401319999,0.00000000,0,0.00000000,0.00000000
1514401320000,0.42711000,0.42711000,0.42711000,0.42711000,0.00000000,1514401379999,0.00000000,0,0.00000000,0.00000000
1514401380000,0.42711000,0.42711000,0.42711000,0.42711000,0.00000000,1514401439999,0.00000000,0,0.00000000,0.00000000
1514401440000,0.42711000,0.42711000,0.42711000,0.42711000,0.00000000,1514401499999,0.00000000,0,0.00000000,0.00000000
1514401500000,0.42711000,0.42711000,0.42711000,0.42711000,0.00000000,1514401559999,0.00000000,0,0.00000000,0.00000000
1514401560000,0.42711000,0.42711000,0.42711000,0.42711000,0.00000000,1514401619999,0.00000000,0,0.00000000,0.00000000
1514401620000,0.42711000,0.42711000,0.42711000,0.42711000,0.00000000,1514401679999,0.00000000,0,0.00000000,0.00000000
1514401680000,0.42711000,0.42711000,0.42711000,0.42711000,0.00000000,1514401739999,0.00000000,0,0.00000000,0.00000000
1514401740000,0.42711000,0.42711000,0.42711000,0.42711000,0.00000000,1514401799999,0.00000000,0,0.00000000,0.00000000
1514401800000,0.42711000,0.42711000,0.42711000,0.42711000,0.00000000,1514401859999,0.00000000,0,0.00000000,0.00000000
1514401860000,0.42711000,0.42711000,0.42711000,0.42711000,0.00000000,1514401919999,0.00000000,0,0.00000000,0.00000000
1514401920000,0.42713000,0.42713000,0.42713000,0.42713000,29.08000000,1514401979999,12.42094040,1,0.00000000,0.00000000
1514401980000,0.42713000,0.42713000,0.42713000,0.42713000,0.00000000,1514402039999,0.00000000,0,0.00000000,0.00000000
1514402040000,0.42713000,0.42713000,0.42713000,0.42713000,0.00000000,1514402099999,0.00000000,0,0.00000000,0.00000000
1514402100000,0.42713000,0.42713000,0.42713000,0.42713000,0.00000000,1514402159999,0.00000000,0,0.00000000,0.00000000
1514402160000,0.42713000,0.42713000,0.42713000,0.42713000,0.00000000,1514402219999,0.00000000,0,0.00000000,0.00000000
1514402220000,0.42713000,0.42713000,0.42713000,0.42713000,0.00000000,1514402279999,0.00000000,0,0.00000000,0.00000000
1514402280000,0.42713000,0.42713000,0.42713000,0.42713000,0.00000000,1514402339999,0.00000000,0,0.00000000,0.00000000
1514402340000,0.42713000,0.42713000,0.42713000,0.42713000,0.00000000,1514402399999,0.00000000,0,0.00000000,0.00000000
1514402400000,0.42713000,0.42713000,0.42713000,0.42713000,0.00000000,1514402459999,0.00000000,0,0.00000000,0.00000000
