Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
1514402460000,0.42713000,0.42713000,0.42713000,0.42713000,0.00000000,1514402519999,0.00000000,0,0.00000000,0.00000000
1514402520000,0.42722000,0.42722000,0.42722000,0.42722000,6.20000000,1514402579999,2.64876400,2,0.00000000,0.00000000
1514402580000,0.42722000,0.42722000,0.42722000,0.42722000,110.00000000,1514402639999,46.99420000,4,0.00000000,0.00000000
1514402640000,0.42722000,0.42722000,0.42722000,0.42722000,158.00000000,1514402699999,67.50076000,1,0.00000000,0.00000000
1514402700000,0.42722000,0.42722000,0.42722000,0.42722000,0.00000000,1514402759999,0.00000000,0,0.00000000,0.00000000
1514402760000,0.42722000,0.42722000,0.42722000,0.42722000,105.00000000,1514402819999,44.85810000,1,0.00000000,0.00000000
1514402820000,0.42722000,0.42722000,0.42722000,0.42722000,0.00000000,1514402879999,0.00000000,0,0.00000000,0.00000000
1514402880000,0.42722000,0.42722000,0.42722000,0.42722000,0.00000000,1514402939999,0.00000000,0,0.00000000,0.00000000
1514402940000,0.42722000,0.42722000,0.42722000,0.42722000,0.00000000,1514402999999,0.00000000,0,0.00000000,0.00000000
1514403000000,0.42722000,0.42722000,0.42722000,0.42722000,0.00000000,1514403059999,0.00000000,0,0.00000000,0.00000000
1514403060000,0.42722000,0.42722000,0.42722000,0.42722000,0.00000000,1514403119999,0.00000000,0,0.00000000,0.00000000
1514403120000,0.42722000,0.42722000,0.42722000,0.42722000,0.00000000,1514403179999,0.00000000,0,0.00000000,0.00000000
1514403180000,0.42722000,0.42722000,0.42722000,0.42722000,57.87000000,1514403239999,24.72322140,2,56.98000000,24.34299560
1514403240000,0.42722000,0.42722000,0.42722000,0.42722000,0.00000000,1514403299999,0.00000000,0,0.00000000,0.00000000
1514403300000,0.42722000,0.42722000,0.42722000,0.42722000,0.00000000,1514403359999,0.00000000,0,0.00000000,0.00000000
1514403360000,0.42722000,0.42722000,0.42722000,0.42722000,0.00000000,1514403419999,0.00000000,0,0.00000000,0.00000000
1514403420000,0.42722000,0.42722000,0.42722000,0.42722000,0.00000000,1514403479999,0.00000000,0,0.00000000,0.00000000
1514403480000,0.42722000,0.42722000,0.42722000,0.42722000,0.00000000,1514403539999,0.00000000,0,0.00000000,0.00000000
1514403540000,0.42722000,0.42722000,0.42722000,0.42722000,0.00000000,1514403599999,0.00000000,0,0.00000000,0.00000000
1514403600000,0.42722000,0.42722000,0.42722000,0.42722000,0.00000000,1514403659999,0.00000000,0,0.00000000,0.00000000
1514403660000,0.42722000,0.42722000,0.42722000,0.42722000,0.00000000,1514403719999,0.00000000,0,0.00000000,0.00000000
1514403720000,0.42722000,0.42722000,0.42722000,0.42722000,0.00000000,1514403779999,0.00000000,0,0.00000000,0.00000000
1514403780000,0.42722000,0.42722000,0.42722000,0.42722000,0.00000000,1514403839999,0.00000000,0,0.00000000,0.00000000
1514403840000,0.42722000,0.42722000,0.42722000,0.42722000,0.00000000,1514403899999,0.00000000,0,0.00000000,0.00000000
1514403900000,0.42722000,0.42722000,0.42722000,0.42722000,57.88000000,1514403959999,24.72749360,2,57.86000000,24.71894920
1514403960000,0.42722000,0.42722000,0.42722000,0.42722000,0.00000000,1514404019999,0.00000000,0,0.00000000,0.00000000
1514404020000,0.42722000,0.42722000,0.42722000,0.42722000,0.00000000,1514404079999,0.00000000,0,0.00000000,0.00000000
1514404080000,0.42722000,0.42722000,0.42722000,0.42722000,0.00000000,1514404139999,0.00000000,0,0.00000000,0.00000000
1514404140000,0.42722000,0.42722000,0.42722000,0.42722000,0.00000000,1514404199999,0.00000000,0,0.00000000,0.00000000
1514404200000,0.42722000,0.42722000,0.42722000,0.42722000,0.00000000,1514404259999,0.00000000,0,0.00000000,0.00000000
1514404260000,0.42722000,0.42722000,0.42722000,0.42722000,0.00000000,1514404319999,0.00000000,0,0.00000000,0.00000000
1514404320000,0.42722000,0.42722000,0.42722000,0.42722000,0.00000000,1514404379999,0.00000000,0,0.00000000,0.00000000
1514404380000,0.44870000,0.44870000,0.44870000,0.44870000,352.00000000,1514404439999,157.94240000,4,352.00000000,157.94240000
1514404440000,0.44870000,0.44871000,0.44870000,0.44870000,43.95000000,1514404499999,19.72045790,4,9.69000000,4.34799590
1514404500000,0.44870000,0.44870000,0.44870000,0.44870000,0.00000000,1514404559999,0.00000000,0,0.00000000,0.00000000
1514404560000,0.44871000,0.44871000,0.44871000,0.44871000,35.28000000,1514404619999,15.83048880,1,35.28000000,15.83048880
1514404620000,0.44871000,0.44871000,0.44871000,0.44871000,0.00000000,1514404679999,0.00000000,0,0.00000000,0.00000000
1514404680000,0.44871000,0.44871000,0.44871000,0.44871000,0.00000000,1514404739999,0.00000000,0,0.00000000,0.00000000
1514404740000,0.44871000,0.44871000,0.44871000,0.44871000,0.00000000,1514404799999,0.00000000,0,0.00000000,0.00000000
1514404800000,0.44871000,0.44871000,0.44871000,0.44871000,0.00000000,1514404859999,0.00000000,0,0.00000000,0.00000000
1514404860000,0.44871000,0.44871000,0.44871000,0.44871000,0.00000000,1514404919999,0.00000000,0,0.00000000,0.00000000
1514404920000,0.44871000,0.44871000,0.44871000,0.44871000,0.00000000,1514404979999,0.00000000,0,0.00000000,0.00000000
1514404980000,0.44871000,0.44871000,0.44871000,0.44871000,0.00000000,1514405039999,0.00000000,0,0.00000000,0.00000000
1514405040000,0.44871000,0.44871000,0.44871000,0.44871000,0.00000000,1514405099999,0.00000000,0,0.00000000,0.00000000
1514405100000,0.44000000,0.44000000,0.44000000,0.44000000,49.91000000,1514405159999,21.96040000,1,0.00000000,0.00000000
1514405160000,0.44000000,0.44000000,0.44000000,0.44000000,89.40000000,1514405219999,39.33600000,4,89.40000000,39.33600000
1514405220000,0.45939000,0.45939000,0.45939000,0.45939000,16.22000000,1514405279999,7.45130580,1,16.22000000,7.45130580
1514405280000,0.45939000,0.45939000,0.45939000,0.45939000,0.00000000,1514405339999,0.00000000,0,0.00000000,0.00000000
1514405340000,0.45939000,0.45939000,0.45939000,0.45939000,0.00000000,1514405399999,0.00000000,0,0.00000000,0.00000000
1514405400000,0.45939000,0.45939000,0.45939000,0.45939000,0.00000000,1514405459999,0.00000000,0,0.00000000,0.00000000
1514405460000,0.45939000,0.45939000,0.45939000,0.45939000,0.00000000,1514405519999,0.00000000,0,0.00000000,0.00000000
1514405520000,0.42723000,0.42723000,0.42723000,0.42723000,0.15000000,1514405579999,0.06408450,1,0.00000000,0.00000000
1514405580000,0.42723000,0.42723000,0.42723000,0.42723000,37.00000000,1514405639999,15.80751000,1,0.00000000,0.00000000
1514405640000,0.42723000,0.42723000,0.42723000,0.42723000,0.00000000,1514405699999,0.00000000,0,0.00000000,0.00000000
1514405700000,0.42723000,0.42723000,0.42723000,0.42723000,0.00000000,1514405759999,0.00000000,0,0.00000000,0.00000000
1514405760000,0.42723000,0.42723000,0.42723000,0.42723000,0.00000000,1514405819999,0.00000000,0,0.00000000,0.00000000
1514405820000,0.42723000,0.42723000,0.42723000,0.42723000,0.00000000,1514405879999,0.00000000,0,0.00000000,0.00000000
1514405880000,0.42723000,0.42723000,0.42723000,0.42723000,0.00000000,1514405939999,0.00000000,0,0.00000000,0.00000000
1514405940000,0.42723000,0.42723000,0.42723000,0.42723000,0.00000000,1514405999999,0.00000000,0,0.00000000,0.00000000
1514406000000,0.42723000,0.42723000,0.42723000,0.42723000,0.00000000,1514406059999,0.00000000,0,0.00000000,0.00000000
1514406060000,0.42723000,0.42723000,0.42723000,0.42723000,0.00000000,1514406119999,0.00000000,0,0.00000000,0.00000000
1514406120000,0.42725000,0.42725000,0.42725000,0.42725000,10.15000000,1514406179999,4.33658750,1,0.00000000,0.00000000
1514406180000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514406239999,0.00000000,0,0.00000000,0.00000000
1514406240000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514406299999,0.00000000,0,0.00000000,0.00000000
1514406300000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514406359999,0.00000000,0,0.00000000,0.00000000
1514406360000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514406419999,0.00000000,0,0.00000000,0.00000000
1514406420000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514406479999,0.00000000,0,0.00000000,0.00000000
1514406480000,0.42725000,0.42725000,0.42723000,0.42723000,420.47000000,1514406539999,179.64506790,11,0.00000000,0.00000000
1514406540000,0.42722000,0.42722000,0.42702000,0.42702000,150.34000000,1514406599999,64.20654690,12,0.00000000,0.00000000
1514406600000,0.42701000,0.42701000,0.42701000,0.42701000,6.00000000,1514406659999,2.56206000,1,6.00000000,2.56206000
1514406660000,0.42701000,0.42701000,0.42701000,0.42701000,0.00000000,1514406719999,0.00000000,0,0.00000000,0.00000000
1514406720000,0.42701000,0.42701000,0.42701000,0.42701000,0.00000000,1514406779999,0.00000000,0,0.00000000,0.00000000
1514406780000,0.42711000,0.42725000,0.42711000,0.42725000,143.94000000,1514406839999,61.49493080,5,143.94000000,61.49493080
1514406840000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514406899999,0.00000000,0,0.00000000,0.00000000
1514406900000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514406959999,0.00000000,0,0.00000000,0.00000000
1514406960000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514407019999,0.00000000,0,0.00000000,0.00000000
1514407020000,0.42725000,0.42725000,0.42725000,0.42725000,0.59000000,1514407079999,0.25207750,1,0.59000000,0.25207750
1514407080000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514407139999,0.00000000,0,0.00000000,0.00000000
1514407140000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514407199999,0.00000000,0,0.00000000,0.00000000
1514407200000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514407259999,0.00000000,0,0.00000000,0.00000000
1514407260000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514407319999,0.00000000,0,0.00000000,0.00000000
1514407320000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514407379999,0.00000000,0,0.00000000,0.00000000
1514407380000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514407439999,0.00000000,0,0.00000000,0.00000000
1514407440000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514407499999,0.00000000,0,0.00000000,0.00000000
1514407500000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514407559999,0.00000000,0,0.00000000,0.00000000
1514407560000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514407619999,0.00000000,0,0.00000000,0.00000000
1514407620000,0.42725000,0.42725000,0.42725000,0.42725000,28.49000000,1514407679999,12.17235250,2,0.00000000,0.00000000
1514407680000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514407739999,0.00000000,0,0.00000000,0.00000000
1514407740000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514407799999,0.00000000,0,0.00000000,0.00000000
1514407800000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514407859999,0.00000000,0,0.00000000,0.00000000
1514407860000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514407919999,0.00000000,0,0.00000000,0.00000000
1514407920000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514407979999,0.00000000,0,0.00000000,0.00000000
1514407980000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514408039999,0.00000000,0,0.00000000,0.00000000
1514408040000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514408099999,0.00000000,0,0.00000000,0.00000000
1514408100000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514408159999,0.00000000,0,0.00000000,0.00000000
1514408160000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514408219999,0.00000000,0,0.00000000,0.00000000
1514408220000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514408279999,0.00000000,0,0.00000000,0.00000000
1514408280000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514408339999,0.00000000,0,0.00000000,0.00000000
1514408340000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514408399999,0.00000000,0,0.00000000,0.00000000
1514408400000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514408459999,0.00000000,0,0.00000000,0.00000000
1514408460000,0.44522000,0.44522000,0.44522000,0.44522000,23.04000000,1514408519999,10.25786880,2,0.00000000,0.00000000
1514408520000,0.44522000,0.44522000,0.44522000,0.44522000,0.00000000,1514408579999,0.00000000,0,0.00000000,0.00000000
1514408580000,0.44522000,0.44522000,0.44522000,0.44522000,0.00000000,1514408639999,0.00000000,0,0.00000000,0.00000000
1514408640000,0.44522000,0.44522000,0.44522000,0.44522000,0.00000000,1514408699999,0.00000000,0,0.00000000,0.00000000
1514408700000,0.44522000,0.44522000,0.44522000,0.44522000,0.00000000,1514408759999,0.00000000,0,0.00000000,0.00000000
1514408760000,0.44522000,0.44522000,0.44522000,0.44522000,0.00000000,1514408819999,0.00000000,0,0.00000000,0.00000000
1514408820000,0.42725000,0.42725000,0.42725000,0.42725000,12.04000000,1514408879999,5.14409000,2,0.00000000,0.00000000
1514408880000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514408939999,0.00000000,0,0.00000000,0.00000000
1514408940000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514408999999,0.00000000,0,0.00000000,0.00000000
1514409000000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514409059999,0.00000000,0,0.00000000,0.00000000
1514409060000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514409119999,0.00000000,0,0.00000000,0.00000000
1514409120000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514409179999,0.00000000,0,0.00000000,0.00000000
1514409180000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514409239999,0.00000000,0,0.00000000,0.00000000
1514409240000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514409299999,0.00000000,0,0.00000000,0.00000000
1514409300000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514409359999,0.00000000,0,0.00000000,0.00000000
1514409360000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514409419999,0.00000000,0,0.00000000,0.00000000
1514409420000,0.42725000,0.42725000,0.42725000,0.42725000,8.52000000,1514409479999,3.64017000,1,0.00000000,0.00000000
1514409480000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514409539999,0.00000000,0,0.00000000,0.00000000
1514409540000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514409599999,0.00000000,0,0.00000000,0.00000000
1514409600000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514409659999,0.00000000,0,0.00000000,0.00000000
1514409660000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514409719999,0.00000000,0,0.00000000,0.00000000
1514409720000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514409779999,0.00000000,0,0.00000000,0.00000000
1514409780000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514409839999,0.00000000,0,0.00000000,0.00000000
1514409840000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514409899999,0.00000000,0,0.00000000,0.00000000
1514409900000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514409959999,0.00000000,0,0.00000000,0.00000000
1514409960000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514410019999,0.00000000,0,0.00000000,0.00000000
1514410020000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514410079999,0.00000000,0,0.00000000,0.00000000
1514410080000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514410139999,0.00000000,0,0.00000000,0.00000000
1514410140000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514410199999,0.00000000,0,0.00000000,0.00000000
1514410200000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514410259999,0.00000000,0,0.00000000,0.00000000
1514410260000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514410319999,0.00000000,0,0.00000000,0.00000000
1514410320000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514410379999,0.00000000,0,0.00000000,0.00000000
1514410380000,0.42725000,0.42725000,0.42725000,0.42725000,0.00000000,1514410439999,0.00000000,0,0.00000000,0.00000000
1514410440000,0.44522000,0.44522000,0.44522000,0.44522000,113.01000000,1514410499999,50.31431220,9,113.01000000,50.31431220
1514410500000,0.44522000,0.44522000,0.44522000,0.44522000,0.00000000,1514410559999,0.00000000,0,0.00000000,0.00000000
1514410560000,0.44522000,0.44522000,0.44522000,0.44522000,221.19000000,1514410619999,98.47821180,3,221.19000000,98.47821180
1514410620000,0.44522000,0.44522000,0.44522000,0.44522000,0.00000000,1514410679999,0.00000000,0,0.00000000,0.00000000
1514410680000,0.44522000,0.44522000,0.44522000,0.44522000,0.00000000,1514410739999,0.00000000,0,0.00000000,0.00000000
1514410740000,0.44522000,0.44522000,0.44522000,0.44522000,0.00000000,1514410799999,0.00000000,0,0.00000000,0.00000000
1514410800000,0.44522000,0.44522000,0.44522000,0.44522000,0.00000000,1514410859999,0.00000000,0,0.00000000,0.00000000
1514410860000,0.44522000,0.44522000,0.44522000,0.44522000,0.00000000,1514410919999,0.00000000,0,0.00000000,0.00000000
1514410920000,0.44522000,0.44522000,0.44522000,0.44522000,0.00000000,1514410979999,0.00000000,0,0.00000000,0.00000000
1514410980000,0.44522000,0.44522000,0.44522000,0.44522000,0.00000000,1514411039999,0.00000000,0,0.00000000,0.00000000
1514411040000,0.44522000,0.44522000,0.44522000,0.44522000,0.00000000,1514411099999,0.00000000,0,0.00000000,0.00000000
1514411100000,0.44522000,0.44522000,0.44522000,0.44522000,0.00000000,1514411159999,0.00000000,0,0.00000000,0.00000000
1514411160000,0.44522000,0.44522000,0.44522000,0.44522000,0.00000000,1514411219999,0.00000000,0,0.00000000,0.00000000
1514411220000,0.45722000,0.45722000,0.45722000,0.45722000,5.84000000,1514411279999,2.67016480,1,5.84000000,2.67016480
1514411280000,0.45722000,0.45722000,0.45722000,0.45722000,0.00000000,1514411339999,0.00000000,0,0.00000000,0.00000000
1514411340000,0.45722000,0.45722000,0.45722000,0.45722000,0.00000000,1514411399999,0.00000000,0,0.00000000,0.00000000
1514411400000,0.45722000,0.45722000,0.45722000,0.45722000,0.00000000,1514411459999,0.00000000,0,0.00000000,0.00000000
1514411460000,0.45722000,0.45722000,0.45722000,0.45722000,0.00000000,1514411519999,0.00000000,0,0.00000000,0.00000000
1514411520000,0.45722000,0.45722000,0.45722000,0.45722000,0.00000000,1514411579999,0.00000000,0,0.00000000,0.00000000
1514411580000,0.45722000,0.45722000,0.45722000,0.45722000,0.00000000,1514411639999,0.00000000,0,0.00000000,0.00000000
1514411640000,0.45722000,0.45722000,0.45722000,0.45722000,0.00000000,1514411699999,0.00000000,0,0.00000000,0.00000000
1514411700000,0.45722000,0.45722000,0.45722000,0.45722000,260.00000000,1514411759999,118.87720000,2,260.00000000,118.87720000
1514411760000,0.45722000,0.45722000,0.45722000,0.45722000,0.00000000,1514411819999,0.00000000,0,0.00000000,0.00000000
1514411820000,0.45722000,0.45722000,0.45722000,0.45722000,0.00000000,1514411879999,0.00000000,0,0.00000000,0.00000000
1514411880000,0.45722000,0.45722000,0.45722000,0.45722000,0.00000000,1514411939999,0.00000000,0,0.00000000,0.00000000
1514411940000,0.45722000,0.45722000,0.45722000,0.45722000,167.72000000,1514411999999,76.68493840,3,167.72000000,76.68493840
1514412000000,0.45724000,0.45726000,0.45724000,0.45726000,106.90000000,1514412059999,48.87953140,5,106.90000000,48.87953140
1514412060000,0.45726000,0.45726000,0.45726000,0.45726000,76.81000000,1514412119999,35.12214060,2,76.81000000,35.12214060
1514412120000,0.45726000,0.45726000,0.45726000,0.45726000,0.00000000,1514412179999,0.00000000,0,0.00000000,0.00000000
1514412180000,0.45726000,0.45726000,0.45726000,0.45726000,0.00000000,1514412239999,0.00000000,0,0.00000000,0.00000000
1514412240000,0.45728000,0.45941000,0.45728000,0.45941000,9.91000000,1514412299999,4.54016480,3,9.91000000,4.54016480
1514412300000,0.45941000,0.45941000,0.45941000,0.45941000,0.00000000,1514412359999,0.00000000,0,0.00000000,0.00000000
1514412360000,0.45941000,0.45941000,0.45941000,0.45941000,0.00000000,1514412419999,0.00000000,0,0.00000000,0.00000000
1514412420000,0.45941000,0.45941000,0.45941000,0.45941000,0.00000000,1514412479999,0.00000000,0,0.00000000,0.00000000
1514412480000,0.45941000,0.45941000,0.45941000,0.45941000,0.00000000,1514412539999,0.00000000,0,0.00000000,0.00000000
1514412540000,0.45941000,0.45941000,0.45941000,0.45941000,0.00000000,1514412599999,0.00000000,0,0.00000000,0.00000000
1514412600000,0.45941000,0.45941000,0.45941000,0.45941000,0.00000000,1514412659999,0.00000000,0,0.00000000,0.00000000
1514412660000,0.45941000,0.45941000,0.45941000,0.45941000,0.00000000,1514412719999,0.00000000,0,0.00000000,0.00000000
1514412720000,0.45941000,0.45941000,0.45941000,0.45941000,0.00000000,1514412779999,0.00000000,0,0.00000000,0.00000000
1514412780000,0.47311000,0.47311000,0.47311000,0.47311000,8.00000000,1514412839999,3.78488000,1,8.00000000,3.78488000
1514412840000,0.47311000,0.47311000,0.47311000,0.47311000,0.00000000,1514412899999,0.00000000,0,0.00000000,0.00000000
1514412900000,0.47311000,0.47311000,0.47311000,0.47311000,0.00000000,1514412959999,0.00000000,0,0.00000000,0.00000000
1514412960000,0.47311000,0.47311000,0.47311000,0.47311000,0.00000000,1514413019999,0.00000000,0,0.00000000,0.00000000
1514413020000,0.47311000,0.47311000,0.47311000,0.47311000,0.00000000,1514413079999,0.00000000,0,0.00000000,0.00000000
1514413080000,0.47311000,0.47311000,0.47311000,0.47311000,8.94000000,1514413139999,4.22960340,1,8.94000000,4.22960340
1514413140000,0.47311000,0.47311000,0.47311000,0.47311000,0.00000000,1514413199999,0.00000000,0,0.00000000,0.00000000
1514413200000,0.47311000,0.47311000,0.47311000,0.47311000,0.00000000,1514413259999,0.00000000,0,0.00000000,0.00000000
1514413260000,0.47311000,0.47311000,0.47311000,0.47311000,0.00000000,1514413319999,0.00000000,0,0.00000000,0.00000000
1514413320000,0.47311000,0.47311000,0.47311000,0.47311000,0.00000000,1514413379999,0.00000000,0,0.00000000,0.00000000
1514413380000,0.47311000,0.47311000,0.47311000,0.47311000,22.28000000,1514413439999,10.54089080,3,7.06000000,3.34015660
1514413440000,0.47311000,0.47311000,0.47311000,0.47311000,0.00000000,1514413499999,0.00000000,0,0.00000000,0.00000000
1514413500000,0.48543000,0.49790000,0.48543000,0.49790000,24.45000000,1514413559999,11.98660500,3,24.45000000,11.98660500
1514413560000,0.49790000,0.49790000,0.49790000,0.49790000,12.00000000,1514413619999,5.97480000,1,0.00000000,0.00000000
1514413620000,0.49790000,0.49790000,0.49790000,0.49790000,21.00000000,1514413679999,10.45590000,3,21.00000000,10.45590000
1514413680000,0.48375000,0.48476000,0.48375000,0.48476000,807.32000000,1514413739999,390.59226010,8,0.00000000,0.00000000
1514413740000,0.48376000,0.48376000,0.48376000,0.48376000,182.03000000,1514413799999,88.05883280,5,0.00000000,0.00000000
1514413800000,0.48376000,0.51194000,0.45727000,0.45727000,454.20000000,1514413859999,227.11685760,8,348.94000000,178.52821000
1514413860000,0.45727000,0.45727000,0.45727000,0.45727000,0.00000000,1514413919999,0.00000000,0,0.00000000,0.00000000
1514413920000,0.45727000,0.45727000,0.45727000,0.45727000,0.05000000,1514413979999,0.02286350,1,0.00000000,0.00000000
1514413980000,0.45727000,0.45727000,0.45724000,0.45724000,364.98000000,1514414039999,166.89274580,9,0.00000000,0.00000000
1514414040000,0.45724000,0.45724000,0.45724000,0.45724000,40.00000000,1514414099999,18.28960000,2,0.00000000,0.00000000
1514414100000,0.45724000,0.45724000,0.45724000,0.45724000,0.00000000,1514414159999,0.00000000,0,0.00000000,0.00000000
1514414160000,0.45724000,0.45724000,0.45724000,0.45724000,0.00000000,1514414219999,0.00000000,0,0.00000000,0.00000000
1514414220000,0.45724000,0.45724000,0.45724000,0.45724000,0.00000000,1514414279999,0.00000000,0,0.00000000,0.00000000
1514414280000,0.49253000,0.50000000,0.49253000,0.50000000,482.23000000,1514414339999,237.99545330,8,411.61000000,202.73027330
1514414340000,0.49999000,0.49999000,0.49999000,0.49999000,77.17000000,1514414399999,38.58422830,3,77.17000000,38.58422830
1514414400000,0.49999000,0.49999000,0.49999000,0.49999000,0.00000000,1514414459999,0.00000000,0,0.00000000,0.00000000
1514414460000,0.46801000,0.46801000,0.46801000,0.46801000,330.20000000,1514414519999,154.53690200,4,0.00000000,0.00000000
1514414520000,0.46801000,0.46801000,0.46801000,0.46801000,0.00000000,1514414579999,0.00000000,0,0.00000000,0.00000000
1514414580000,0.45724000,0.45724000,0.45723000,0.45723000,80.01000000,1514414639999,36.58357870,6,19.37000000,8.85654510
1514414640000,0.45723000,0.45723000,0.45723000,0.45723000,0.00000000,1514414699999,0.00000000,0,0.00000000,0.00000000
1514414700000,0.45723000,0.45723000,0.45723000,0.45723000,0.00000000,1514414759999,0.00000000,0,0.00000000,0.00000000
1514414760000,0.45723000,0.45723000,0.45723000,0.45723000,0.00000000,1514414819999,0.00000000,0,0.00000000,0.00000000
1514414820000,0.47893000,0.47893000,0.47893000,0.47893000,13.54000000,1514414879999,6.48471220,1,13.54000000,6.48471220
1514414880000,0.47893000,0.47893000,0.47893000,0.47893000,0.00000000,1514414939999,0.00000000,0,0.00000000,0.00000000
