Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
1514414940000,0.45723000,0.45723000,0.45723000,0.45723000,3.00000000,1514414999999,1.37169000,1,0.00000000,0.00000000
1514415000000,0.45723000,0.45723000,0.45723000,0.45723000,0.00000000,1514415059999,0.00000000,0,0.00000000,0.00000000
1514415060000,0.45723000,0.45723000,0.45723000,0.45723000,0.00000000,1514415119999,0.00000000,0,0.00000000,0.00000000
1514415120000,0.45723000,0.45723000,0.45723000,0.45723000,0.00000000,1514415179999,0.00000000,0,0.00000000,0.00000000
1514415180000,0.44524000,0.44524000,0.44524000,0.44524000,8.71000000,1514415239999,3.87804040,1,0.00000000,0.00000000
1514415240000,0.44524000,0.44524000,0.44524000,0.44524000,0.00000000,1514415299999,0.00000000,0,0.00000000,0.00000000
1514415300000,0.47664000,0.47664000,0.47664000,0.47664000,25.00000000,1514415359999,11.91600000,2,25.00000000,11.91600000
1514415360000,0.47664000,0.47664000,0.47664000,0.47664000,0.00000000,1514415419999,0.00000000,0,0.00000000,0.00000000
1514415420000,0.47664000,0.47664000,0.47664000,0.47664000,0.00000000,1514415479999,0.00000000,0,0.00000000,0.00000000
1514415480000,0.47664000,0.47664000,0.47664000,0.47664000,0.00000000,1514415539999,0.00000000,0,0.00000000,0.00000000
1514415540000,0.47664000,0.47664000,0.47664000,0.47664000,0.00000000,1514415599999,0.00000000,0,0.00000000,0.00000000
1514415600000,0.47664000,0.47664000,0.47664000,0.47664000,0.00000000,1514415659999,0.00000000,0,0.00000000,0.00000000
1514415660000,0.47664000,0.47664000,0.47664000,0.47664000,4.28000000,1514415719999,2.04001920,2,0.00000000,0.00000000
1514415720000,0.45723000,0.45723000,0.45723000,0.45723000,18.11000000,1514415779999,8.28043530,2,18.11000000,8.28043530
1514415780000,0.45723000,0.45723000,0.45723000,0.45723000,0.00000000,1514415839999,0.00000000,0,0.00000000,0.00000000
1514415840000,0.45723000,0.45723000,0.45723000,0.45723000,0.00000000,1514415899999,0.00000000,0,0.00000000,0.00000000
1514415900000,0.45723000,0.45723000,0.45723000,0.45723000,0.00000000,1514415959999,0.00000000,0,0.00000000,0.00000000
1514415960000,0.45723000,0.45723000,0.45723000,0.45723000,0.00000000,1514416019999,0.00000000,0,0.00000000,0.00000000
1514416020000,0.45723000,0.45723000,0.45723000,0.45723000,0.00000000,1514416079999,0.00000000,0,0.00000000,0.00000000
1514416080000,0.45723000,0.45723000,0.45723000,0.45723000,0.00000000,1514416139999,0.00000000,0,0.00000000,0.00000000
1514416140000,0.45723000,0.45723000,0.45723000,0.45723000,0.00000000,1514416199999,0.00000000,0,0.00000000,0.00000000
1514416200000,0.45723000,0.45723000,0.45723000,0.45723000,0.00000000,1514416259999,0.00000000,0,0.00000000,0.00000000
1514416260000,0.45723000,0.45723000,0.45723000,0.45723000,0.00000000,1514416319999,0.00000000,0,0.00000000,0.00000000
1514416320000,0.45723000,0.45723000,0.45723000,0.45723000,0.00000000,1514416379999,0.00000000,0,0.00000000,0.00000000
1514416380000,0.45723000,0.45723000,0.45723000,0.45723000,0.00000000,1514416439999,0.00000000,0,0.00000000,0.00000000
1514416440000,0.45723000,0.45723000,0.45723000,0.45723000,0.00000000,1514416499999,0.00000000,0,0.00000000,0.00000000
1514416500000,0.45723000,0.45723000,0.45723000,0.45723000,0.00000000,1514416559999,0.00000000,0,0.00000000,0.00000000
1514416560000,0.45723000,0.45723000,0.45723000,0.45723000,0.00000000,1514416619999,0.00000000,0,0.00000000,0.00000000
1514416620000,0.45723000,0.45723000,0.45723000,0.45723000,0.00000000,1514416679999,0.00000000,0,0.00000000,0.00000000
1514416680000,0.45723000,0.45723000,0.45723000,0.45723000,0.00000000,1514416739999,0.00000000,0,0.00000000,0.00000000
1514416740000,0.45723000,0.45723000,0.45723000,0.45723000,0.00000000,1514416799999,0.00000000,0,0.00000000,0.00000000
1514416800000,0.49820000,0.49820000,0.45891000,0.45891000,24.01000000,1514416859999,11.96138910,2,24.00000000,11.95680000
1514416860000,0.45891000,0.45891000,0.45891000,0.45891000,0.00000000,1514416919999,0.00000000,0,0.00000000,0.00000000
1514416920000,0.45891000,0.45891000,0.45891000,0.45891000,0.00000000,1514416979999,0.00000000,0,0.00000000,0.00000000
1514416980000,0.45891000,0.45891000,0.45891000,0.45891000,0.00000000,1514417039999,0.00000000,0,0.00000000,0.00000000
1514417040000,0.45723000,0.45891000,0.45723000,0.45891000,174.75000000,1514417099999,80.18961690,5,171.83000000,78.85450530
1514417100000,0.45891000,0.45891000,0.45891000,0.45891000,0.00000000,1514417159999,0.00000000,0,0.00000000,0.00000000
1514417160000,0.49059000,0.49059000,0.49059000,0.49059000,14.70000000,1514417219999,7.21167300,1,14.70000000,7.21167300
1514417220000,0.49059000,0.49059000,0.49059000,0.49059000,8.72000000,1514417279999,4.27794480,1,8.72000000,4.27794480
1514417280000,0.49059000,0.49059000,0.49058000,0.49058000,80.16000000,1514417339999,39.32566440,4,19.58000000,9.60572220
1514417340000,0.49058000,0.49058000,0.49058000,0.49058000,0.00000000,1514417399999,0.00000000,0,0.00000000,0.00000000
1514417400000,0.49058000,0.49058000,0.49058000,0.49058000,0.00000000,1514417459999,0.00000000,0,0.00000000,0.00000000
1514417460000,0.49058000,0.49058000,0.49058000,0.49058000,0.00000000,1514417519999,0.00000000,0,0.00000000,0.00000000
1514417520000,0.49058000,0.49058000,0.49058000,0.49058000,0.00000000,1514417579999,0.00000000,0,0.00000000,0.00000000
1514417580000,0.49058000,0.49058000,0.49058000,0.49058000,0.00000000,1514417639999,0.00000000,0,0.00000000,0.00000000
1514417640000,0.49058000,0.49058000,0.49058000,0.49058000,0.00000000,1514417699999,0.00000000,0,0.00000000,0.00000000
1514417700000,0.49057000,0.49057000,0.49057000,0.49057000,0.39000000,1514417759999,0.19132230,1,0.39000000,0.19132230
1514417760000,0.49057000,0.49057000,0.49057000,0.49057000,0.00000000,1514417819999,0.00000000,0,0.00000000,0.00000000
1514417820000,0.46030000,0.46030000,0.46030000,0.46030000,2.89000000,1514417879999,1.33026700,1,2.89000000,1.33026700
1514417880000,0.46030000,0.46030000,0.46030000,0.46030000,0.00000000,1514417939999,0.00000000,0,0.00000000,0.00000000
1514417940000,0.46030000,0.46030000,0.46030000,0.46030000,0.00000000,1514417999999,0.00000000,0,0.00000000,0.00000000
1514418000000,0.46030000,0.46030000,0.46030000,0.46030000,0.00000000,1514418059999,0.00000000,0,0.00000000,0.00000000
1514418060000,0.46030000,0.46030000,0.46030000,0.46030000,69.85000000,1514418119999,32.15195500,1,69.85000000,32.15195500
1514418120000,0.46030000,0.46030000,0.46030000,0.46030000,0.00000000,1514418179999,0.00000000,0,0.00000000,0.00000000
1514418180000,0.46030000,0.46030000,0.46030000,0.46030000,0.00000000,1514418239999,0.00000000,0,0.00000000,0.00000000
1514418240000,0.46030000,0.46030000,0.46030000,0.46030000,0.00000000,1514418299999,0.00000000,0,0.00000000,0.00000000
1514418300000,0.49055000,0.49055000,0.49055000,0.49055000,24.00000000,1514418359999,11.77320000,2,24.00000000,11.77320000
1514418360000,0.49055000,0.49055000,0.49055000,0.49055000,0.00000000,1514418419999,0.00000000,0,0.00000000,0.00000000
1514418420000,0.49055000,0.49055000,0.49055000,0.49055000,0.00000000,1514418479999,0.00000000,0,0.00000000,0.00000000
1514418480000,0.49055000,0.49055000,0.49055000,0.49055000,0.00000000,1514418539999,0.00000000,0,0.00000000,0.00000000
1514418540000,0.49055000,0.49055000,0.49055000,0.49055000,0.00000000,1514418599999,0.00000000,0,0.00000000,0.00000000
1514418600000,0.49055000,0.49055000,0.49055000,0.49055000,0.00000000,1514418659999,0.00000000,0,0.00000000,0.00000000
1514418660000,0.49055000,0.49055000,0.49055000,0.49055000,0.00000000,1514418719999,0.00000000,0,0.00000000,0.00000000
1514418720000,0.46036000,0.46036000,0.45890000,0.45890000,561.00000000,1514418779999,258.15270690,5,0.00000000,0.00000000
1514418780000,0.45890000,0.45890000,0.45723000,0.45723000,62.44000000,1514418839999,28.55017600,6,3.00000000,1.37169000
1514418840000,0.45723000,0.45723000,0.45723000,0.45723000,0.00000000,1514418899999,0.00000000,0,0.00000000,0.00000000
1514418900000,0.45723000,0.45723000,0.45723000,0.45723000,38.40000000,1514418959999,17.55763200,1,38.40000000,17.55763200
1514418960000,0.45723000,0.45723000,0.45723000,0.45723000,0.00000000,1514419019999,0.00000000,0,0.00000000,0.00000000
1514419020000,0.45723000,0.45723000,0.44550000,0.44550000,670.00000000,1514419079999,298.55538000,7,337.17000000,150.27961500
1514419080000,0.44522000,0.44522000,0.44444000,0.44444000,213.07000000,1514419139999,94.70702540,4,0.00000000,0.00000000
1514419140000,0.43000000,0.43000000,0.43000000,0.43000000,13.26000000,1514419199999,5.70180000,2,2.26000000,0.97180000
1514419200000,0.43000000,0.43000000,0.43000000,0.43000000,8.00000000,1514419259999,3.44000000,1,8.00000000,3.44000000
1514419260000,0.43000000,0.43000000,0.43000000,0.43000000,0.74000000,1514419319999,0.31820000,1,0.74000000,0.31820000
1514419320000,0.43000000,0.43000000,0.43000000,0.43000000,0.00000000,1514419379999,0.00000000,0,0.00000000,0.00000000
1514419380000,0.43000000,0.43000000,0.43000000,0.43000000,0.00000000,1514419439999,0.00000000,0,0.00000000,0.00000000
1514419440000,0.43000000,0.43000000,0.43000000,0.43000000,0.00000000,1514419499999,0.00000000,0,0.00000000,0.00000000
1514419500000,0.43000000,0.43000000,0.43000000,0.43000000,0.00000000,1514419559999,0.00000000,0,0.00000000,0.00000000
1514419560000,0.43000000,0.43000000,0.43000000,0.43000000,0.00000000,1514419619999,0.00000000,0,0.00000000,0.00000000
1514419620000,0.43000000,0.43000000,0.40425000,0.40425000,442.00000000,1514419679999,185.13734020,7,0.00000000,0.00000000
1514419680000,0.40425000,0.40425000,0.40425000,0.40425000,0.00000000,1514419739999,0.00000000,0,0.00000000,0.00000000
1514419740000,0.40425000,0.40425000,0.40425000,0.40425000,0.00000000,1514419799999,0.00000000,0,0.00000000,0.00000000
1514419800000,0.40425000,0.40425000,0.40425000,0.40425000,0.40000000,1514419859999,0.16170000,1,0.00000000,0.00000000
1514419860000,0.40425000,0.40425000,0.40425000,0.40425000,0.00000000,1514419919999,0.00000000,0,0.00000000,0.00000000
1514419920000,0.40425000,0.40425000,0.40425000,0.40425000,0.00000000,1514419979999,0.00000000,0,0.00000000,0.00000000
1514419980000,0.40425000,0.40425000,0.40425000,0.40425000,7.00000000,1514420039999,2.82975000,1,0.00000000,0.00000000
1514420040000,0.40425000,0.40425000,0.40425000,0.40425000,0.00000000,1514420099999,0.00000000,0,0.00000000,0.00000000
1514420100000,0.40425000,0.40425000,0.40425000,0.40425000,0.00000000,1514420159999,0.00000000,0,0.00000000,0.00000000
1514420160000,0.40425000,0.40425000,0.40425000,0.40425000,0.00000000,1514420219999,0.00000000,0,0.00000000,0.00000000
1514420220000,0.40425000,0.40425000,0.40425000,0.40425000,0.00000000,1514420279999,0.00000000,0,0.00000000,0.00000000
1514420280000,0.40425000,0.40425000,0.40425000,0.40425000,0.00000000,1514420339999,0.00000000,0,0.00000000,0.00000000
1514420340000,0.40425000,0.40425000,0.40425000,0.40425000,0.00000000,1514420399999,0.00000000,0,0.00000000,0.00000000
1514420400000,0.40425000,0.40425000,0.40425000,0.40425000,0.00000000,1514420459999,0.00000000,0,0.00000000,0.00000000
1514420460000,0.40425000,0.40425000,0.40425000,0.40425000,0.00000000,1514420519999,0.00000000,0,0.00000000,0.00000000
1514420520000,0.40425000,0.40425000,0.40425000,0.40425000,0.00000000,1514420579999,0.00000000,0,0.00000000,0.00000000
1514420580000,0.40425000,0.40425000,0.40425000,0.40425000,0.00000000,1514420639999,0.00000000,0,0.00000000,0.00000000
1514420640000,0.40430000,0.40430000,0.40430000,0.40430000,59.82000000,1514420699999,24.18522600,1,0.00000000,0.00000000
1514420700000,0.40430000,0.40430000,0.40430000,0.40430000,6.94000000,1514420759999,2.80584200,1,0.00000000,0.00000000
1514420760000,0.40430000,0.40430000,0.40430000,0.40430000,3.59000000,1514420819999,1.45143700,1,0.00000000,0.00000000
1514420820000,0.40430000,0.40430000,0.40430000,0.40430000,0.00000000,1514420879999,0.00000000,0,0.00000000,0.00000000
1514420880000,0.40430000,0.40430000,0.40430000,0.40430000,0.00000000,1514420939999,0.00000000,0,0.00000000,0.00000000
1514420940000,0.40430000,0.40430000,0.40430000,0.40430000,0.00000000,1514420999999,0.00000000,0,0.00000000,0.00000000
1514421000000,0.40430000,0.40430000,0.40430000,0.40430000,0.00000000,1514421059999,0.00000000,0,0.00000000,0.00000000
1514421060000,0.40430000,0.40430000,0.40430000,0.40430000,0.00000000,1514421119999,0.00000000,0,0.00000000,0.00000000
1514421120000,0.40430000,0.40430000,0.40430000,0.40430000,0.00000000,1514421179999,0.00000000,0,0.00000000,0.00000000
1514421180000,0.40430000,0.40430000,0.40430000,0.40430000,0.00000000,1514421239999,0.00000000,0,0.00000000,0.00000000
1514421240000,0.40430000,0.40430000,0.40430000,0.40430000,3.00000000,1514421299999,1.21290000,1,0.00000000,0.00000000
1514421300000,0.40430000,0.40430000,0.40430000,0.40430000,0.00000000,1514421359999,0.00000000,0,0.00000000,0.00000000
1514421360000,0.40430000,0.40430000,0.40430000,0.40430000,0.00000000,1514421419999,0.00000000,0,0.00000000,0.00000000
1514421420000,0.40430000,0.40430000,0.40430000,0.40430000,132.70000000,1514421479999,53.65061000,1,0.00000000,0.00000000
1514421480000,0.40430000,0.40430000,0.40430000,0.40430000,0.00000000,1514421539999,0.00000000,0,0.00000000,0.00000000
1514421540000,0.40430000,0.40430000,0.40430000,0.40430000,0.00000000,1514421599999,0.00000000,0,0.00000000,0.00000000
1514421600000,0.40430000,0.40430000,0.40430000,0.40430000,0.00000000,1514421659999,0.00000000,0,0.00000000,0.00000000
1514421660000,0.40430000,0.40430000,0.40430000,0.40430000,0.00000000,1514421719999,0.00000000,0,0.00000000,0.00000000
1514421720000,0.40430000,0.40430000,0.40430000,0.40430000,0.00000000,1514421779999,0.00000000,0,0.00000000,0.00000000
1514421780000,0.40430000,0.40430000,0.40430000,0.40430000,0.00000000,1514421839999,0.00000000,0,0.00000000,0.00000000
1514421840000,0.40430000,0.40430000,0.40430000,0.40430000,0.00000000,1514421899999,0.00000000,0,0.00000000,0.00000000
1514421900000,0.40430000,0.40430000,0.40430000,0.40430000,0.00000000,1514421959999,0.00000000,0,0.00000000,0.00000000
1514421960000,0.40430000,0.40430000,0.40430000,0.40430000,0.00000000,1514422019999,0.00000000,0,0.00000000,0.00000000
1514422020000,0.40430000,0.40430000,0.40430000,0.40430000,0.00000000,1514422079999,0.00000000,0,0.00000000,0.00000000
1514422080000,0.42895000,0.42895000,0.42895000,0.42895000,6.00000000,1514422139999,2.57370000,1,6.00000000,2.57370000
1514422140000,0.42895000,0.42895000,0.42895000,0.42895000,0.00000000,1514422199999,0.00000000,0,0.00000000,0.00000000
1514422200000,0.42895000,0.42895000,0.42895000,0.42895000,0.00000000,1514422259999,0.00000000,0,0.00000000,0.00000000
1514422260000,0.42895000,0.42895000,0.42895000,0.42895000,2.83000000,1514422319999,1.21392850,1,2.83000000,1.21392850
1514422320000,0.42895000,0.42895000,0.42895000,0.42895000,0.00000000,1514422379999,0.00000000,0,0.00000000,0.00000000
1514422380000,0.42895000,0.42895000,0.42895000,0.42895000,0.00000000,1514422439999,0.00000000,0,0.00000000,0.00000000
1514422440000,0.42895000,0.42895000,0.42895000,0.42895000,0.00000000,1514422499999,0.00000000,0,0.00000000,0.00000000
1514422500000,0.40500000,0.40500000,0.40500000,0.40500000,4.52000000,1514422559999,1.83060000,1,0.00000000,0.00000000
1514422560000,0.40500000,0.40500000,0.40500000,0.40500000,0.00000000,1514422619999,0.00000000,0,0.00000000,0.00000000
1514422620000,0.40500000,0.40500000,0.40500000,0.40500000,0.00000000,1514422679999,0.00000000,0,0.00000000,0.00000000
1514422680000,0.40500000,0.40500000,0.40500000,0.40500000,0.00000000,1514422739999,0.00000000,0,0.00000000,0.00000000
1514422740000,0.40500000,0.40500000,0.40500000,0.40500000,0.00000000,1514422799999,0.00000000,0,0.00000000,0.00000000
1514422800000,0.40500000,0.40500000,0.40500000,0.40500000,27.00000000,1514422859999,10.93500000,4,0.00000000,0.00000000
1514422860000,0.40500000,0.40500000,0.40429000,0.40500000,48.00000000,1514422919999,19.43227000,6,43.71000000,17.69747300
1514422920000,0.40500000,0.40500000,0.40500000,0.40500000,0.00000000,1514422979999,0.00000000,0,0.00000000,0.00000000
1514422980000,0.40500000,0.40500000,0.40500000,0.40500000,0.00000000,1514423039999,0.00000000,0,0.00000000,0.00000000
1514423040000,0.40500000,0.40500000,0.40500000,0.40500000,152.04000000,1514423099999,61.57620000,2,152.04000000,61.57620000
1514423100000,0.42622000,0.42622000,0.42622000,0.42622000,27.00000000,1514423159999,11.50794000,1,27.00000000,11.50794000
1514423160000,0.42622000,0.42622000,0.42622000,0.42622000,35.17000000,1514423219999,14.99015740,1,35.17000000,14.99015740
1514423220000,0.42622000,0.42622000,0.42622000,0.42622000,0.00000000,1514423279999,0.00000000,0,0.00000000,0.00000000
1514423280000,0.42622000,0.42622000,0.42622000,0.42622000,0.00000000,1514423339999,0.00000000,0,0.00000000,0.00000000
1514423340000,0.42622000,0.42622000,0.42622000,0.42622000,0.00000000,1514423399999,0.00000000,0,0.00000000,0.00000000
1514423400000,0.42622000,0.42622000,0.42622000,0.42622000,0.00000000,1514423459999,0.00000000,0,0.00000000,0.00000000
1514423460000,0.42622000,0.42622000,0.42622000,0.42622000,0.00000000,1514423519999,0.00000000,0,0.00000000,0.00000000
1514423520000,0.42622000,0.42622000,0.42622000,0.42622000,0.00000000,1514423579999,0.00000000,0,0.00000000,0.00000000
1514423580000,0.42622000,0.42622000,0.42622000,0.42622000,0.00000000,1514423639999,0.00000000,0,0.00000000,0.00000000
1514423640000,0.42000000,0.42000000,0.42000000,0.42000000,30.48000000,1514423699999,12.80160000,3,0.00000000,0.00000000
1514423700000,0.41999000,0.41999000,0.41999000,0.41999000,84.52000000,1514423759999,35.49755480,7,84.52000000,35.49755480
1514423760000,0.42896000,0.42896000,0.42896000,0.42896000,2.19000000,1514423819999,0.93942240,2,2.19000000,0.93942240
1514423820000,0.42000000,0.44416000,0.42000000,0.44416000,144.15000000,1514423879999,63.52236000,7,132.95000000,58.81836000
1514423880000,0.42896000,0.42896000,0.42896000,0.42896000,2.32000000,1514423939999,0.99518720,1,0.00000000,0.00000000
1514423940000,0.42896000,0.42896000,0.42896000,0.42896000,0.00000000,1514423999999,0.00000000,0,0.00000000,0.00000000
1514424000000,0.42896000,0.42896000,0.42896000,0.42896000,0.00000000,1514424059999,0.00000000,0,0.00000000,0.00000000
1514424060000,0.42896000,0.42896000,0.42896000,0.42896000,0.00000000,1514424119999,0.00000000,0,0.00000000,0.00000000
1514424120000,0.42896000,0.42896000,0.42896000,0.42896000,11.74000000,1514424179999,5.03599040,1,0.00000000,0.00000000
1514424180000,0.42896000,0.42896000,0.42896000,0.42896000,0.00000000,1514424239999,0.00000000,0,0.00000000,0.00000000
1514424240000,0.42500000,0.42500000,0.42500000,0.42500000,220.78000000,1514424299999,93.83150000,3,0.00000000,0.00000000
1514424300000,0.42842000,0.42842000,0.42842000,0.42842000,10.97000000,1514424359999,4.69976740,1,0.00000000,0.00000000
1514424360000,0.42500000,0.42500000,0.42500000,0.42500000,31.00000000,1514424419999,13.17500000,1,0.00000000,0.00000000
1514424420000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514424479999,0.00000000,0,0.00000000,0.00000000
1514424480000,0.42842000,0.42896000,0.42842000,0.42896000,53.03000000,1514424539999,22.72559260,6,53.03000000,22.72559260
1514424540000,0.42842000,0.42842000,0.42842000,0.42842000,3.97000000,1514424599999,1.70082740,1,0.00000000,0.00000000
1514424600000,0.42500000,0.42500000,0.42500000,0.42500000,4.00000000,1514424659999,1.70000000,1,0.00000000,0.00000000
1514424660000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514424719999,0.00000000,0,0.00000000,0.00000000
1514424720000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514424779999,0.00000000,0,0.00000000,0.00000000
1514424780000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514424839999,0.00000000,0,0.00000000,0.00000000
1514424840000,0.43999000,0.43999000,0.42550000,0.42550000,467.08000000,1514424899999,203.08954000,7,58.00000000,25.51942000
1514424900000,0.42550000,0.42550000,0.42550000,0.42550000,0.00000000,1514424959999,0.00000000,0,0.00000000,0.00000000
1514424960000,0.42550000,0.42550000,0.42550000,0.42550000,0.00000000,1514425019999,0.00000000,0,0.00000000,0.00000000
1514425020000,0.42550000,0.42550000,0.42550000,0.42550000,0.00000000,1514425079999,0.00000000,0,0.00000000,0.00000000
1514425080000,0.42550000,0.42550000,0.42550000,0.42550000,0.00000000,1514425139999,0.00000000,0,0.00000000,0.00000000
1514425140000,0.42550000,0.42550000,0.42550000,0.42550000,0.00000000,1514425199999,0.00000000,0,0.00000000,0.00000000
1514425200000,0.42550000,0.42550000,0.42550000,0.42550000,0.00000000,1514425259999,0.00000000,0,0.00000000,0.00000000
1514425260000,0.42550000,0.42550000,0.42550000,0.42550000,0.00000000,1514425319999,0.00000000,0,0.00000000,0.00000000
1514425320000,0.43999000,0.43999000,0.43999000,0.43999000,1.00000000,1514425379999,0.43999000,1,1.00000000,0.43999000
1514425380000,0.43999000,0.43999000,0.43999000,0.43999000,0.00000000,1514425439999,0.00000000,0,0.00000000,0.00000000
1514425440000,0.42000000,0.42000000,0.42000000,0.42000000,4.63000000,1514425499999,1.94460000,1,0.00000000,0.00000000
1514425500000,0.42000000,0.42000000,0.42000000,0.42000000,0.00000000,1514425559999,0.00000000,0,0.00000000,0.00000000
1514425560000,0.43999000,0.43999000,0.43999000,0.43999000,4.00000000,1514425619999,1.75996000,1,4.00000000,1.75996000
1514425620000,0.43999000,0.43999000,0.43999000,0.43999000,0.00000000,1514425679999,0.00000000,0,0.00000000,0.00000000
1514425680000,0.43999000,0.43999000,0.43999000,0.43999000,0.00000000,1514425739999,0.00000000,0,0.00000000,0.00000000
1514425740000,0.43999000,0.43999000,0.43999000,0.43999000,19.76000000,1514425799999,8.69420240,1,19.76000000,8.69420240
1514425800000,0.44912000,0.44912000,0.44912000,0.44912000,141.52000000,1514425859999,63.55946240,2,141.52000000,63.55946240
1514425860000,0.44912000,0.44913000,0.44912000,0.44913000,360.64000000,1514425919999,161.97161840,9,356.70000000,160.20204620
1514425920000,0.44913000,0.44913000,0.44913000,0.44913000,0.00000000,1514425979999,0.00000000,0,0.00000000,0.00000000
1514425980000,0.45723000,0.45723000,0.45723000,0.45723000,45.39000000,1514426039999,20.75366970,2,45.39000000,20.75366970
1514426040000,0.45723000,0.45723000,0.45723000,0.45723000,0.00000000,1514426099999,0.00000000,0,0.00000000,0.00000000
1514426100000,0.45723000,0.45723000,0.45723000,0.45723000,0.00000000,1514426159999,0.00000000,0,0.00000000,0.00000000
1514426160000,0.46000000,0.46000000,0.46000000,0.46000000,35.00000000,1514426219999,16.10000000,1,35.00000000,16.10000000
1514426220000,0.46000000,0.46000000,0.46000000,0.46000000,0.00000000,1514426279999,0.00000000,0,0.00000000,0.00000000
1514426280000,0.46000000,0.46000000,0.46000000,0.46000000,0.13000000,1514426339999,0.05980000,1,0.13000000,0.05980000
1514426340000,0.46000000,0.46000000,0.46000000,0.46000000,280.54000000,1514426399999,129.04840000,17,276.67000000,127.26820000
1514426400000,0.48044000,0.48717000,0.48044000,0.48717000,50.00000000,1514426459999,24.12968000,2,50.00000000,24.12968000
1514426460000,0.49000000,0.49000000,0.49000000,0.49000000,9.98000000,1514426519999,4.89020000,2,0.00000000,0.00000000
1514426520000,0.49000000,0.49000000,0.49000000,0.49000000,0.00000000,1514426579999,0.00000000,0,0.00000000,0.00000000
1514426580000,0.49000000,0.49000000,0.49000000,0.49000000,0.00000000,1514426639999,0.00000000,0,0.00000000,0.00000000
1514426640000,0.49000000,0.49000000,0.49000000,0.49000000,0.00000000,1514426699999,0.00000000,0,0.00000000,0.00000000
1514426700000,0.49000000,0.49000000,0.49000000,0.49000000,0.00000000,1514426759999,0.00000000,0,0.00000000,0.00000000
1514426760000,0.49000000,0.49000000,0.47311000,0.47311000,2680.86000000,1514426819999,1312.26783540,21,57.93000000,28.38570000
1514426820000,0.47311000,0.47311000,0.47311000,0.47311000,0.00000000,1514426879999,0.00000000,0,0.00000000,0.00000000
1514426880000,0.49000000,0.49000000,0.49000000,0.49000000,5.00000000,1514426939999,2.45000000,1,5.00000000,2.45000000
1514426940000,0.48999000,0.49000000,0.48999000,0.49000000,285.85000000,1514426999999,140.06570000,5,285.85000000,140.06570000
1514427000000,0.49000000,0.49000000,0.49000000,0.49000000,123.34000000,1514427059999,60.43660000,2,0.00000000,0.00000000
1514427060000,0.50000000,0.50000000,0.50000000,0.50000000,127.90000000,1514427119999,63.95000000,3,127.90000000,63.95000000
1514427120000,0.50000000,0.50000000,0.50000000,0.50000000,1878.88000000,1514427179999,939.44000000,11,266.10000000,133.05000000
1514427180000,0.50000000,0.50000000,0.50000000,0.50000000,7.00000000,1514427239999,3.50000000,3,3.52000000,1.76000000
1514427240000,0.50000000,0.50000000,0.50000000,0.50000000,0.00000000,1514427299999,0.00000000,0,0.00000000,0.00000000
1514427300000,0.50000000,0.50000000,0.50000000,0.50000000,0.00000000,1514427359999,0.00000000,0,0.00000000,0.00000000
1514427360000,0.50000000,0.50000000,0.50000000,0.50000000,0.00000000,1514427419999,0.00000000,0,0.00000000,0.00000000
