Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
1514427420000,0.50001000,0.50002000,0.50001000,0.50002000,93.00000000,1514427479999,46.50174000,2,0.00000000,0.00000000
1514427480000,0.50002000,0.50002000,0.49999000,0.49999000,207.55000000,1514427539999,103.77476200,15,48.45000000,24.22475000
1514427540000,0.49999000,0.50000000,0.49999000,0.50000000,71.88000000,1514427599999,35.93976550,3,71.88000000,35.93976550
1514427600000,0.48000000,0.49000000,0.48000000,0.49000000,10.00000000,1514427659999,4.86000000,2,0.00000000,0.00000000
1514427660000,0.49000000,0.49000000,0.49000000,0.49000000,253.00000000,1514427719999,123.97000000,3,1.00000000,0.49000000
1514427720000,0.48003000,0.48003000,0.46022000,0.48003000,705.68000000,1514427779999,334.77800320,9,178.68000000,85.77176040
1514427780000,0.48003000,0.48003000,0.48003000,0.48003000,64.01000000,1514427839999,30.72672030,7,33.00000000,15.84099000
1514427840000,0.48003000,0.48003000,0.48003000,0.48003000,0.00000000,1514427899999,0.00000000,0,0.00000000,0.00000000
1514427900000,0.48003000,0.48003000,0.48003000,0.48003000,0.00000000,1514427959999,0.00000000,0,0.00000000,0.00000000
1514427960000,0.48003000,0.48003000,0.48003000,0.48003000,0.00000000,1514428019999,0.00000000,0,0.00000000,0.00000000
1514428020000,0.48003000,0.48003000,0.48003000,0.48003000,0.00000000,1514428079999,0.00000000,0,0.00000000,0.00000000
1514428080000,0.48003000,0.48003000,0.48003000,0.48003000,0.00000000,1514428139999,0.00000000,0,0.00000000,0.00000000
1514428140000,0.48003000,0.48003000,0.48003000,0.48003000,0.00000000,1514428199999,0.00000000,0,0.00000000,0.00000000
1514428200000,0.48000000,0.48000000,0.48000000,0.48000000,38.00000000,1514428259999,18.24000000,1,38.00000000,18.24000000
1514428260000,0.48000000,0.48000000,0.48000000,0.48000000,0.00000000,1514428319999,0.00000000,0,0.00000000,0.00000000
1514428320000,0.48000000,0.48000000,0.48000000,0.48000000,0.00000000,1514428379999,0.00000000,0,0.00000000,0.00000000
1514428380000,0.48000000,0.48000000,0.48000000,0.48000000,0.00000000,1514428439999,0.00000000,0,0.00000000,0.00000000
1514428440000,0.48000000,0.48000000,0.48000000,0.48000000,155.84000000,1514428499999,74.80320000,2,155.84000000,74.80320000
1514428500000,0.48000000,0.48000000,0.48000000,0.48000000,0.00000000,1514428559999,0.00000000,0,0.00000000,0.00000000
1514428560000,0.48000000,0.48000000,0.48000000,0.48000000,0.00000000,1514428619999,0.00000000,0,0.00000000,0.00000000
1514428620000,0.48000000,0.48000000,0.48000000,0.48000000,0.00000000,1514428679999,0.00000000,0,0.00000000,0.00000000
1514428680000,0.48000000,0.48000000,0.48000000,0.48000000,119.77000000,1514428739999,57.48960000,8,119.77000000,57.48960000
1514428740000,0.48000000,0.48003000,0.48000000,0.48003000,3002.22000000,1514428799999,1441.15532490,19,3002.22000000,1441.15532490
1514428800000,0.48000000,0.48000000,0.46000000,0.46019000,278.56000000,1514428859999,128.26325000,6,0.00000000,0.00000000
1514428860000,0.46020000,0.46020000,0.46000000,0.46000000,431.29000000,1514428919999,198.47673530,6,0.00000000,0.00000000
1514428920000,0.46000000,0.46000000,0.46000000,0.46000000,450.00000000,1514428979999,207.00000000,5,3.04000000,1.39840000
1514428980000,0.44268000,0.44268000,0.42494000,0.42494000,2442.74000000,1514429039999,1039.82031960,7,1066.56000000,453.22400640
1514429040000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514429099999,0.00000000,0,0.00000000,0.00000000
1514429100000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514429159999,0.00000000,0,0.00000000,0.00000000
1514429160000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514429219999,0.00000000,0,0.00000000,0.00000000
1514429220000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514429279999,0.00000000,0,0.00000000,0.00000000
1514429280000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514429339999,0.00000000,0,0.00000000,0.00000000
1514429340000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514429399999,0.00000000,0,0.00000000,0.00000000
1514429400000,0.42494000,0.42494000,0.42494000,0.42494000,1049.33000000,1514429459999,445.90229020,3,1049.33000000,445.90229020
1514429460000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514429519999,0.00000000,0,0.00000000,0.00000000
1514429520000,0.45599000,0.45599000,0.42493000,0.42494000,334.38000000,1514429579999,142.35577990,8,33.85000000,14.64856170
1514429580000,0.42494000,0.42494000,0.42494000,0.42494000,4.13000000,1514429639999,1.75500220,1,4.13000000,1.75500220
1514429640000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514429699999,0.00000000,0,0.00000000,0.00000000
1514429700000,0.42494000,0.42494000,0.42494000,0.42494000,1034.17000000,1514429759999,439.46019980,16,1034.17000000,439.46019980
1514429760000,0.42494000,0.42494000,0.42494000,0.42494000,11.74000000,1514429819999,4.98879560,1,11.74000000,4.98879560
1514429820000,0.42494000,0.42494000,0.42494000,0.42494000,3.43000000,1514429879999,1.45754420,2,3.43000000,1.45754420
1514429880000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514429939999,0.00000000,0,0.00000000,0.00000000
1514429940000,0.45042000,0.45042000,0.45042000,0.45042000,494.00000000,1514429999999,222.50748000,11,494.00000000,222.50748000
1514430000000,0.46020000,0.47579000,0.46020000,0.47579000,2484.14000000,1514430059999,1181.77050980,5,2255.52000000,1072.99540000
1514430060000,0.47579000,0.47579000,0.47579000,0.47579000,0.00000000,1514430119999,0.00000000,0,0.00000000,0.00000000
1514430120000,0.47548000,0.47549000,0.47548000,0.47549000,304.53000000,1514430179999,144.79976970,3,304.53000000,144.79976970
1514430180000,0.47549000,0.47549000,0.47549000,0.47549000,0.00000000,1514430239999,0.00000000,0,0.00000000,0.00000000
1514430240000,0.47549000,0.47549000,0.47549000,0.47549000,0.00000000,1514430299999,0.00000000,0,0.00000000,0.00000000
1514430300000,0.47549000,0.47549000,0.47549000,0.47549000,0.00000000,1514430359999,0.00000000,0,0.00000000,0.00000000
1514430360000,0.47549000,0.47549000,0.47549000,0.47549000,0.00000000,1514430419999,0.00000000,0,0.00000000,0.00000000
1514430420000,0.42001000,0.42001000,0.42001000,0.42001000,2.77000000,1514430479999,1.16342770,1,0.00000000,0.00000000
1514430480000,0.42001000,0.42001000,0.42001000,0.42001000,181.00000000,1514430539999,76.02181000,1,0.00000000,0.00000000
1514430540000,0.42001000,0.42001000,0.42001000,0.42001000,0.00000000,1514430599999,0.00000000,0,0.00000000,0.00000000
1514430600000,0.42001000,0.42001000,0.42001000,0.42001000,0.00000000,1514430659999,0.00000000,0,0.00000000,0.00000000
1514430660000,0.42001000,0.42001000,0.42001000,0.42001000,0.00000000,1514430719999,0.00000000,0,0.00000000,0.00000000
1514430720000,0.42001000,0.42001000,0.42001000,0.42001000,0.00000000,1514430779999,0.00000000,0,0.00000000,0.00000000
1514430780000,0.42001000,0.42001000,0.42001000,0.42001000,0.00000000,1514430839999,0.00000000,0,0.00000000,0.00000000
1514430840000,0.42001000,0.42001000,0.42001000,0.42001000,0.00000000,1514430899999,0.00000000,0,0.00000000,0.00000000
1514430900000,0.42001000,0.42001000,0.42001000,0.42001000,0.00000000,1514430959999,0.00000000,0,0.00000000,0.00000000
1514430960000,0.42001000,0.42001000,0.42001000,0.42001000,0.00000000,1514431019999,0.00000000,0,0.00000000,0.00000000
1514431020000,0.42001000,0.42001000,0.42001000,0.42001000,0.00000000,1514431079999,0.00000000,0,0.00000000,0.00000000
1514431080000,0.42001000,0.44799000,0.42001000,0.44799000,63.43000000,1514431139999,28.32003430,2,60.00000000,26.87940000
1514431140000,0.44799000,0.44799000,0.44799000,0.44799000,0.00000000,1514431199999,0.00000000,0,0.00000000,0.00000000
1514431200000,0.44799000,0.44799000,0.44799000,0.44799000,0.00000000,1514431259999,0.00000000,0,0.00000000,0.00000000
1514431260000,0.44799000,0.44799000,0.44799000,0.44799000,0.00000000,1514431319999,0.00000000,0,0.00000000,0.00000000
1514431320000,0.44799000,0.44799000,0.44799000,0.44799000,0.00000000,1514431379999,0.00000000,0,0.00000000,0.00000000
1514431380000,0.44799000,0.44799000,0.44799000,0.44799000,0.00000000,1514431439999,0.00000000,0,0.00000000,0.00000000
1514431440000,0.44799000,0.44799000,0.44799000,0.44799000,0.00000000,1514431499999,0.00000000,0,0.00000000,0.00000000
1514431500000,0.43500000,0.43500000,0.43500000,0.43500000,107.74000000,1514431559999,46.86690000,2,0.00000000,0.00000000
1514431560000,0.43500000,0.43500000,0.43500000,0.43500000,0.00000000,1514431619999,0.00000000,0,0.00000000,0.00000000
1514431620000,0.43500000,0.43500000,0.43500000,0.43500000,167.05000000,1514431679999,72.66675000,4,167.05000000,72.66675000
1514431680000,0.43500000,0.43500000,0.43500000,0.43500000,4.95000000,1514431739999,2.15325000,1,0.00000000,0.00000000
1514431740000,0.43500000,0.43500000,0.43500000,0.43500000,0.00000000,1514431799999,0.00000000,0,0.00000000,0.00000000
1514431800000,0.44565000,0.44565000,0.44565000,0.44565000,0.05000000,1514431859999,0.02228250,1,0.05000000,0.02228250
1514431860000,0.44565000,0.44565000,0.44565000,0.44565000,0.00000000,1514431919999,0.00000000,0,0.00000000,0.00000000
1514431920000,0.44565000,0.44565000,0.44565000,0.44565000,0.00000000,1514431979999,0.00000000,0,0.00000000,0.00000000
1514431980000,0.44565000,0.44565000,0.44565000,0.44565000,0.00000000,1514432039999,0.00000000,0,0.00000000,0.00000000
1514432040000,0.44565000,0.44565000,0.44565000,0.44565000,0.00000000,1514432099999,0.00000000,0,0.00000000,0.00000000
1514432100000,0.44565000,0.44565000,0.44565000,0.44565000,0.00000000,1514432159999,0.00000000,0,0.00000000,0.00000000
1514432160000,0.44565000,0.44565000,0.44565000,0.44565000,30.43000000,1514432219999,13.56112950,3,30.43000000,13.56112950
1514432220000,0.44565000,0.44565000,0.44565000,0.44565000,0.00000000,1514432279999,0.00000000,0,0.00000000,0.00000000
1514432280000,0.44565000,0.44565000,0.44565000,0.44565000,0.00000000,1514432339999,0.00000000,0,0.00000000,0.00000000
1514432340000,0.44565000,0.44565000,0.44565000,0.44565000,0.00000000,1514432399999,0.00000000,0,0.00000000,0.00000000
1514432400000,0.44565000,0.44565000,0.44565000,0.44565000,0.00000000,1514432459999,0.00000000,0,0.00000000,0.00000000
1514432460000,0.44565000,0.44565000,0.44565000,0.44565000,0.00000000,1514432519999,0.00000000,0,0.00000000,0.00000000
1514432520000,0.44565000,0.44565000,0.44565000,0.44565000,0.00000000,1514432579999,0.00000000,0,0.00000000,0.00000000
1514432580000,0.44565000,0.44565000,0.44565000,0.44565000,0.00000000,1514432639999,0.00000000,0,0.00000000,0.00000000
1514432640000,0.44565000,0.44565000,0.44565000,0.44565000,0.00000000,1514432699999,0.00000000,0,0.00000000,0.00000000
1514432700000,0.44565000,0.44565000,0.44565000,0.44565000,0.00000000,1514432759999,0.00000000,0,0.00000000,0.00000000
1514432760000,0.44565000,0.44565000,0.44565000,0.44565000,0.00000000,1514432819999,0.00000000,0,0.00000000,0.00000000
1514432820000,0.44565000,0.44565000,0.44565000,0.44565000,0.00000000,1514432879999,0.00000000,0,0.00000000,0.00000000
1514432880000,0.44565000,0.44565000,0.44565000,0.44565000,0.00000000,1514432939999,0.00000000,0,0.00000000,0.00000000
1514432940000,0.44565000,0.44565000,0.44565000,0.44565000,0.00000000,1514432999999,0.00000000,0,0.00000000,0.00000000
1514433000000,0.44565000,0.44565000,0.44565000,0.44565000,0.00000000,1514433059999,0.00000000,0,0.00000000,0.00000000
1514433060000,0.44565000,0.44565000,0.44565000,0.44565000,0.00000000,1514433119999,0.00000000,0,0.00000000,0.00000000
1514433120000,0.44565000,0.44565000,0.44565000,0.44565000,0.00000000,1514433179999,0.00000000,0,0.00000000,0.00000000
1514433180000,0.44565000,0.44565000,0.44565000,0.44565000,0.00000000,1514433239999,0.00000000,0,0.00000000,0.00000000
1514433240000,0.44565000,0.44565000,0.44565000,0.44565000,0.00000000,1514433299999,0.00000000,0,0.00000000,0.00000000
1514433300000,0.44565000,0.44565000,0.44565000,0.44565000,0.00000000,1514433359999,0.00000000,0,0.00000000,0.00000000
1514433360000,0.44565000,0.44565000,0.44565000,0.44565000,0.00000000,1514433419999,0.00000000,0,0.00000000,0.00000000
1514433420000,0.44565000,0.44565000,0.44565000,0.44565000,0.00000000,1514433479999,0.00000000,0,0.00000000,0.00000000
1514433480000,0.44565000,0.44565000,0.44565000,0.44565000,0.00000000,1514433539999,0.00000000,0,0.00000000,0.00000000
1514433540000,0.44565000,0.44565000,0.44565000,0.44565000,0.00000000,1514433599999,0.00000000,0,0.00000000,0.00000000
1514433600000,0.44565000,0.44565000,0.44565000,0.44565000,0.00000000,1514433659999,0.00000000,0,0.00000000,0.00000000
1514433660000,0.46000000,0.46000000,0.46000000,0.46000000,28.00000000,1514433719999,12.88000000,1,0.00000000,0.00000000
1514433720000,0.46000000,0.46000000,0.46000000,0.46000000,50.00000000,1514433779999,23.00000000,2,50.00000000,23.00000000
1514433780000,0.46000000,0.46000000,0.46000000,0.46000000,0.00000000,1514433839999,0.00000000,0,0.00000000,0.00000000
1514433840000,0.45000000,0.45000000,0.45000000,0.45000000,64.55000000,1514433899999,29.04750000,2,64.55000000,29.04750000
1514433900000,0.45000000,0.45000000,0.45000000,0.45000000,0.00000000,1514433959999,0.00000000,0,0.00000000,0.00000000
1514433960000,0.45000000,0.45000000,0.45000000,0.45000000,0.00000000,1514434019999,0.00000000,0,0.00000000,0.00000000
1514434020000,0.45000000,0.45000000,0.45000000,0.45000000,0.00000000,1514434079999,0.00000000,0,0.00000000,0.00000000
1514434080000,0.45000000,0.45000000,0.45000000,0.45000000,0.00000000,1514434139999,0.00000000,0,0.00000000,0.00000000
1514434140000,0.45000000,0.45000000,0.45000000,0.45000000,0.00000000,1514434199999,0.00000000,0,0.00000000,0.00000000
1514434200000,0.45000000,0.45000000,0.45000000,0.45000000,0.00000000,1514434259999,0.00000000,0,0.00000000,0.00000000
1514434260000,0.45000000,0.45000000,0.45000000,0.45000000,18.48000000,1514434319999,8.31600000,2,18.48000000,8.31600000
1514434320000,0.45000000,0.45000000,0.45000000,0.45000000,0.00000000,1514434379999,0.00000000,0,0.00000000,0.00000000
1514434380000,0.45000000,0.45000000,0.45000000,0.45000000,0.00000000,1514434439999,0.00000000,0,0.00000000,0.00000000
1514434440000,0.44566000,0.46834000,0.44565000,0.46834000,259.92000000,1514434499999,118.83225860,8,150.00000000,69.84540140
1514434500000,0.46834000,0.46834000,0.46834000,0.46834000,0.00000000,1514434559999,0.00000000,0,0.00000000,0.00000000
1514434560000,0.46834000,0.46834000,0.46834000,0.46834000,0.00000000,1514434619999,0.00000000,0,0.00000000,0.00000000
1514434620000,0.46834000,0.46834000,0.46834000,0.46834000,0.00000000,1514434679999,0.00000000,0,0.00000000,0.00000000
1514434680000,0.46834000,0.46834000,0.46834000,0.46834000,0.00000000,1514434739999,0.00000000,0,0.00000000,0.00000000
1514434740000,0.46834000,0.46834000,0.46834000,0.46834000,0.00000000,1514434799999,0.00000000,0,0.00000000,0.00000000
1514434800000,0.44565000,0.44565000,0.44565000,0.44565000,0.20000000,1514434859999,0.08913000,1,0.00000000,0.00000000
1514434860000,0.44565000,0.44565000,0.44565000,0.44565000,155.54000000,1514434919999,69.31640100,6,3.80000000,1.69347000
1514434920000,0.44565000,0.44565000,0.44565000,0.44565000,0.00000000,1514434979999,0.00000000,0,0.00000000,0.00000000
1514434980000,0.44565000,0.44565000,0.44565000,0.44565000,0.00000000,1514435039999,0.00000000,0,0.00000000,0.00000000
1514435040000,0.44564000,0.44564000,0.44564000,0.44564000,2.60000000,1514435099999,1.15866400,1,2.60000000,1.15866400
1514435100000,0.44564000,0.44564000,0.44564000,0.44564000,5.00000000,1514435159999,2.22820000,1,5.00000000,2.22820000
1514435160000,0.44564000,0.44564000,0.44564000,0.44564000,0.00000000,1514435219999,0.00000000,0,0.00000000,0.00000000
1514435220000,0.44564000,0.44564000,0.44564000,0.44564000,0.00000000,1514435279999,0.00000000,0,0.00000000,0.00000000
1514435280000,0.44564000,0.44564000,0.44564000,0.44564000,0.00000000,1514435339999,0.00000000,0,0.00000000,0.00000000
1514435340000,0.44564000,0.44564000,0.44564000,0.44564000,0.00000000,1514435399999,0.00000000,0,0.00000000,0.00000000
1514435400000,0.44564000,0.44564000,0.44564000,0.44564000,0.00000000,1514435459999,0.00000000,0,0.00000000,0.00000000
1514435460000,0.44564000,0.44564000,0.44564000,0.44564000,0.00000000,1514435519999,0.00000000,0,0.00000000,0.00000000
1514435520000,0.44564000,0.44564000,0.44564000,0.44564000,0.00000000,1514435579999,0.00000000,0,0.00000000,0.00000000
1514435580000,0.44564000,0.44564000,0.44564000,0.44564000,0.00000000,1514435639999,0.00000000,0,0.00000000,0.00000000
1514435640000,0.43151000,0.43151000,0.43151000,0.43151000,158.00000000,1514435699999,68.17858000,3,158.00000000,68.17858000
1514435700000,0.43151000,0.43151000,0.43151000,0.43151000,0.00000000,1514435759999,0.00000000,0,0.00000000,0.00000000
1514435760000,0.43051000,0.43051000,0.42282000,0.42282000,8.00000000,1514435819999,3.43633300,10,0.00000000,0.00000000
1514435820000,0.42282000,0.42284000,0.42282000,0.42284000,26.00000000,1514435879999,10.99336000,26,0.00000000,0.00000000
1514435880000,0.42284000,0.42298000,0.42284000,0.42298000,30.00000000,1514435939999,12.68676000,23,0.00000000,0.00000000
1514435940000,0.42399000,0.42399000,0.42399000,0.42399000,10.00000000,1514435999999,4.23990000,1,0.00000000,0.00000000
1514436000000,0.44564000,0.44564000,0.42402000,0.42402000,10.25000000,1514436059999,4.45430500,6,5.00000000,2.22820000
1514436060000,0.44564000,0.44564000,0.42202000,0.42202000,28.00000000,1514436119999,12.14724000,28,14.00000000,6.23896000
1514436120000,0.44563000,0.44563000,0.44563000,0.44563000,40.58000000,1514436179999,18.08366540,21,40.58000000,18.08366540
1514436180000,0.42202000,0.44563000,0.42202000,0.42204000,21.00000000,1514436239999,8.88608000,11,1.00000000,0.44563000
1514436240000,0.44565000,0.44565000,0.44565000,0.44565000,52.00000000,1514436299999,23.17380000,5,52.00000000,23.17380000
1514436300000,0.44565000,0.44565000,0.44565000,0.44565000,0.00000000,1514436359999,0.00000000,0,0.00000000,0.00000000
1514436360000,0.44565000,0.44565000,0.44565000,0.44565000,0.00000000,1514436419999,0.00000000,0,0.00000000,0.00000000
1514436420000,0.44565000,0.45708000,0.44565000,0.45708000,98.73000000,1514436479999,44.07823440,28,98.73000000,44.07823440
1514436480000,0.45708000,0.45708000,0.42205000,0.42205000,10.00000000,1514436539999,4.50074000,10,8.00000000,3.65664000
1514436540000,0.44565000,0.44565000,0.42205000,0.42205000,14.89000000,1514436599999,6.47047960,10,3.00000000,1.33695000
1514436600000,0.42206000,0.44564000,0.42206000,0.44564000,55.40000000,1514436659999,23.85372400,3,51.61000000,22.25411660
1514436660000,0.45580000,0.45580000,0.45575000,0.45575000,15.00000000,1514436719999,6.83657000,16,15.00000000,6.83657000
1514436720000,0.45575000,0.45575000,0.43355000,0.44573000,39.00000000,1514436779999,17.49153000,14,38.00000000,17.05798000
1514436780000,0.45575000,0.46898000,0.42573000,0.42573000,79.54000000,1514436839999,35.11308360,18,25.54000000,11.74422180
1514436840000,0.46896000,0.46896000,0.42500000,0.42501000,72.03000000,1514436899999,32.20541650,6,36.23000000,16.99015070
1514436900000,0.46892000,0.46892000,0.42501000,0.42501000,12.00000000,1514436959999,5.36358000,9,6.00000000,2.81352000
1514436960000,0.42501000,0.42501000,0.42501000,0.42501000,0.00000000,1514437019999,0.00000000,0,0.00000000,0.00000000
1514437020000,0.42501000,0.42501000,0.42501000,0.42501000,0.00000000,1514437079999,0.00000000,0,0.00000000,0.00000000
1514437080000,0.42501000,0.42501000,0.42501000,0.42501000,0.00000000,1514437139999,0.00000000,0,0.00000000,0.00000000
1514437140000,0.45983000,0.45983000,0.45983000,0.45983000,4.00000000,1514437199999,1.83932000,1,4.00000000,1.83932000
1514437200000,0.45974000,0.45983000,0.45974000,0.45983000,52.24000000,1514437259999,24.01827920,5,36.00000000,16.55064000
1514437260000,0.45983000,0.45983000,0.45983000,0.45983000,0.00000000,1514437319999,0.00000000,0,0.00000000,0.00000000
1514437320000,0.42522000,0.42522000,0.42522000,0.42522000,4.00000000,1514437379999,1.70088000,1,0.00000000,0.00000000
1514437380000,0.42522000,0.42522000,0.42522000,0.42522000,0.00000000,1514437439999,0.00000000,0,0.00000000,0.00000000
1514437440000,0.42522000,0.42522000,0.42522000,0.42522000,0.00000000,1514437499999,0.00000000,0,0.00000000,0.00000000
1514437500000,0.42522000,0.42522000,0.42522000,0.42522000,0.00000000,1514437559999,0.00000000,0,0.00000000,0.00000000
1514437560000,0.42522000,0.42522000,0.42522000,0.42522000,0.00000000,1514437619999,0.00000000,0,0.00000000,0.00000000
1514437620000,0.42522000,0.42522000,0.42522000,0.42522000,11.74000000,1514437679999,4.99208280,1,0.00000000,0.00000000
1514437680000,0.42522000,0.42522000,0.42522000,0.42522000,0.00000000,1514437739999,0.00000000,0,0.00000000,0.00000000
1514437740000,0.42522000,0.42522000,0.42522000,0.42522000,18.40000000,1514437799999,7.82404800,1,0.00000000,0.00000000
1514437800000,0.42522000,0.42522000,0.42522000,0.42522000,0.00000000,1514437859999,0.00000000,0,0.00000000,0.00000000
1514437860000,0.42522000,0.42522000,0.42522000,0.42522000,0.00000000,1514437919999,0.00000000,0,0.00000000,0.00000000
1514437920000,0.42522000,0.42522000,0.42522000,0.42522000,0.00000000,1514437979999,0.00000000,0,0.00000000,0.00000000
1514437980000,0.42522000,0.42522000,0.42522000,0.42522000,0.00000000,1514438039999,0.00000000,0,0.00000000,0.00000000
1514438040000,0.45976000,0.45976000,0.45976000,0.45976000,3.00000000,1514438099999,1.37928000,1,3.00000000,1.37928000
1514438100000,0.45976000,0.45976000,0.45976000,0.45976000,0.00000000,1514438159999,0.00000000,0,0.00000000,0.00000000
1514438160000,0.45976000,0.45976000,0.45976000,0.45976000,0.00000000,1514438219999,0.00000000,0,0.00000000,0.00000000
1514438220000,0.45976000,0.45976000,0.45976000,0.45976000,12.85000000,1514438279999,5.90791600,2,12.85000000,5.90791600
1514438280000,0.45975000,0.45975000,0.45975000,0.45975000,109.41000000,1514438339999,50.30124750,2,109.41000000,50.30124750
1514438340000,0.43099000,0.43099000,0.43000000,0.43000000,109.30000000,1514438399999,47.00137600,2,0.00000000,0.00000000
1514438400000,0.45975000,0.45975000,0.45975000,0.45975000,3.91000000,1514438459999,1.79762250,1,3.91000000,1.79762250
1514438460000,0.45974000,0.45974000,0.45974000,0.45974000,5.00000000,1514438519999,2.29870000,1,5.00000000,2.29870000
1514438520000,0.45974000,0.45974000,0.45974000,0.45974000,0.00000000,1514438579999,0.00000000,0,0.00000000,0.00000000
1514438580000,0.45974000,0.45974000,0.45974000,0.45974000,0.00000000,1514438639999,0.00000000,0,0.00000000,0.00000000
1514438640000,0.45974000,0.45974000,0.45851000,0.45851000,138.36000000,1514438699999,63.60303360,4,102.00000000,46.89348000
1514438700000,0.44199000,0.44199000,0.44199000,0.44199000,2.40000000,1514438759999,1.06077600,1,2.40000000,1.06077600
1514438760000,0.44199000,0.44199000,0.44199000,0.44199000,0.00000000,1514438819999,0.00000000,0,0.00000000,0.00000000
1514438820000,0.45851000,0.45851000,0.45851000,0.45851000,4.10000000,1514438879999,1.87989100,1,4.10000000,1.87989100
1514438880000,0.45851000,0.45983000,0.45851000,0.45983000,28.30000000,1514438939999,13.01226620,6,28.30000000,13.01226620
1514438940000,0.45983000,0.45983000,0.45983000,0.45983000,0.00000000,1514438999999,0.00000000,0,0.00000000,0.00000000
1514439000000,0.45983000,0.45983000,0.45983000,0.45983000,0.00000000,1514439059999,0.00000000,0,0.00000000,0.00000000
1514439060000,0.45983000,0.45983000,0.45983000,0.45983000,34.28000000,1514439119999,15.76297240,1,34.28000000,15.76297240
1514439120000,0.45983000,0.45983000,0.45983000,0.45983000,0.00000000,1514439179999,0.00000000,0,0.00000000,0.00000000
1514439180000,0.45983000,0.45983000,0.45983000,0.45983000,0.00000000,1514439239999,0.00000000,0,0.00000000,0.00000000
1514439240000,0.45983000,0.45983000,0.45983000,0.45983000,0.00000000,1514439299999,0.00000000,0,0.00000000,0.00000000
1514439300000,0.45983000,0.45983000,0.45983000,0.45983000,0.00000000,1514439359999,0.00000000,0,0.00000000,0.00000000
1514439360000,0.45983000,0.45983000,0.45983000,0.45983000,0.00000000,1514439419999,0.00000000,0,0.00000000,0.00000000
1514439420000,0.45983000,0.45983000,0.45983000,0.45983000,0.00000000,1514439479999,0.00000000,0,0.00000000,0.00000000
1514439480000,0.45983000,0.45983000,0.45983000,0.45983000,0.00000000,1514439539999,0.00000000,0,0.00000000,0.00000000
1514439540000,0.45983000,0.45983000,0.45983000,0.45983000,0.00000000,1514439599999,0.00000000,0,0.00000000,0.00000000
1514439600000,0.45983000,0.45983000,0.45983000,0.45983000,269.61000000,1514439659999,123.97476630,2,269.61000000,123.97476630
1514439660000,0.47499000,0.47499000,0.47499000,0.47499000,0.90000000,1514439719999,0.42749100,1,0.90000000,0.42749100
1514439720000,0.47499000,0.47499000,0.47499000,0.47499000,0.00000000,1514439779999,0.00000000,0,0.00000000,0.00000000
1514439780000,0.43737000,0.43737000,0.43737000,0.43737000,14.00000000,1514439839999,6.12318000,1,0.00000000,0.00000000
