Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
1514439840000,0.43737000,0.43737000,0.43737000,0.43737000,0.00000000,1514439899999,0.00000000,0,0.00000000,0.00000000
1514439900000,0.43737000,0.43737000,0.43737000,0.43737000,0.00000000,1514439959999,0.00000000,0,0.00000000,0.00000000
1514439960000,0.43737000,0.43737000,0.43737000,0.43737000,0.00000000,1514440019999,0.00000000,0,0.00000000,0.00000000
1514440020000,0.43737000,0.43737000,0.43737000,0.43737000,0.00000000,1514440079999,0.00000000,0,0.00000000,0.00000000
1514440080000,0.47495000,0.47495000,0.47495000,0.47495000,0.41000000,1514440139999,0.19472950,1,0.41000000,0.19472950
1514440140000,0.47495000,0.47495000,0.47495000,0.47495000,0.00000000,1514440199999,0.00000000,0,0.00000000,0.00000000
1514440200000,0.47493000,0.47493000,0.47493000,0.47493000,14.04000000,1514440259999,6.66801720,2,14.04000000,6.66801720
1514440260000,0.43960000,0.43960000,0.43960000,0.43960000,1.00000000,1514440319999,0.43960000,1,0.00000000,0.00000000
1514440320000,0.44335000,0.44335000,0.44335000,0.44335000,14.47000000,1514440379999,6.41527450,1,0.00000000,0.00000000
1514440380000,0.44335000,0.44335000,0.44335000,0.44335000,0.00000000,1514440439999,0.00000000,0,0.00000000,0.00000000
1514440440000,0.47489000,0.47489000,0.45990000,0.45990000,21.94000000,1514440499999,10.13472630,12,2.97000000,1.41042330
1514440500000,0.45990000,0.47487000,0.44698000,0.45699000,27.67000000,1514440559999,12.85476370,18,12.09000000,5.74117830
1514440560000,0.45699000,0.47500000,0.45100000,0.47500000,58.91000000,1514440619999,27.83212160,11,50.91000000,24.18213170
1514440620000,0.46000000,0.46000000,0.46000000,0.46000000,0.59000000,1514440679999,0.27140000,1,0.00000000,0.00000000
1514440680000,0.49737000,0.49737000,0.45700000,0.45700000,16.17000000,1514440739999,7.80143090,7,6.00000000,2.95421000
1514440740000,0.45700000,0.46700000,0.45700000,0.46700000,9.14000000,1514440799999,4.18838000,10,0.00000000,0.00000000
1514440800000,0.46700000,0.48735000,0.45702000,0.48728000,42.76000000,1514440859999,20.27458160,20,16.48000000,8.03076360
1514440860000,0.48728000,0.48728000,0.48728000,0.48728000,5.81000000,1514440919999,2.83109680,2,5.81000000,2.83109680
1514440920000,0.48728000,0.48728000,0.48728000,0.48728000,0.00000000,1514440979999,0.00000000,0,0.00000000,0.00000000
1514440980000,0.48728000,0.48728000,0.48728000,0.48728000,0.00000000,1514441039999,0.00000000,0,0.00000000,0.00000000
1514441040000,0.48728000,0.48728000,0.48728000,0.48728000,0.00000000,1514441099999,0.00000000,0,0.00000000,0.00000000
1514441100000,0.48728000,0.48728000,0.48728000,0.48728000,0.00000000,1514441159999,0.00000000,0,0.00000000,0.00000000
1514441160000,0.48728000,0.48728000,0.48728000,0.48728000,0.00000000,1514441219999,0.00000000,0,0.00000000,0.00000000
1514441220000,0.48728000,0.48728000,0.48728000,0.48728000,0.00000000,1514441279999,0.00000000,0,0.00000000,0.00000000
1514441280000,0.48725000,0.48725000,0.48725000,0.48725000,0.82000000,1514441339999,0.39954500,1,0.82000000,0.39954500
1514441340000,0.48725000,0.48725000,0.48725000,0.48725000,0.00000000,1514441399999,0.00000000,0,0.00000000,0.00000000
1514441400000,0.48725000,0.48725000,0.48725000,0.48725000,0.00000000,1514441459999,0.00000000,0,0.00000000,0.00000000
1514441460000,0.48725000,0.48725000,0.48725000,0.48725000,0.00000000,1514441519999,0.00000000,0,0.00000000,0.00000000
1514441520000,0.48725000,0.48725000,0.48725000,0.48725000,0.00000000,1514441579999,0.00000000,0,0.00000000,0.00000000
1514441580000,0.48725000,0.48725000,0.48725000,0.48725000,0.00000000,1514441639999,0.00000000,0,0.00000000,0.00000000
1514441640000,0.48725000,0.48725000,0.48725000,0.48725000,0.00000000,1514441699999,0.00000000,0,0.00000000,0.00000000
1514441700000,0.48725000,0.48725000,0.48725000,0.48725000,0.00000000,1514441759999,0.00000000,0,0.00000000,0.00000000
1514441760000,0.48725000,0.48725000,0.48725000,0.48725000,0.00000000,1514441819999,0.00000000,0,0.00000000,0.00000000
1514441820000,0.48725000,0.48725000,0.48725000,0.48725000,0.00000000,1514441879999,0.00000000,0,0.00000000,0.00000000
1514441880000,0.48715000,0.48715000,0.48715000,0.48715000,8.79000000,1514441939999,4.28204850,1,8.79000000,4.28204850
1514441940000,0.48715000,0.48715000,0.48715000,0.48715000,0.00000000,1514441999999,0.00000000,0,0.00000000,0.00000000
1514442000000,0.48715000,0.48715000,0.48715000,0.48715000,0.00000000,1514442059999,0.00000000,0,0.00000000,0.00000000
1514442060000,0.48715000,0.48715000,0.48715000,0.48715000,0.00000000,1514442119999,0.00000000,0,0.00000000,0.00000000
1514442120000,0.48715000,0.48715000,0.48715000,0.48715000,0.00000000,1514442179999,0.00000000,0,0.00000000,0.00000000
1514442180000,0.48715000,0.48715000,0.48715000,0.48715000,0.00000000,1514442239999,0.00000000,0,0.00000000,0.00000000
1514442240000,0.48715000,0.48715000,0.48715000,0.48715000,0.00000000,1514442299999,0.00000000,0,0.00000000,0.00000000
1514442300000,0.48715000,0.48715000,0.48715000,0.48715000,0.00000000,1514442359999,0.00000000,0,0.00000000,0.00000000
1514442360000,0.48715000,0.48715000,0.48715000,0.48715000,0.00000000,1514442419999,0.00000000,0,0.00000000,0.00000000
1514442420000,0.48715000,0.48715000,0.48715000,0.48715000,0.00000000,1514442479999,0.00000000,0,0.00000000,0.00000000
1514442480000,0.48715000,0.48715000,0.48715000,0.48715000,0.00000000,1514442539999,0.00000000,0,0.00000000,0.00000000
1514442540000,0.48715000,0.48715000,0.48715000,0.48715000,0.00000000,1514442599999,0.00000000,0,0.00000000,0.00000000
1514442600000,0.48715000,0.48715000,0.48715000,0.48715000,0.00000000,1514442659999,0.00000000,0,0.00000000,0.00000000
1514442660000,0.48715000,0.48715000,0.48715000,0.48715000,0.00000000,1514442719999,0.00000000,0,0.00000000,0.00000000
1514442720000,0.48715000,0.48715000,0.48715000,0.48715000,0.00000000,1514442779999,0.00000000,0,0.00000000,0.00000000
1514442780000,0.46717000,0.46717000,0.44943000,0.44943000,14.00000000,1514442839999,6.36703980,4,0.00000000,0.00000000
1514442840000,0.44943000,0.44943000,0.44943000,0.44943000,0.00000000,1514442899999,0.00000000,0,0.00000000,0.00000000
1514442900000,0.44943000,0.44943000,0.44943000,0.44943000,133.00000000,1514442959999,59.77419000,1,0.00000000,0.00000000
1514442960000,0.44943000,0.44943000,0.44943000,0.44943000,0.00000000,1514443019999,0.00000000,0,0.00000000,0.00000000
1514443020000,0.44943000,0.44943000,0.44943000,0.44943000,0.00000000,1514443079999,0.00000000,0,0.00000000,0.00000000
1514443080000,0.44943000,0.44943000,0.44943000,0.44943000,0.00000000,1514443139999,0.00000000,0,0.00000000,0.00000000
1514443140000,0.44943000,0.44943000,0.44943000,0.44943000,0.00000000,1514443199999,0.00000000,0,0.00000000,0.00000000
1514443200000,0.44943000,0.44943000,0.44943000,0.44943000,0.00000000,1514443259999,0.00000000,0,0.00000000,0.00000000
1514443260000,0.44943000,0.44943000,0.44943000,0.44943000,0.00000000,1514443319999,0.00000000,0,0.00000000,0.00000000
1514443320000,0.44943000,0.44943000,0.44943000,0.44943000,0.00000000,1514443379999,0.00000000,0,0.00000000,0.00000000
1514443380000,0.45593000,0.45593000,0.45593000,0.45593000,18.04000000,1514443439999,8.22497720,3,14.38000000,6.55627340
1514443440000,0.48702000,0.48715000,0.48702000,0.48715000,49.00000000,1514443499999,23.86450000,3,49.00000000,23.86450000
1514443500000,0.48715000,0.48715000,0.48691000,0.48691000,31.66000000,1514443559999,15.41917060,3,18.66000000,9.08934060
1514443560000,0.48691000,0.48728000,0.48691000,0.48715000,337.39000000,1514443619999,164.34746850,10,267.42000000,130.27742300
1514443620000,0.48728000,0.48737000,0.48728000,0.48737000,14.38000000,1514443679999,7.00830830,5,14.38000000,7.00830830
1514443680000,0.48737000,0.48737000,0.48737000,0.48737000,0.00000000,1514443739999,0.00000000,0,0.00000000,0.00000000
1514443740000,0.48737000,0.48737000,0.48737000,0.48737000,16.88000000,1514443799999,8.22680560,1,16.88000000,8.22680560
1514443800000,0.48737000,0.48737000,0.48737000,0.48737000,75.08000000,1514443859999,36.59173960,8,18.90000000,9.21129300
1514443860000,0.50000000,0.50000000,0.50000000,0.50000000,36.00000000,1514443919999,18.00000000,4,36.00000000,18.00000000
1514443920000,0.50000000,0.50000000,0.50000000,0.50000000,187.46000000,1514443979999,93.73000000,2,187.46000000,93.73000000
1514443980000,0.50000000,0.50000000,0.50000000,0.50000000,0.00000000,1514444039999,0.00000000,0,0.00000000,0.00000000
1514444040000,0.50000000,0.50000000,0.50000000,0.50000000,0.00000000,1514444099999,0.00000000,0,0.00000000,0.00000000
1514444100000,0.50000000,0.50000000,0.49999000,0.50000000,22.63000000,1514444159999,11.31490000,6,16.64000000,8.31990000
1514444160000,0.49999000,0.49999000,0.49999000,0.49999000,20.08000000,1514444219999,10.03979920,2,20.08000000,10.03979920
1514444220000,0.49999000,0.49999000,0.49999000,0.49999000,0.00000000,1514444279999,0.00000000,0,0.00000000,0.00000000
1514444280000,0.49999000,0.49999000,0.49999000,0.49999000,0.00000000,1514444339999,0.00000000,0,0.00000000,0.00000000
1514444340000,0.49999000,0.50000000,0.48737000,0.50000000,11.09000000,1514444399999,5.49445000,4,10.99000000,5.44571300
1514444400000,0.50000000,0.50000000,0.50000000,0.50000000,0.00000000,1514444459999,0.00000000,0,0.00000000,0.00000000
1514444460000,0.50000000,0.50000000,0.50000000,0.50000000,15.95000000,1514444519999,7.97500000,3,15.95000000,7.97500000
1514444520000,0.50000000,0.50000000,0.50000000,0.50000000,29.97000000,1514444579999,14.98500000,4,2.33000000,1.16500000
1514444580000,0.50000000,0.50000000,0.50000000,0.50000000,4.34000000,1514444639999,2.17000000,1,4.34000000,2.17000000
1514444640000,0.50000000,0.50000000,0.50000000,0.50000000,0.00000000,1514444699999,0.00000000,0,0.00000000,0.00000000
1514444700000,0.50000000,0.50000000,0.50000000,0.50000000,0.00000000,1514444759999,0.00000000,0,0.00000000,0.00000000
1514444760000,0.50000000,0.50000000,0.50000000,0.50000000,0.00000000,1514444819999,0.00000000,0,0.00000000,0.00000000
1514444820000,0.50000000,0.50000000,0.50000000,0.50000000,14.99000000,1514444879999,7.49500000,2,14.99000000,7.49500000
1514444880000,0.50000000,0.50000000,0.50000000,0.50000000,10.00000000,1514444939999,5.00000000,2,10.00000000,5.00000000
1514444940000,0.50000000,0.50000000,0.50000000,0.50000000,0.00000000,1514444999999,0.00000000,0,0.00000000,0.00000000
1514445000000,0.50000000,0.50000000,0.50000000,0.50000000,0.00000000,1514445059999,0.00000000,0,0.00000000,0.00000000
1514445060000,0.50000000,0.50000000,0.50000000,0.50000000,0.76000000,1514445119999,0.38000000,1,0.76000000,0.38000000
1514445120000,0.50000000,0.50000000,0.50000000,0.50000000,0.00000000,1514445179999,0.00000000,0,0.00000000,0.00000000
1514445180000,0.50000000,0.50000000,0.50000000,0.50000000,0.00000000,1514445239999,0.00000000,0,0.00000000,0.00000000
1514445240000,0.50000000,0.50000000,0.50000000,0.50000000,0.00000000,1514445299999,0.00000000,0,0.00000000,0.00000000
1514445300000,0.50000000,0.50000000,0.50000000,0.50000000,0.00000000,1514445359999,0.00000000,0,0.00000000,0.00000000
1514445360000,0.50000000,0.50000000,0.50000000,0.50000000,0.00000000,1514445419999,0.00000000,0,0.00000000,0.00000000
1514445420000,0.50000000,0.50000000,0.50000000,0.50000000,0.00000000,1514445479999,0.00000000,0,0.00000000,0.00000000
1514445480000,0.50000000,0.50000000,0.50000000,0.50000000,0.00000000,1514445539999,0.00000000,0,0.00000000,0.00000000
1514445540000,0.50000000,0.50000000,0.50000000,0.50000000,0.00000000,1514445599999,0.00000000,0,0.00000000,0.00000000
1514445600000,0.50000000,0.50000000,0.50000000,0.50000000,0.00000000,1514445659999,0.00000000,0,0.00000000,0.00000000
1514445660000,0.50000000,0.50541000,0.50000000,0.50541000,75.00000000,1514445719999,37.77444930,2,75.00000000,37.77444930
1514445720000,0.50541000,0.50541000,0.50541000,0.50541000,0.00000000,1514445779999,0.00000000,0,0.00000000,0.00000000
1514445780000,0.46919000,0.50410000,0.46520000,0.46520000,32.81000000,1514445839999,15.67323100,25,15.00000000,7.36767000
1514445840000,0.46527000,0.48527000,0.46527000,0.48527000,18.23000000,1514445899999,8.60613220,3,0.00000000,0.00000000
1514445900000,0.46529000,0.50409000,0.46529000,0.50407000,16.79000000,1514445959999,8.15324370,5,7.73000000,3.87777630
1514445960000,0.50407000,0.50407000,0.50407000,0.50407000,0.00000000,1514446019999,0.00000000,0,0.00000000,0.00000000
1514446020000,0.50407000,0.50407000,0.50407000,0.50407000,0.00000000,1514446079999,0.00000000,0,0.00000000,0.00000000
1514446080000,0.50407000,0.50407000,0.50407000,0.50407000,0.00000000,1514446139999,0.00000000,0,0.00000000,0.00000000
1514446140000,0.50407000,0.50407000,0.50407000,0.50407000,0.00000000,1514446199999,0.00000000,0,0.00000000,0.00000000
1514446200000,0.50407000,0.50407000,0.50407000,0.50407000,0.00000000,1514446259999,0.00000000,0,0.00000000,0.00000000
1514446260000,0.50407000,0.50407000,0.50407000,0.50407000,0.00000000,1514446319999,0.00000000,0,0.00000000,0.00000000
1514446320000,0.50407000,0.50407000,0.50407000,0.50407000,0.00000000,1514446379999,0.00000000,0,0.00000000,0.00000000
1514446380000,0.50407000,0.50407000,0.50407000,0.50407000,0.00000000,1514446439999,0.00000000,0,0.00000000,0.00000000
1514446440000,0.50407000,0.50407000,0.50407000,0.50407000,0.00000000,1514446499999,0.00000000,0,0.00000000,0.00000000
1514446500000,0.50407000,0.50407000,0.50407000,0.50407000,0.00000000,1514446559999,0.00000000,0,0.00000000,0.00000000
1514446560000,0.50407000,0.50407000,0.50407000,0.50407000,0.00000000,1514446619999,0.00000000,0,0.00000000,0.00000000
1514446620000,0.50407000,0.50407000,0.50407000,0.50407000,0.00000000,1514446679999,0.00000000,0,0.00000000,0.00000000
1514446680000,0.49996000,0.49996000,0.49996000,0.49996000,7.93000000,1514446739999,3.96468280,1,7.93000000,3.96468280
1514446740000,0.49996000,0.49996000,0.49996000,0.49996000,0.00000000,1514446799999,0.00000000,0,0.00000000,0.00000000
1514446800000,0.46543000,0.46543000,0.46543000,0.46543000,28.91000000,1514446859999,13.45558130,1,0.00000000,0.00000000
1514446860000,0.46543000,0.46543000,0.46543000,0.46543000,0.00000000,1514446919999,0.00000000,0,0.00000000,0.00000000
1514446920000,0.46543000,0.46543000,0.46543000,0.46543000,0.00000000,1514446979999,0.00000000,0,0.00000000,0.00000000
1514446980000,0.46547000,0.46547000,0.46547000,0.46547000,281.51000000,1514447039999,131.03445970,2,0.00000000,0.00000000
1514447040000,0.46548000,0.46548000,0.46547000,0.46547000,100.00000000,1514447099999,46.54799420,2,0.00000000,0.00000000
1514447100000,0.46547000,0.46547000,0.46547000,0.46547000,0.00000000,1514447159999,0.00000000,0,0.00000000,0.00000000
1514447160000,0.46547000,0.46547000,0.46547000,0.46547000,133.00000000,1514447219999,61.90751000,2,0.00000000,0.00000000
1514447220000,0.46547000,0.46547000,0.46547000,0.46547000,0.00000000,1514447279999,0.00000000,0,0.00000000,0.00000000
1514447280000,0.46547000,0.46547000,0.46547000,0.46547000,0.00000000,1514447339999,0.00000000,0,0.00000000,0.00000000
1514447340000,0.46547000,0.46547000,0.46547000,0.46547000,0.00000000,1514447399999,0.00000000,0,0.00000000,0.00000000
1514447400000,0.46547000,0.46547000,0.46547000,0.46547000,0.00000000,1514447459999,0.00000000,0,0.00000000,0.00000000
1514447460000,0.46547000,0.46547000,0.46547000,0.46547000,0.00000000,1514447519999,0.00000000,0,0.00000000,0.00000000
1514447520000,0.46547000,0.46547000,0.46547000,0.46547000,0.00000000,1514447579999,0.00000000,0,0.00000000,0.00000000
1514447580000,0.46547000,0.46547000,0.46547000,0.46547000,300.00000000,1514447639999,139.64100000,5,0.00000000,0.00000000
1514447640000,0.46547000,0.46547000,0.46547000,0.46547000,0.00000000,1514447699999,0.00000000,0,0.00000000,0.00000000
1514447700000,0.46550000,0.46550000,0.46550000,0.46550000,102.58000000,1514447759999,47.75099000,6,0.00000000,0.00000000
1514447760000,0.46550000,0.46560000,0.46550000,0.46560000,91.00000000,1514447819999,42.36730000,2,0.00000000,0.00000000
1514447820000,0.46560000,0.46560000,0.46560000,0.46560000,0.00000000,1514447879999,0.00000000,0,0.00000000,0.00000000
1514447880000,0.46560000,0.46560000,0.46560000,0.46560000,0.00000000,1514447939999,0.00000000,0,0.00000000,0.00000000
1514447940000,0.46560000,0.46580000,0.46560000,0.46560000,27.82000000,1514447999999,12.95535000,15,0.00000000,0.00000000
1514448000000,0.46560000,0.46560000,0.46550000,0.46560000,31.18000000,1514448059999,14.51730400,8,7.48000000,3.48268800
1514448060000,0.46560000,0.46560000,0.46560000,0.46560000,45.75000000,1514448119999,21.30120000,9,4.04000000,1.88102400
1514448120000,0.49096000,0.49096000,0.47576000,0.47576000,347.14000000,1514448179999,165.91681640,7,72.08000000,35.05278080
1514448180000,0.47578000,0.49091000,0.47578000,0.49091000,498.91000000,1514448239999,238.13154380,22,125.20000000,59.56797140
1514448240000,0.49083000,0.49086000,0.49083000,0.49086000,742.96000000,1514448299999,364.68883460,4,25.70000000,12.61459100
1514448300000,0.49086000,0.49086000,0.49086000,0.49086000,0.00000000,1514448359999,0.00000000,0,0.00000000,0.00000000
1514448360000,0.49086000,0.49086000,0.49086000,0.49086000,0.00000000,1514448419999,0.00000000,0,0.00000000,0.00000000
1514448420000,0.49082000,0.49082000,0.49082000,0.49082000,94.27000000,1514448479999,46.26960140,1,94.27000000,46.26960140
1514448480000,0.49082000,0.49082000,0.49082000,0.49082000,0.00000000,1514448539999,0.00000000,0,0.00000000,0.00000000
1514448540000,0.49082000,0.49082000,0.49082000,0.49082000,0.00000000,1514448599999,0.00000000,0,0.00000000,0.00000000
1514448600000,0.49082000,0.49082000,0.49082000,0.49082000,0.00000000,1514448659999,0.00000000,0,0.00000000,0.00000000
1514448660000,0.49082000,0.49082000,0.49082000,0.49082000,0.00000000,1514448719999,0.00000000,0,0.00000000,0.00000000
1514448720000,0.49082000,0.49082000,0.49082000,0.49082000,0.00000000,1514448779999,0.00000000,0,0.00000000,0.00000000
1514448780000,0.49082000,0.49082000,0.49082000,0.49082000,0.00000000,1514448839999,0.00000000,0,0.00000000,0.00000000
1514448840000,0.49082000,0.49082000,0.49082000,0.49082000,0.00000000,1514448899999,0.00000000,0,0.00000000,0.00000000
1514448900000,0.49082000,0.49082000,0.49082000,0.49082000,0.00000000,1514448959999,0.00000000,0,0.00000000,0.00000000
1514448960000,0.49082000,0.49082000,0.49082000,0.49082000,0.00000000,1514449019999,0.00000000,0,0.00000000,0.00000000
1514449020000,0.49082000,0.49082000,0.49082000,0.49082000,0.00000000,1514449079999,0.00000000,0,0.00000000,0.00000000
1514449080000,0.49082000,0.49082000,0.49082000,0.49082000,0.00000000,1514449139999,0.00000000,0,0.00000000,0.00000000
1514449140000,0.49082000,0.49082000,0.49082000,0.49082000,0.00000000,1514449199999,0.00000000,0,0.00000000,0.00000000
1514449200000,0.49082000,0.49082000,0.49082000,0.49082000,0.00000000,1514449259999,0.00000000,0,0.00000000,0.00000000
1514449260000,0.49082000,0.49082000,0.49082000,0.49082000,0.00000000,1514449319999,0.00000000,0,0.00000000,0.00000000
1514449320000,0.49082000,0.49082000,0.49082000,0.49082000,0.00000000,1514449379999,0.00000000,0,0.00000000,0.00000000
1514449380000,0.49082000,0.49082000,0.49082000,0.49082000,0.00000000,1514449439999,0.00000000,0,0.00000000,0.00000000
1514449440000,0.48998000,0.48998000,0.48998000,0.48998000,24.01000000,1514449499999,11.76441980,2,24.01000000,11.76441980
1514449500000,0.48998000,0.48998000,0.48998000,0.48998000,0.00000000,1514449559999,0.00000000,0,0.00000000,0.00000000
1514449560000,0.48998000,0.48998000,0.48998000,0.48998000,0.00000000,1514449619999,0.00000000,0,0.00000000,0.00000000
1514449620000,0.48998000,0.48998000,0.48998000,0.48998000,0.00000000,1514449679999,0.00000000,0,0.00000000,0.00000000
1514449680000,0.48998000,0.48998000,0.48998000,0.48998000,0.00000000,1514449739999,0.00000000,0,0.00000000,0.00000000
1514449740000,0.48998000,0.48998000,0.48998000,0.48998000,0.00000000,1514449799999,0.00000000,0,0.00000000,0.00000000
1514449800000,0.48998000,0.48998000,0.48998000,0.48998000,0.00000000,1514449859999,0.00000000,0,0.00000000,0.00000000
1514449860000,0.48998000,0.48998000,0.48998000,0.48998000,0.00000000,1514449919999,0.00000000,0,0.00000000,0.00000000
1514449920000,0.48996000,0.48996000,0.48996000,0.48996000,11.39000000,1514449979999,5.58064440,2,11.39000000,5.58064440
1514449980000,0.48799000,0.48799000,0.48799000,0.48799000,17.30000000,1514450039999,8.44222700,1,17.30000000,8.44222700
1514450040000,0.48799000,0.48799000,0.48799000,0.48799000,0.00000000,1514450099999,0.00000000,0,0.00000000,0.00000000
1514450100000,0.48799000,0.48799000,0.48799000,0.48799000,0.00000000,1514450159999,0.00000000,0,0.00000000,0.00000000
1514450160000,0.48499000,0.48499000,0.48499000,0.48499000,30.00000000,1514450219999,14.54970000,1,30.00000000,14.54970000
1514450220000,0.48499000,0.48499000,0.48499000,0.48499000,0.00000000,1514450279999,0.00000000,0,0.00000000,0.00000000
1514450280000,0.48499000,0.48499000,0.48499000,0.48499000,0.00000000,1514450339999,0.00000000,0,0.00000000,0.00000000
1514450340000,0.48499000,0.48499000,0.48499000,0.48499000,0.00000000,1514450399999,0.00000000,0,0.00000000,0.00000000
1514450400000,0.48499000,0.48499000,0.48499000,0.48499000,200.00000000,1514450459999,96.99800000,1,200.00000000,96.99800000
1514450460000,0.48499000,0.48499000,0.48499000,0.48499000,0.00000000,1514450519999,0.00000000,0,0.00000000,0.00000000
1514450520000,0.48499000,0.48499000,0.48499000,0.48499000,1.54000000,1514450579999,0.74688460,1,1.54000000,0.74688460
1514450580000,0.48499000,0.48499000,0.48499000,0.48499000,0.00000000,1514450639999,0.00000000,0,0.00000000,0.00000000
1514450640000,0.48499000,0.48499000,0.48499000,0.48499000,0.00000000,1514450699999,0.00000000,0,0.00000000,0.00000000
1514450700000,0.48499000,0.48499000,0.48499000,0.48499000,0.00000000,1514450759999,0.00000000,0,0.00000000,0.00000000
1514450760000,0.48499000,0.48499000,0.48499000,0.48499000,0.00000000,1514450819999,0.00000000,0,0.00000000,0.00000000
1514450820000,0.48499000,0.48499000,0.48499000,0.48499000,0.00000000,1514450879999,0.00000000,0,0.00000000,0.00000000
1514450880000,0.48499000,0.48499000,0.48499000,0.48499000,0.00000000,1514450939999,0.00000000,0,0.00000000,0.00000000
1514450940000,0.48498000,0.48498000,0.48498000,0.48498000,1.00000000,1514450999999,0.48498000,1,1.00000000,0.48498000
1514451000000,0.48498000,0.48498000,0.48498000,0.48498000,0.00000000,1514451059999,0.00000000,0,0.00000000,0.00000000
1514451060000,0.48496000,0.48496000,0.48496000,0.48496000,20.00000000,1514451119999,9.69920000,1,20.00000000,9.69920000
1514451120000,0.46551000,0.48496000,0.46551000,0.46553000,114.84000000,1514451179999,54.03987640,3,29.84000000,14.47120640
1514451180000,0.46551000,0.48496000,0.46547000,0.46547000,189.03000000,1514451239999,89.93814680,9,81.82000000,39.67930720
1514451240000,0.46547000,0.46547000,0.46547000,0.46547000,0.00000000,1514451299999,0.00000000,0,0.00000000,0.00000000
1514451300000,0.46547000,0.46547000,0.46547000,0.46547000,0.00000000,1514451359999,0.00000000,0,0.00000000,0.00000000
1514451360000,0.46547000,0.46547000,0.46547000,0.46547000,0.00000000,1514451419999,0.00000000,0,0.00000000,0.00000000
1514451420000,0.46547000,0.46547000,0.46547000,0.46547000,0.00000000,1514451479999,0.00000000,0,0.00000000,0.00000000
1514451480000,0.46547000,0.46547000,0.46547000,0.46547000,0.00000000,1514451539999,0.00000000,0,0.00000000,0.00000000
1514451540000,0.46547000,0.46547000,0.46547000,0.46547000,0.00000000,1514451599999,0.00000000,0,0.00000000,0.00000000
1514451600000,0.46547000,0.46547000,0.46547000,0.46547000,0.00000000,1514451659999,0.00000000,0,0.00000000,0.00000000
1514451660000,0.46547000,0.46547000,0.46547000,0.46547000,0.00000000,1514451719999,0.00000000,0,0.00000000,0.00000000
1514451720000,0.46547000,0.46547000,0.46547000,0.46547000,0.00000000,1514451779999,0.00000000,0,0.00000000,0.00000000
1514451780000,0.48484000,0.48484000,0.48484000,0.48484000,1.00000000,1514451839999,0.48484000,1,1.00000000,0.48484000
1514451840000,0.48476000,0.48476000,0.48476000,0.48476000,1.04000000,1514451899999,0.50415040,1,1.04000000,0.50415040
1514451900000,0.48476000,0.48476000,0.48476000,0.48476000,0.00000000,1514451959999,0.00000000,0,0.00000000,0.00000000
1514451960000,0.48474000,0.48475000,0.48474000,0.48475000,31.53000000,1514452019999,15.28410910,2,31.53000000,15.28410910
1514452020000,0.48496000,0.48496000,0.48496000,0.48496000,24.00000000,1514452079999,11.63904000,2,24.00000000,11.63904000
1514452080000,0.48496000,0.48496000,0.48496000,0.48496000,0.00000000,1514452139999,0.00000000,0,0.00000000,0.00000000
1514452140000,0.48496000,0.48496000,0.48496000,0.48496000,0.00000000,1514452199999,0.00000000,0,0.00000000,0.00000000
1514452200000,0.48496000,0.48496000,0.48496000,0.48496000,0.00000000,1514452259999,0.00000000,0,0.00000000,0.00000000
1514452260000,0.48496000,0.48496000,0.48496000,0.48496000,0.00000000,1514452319999,0.00000000,0,0.00000000,0.00000000
