Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
1514477400000,0.43251000,0.43251000,0.43251000,0.43251000,0.00000000,1514477459999,0.00000000,0,0.00000000,0.00000000
1514477460000,0.43251000,0.43251000,0.43251000,0.43251000,0.00000000,1514477519999,0.00000000,0,0.00000000,0.00000000
1514477520000,0.43251000,0.43251000,0.43251000,0.43251000,0.00000000,1514477579999,0.00000000,0,0.00000000,0.00000000
1514477580000,0.43251000,0.43251000,0.43251000,0.43251000,0.00000000,1514477639999,0.00000000,0,0.00000000,0.00000000
1514477640000,0.43251000,0.43251000,0.43251000,0.43251000,0.00000000,1514477699999,0.00000000,0,0.00000000,0.00000000
1514477700000,0.43251000,0.43251000,0.43251000,0.43251000,0.00000000,1514477759999,0.00000000,0,0.00000000,0.00000000
1514477760000,0.43251000,0.43251000,0.43251000,0.43251000,0.00000000,1514477819999,0.00000000,0,0.00000000,0.00000000
1514477820000,0.43251000,0.43251000,0.43251000,0.43251000,0.00000000,1514477879999,0.00000000,0,0.00000000,0.00000000
1514477880000,0.43251000,0.43251000,0.43251000,0.43251000,0.00000000,1514477939999,0.00000000,0,0.00000000,0.00000000
1514477940000,0.43251000,0.43251000,0.43251000,0.43251000,0.00000000,1514477999999,0.00000000,0,0.00000000,0.00000000
1514478000000,0.43251000,0.43251000,0.43251000,0.43251000,0.00000000,1514478059999,0.00000000,0,0.00000000,0.00000000
1514478060000,0.43251000,0.43251000,0.43251000,0.43251000,0.00000000,1514478119999,0.00000000,0,0.00000000,0.00000000
1514478120000,0.43251000,0.43251000,0.43251000,0.43251000,0.00000000,1514478179999,0.00000000,0,0.00000000,0.00000000
1514478180000,0.43251000,0.43251000,0.43251000,0.43251000,0.00000000,1514478239999,0.00000000,0,0.00000000,0.00000000
1514478240000,0.43251000,0.43251000,0.43251000,0.43251000,0.00000000,1514478299999,0.00000000,0,0.00000000,0.00000000
1514478300000,0.43990000,0.43990000,0.42956000,0.42956000,478.25000000,1514478359999,207.08962420,6,0.00000000,0.00000000
1514478360000,0.42956000,0.42956000,0.42956000,0.42956000,0.00000000,1514478419999,0.00000000,0,0.00000000,0.00000000
1514478420000,0.42956000,0.42956000,0.42956000,0.42956000,0.00000000,1514478479999,0.00000000,0,0.00000000,0.00000000
1514478480000,0.42956000,0.42956000,0.42956000,0.42956000,0.00000000,1514478539999,0.00000000,0,0.00000000,0.00000000
1514478540000,0.42956000,0.42956000,0.42956000,0.42956000,0.00000000,1514478599999,0.00000000,0,0.00000000,0.00000000
1514478600000,0.42956000,0.42956000,0.42956000,0.42956000,0.00000000,1514478659999,0.00000000,0,0.00000000,0.00000000
1514478660000,0.42956000,0.42956000,0.42956000,0.42956000,0.00000000,1514478719999,0.00000000,0,0.00000000,0.00000000
1514478720000,0.42956000,0.42956000,0.42956000,0.42956000,0.00000000,1514478779999,0.00000000,0,0.00000000,0.00000000
1514478780000,0.42956000,0.42956000,0.42956000,0.42956000,0.00000000,1514478839999,0.00000000,0,0.00000000,0.00000000
1514478840000,0.42956000,0.42956000,0.42956000,0.42956000,0.00000000,1514478899999,0.00000000,0,0.00000000,0.00000000
1514478900000,0.42956000,0.42956000,0.42956000,0.42956000,0.00000000,1514478959999,0.00000000,0,0.00000000,0.00000000
1514478960000,0.42956000,0.42956000,0.42956000,0.42956000,0.00000000,1514479019999,0.00000000,0,0.00000000,0.00000000
1514479020000,0.42956000,0.42956000,0.42956000,0.42956000,0.00000000,1514479079999,0.00000000,0,0.00000000,0.00000000
1514479080000,0.42956000,0.42956000,0.42956000,0.42956000,0.00000000,1514479139999,0.00000000,0,0.00000000,0.00000000
1514479140000,0.43251000,0.43251000,0.42905000,0.42905000,32.72000000,1514479199999,14.10683740,4,0.00000000,0.00000000
1514479200000,0.42905000,0.42905000,0.42905000,0.42905000,0.00000000,1514479259999,0.00000000,0,0.00000000,0.00000000
1514479260000,0.42905000,0.42905000,0.42905000,0.42905000,0.00000000,1514479319999,0.00000000,0,0.00000000,0.00000000
1514479320000,0.42905000,0.42905000,0.42905000,0.42905000,0.00000000,1514479379999,0.00000000,0,0.00000000,0.00000000
1514479380000,0.42905000,0.42905000,0.42905000,0.42905000,0.00000000,1514479439999,0.00000000,0,0.00000000,0.00000000
1514479440000,0.42905000,0.42905000,0.42905000,0.42905000,0.00000000,1514479499999,0.00000000,0,0.00000000,0.00000000
1514479500000,0.42905000,0.42905000,0.42905000,0.42905000,0.00000000,1514479559999,0.00000000,0,0.00000000,0.00000000
1514479560000,0.42905000,0.42905000,0.42905000,0.42905000,0.00000000,1514479619999,0.00000000,0,0.00000000,0.00000000
1514479620000,0.42905000,0.42905000,0.42905000,0.42905000,0.00000000,1514479679999,0.00000000,0,0.00000000,0.00000000
1514479680000,0.42905000,0.42905000,0.42905000,0.42905000,0.00000000,1514479739999,0.00000000,0,0.00000000,0.00000000
1514479740000,0.42905000,0.42905000,0.42905000,0.42905000,0.00000000,1514479799999,0.00000000,0,0.00000000,0.00000000
1514479800000,0.42905000,0.42905000,0.42905000,0.42905000,0.00000000,1514479859999,0.00000000,0,0.00000000,0.00000000
1514479860000,0.42905000,0.42905000,0.42905000,0.42905000,0.00000000,1514479919999,0.00000000,0,0.00000000,0.00000000
1514479920000,0.42905000,0.42905000,0.42905000,0.42905000,0.00000000,1514479979999,0.00000000,0,0.00000000,0.00000000
1514479980000,0.42905000,0.42905000,0.42905000,0.42905000,0.00000000,1514480039999,0.00000000,0,0.00000000,0.00000000
1514480040000,0.42905000,0.42905000,0.42905000,0.42905000,0.00000000,1514480099999,0.00000000,0,0.00000000,0.00000000
1514480100000,0.42905000,0.42905000,0.42905000,0.42905000,0.00000000,1514480159999,0.00000000,0,0.00000000,0.00000000
1514480160000,0.42905000,0.42905000,0.42905000,0.42905000,0.00000000,1514480219999,0.00000000,0,0.00000000,0.00000000
1514480220000,0.42905000,0.42905000,0.42905000,0.42905000,0.00000000,1514480279999,0.00000000,0,0.00000000,0.00000000
1514480280000,0.42905000,0.42905000,0.42905000,0.42905000,0.00000000,1514480339999,0.00000000,0,0.00000000,0.00000000
1514480340000,0.42905000,0.42905000,0.42905000,0.42905000,0.00000000,1514480399999,0.00000000,0,0.00000000,0.00000000
1514480400000,0.42905000,0.42905000,0.42905000,0.42905000,0.00000000,1514480459999,0.00000000,0,0.00000000,0.00000000
1514480460000,0.42905000,0.42905000,0.42905000,0.42905000,0.00000000,1514480519999,0.00000000,0,0.00000000,0.00000000
1514480520000,0.45300000,0.45300000,0.45300000,0.45300000,4.00000000,1514480579999,1.81200000,1,4.00000000,1.81200000
1514480580000,0.45300000,0.45300000,0.45300000,0.45300000,0.00000000,1514480639999,0.00000000,0,0.00000000,0.00000000
1514480640000,0.45300000,0.45300000,0.45300000,0.45300000,0.00000000,1514480699999,0.00000000,0,0.00000000,0.00000000
1514480700000,0.45300000,0.45300000,0.45300000,0.45300000,0.00000000,1514480759999,0.00000000,0,0.00000000,0.00000000
1514480760000,0.45300000,0.45300000,0.45300000,0.45300000,5.00000000,1514480819999,2.26500000,1,5.00000000,2.26500000
1514480820000,0.45300000,0.45300000,0.45300000,0.45300000,0.00000000,1514480879999,0.00000000,0,0.00000000,0.00000000
1514480880000,0.45300000,0.45300000,0.45300000,0.45300000,0.00000000,1514480939999,0.00000000,0,0.00000000,0.00000000
1514480940000,0.45300000,0.45300000,0.45300000,0.45300000,0.00000000,1514480999999,0.00000000,0,0.00000000,0.00000000
1514481000000,0.45300000,0.45300000,0.45300000,0.45300000,0.00000000,1514481059999,0.00000000,0,0.00000000,0.00000000
1514481060000,0.45300000,0.45300000,0.45300000,0.45300000,0.00000000,1514481119999,0.00000000,0,0.00000000,0.00000000
1514481120000,0.45300000,0.45300000,0.45300000,0.45300000,0.00000000,1514481179999,0.00000000,0,0.00000000,0.00000000
1514481180000,0.45300000,0.45300000,0.45300000,0.45300000,0.00000000,1514481239999,0.00000000,0,0.00000000,0.00000000
1514481240000,0.45300000,0.45300000,0.45300000,0.45300000,0.00000000,1514481299999,0.00000000,0,0.00000000,0.00000000
1514481300000,0.45300000,0.45300000,0.45300000,0.45300000,0.00000000,1514481359999,0.00000000,0,0.00000000,0.00000000
1514481360000,0.45300000,0.45300000,0.45300000,0.45300000,0.00000000,1514481419999,0.00000000,0,0.00000000,0.00000000
1514481420000,0.45300000,0.45300000,0.45300000,0.45300000,0.00000000,1514481479999,0.00000000,0,0.00000000,0.00000000
1514481480000,0.45300000,0.45300000,0.45300000,0.45300000,0.00000000,1514481539999,0.00000000,0,0.00000000,0.00000000
1514481540000,0.45300000,0.45300000,0.45300000,0.45300000,0.00000000,1514481599999,0.00000000,0,0.00000000,0.00000000
1514481600000,0.45300000,0.45300000,0.45300000,0.45300000,0.00000000,1514481659999,0.00000000,0,0.00000000,0.00000000
1514481660000,0.45300000,0.45300000,0.45300000,0.45300000,0.00000000,1514481719999,0.00000000,0,0.00000000,0.00000000
1514481720000,0.45300000,0.45300000,0.45300000,0.45300000,0.00000000,1514481779999,0.00000000,0,0.00000000,0.00000000
1514481780000,0.45300000,0.45300000,0.45300000,0.45300000,0.00000000,1514481839999,0.00000000,0,0.00000000,0.00000000
1514481840000,0.45300000,0.45300000,0.45300000,0.45300000,0.00000000,1514481899999,0.00000000,0,0.00000000,0.00000000
1514481900000,0.45228000,0.45228000,0.45228000,0.45228000,2.30000000,1514481959999,1.04024400,1,2.30000000,1.04024400
1514481960000,0.45228000,0.45228000,0.45228000,0.45228000,0.00000000,1514482019999,0.00000000,0,0.00000000,0.00000000
1514482020000,0.45228000,0.45228000,0.45228000,0.45228000,0.00000000,1514482079999,0.00000000,0,0.00000000,0.00000000
1514482080000,0.45228000,0.45228000,0.45228000,0.45228000,0.00000000,1514482139999,0.00000000,0,0.00000000,0.00000000
1514482140000,0.45228000,0.45228000,0.45228000,0.45228000,0.00000000,1514482199999,0.00000000,0,0.00000000,0.00000000
1514482200000,0.45228000,0.45228000,0.45228000,0.45228000,0.00000000,1514482259999,0.00000000,0,0.00000000,0.00000000
1514482260000,0.45228000,0.45228000,0.45228000,0.45228000,0.00000000,1514482319999,0.00000000,0,0.00000000,0.00000000
1514482320000,0.42890000,0.42890000,0.42890000,0.42890000,4.54000000,1514482379999,1.94720600,1,0.00000000,0.00000000
1514482380000,0.42890000,0.42890000,0.42890000,0.42890000,0.00000000,1514482439999,0.00000000,0,0.00000000,0.00000000
1514482440000,0.42890000,0.42890000,0.42890000,0.42890000,0.00000000,1514482499999,0.00000000,0,0.00000000,0.00000000
1514482500000,0.44944000,0.44944000,0.44944000,0.44944000,20.00000000,1514482559999,8.98880000,1,20.00000000,8.98880000
1514482560000,0.44944000,0.44944000,0.44944000,0.44944000,0.00000000,1514482619999,0.00000000,0,0.00000000,0.00000000
1514482620000,0.44944000,0.44944000,0.44944000,0.44944000,0.00000000,1514482679999,0.00000000,0,0.00000000,0.00000000
1514482680000,0.44944000,0.44944000,0.44944000,0.44944000,0.00000000,1514482739999,0.00000000,0,0.00000000,0.00000000
1514482740000,0.44891000,0.44891000,0.44891000,0.44891000,4.42000000,1514482799999,1.98418220,1,4.42000000,1.98418220
1514482800000,0.44891000,0.44891000,0.44891000,0.44891000,0.00000000,1514482859999,0.00000000,0,0.00000000,0.00000000
1514482860000,0.44891000,0.44891000,0.44891000,0.44891000,0.00000000,1514482919999,0.00000000,0,0.00000000,0.00000000
1514482920000,0.44149000,0.44149000,0.44149000,0.44149000,5.00000000,1514482979999,2.20745000,1,5.00000000,2.20745000
1514482980000,0.44149000,0.44149000,0.44149000,0.44149000,0.00000000,1514483039999,0.00000000,0,0.00000000,0.00000000
1514483040000,0.44099000,0.44099000,0.44099000,0.44099000,5.98000000,1514483099999,2.63712020,2,5.98000000,2.63712020
1514483100000,0.44099000,0.44099000,0.44099000,0.44099000,0.00000000,1514483159999,0.00000000,0,0.00000000,0.00000000
1514483160000,0.44099000,0.45299000,0.44099000,0.44891000,24.02000000,1514483219999,10.84731100,3,22.16000000,10.01233840
1514483220000,0.42891000,0.42891000,0.42890000,0.42890000,500.19000000,1514483279999,214.53159550,3,0.00000000,0.00000000
1514483280000,0.42890000,0.42890000,0.42890000,0.42890000,0.00000000,1514483339999,0.00000000,0,0.00000000,0.00000000
1514483340000,0.42890000,0.42890000,0.42890000,0.42890000,0.00000000,1514483399999,0.00000000,0,0.00000000,0.00000000
1514483400000,0.42890000,0.42890000,0.42890000,0.42890000,9.99000000,1514483459999,4.28471100,1,0.00000000,0.00000000
1514483460000,0.42890000,0.42890000,0.42890000,0.42890000,0.00000000,1514483519999,0.00000000,0,0.00000000,0.00000000
1514483520000,0.42890000,0.42890000,0.42890000,0.42890000,0.00000000,1514483579999,0.00000000,0,0.00000000,0.00000000
1514483580000,0.42890000,0.42890000,0.42890000,0.42890000,0.00000000,1514483639999,0.00000000,0,0.00000000,0.00000000
1514483640000,0.44850000,0.44850000,0.44850000,0.44850000,0.57000000,1514483699999,0.25564500,1,0.57000000,0.25564500
1514483700000,0.44850000,0.44850000,0.44850000,0.44850000,0.00000000,1514483759999,0.00000000,0,0.00000000,0.00000000
1514483760000,0.44837000,0.44837000,0.44837000,0.44837000,7.00000000,1514483819999,3.13859000,1,7.00000000,3.13859000
1514483820000,0.44837000,0.44837000,0.44837000,0.44837000,0.00000000,1514483879999,0.00000000,0,0.00000000,0.00000000
1514483880000,0.44837000,0.44837000,0.44837000,0.44837000,0.00000000,1514483939999,0.00000000,0,0.00000000,0.00000000
1514483940000,0.44837000,0.44837000,0.44837000,0.44837000,0.00000000,1514483999999,0.00000000,0,0.00000000,0.00000000
1514484000000,0.44815000,0.44815000,0.44815000,0.44815000,38.00000000,1514484059999,17.02970000,1,38.00000000,17.02970000
1514484060000,0.42896000,0.42896000,0.42890000,0.42890000,51.06000000,1514484119999,21.89981520,2,0.00000000,0.00000000
1514484120000,0.42890000,0.42890000,0.42890000,0.42890000,0.00000000,1514484179999,0.00000000,0,0.00000000,0.00000000
1514484180000,0.42890000,0.42890000,0.42890000,0.42890000,0.00000000,1514484239999,0.00000000,0,0.00000000,0.00000000
1514484240000,0.42890000,0.42890000,0.42890000,0.42890000,0.00000000,1514484299999,0.00000000,0,0.00000000,0.00000000
1514484300000,0.42890000,0.42890000,0.42890000,0.42890000,0.00000000,1514484359999,0.00000000,0,0.00000000,0.00000000
1514484360000,0.42890000,0.42890000,0.42890000,0.42890000,0.00000000,1514484419999,0.00000000,0,0.00000000,0.00000000
1514484420000,0.42890000,0.42890000,0.42890000,0.42890000,0.00000000,1514484479999,0.00000000,0,0.00000000,0.00000000
1514484480000,0.42890000,0.42890000,0.42890000,0.42890000,0.00000000,1514484539999,0.00000000,0,0.00000000,0.00000000
1514484540000,0.42890000,0.42890000,0.42890000,0.42890000,0.00000000,1514484599999,0.00000000,0,0.00000000,0.00000000
1514484600000,0.42890000,0.42890000,0.42890000,0.42890000,1467.25000000,1514484659999,629.30352500,1,0.00000000,0.00000000
1514484660000,0.42500000,0.42899000,0.42500000,0.42500000,152.17000000,1514484719999,64.82015930,6,37.07000000,15.90265930
1514484720000,0.42898000,0.42900000,0.42898000,0.42900000,783.08000000,1514484779999,335.93446620,3,783.08000000,335.93446620
1514484780000,0.42900000,0.42900000,0.42900000,0.42900000,0.00000000,1514484839999,0.00000000,0,0.00000000,0.00000000
1514484840000,0.42900000,0.42900000,0.42900000,0.42900000,24.00000000,1514484899999,10.29600000,2,0.00000000,0.00000000
1514484900000,0.42001000,0.42300000,0.42000000,0.42300000,535.52000000,1514484959999,225.02861750,5,31.10000000,13.06200000
1514484960000,0.42300000,0.42300000,0.42300000,0.42300000,0.00000000,1514485019999,0.00000000,0,0.00000000,0.00000000
1514485020000,0.42300000,0.42300000,0.42300000,0.42300000,0.00000000,1514485079999,0.00000000,0,0.00000000,0.00000000
1514485080000,0.42000000,0.42000000,0.41999000,0.41999000,863.00000000,1514485139999,362.45985000,8,863.00000000,362.45985000
1514485140000,0.42499000,0.42901000,0.42499000,0.42499000,971.42000000,1514485199999,413.17192640,19,932.92000000,396.67538140
1514485200000,0.42499000,0.42499000,0.42499000,0.42499000,0.00000000,1514485259999,0.00000000,0,0.00000000,0.00000000
1514485260000,0.42499000,0.42499000,0.42499000,0.42499000,10.00000000,1514485319999,4.24990000,1,10.00000000,4.24990000
1514485320000,0.42499000,0.42500000,0.42499000,0.42500000,52.70000000,1514485379999,22.39747300,5,50.16000000,21.31799840
1514485380000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514485439999,0.00000000,0,0.00000000,0.00000000
1514485440000,0.42501000,0.42501000,0.41505000,0.42497000,53.85000000,1514485499999,22.67384430,7,9.00000000,3.82473000
1514485500000,0.42497000,0.42500000,0.42497000,0.42498000,111.53000000,1514485559999,47.39983830,7,101.68000000,43.21378530
1514485560000,0.42499000,0.42499000,0.42499000,0.42499000,79.89000000,1514485619999,33.95245110,2,79.89000000,33.95245110
1514485620000,0.42499000,0.42500000,0.42499000,0.42500000,409.64000000,1514485679999,174.09452020,16,407.40000000,173.14252020
1514485680000,0.42500000,0.42500000,0.42500000,0.42500000,3.00000000,1514485739999,1.27500000,1,0.00000000,0.00000000
1514485740000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514485799999,0.00000000,0,0.00000000,0.00000000
1514485800000,0.41506000,0.41506000,0.41506000,0.41506000,10.00000000,1514485859999,4.15060000,1,0.00000000,0.00000000
1514485860000,0.41506000,0.41506000,0.41506000,0.41506000,0.00000000,1514485919999,0.00000000,0,0.00000000,0.00000000
1514485920000,0.41506000,0.41506000,0.41506000,0.41506000,0.00000000,1514485979999,0.00000000,0,0.00000000,0.00000000
1514485980000,0.41506000,0.41506000,0.41506000,0.41506000,0.00000000,1514486039999,0.00000000,0,0.00000000,0.00000000
1514486040000,0.41506000,0.41506000,0.41506000,0.41506000,0.00000000,1514486099999,0.00000000,0,0.00000000,0.00000000
1514486100000,0.42499000,0.42499000,0.42499000,0.42499000,9.00000000,1514486159999,3.82491000,1,9.00000000,3.82491000
1514486160000,0.42499000,0.42500000,0.42499000,0.42500000,250.85000000,1514486219999,106.61124150,7,250.85000000,106.61124150
1514486220000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514486279999,0.00000000,0,0.00000000,0.00000000
1514486280000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514486339999,0.00000000,0,0.00000000,0.00000000
1514486340000,0.41506000,0.41506000,0.40890000,0.40890000,75.00000000,1514486399999,30.75334060,3,0.00000000,0.00000000
1514486400000,0.40890000,0.40890000,0.40890000,0.40890000,0.00000000,1514486459999,0.00000000,0,0.00000000,0.00000000
1514486460000,0.40890000,0.40890000,0.40890000,0.40890000,0.00000000,1514486519999,0.00000000,0,0.00000000,0.00000000
1514486520000,0.40890000,0.40890000,0.40890000,0.40890000,0.00000000,1514486579999,0.00000000,0,0.00000000,0.00000000
1514486580000,0.40890000,0.40890000,0.40890000,0.40890000,0.00000000,1514486639999,0.00000000,0,0.00000000,0.00000000
1514486640000,0.40890000,0.40890000,0.40890000,0.40890000,0.00000000,1514486699999,0.00000000,0,0.00000000,0.00000000
1514486700000,0.40890000,0.40890000,0.40890000,0.40890000,0.00000000,1514486759999,0.00000000,0,0.00000000,0.00000000
1514486760000,0.41000000,0.41000000,0.40890000,0.40890000,19.21000000,1514486819999,7.87252500,4,0.00000000,0.00000000
1514486820000,0.40890000,0.40890000,0.40890000,0.40890000,0.00000000,1514486879999,0.00000000,0,0.00000000,0.00000000
1514486880000,0.40890000,0.40890000,0.40890000,0.40890000,0.00000000,1514486939999,0.00000000,0,0.00000000,0.00000000
1514486940000,0.40890000,0.40890000,0.40890000,0.40890000,4.64000000,1514486999999,1.89729600,1,0.00000000,0.00000000
1514487000000,0.40890000,0.40890000,0.40890000,0.40890000,0.00000000,1514487059999,0.00000000,0,0.00000000,0.00000000
1514487060000,0.40890000,0.40890000,0.40890000,0.40890000,0.00000000,1514487119999,0.00000000,0,0.00000000,0.00000000
1514487120000,0.40890000,0.40890000,0.40890000,0.40890000,0.00000000,1514487179999,0.00000000,0,0.00000000,0.00000000
1514487180000,0.40890000,0.40890000,0.40890000,0.40890000,0.00000000,1514487239999,0.00000000,0,0.00000000,0.00000000
1514487240000,0.40890000,0.40890000,0.40890000,0.40890000,0.00000000,1514487299999,0.00000000,0,0.00000000,0.00000000
1514487300000,0.42985000,0.42985000,0.40990000,0.40990000,13.15000000,1514487359999,5.58968500,2,10.00000000,4.29850000
1514487360000,0.41982000,0.42981000,0.40994000,0.42981000,18.76000000,1514487419999,7.94871320,12,8.76000000,3.76513560
1514487420000,0.42981000,0.42981000,0.42981000,0.42981000,0.00000000,1514487479999,0.00000000,0,0.00000000,0.00000000
1514487480000,0.42981000,0.42981000,0.42981000,0.42981000,0.00000000,1514487539999,0.00000000,0,0.00000000,0.00000000
1514487540000,0.42981000,0.42981000,0.42981000,0.42981000,0.00000000,1514487599999,0.00000000,0,0.00000000,0.00000000
1514487600000,0.42981000,0.42981000,0.42981000,0.42981000,0.00000000,1514487659999,0.00000000,0,0.00000000,0.00000000
1514487660000,0.42981000,0.42981000,0.42981000,0.42981000,0.00000000,1514487719999,0.00000000,0,0.00000000,0.00000000
1514487720000,0.42945000,0.42945000,0.42945000,0.42945000,36.00000000,1514487779999,15.46020000,1,36.00000000,15.46020000
1514487780000,0.42946000,0.43998000,0.42946000,0.43998000,146.04000000,1514487839999,63.48868580,3,146.04000000,63.48868580
1514487840000,0.43998000,0.43998000,0.43998000,0.43998000,0.00000000,1514487899999,0.00000000,0,0.00000000,0.00000000
1514487900000,0.43998000,0.43998000,0.43998000,0.43998000,0.00000000,1514487959999,0.00000000,0,0.00000000,0.00000000
1514487960000,0.43998000,0.43998000,0.43998000,0.43998000,0.00000000,1514488019999,0.00000000,0,0.00000000,0.00000000
1514488020000,0.43998000,0.43998000,0.43998000,0.43998000,0.00000000,1514488079999,0.00000000,0,0.00000000,0.00000000
1514488080000,0.43998000,0.43998000,0.43998000,0.43998000,0.00000000,1514488139999,0.00000000,0,0.00000000,0.00000000
1514488140000,0.43998000,0.43998000,0.43998000,0.43998000,0.00000000,1514488199999,0.00000000,0,0.00000000,0.00000000
1514488200000,0.41007000,0.41007000,0.41007000,0.41007000,7.07000000,1514488259999,2.89919490,1,0.00000000,0.00000000
1514488260000,0.41007000,0.41007000,0.41007000,0.41007000,0.00000000,1514488319999,0.00000000,0,0.00000000,0.00000000
1514488320000,0.41007000,0.41007000,0.41007000,0.41007000,0.00000000,1514488379999,0.00000000,0,0.00000000,0.00000000
1514488380000,0.41007000,0.41007000,0.41007000,0.41007000,0.00000000,1514488439999,0.00000000,0,0.00000000,0.00000000
1514488440000,0.41007000,0.41007000,0.41007000,0.41007000,0.00000000,1514488499999,0.00000000,0,0.00000000,0.00000000
1514488500000,0.41007000,0.41007000,0.41007000,0.41007000,0.00000000,1514488559999,0.00000000,0,0.00000000,0.00000000
1514488560000,0.41007000,0.41007000,0.41007000,0.41007000,0.00000000,1514488619999,0.00000000,0,0.00000000,0.00000000
1514488620000,0.41007000,0.41007000,0.41007000,0.41007000,0.00000000,1514488679999,0.00000000,0,0.00000000,0.00000000
1514488680000,0.41007000,0.41007000,0.41007000,0.41007000,0.00000000,1514488739999,0.00000000,0,0.00000000,0.00000000
1514488740000,0.41007000,0.41007000,0.41007000,0.41007000,0.00000000,1514488799999,0.00000000,0,0.00000000,0.00000000
1514488800000,0.41007000,0.41007000,0.41007000,0.41007000,0.00000000,1514488859999,0.00000000,0,0.00000000,0.00000000
1514488860000,0.41007000,0.41007000,0.41007000,0.41007000,0.00000000,1514488919999,0.00000000,0,0.00000000,0.00000000
1514488920000,0.41007000,0.41007000,0.41007000,0.41007000,0.00000000,1514488979999,0.00000000,0,0.00000000,0.00000000
1514488980000,0.41007000,0.41007000,0.41007000,0.41007000,0.00000000,1514489039999,0.00000000,0,0.00000000,0.00000000
1514489040000,0.41007000,0.41007000,0.41007000,0.41007000,0.00000000,1514489099999,0.00000000,0,0.00000000,0.00000000
1514489100000,0.41007000,0.41007000,0.41007000,0.41007000,0.00000000,1514489159999,0.00000000,0,0.00000000,0.00000000
1514489160000,0.41007000,0.41007000,0.41007000,0.41007000,0.00000000,1514489219999,0.00000000,0,0.00000000,0.00000000
1514489220000,0.41007000,0.41007000,0.41007000,0.41007000,0.00000000,1514489279999,0.00000000,0,0.00000000,0.00000000
1514489280000,0.41007000,0.41007000,0.41007000,0.41007000,0.00000000,1514489339999,0.00000000,0,0.00000000,0.00000000
1514489340000,0.41007000,0.41007000,0.41007000,0.41007000,0.00000000,1514489399999,0.00000000,0,0.00000000,0.00000000
1514489400000,0.41007000,0.41007000,0.41007000,0.41007000,0.00000000,1514489459999,0.00000000,0,0.00000000,0.00000000
1514489460000,0.41007000,0.41007000,0.41007000,0.41007000,0.00000000,1514489519999,0.00000000,0,0.00000000,0.00000000
1514489520000,0.41007000,0.41007000,0.41007000,0.41007000,0.00000000,1514489579999,0.00000000,0,0.00000000,0.00000000
1514489580000,0.41007000,0.41007000,0.41007000,0.41007000,0.00000000,1514489639999,0.00000000,0,0.00000000,0.00000000
1514489640000,0.41007000,0.41007000,0.41007000,0.41007000,0.00000000,1514489699999,0.00000000,0,0.00000000,0.00000000
1514489700000,0.43996000,0.43996000,0.43995000,0.43995000,104.00000000,1514489759999,45.75579000,2,104.00000000,45.75579000
1514489760000,0.43995000,0.43995000,0.43995000,0.43995000,0.00000000,1514489819999,0.00000000,0,0.00000000,0.00000000
1514489820000,0.43996000,0.43998000,0.43996000,0.43998000,6.78000000,1514489879999,2.98304880,2,6.78000000,2.98304880
1514489880000,0.43998000,0.43998000,0.43998000,0.43998000,0.00000000,1514489939999,0.00000000,0,0.00000000,0.00000000
