Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
1514489940000,0.43998000,0.43998000,0.43998000,0.43998000,0.00000000,1514489999999,0.00000000,0,0.00000000,0.00000000
1514490000000,0.43998000,0.43998000,0.43998000,0.43998000,0.00000000,1514490059999,0.00000000,0,0.00000000,0.00000000
1514490060000,0.43999000,0.43999000,0.43998000,0.43998000,33.00000000,1514490119999,14.51945530,3,0.00000000,0.00000000
1514490120000,0.43998000,0.43998000,0.43998000,0.43998000,0.00000000,1514490179999,0.00000000,0,0.00000000,0.00000000
1514490180000,0.43998000,0.43998000,0.43998000,0.43998000,0.00000000,1514490239999,0.00000000,0,0.00000000,0.00000000
1514490240000,0.43999000,0.43999000,0.43998000,0.43998000,20.99000000,1514490299999,9.23520480,2,0.00000000,0.00000000
1514490300000,0.43997000,0.43997000,0.43997000,0.43997000,63.00000000,1514490359999,27.71811000,3,0.00000000,0.00000000
1514490360000,0.43997000,0.43997000,0.43997000,0.43997000,0.00000000,1514490419999,0.00000000,0,0.00000000,0.00000000
1514490420000,0.43997000,0.43997000,0.43997000,0.43997000,0.00000000,1514490479999,0.00000000,0,0.00000000,0.00000000
1514490480000,0.43997000,0.43997000,0.43997000,0.43997000,0.00000000,1514490539999,0.00000000,0,0.00000000,0.00000000
1514490540000,0.43997000,0.43997000,0.43997000,0.43997000,0.00000000,1514490599999,0.00000000,0,0.00000000,0.00000000
1514490600000,0.43997000,0.43997000,0.43997000,0.43997000,0.00000000,1514490659999,0.00000000,0,0.00000000,0.00000000
1514490660000,0.43997000,0.43997000,0.43997000,0.43997000,0.00000000,1514490719999,0.00000000,0,0.00000000,0.00000000
1514490720000,0.43995000,0.43995000,0.43995000,0.43995000,5.00000000,1514490779999,2.19975000,1,5.00000000,2.19975000
1514490780000,0.43995000,0.43995000,0.43995000,0.43995000,0.00000000,1514490839999,0.00000000,0,0.00000000,0.00000000
1514490840000,0.43995000,0.43995000,0.43995000,0.43995000,0.00000000,1514490899999,0.00000000,0,0.00000000,0.00000000
1514490900000,0.43995000,0.43995000,0.43995000,0.43995000,0.00000000,1514490959999,0.00000000,0,0.00000000,0.00000000
1514490960000,0.43995000,0.43995000,0.43995000,0.43995000,0.00000000,1514491019999,0.00000000,0,0.00000000,0.00000000
1514491020000,0.43995000,0.43995000,0.43995000,0.43995000,0.00000000,1514491079999,0.00000000,0,0.00000000,0.00000000
1514491080000,0.41209000,0.41209000,0.41209000,0.41209000,2.92000000,1514491139999,1.20330280,1,0.00000000,0.00000000
1514491140000,0.41209000,0.41209000,0.41209000,0.41209000,0.00000000,1514491199999,0.00000000,0,0.00000000,0.00000000
1514491200000,0.41216000,0.41216000,0.41215000,0.41215000,65.82000000,1514491259999,27.12775550,2,0.00000000,0.00000000
1514491260000,0.44879000,0.44879000,0.44879000,0.44879000,1.00000000,1514491319999,0.44879000,1,1.00000000,0.44879000
1514491320000,0.44879000,0.44879000,0.44879000,0.44879000,0.00000000,1514491379999,0.00000000,0,0.00000000,0.00000000
1514491380000,0.44879000,0.44879000,0.44879000,0.44879000,0.00000000,1514491439999,0.00000000,0,0.00000000,0.00000000
1514491440000,0.44879000,0.44879000,0.44879000,0.44879000,0.00000000,1514491499999,0.00000000,0,0.00000000,0.00000000
1514491500000,0.44879000,0.44879000,0.44879000,0.44879000,0.00000000,1514491559999,0.00000000,0,0.00000000,0.00000000
1514491560000,0.44879000,0.44879000,0.44879000,0.44879000,0.00000000,1514491619999,0.00000000,0,0.00000000,0.00000000
1514491620000,0.44879000,0.44879000,0.44879000,0.44879000,0.00000000,1514491679999,0.00000000,0,0.00000000,0.00000000
1514491680000,0.44879000,0.44879000,0.44879000,0.44879000,0.00000000,1514491739999,0.00000000,0,0.00000000,0.00000000
1514491740000,0.44879000,0.44879000,0.44879000,0.44879000,0.00000000,1514491799999,0.00000000,0,0.00000000,0.00000000
1514491800000,0.44879000,0.44879000,0.44879000,0.44879000,0.00000000,1514491859999,0.00000000,0,0.00000000,0.00000000
1514491860000,0.44198000,0.44198000,0.44198000,0.44198000,13.14000000,1514491919999,5.80761720,1,13.14000000,5.80761720
1514491920000,0.44198000,0.44198000,0.44198000,0.44198000,0.00000000,1514491979999,0.00000000,0,0.00000000,0.00000000
1514491980000,0.44198000,0.44198000,0.44198000,0.44198000,0.00000000,1514492039999,0.00000000,0,0.00000000,0.00000000
1514492040000,0.44198000,0.44198000,0.44198000,0.44198000,0.00000000,1514492099999,0.00000000,0,0.00000000,0.00000000
1514492100000,0.43000000,0.43000000,0.43000000,0.43000000,100.51000000,1514492159999,43.21930000,4,100.51000000,43.21930000
1514492160000,0.43798000,0.43798000,0.43798000,0.43798000,0.09000000,1514492219999,0.03941820,1,0.09000000,0.03941820
1514492220000,0.43798000,0.43798000,0.43798000,0.43798000,0.09000000,1514492279999,0.03941820,1,0.09000000,0.03941820
1514492280000,0.43798000,0.43798000,0.43798000,0.43798000,0.00000000,1514492339999,0.00000000,0,0.00000000,0.00000000
1514492340000,0.43798000,0.43798000,0.43798000,0.43798000,0.00000000,1514492399999,0.00000000,0,0.00000000,0.00000000
1514492400000,0.43798000,0.43798000,0.43798000,0.43798000,0.00000000,1514492459999,0.00000000,0,0.00000000,0.00000000
1514492460000,0.43798000,0.43798000,0.43798000,0.43798000,0.00000000,1514492519999,0.00000000,0,0.00000000,0.00000000
1514492520000,0.43798000,0.43798000,0.43798000,0.43798000,0.00000000,1514492579999,0.00000000,0,0.00000000,0.00000000
1514492580000,0.43798000,0.43798000,0.43798000,0.43798000,0.00000000,1514492639999,0.00000000,0,0.00000000,0.00000000
1514492640000,0.43798000,0.43798000,0.43798000,0.43798000,0.00000000,1514492699999,0.00000000,0,0.00000000,0.00000000
1514492700000,0.43798000,0.43798000,0.43798000,0.43798000,0.00000000,1514492759999,0.00000000,0,0.00000000,0.00000000
1514492760000,0.43798000,0.43798000,0.43798000,0.43798000,0.00000000,1514492819999,0.00000000,0,0.00000000,0.00000000
1514492820000,0.43798000,0.43798000,0.43798000,0.43798000,0.00000000,1514492879999,0.00000000,0,0.00000000,0.00000000
1514492880000,0.43798000,0.43798000,0.43798000,0.43798000,0.00000000,1514492939999,0.00000000,0,0.00000000,0.00000000
1514492940000,0.43798000,0.43798000,0.43798000,0.43798000,0.00000000,1514492999999,0.00000000,0,0.00000000,0.00000000
1514493000000,0.43798000,0.43798000,0.43798000,0.43798000,0.00000000,1514493059999,0.00000000,0,0.00000000,0.00000000
1514493060000,0.43798000,0.43798000,0.43798000,0.43798000,0.00000000,1514493119999,0.00000000,0,0.00000000,0.00000000
1514493120000,0.43798000,0.43798000,0.43798000,0.43798000,0.00000000,1514493179999,0.00000000,0,0.00000000,0.00000000
1514493180000,0.43798000,0.43798000,0.43798000,0.43798000,0.00000000,1514493239999,0.00000000,0,0.00000000,0.00000000
1514493240000,0.43798000,0.43798000,0.43798000,0.43798000,0.00000000,1514493299999,0.00000000,0,0.00000000,0.00000000
1514493300000,0.43724000,0.43724000,0.43724000,0.43724000,8.71000000,1514493359999,3.80836040,1,8.71000000,3.80836040
1514493360000,0.43724000,0.43724000,0.43724000,0.43724000,0.00000000,1514493419999,0.00000000,0,0.00000000,0.00000000
1514493420000,0.43724000,0.43724000,0.43724000,0.43724000,0.00000000,1514493479999,0.00000000,0,0.00000000,0.00000000
1514493480000,0.43724000,0.43724000,0.43724000,0.43724000,0.00000000,1514493539999,0.00000000,0,0.00000000,0.00000000
1514493540000,0.43724000,0.43724000,0.43724000,0.43724000,59.43000000,1514493599999,25.98517320,4,0.00000000,0.00000000
1514493600000,0.43724000,0.43724000,0.43724000,0.43724000,0.00000000,1514493659999,0.00000000,0,0.00000000,0.00000000
1514493660000,0.43724000,0.43724000,0.43724000,0.43724000,0.00000000,1514493719999,0.00000000,0,0.00000000,0.00000000
1514493720000,0.43724000,0.43724000,0.43724000,0.43724000,0.00000000,1514493779999,0.00000000,0,0.00000000,0.00000000
1514493780000,0.43724000,0.43724000,0.43724000,0.43724000,0.00000000,1514493839999,0.00000000,0,0.00000000,0.00000000
1514493840000,0.43724000,0.43724000,0.43724000,0.43724000,0.00000000,1514493899999,0.00000000,0,0.00000000,0.00000000
1514493900000,0.43724000,0.43724000,0.43724000,0.43724000,0.00000000,1514493959999,0.00000000,0,0.00000000,0.00000000
1514493960000,0.43724000,0.43724000,0.43724000,0.43724000,0.00000000,1514494019999,0.00000000,0,0.00000000,0.00000000
1514494020000,0.43724000,0.43724000,0.43724000,0.43724000,0.00000000,1514494079999,0.00000000,0,0.00000000,0.00000000
1514494080000,0.43724000,0.43724000,0.43724000,0.43724000,0.00000000,1514494139999,0.00000000,0,0.00000000,0.00000000
1514494140000,0.43724000,0.43724000,0.43724000,0.43724000,0.00000000,1514494199999,0.00000000,0,0.00000000,0.00000000
1514494200000,0.43724000,0.43724000,0.43724000,0.43724000,0.00000000,1514494259999,0.00000000,0,0.00000000,0.00000000
1514494260000,0.43724000,0.43724000,0.43724000,0.43724000,0.00000000,1514494319999,0.00000000,0,0.00000000,0.00000000
1514494320000,0.43724000,0.43724000,0.43724000,0.43724000,0.00000000,1514494379999,0.00000000,0,0.00000000,0.00000000
1514494380000,0.43724000,0.43724000,0.43724000,0.43724000,0.00000000,1514494439999,0.00000000,0,0.00000000,0.00000000
1514494440000,0.43724000,0.43724000,0.43724000,0.43724000,0.00000000,1514494499999,0.00000000,0,0.00000000,0.00000000
1514494500000,0.43724000,0.43724000,0.43724000,0.43724000,0.00000000,1514494559999,0.00000000,0,0.00000000,0.00000000
1514494560000,0.43724000,0.43724000,0.43724000,0.43724000,0.00000000,1514494619999,0.00000000,0,0.00000000,0.00000000
1514494620000,0.43724000,0.43724000,0.43724000,0.43724000,0.00000000,1514494679999,0.00000000,0,0.00000000,0.00000000
1514494680000,0.43724000,0.43724000,0.43724000,0.43724000,0.00000000,1514494739999,0.00000000,0,0.00000000,0.00000000
1514494740000,0.43724000,0.43724000,0.43724000,0.43724000,0.00000000,1514494799999,0.00000000,0,0.00000000,0.00000000
1514494800000,0.42017000,0.42017000,0.42017000,0.42017000,25.70000000,1514494859999,10.79836900,3,17.91000000,7.52524470
1514494860000,0.42017000,0.42017000,0.42017000,0.42017000,0.00000000,1514494919999,0.00000000,0,0.00000000,0.00000000
1514494920000,0.42022000,0.42022000,0.42022000,0.42022000,1.00000000,1514494979999,0.42022000,1,0.00000000,0.00000000
1514494980000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514495039999,0.00000000,0,0.00000000,0.00000000
1514495040000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514495099999,0.00000000,0,0.00000000,0.00000000
1514495100000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514495159999,0.00000000,0,0.00000000,0.00000000
1514495160000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514495219999,0.00000000,0,0.00000000,0.00000000
1514495220000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514495279999,0.00000000,0,0.00000000,0.00000000
1514495280000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514495339999,0.00000000,0,0.00000000,0.00000000
1514495340000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514495399999,0.00000000,0,0.00000000,0.00000000
1514495400000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514495459999,0.00000000,0,0.00000000,0.00000000
1514495460000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514495519999,0.00000000,0,0.00000000,0.00000000
1514495520000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514495579999,0.00000000,0,0.00000000,0.00000000
1514495580000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514495639999,0.00000000,0,0.00000000,0.00000000
1514495640000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514495699999,0.00000000,0,0.00000000,0.00000000
1514495700000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514495759999,0.00000000,0,0.00000000,0.00000000
1514495760000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514495819999,0.00000000,0,0.00000000,0.00000000
1514495820000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514495879999,0.00000000,0,0.00000000,0.00000000
1514495880000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514495939999,0.00000000,0,0.00000000,0.00000000
1514495940000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514495999999,0.00000000,0,0.00000000,0.00000000
1514496000000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514496059999,0.00000000,0,0.00000000,0.00000000
1514496060000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514496119999,0.00000000,0,0.00000000,0.00000000
1514496120000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514496179999,0.00000000,0,0.00000000,0.00000000
1514496180000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514496239999,0.00000000,0,0.00000000,0.00000000
1514496240000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514496299999,0.00000000,0,0.00000000,0.00000000
1514496300000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514496359999,0.00000000,0,0.00000000,0.00000000
1514496360000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514496419999,0.00000000,0,0.00000000,0.00000000
1514496420000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514496479999,0.00000000,0,0.00000000,0.00000000
1514496480000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514496539999,0.00000000,0,0.00000000,0.00000000
1514496540000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514496599999,0.00000000,0,0.00000000,0.00000000
1514496600000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514496659999,0.00000000,0,0.00000000,0.00000000
1514496660000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514496719999,0.00000000,0,0.00000000,0.00000000
1514496720000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514496779999,0.00000000,0,0.00000000,0.00000000
1514496780000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514496839999,0.00000000,0,0.00000000,0.00000000
1514496840000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514496899999,0.00000000,0,0.00000000,0.00000000
1514496900000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514496959999,0.00000000,0,0.00000000,0.00000000
1514496960000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514497019999,0.00000000,0,0.00000000,0.00000000
1514497020000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514497079999,0.00000000,0,0.00000000,0.00000000
1514497080000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514497139999,0.00000000,0,0.00000000,0.00000000
1514497140000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514497199999,0.00000000,0,0.00000000,0.00000000
1514497200000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514497259999,0.00000000,0,0.00000000,0.00000000
1514497260000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514497319999,0.00000000,0,0.00000000,0.00000000
1514497320000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514497379999,0.00000000,0,0.00000000,0.00000000
1514497380000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514497439999,0.00000000,0,0.00000000,0.00000000
1514497440000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514497499999,0.00000000,0,0.00000000,0.00000000
1514497500000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514497559999,0.00000000,0,0.00000000,0.00000000
1514497560000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514497619999,0.00000000,0,0.00000000,0.00000000
1514497620000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514497679999,0.00000000,0,0.00000000,0.00000000
1514497680000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514497739999,0.00000000,0,0.00000000,0.00000000
1514497740000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514497799999,0.00000000,0,0.00000000,0.00000000
1514497800000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514497859999,0.00000000,0,0.00000000,0.00000000
1514497860000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514497919999,0.00000000,0,0.00000000,0.00000000
1514497920000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514497979999,0.00000000,0,0.00000000,0.00000000
1514497980000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514498039999,0.00000000,0,0.00000000,0.00000000
1514498040000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514498099999,0.00000000,0,0.00000000,0.00000000
1514498100000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514498159999,0.00000000,0,0.00000000,0.00000000
1514498160000,0.42022000,0.42022000,0.42022000,0.42022000,0.00000000,1514498219999,0.00000000,0,0.00000000,0.00000000
1514498220000,0.42500000,0.42500000,0.42500000,0.42500000,15.22000000,1514498279999,6.46850000,1,0.00000000,0.00000000
1514498280000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514498339999,0.00000000,0,0.00000000,0.00000000
1514498340000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514498399999,0.00000000,0,0.00000000,0.00000000
1514498400000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514498459999,0.00000000,0,0.00000000,0.00000000
1514498460000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514498519999,0.00000000,0,0.00000000,0.00000000
1514498520000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514498579999,0.00000000,0,0.00000000,0.00000000
1514498580000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514498639999,0.00000000,0,0.00000000,0.00000000
1514498640000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514498699999,0.00000000,0,0.00000000,0.00000000
1514498700000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514498759999,0.00000000,0,0.00000000,0.00000000
1514498760000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514498819999,0.00000000,0,0.00000000,0.00000000
1514498820000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514498879999,0.00000000,0,0.00000000,0.00000000
1514498880000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514498939999,0.00000000,0,0.00000000,0.00000000
1514498940000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514498999999,0.00000000,0,0.00000000,0.00000000
1514499000000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514499059999,0.00000000,0,0.00000000,0.00000000
1514499060000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514499119999,0.00000000,0,0.00000000,0.00000000
1514499120000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514499179999,0.00000000,0,0.00000000,0.00000000
1514499180000,0.42500000,0.42500000,0.42500000,0.42500000,14.00000000,1514499239999,5.95000000,1,0.00000000,0.00000000
1514499240000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514499299999,0.00000000,0,0.00000000,0.00000000
1514499300000,0.42500000,0.42500000,0.42500000,0.42500000,12.00000000,1514499359999,5.10000000,2,0.00000000,0.00000000
1514499360000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514499419999,0.00000000,0,0.00000000,0.00000000
1514499420000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514499479999,0.00000000,0,0.00000000,0.00000000
1514499480000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514499539999,0.00000000,0,0.00000000,0.00000000
1514499540000,0.42501000,0.42503000,0.42501000,0.42503000,41.42000000,1514499599999,17.60437430,9,13.36000000,5.67840080
1514499600000,0.42503000,0.42503000,0.42503000,0.42503000,0.00000000,1514499659999,0.00000000,0,0.00000000,0.00000000
1514499660000,0.42503000,0.42503000,0.42503000,0.42503000,0.00000000,1514499719999,0.00000000,0,0.00000000,0.00000000
1514499720000,0.42503000,0.42503000,0.42503000,0.42503000,0.00000000,1514499779999,0.00000000,0,0.00000000,0.00000000
1514499780000,0.42503000,0.42503000,0.42503000,0.42503000,0.00000000,1514499839999,0.00000000,0,0.00000000,0.00000000
1514499840000,0.42503000,0.42503000,0.42503000,0.42503000,0.00000000,1514499899999,0.00000000,0,0.00000000,0.00000000
1514499900000,0.42503000,0.42503000,0.42503000,0.42503000,0.00000000,1514499959999,0.00000000,0,0.00000000,0.00000000
1514499960000,0.42516000,0.42516000,0.42516000,0.42516000,105.00000000,1514500019999,44.64180000,1,0.00000000,0.00000000
1514500020000,0.42516000,0.42516000,0.42516000,0.42516000,0.00000000,1514500079999,0.00000000,0,0.00000000,0.00000000
1514500080000,0.42518000,0.42518000,0.42518000,0.42518000,27.00000000,1514500139999,11.47986000,3,0.00000000,0.00000000
1514500140000,0.42518000,0.42518000,0.42518000,0.42518000,0.00000000,1514500199999,0.00000000,0,0.00000000,0.00000000
1514500200000,0.42519000,0.43064000,0.42519000,0.43064000,16.50000000,1514500259999,7.06675600,6,0.00000000,0.00000000
1514500260000,0.43063000,0.43063000,0.43063000,0.43063000,7.12000000,1514500319999,3.06608560,1,7.12000000,3.06608560
1514500320000,0.42519000,0.42519000,0.42503000,0.42503000,170.17000000,1514500379999,72.34290230,6,0.00000000,0.00000000
1514500380000,0.42503000,0.42503000,0.42500000,0.42500000,0.85000000,1514500439999,0.36127010,2,0.00000000,0.00000000
1514500440000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514500499999,0.00000000,0,0.00000000,0.00000000
1514500500000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514500559999,0.00000000,0,0.00000000,0.00000000
1514500560000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514500619999,0.00000000,0,0.00000000,0.00000000
1514500620000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514500679999,0.00000000,0,0.00000000,0.00000000
1514500680000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514500739999,0.00000000,0,0.00000000,0.00000000
1514500740000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514500799999,0.00000000,0,0.00000000,0.00000000
1514500800000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514500859999,0.00000000,0,0.00000000,0.00000000
1514500860000,0.42499000,0.42499000,0.42499000,0.42499000,32.00000000,1514500919999,13.59968000,4,16.07000000,6.82958930
1514500920000,0.42499000,0.42499000,0.42499000,0.42499000,0.00000000,1514500979999,0.00000000,0,0.00000000,0.00000000
1514500980000,0.42499000,0.42499000,0.42499000,0.42499000,0.00000000,1514501039999,0.00000000,0,0.00000000,0.00000000
1514501040000,0.42499000,0.42499000,0.42499000,0.42499000,0.00000000,1514501099999,0.00000000,0,0.00000000,0.00000000
1514501100000,0.42499000,0.42499000,0.42499000,0.42499000,0.00000000,1514501159999,0.00000000,0,0.00000000,0.00000000
1514501160000,0.42499000,0.42499000,0.42499000,0.42499000,0.00000000,1514501219999,0.00000000,0,0.00000000,0.00000000
1514501220000,0.42499000,0.42499000,0.42499000,0.42499000,0.00000000,1514501279999,0.00000000,0,0.00000000,0.00000000
1514501280000,0.42499000,0.42499000,0.42499000,0.42499000,0.00000000,1514501339999,0.00000000,0,0.00000000,0.00000000
1514501340000,0.42499000,0.42499000,0.42499000,0.42499000,0.00000000,1514501399999,0.00000000,0,0.00000000,0.00000000
1514501400000,0.42499000,0.42499000,0.42499000,0.42499000,0.00000000,1514501459999,0.00000000,0,0.00000000,0.00000000
1514501460000,0.42499000,0.42499000,0.42499000,0.42499000,0.00000000,1514501519999,0.00000000,0,0.00000000,0.00000000
1514501520000,0.42498000,0.42498000,0.42498000,0.42498000,20.00000000,1514501579999,8.49960000,2,20.00000000,8.49960000
1514501580000,0.42498000,0.42498000,0.42498000,0.42498000,0.00000000,1514501639999,0.00000000,0,0.00000000,0.00000000
1514501640000,0.42498000,0.42498000,0.42498000,0.42498000,0.00000000,1514501699999,0.00000000,0,0.00000000,0.00000000
1514501700000,0.42498000,0.42498000,0.42498000,0.42498000,0.00000000,1514501759999,0.00000000,0,0.00000000,0.00000000
1514501760000,0.42498000,0.42498000,0.42498000,0.42498000,0.00000000,1514501819999,0.00000000,0,0.00000000,0.00000000
1514501820000,0.42498000,0.42498000,0.42498000,0.42498000,0.00000000,1514501879999,0.00000000,0,0.00000000,0.00000000
1514501880000,0.42498000,0.42498000,0.42498000,0.42498000,0.00000000,1514501939999,0.00000000,0,0.00000000,0.00000000
1514501940000,0.42498000,0.42498000,0.42498000,0.42498000,0.00000000,1514501999999,0.00000000,0,0.00000000,0.00000000
1514502000000,0.42498000,0.42498000,0.42498000,0.42498000,0.00000000,1514502059999,0.00000000,0,0.00000000,0.00000000
1514502060000,0.42498000,0.42498000,0.42498000,0.42498000,0.00000000,1514502119999,0.00000000,0,0.00000000,0.00000000
1514502120000,0.42498000,0.42498000,0.42498000,0.42498000,0.00000000,1514502179999,0.00000000,0,0.00000000,0.00000000
1514502180000,0.42498000,0.42500000,0.42498000,0.42500000,13.07000000,1514502239999,5.55456860,3,13.07000000,5.55456860
1514502240000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514502299999,0.00000000,0,0.00000000,0.00000000
1514502300000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514502359999,0.00000000,0,0.00000000,0.00000000
1514502360000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514502419999,0.00000000,0,0.00000000,0.00000000
1514502420000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514502479999,0.00000000,0,0.00000000,0.00000000
