Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
1514502480000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514502539999,0.00000000,0,0.00000000,0.00000000
1514502540000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514502599999,0.00000000,0,0.00000000,0.00000000
1514502600000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514502659999,0.00000000,0,0.00000000,0.00000000
1514502660000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514502719999,0.00000000,0,0.00000000,0.00000000
1514502720000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514502779999,0.00000000,0,0.00000000,0.00000000
1514502780000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514502839999,0.00000000,0,0.00000000,0.00000000
1514502840000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514502899999,0.00000000,0,0.00000000,0.00000000
1514502900000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514502959999,0.00000000,0,0.00000000,0.00000000
1514502960000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514503019999,0.00000000,0,0.00000000,0.00000000
1514503020000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514503079999,0.00000000,0,0.00000000,0.00000000
1514503080000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514503139999,0.00000000,0,0.00000000,0.00000000
1514503140000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514503199999,0.00000000,0,0.00000000,0.00000000
1514503200000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514503259999,0.00000000,0,0.00000000,0.00000000
1514503260000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514503319999,0.00000000,0,0.00000000,0.00000000
1514503320000,0.42500000,0.42500000,0.42500000,0.42500000,18.80000000,1514503379999,7.99000000,1,0.00000000,0.00000000
1514503380000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514503439999,0.00000000,0,0.00000000,0.00000000
1514503440000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514503499999,0.00000000,0,0.00000000,0.00000000
1514503500000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514503559999,0.00000000,0,0.00000000,0.00000000
1514503560000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514503619999,0.00000000,0,0.00000000,0.00000000
1514503620000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514503679999,0.00000000,0,0.00000000,0.00000000
1514503680000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514503739999,0.00000000,0,0.00000000,0.00000000
1514503740000,0.42500000,0.42500000,0.42500000,0.42500000,0.00000000,1514503799999,0.00000000,0,0.00000000,0.00000000
1514503800000,0.43054000,0.43054000,0.43054000,0.43054000,4.00000000,1514503859999,1.72216000,1,4.00000000,1.72216000
1514503860000,0.43054000,0.43054000,0.43054000,0.43054000,0.00000000,1514503919999,0.00000000,0,0.00000000,0.00000000
1514503920000,0.43048000,0.43048000,0.43048000,0.43048000,0.54000000,1514503979999,0.23245920,1,0.54000000,0.23245920
1514503980000,0.43048000,0.43048000,0.43048000,0.43048000,0.00000000,1514504039999,0.00000000,0,0.00000000,0.00000000
1514504040000,0.43034000,0.43034000,0.43034000,0.43034000,10.00000000,1514504099999,4.30340000,1,10.00000000,4.30340000
1514504100000,0.43034000,0.43034000,0.43034000,0.43034000,0.00000000,1514504159999,0.00000000,0,0.00000000,0.00000000
1514504160000,0.43034000,0.43034000,0.43034000,0.43034000,0.00000000,1514504219999,0.00000000,0,0.00000000,0.00000000
1514504220000,0.43034000,0.43034000,0.43034000,0.43034000,0.00000000,1514504279999,0.00000000,0,0.00000000,0.00000000
1514504280000,0.43034000,0.43034000,0.43034000,0.43034000,0.00000000,1514504339999,0.00000000,0,0.00000000,0.00000000
1514504340000,0.43034000,0.43034000,0.43034000,0.43034000,0.00000000,1514504399999,0.00000000,0,0.00000000,0.00000000
1514504400000,0.43034000,0.43034000,0.43034000,0.43034000,0.00000000,1514504459999,0.00000000,0,0.00000000,0.00000000
1514504460000,0.43034000,0.43034000,0.43034000,0.43034000,0.00000000,1514504519999,0.00000000,0,0.00000000,0.00000000
1514504520000,0.43034000,0.43034000,0.43034000,0.43034000,0.00000000,1514504579999,0.00000000,0,0.00000000,0.00000000
1514504580000,0.43034000,0.43034000,0.43034000,0.43034000,0.00000000,1514504639999,0.00000000,0,0.00000000,0.00000000
1514504640000,0.43034000,0.43034000,0.43034000,0.43034000,0.00000000,1514504699999,0.00000000,0,0.00000000,0.00000000
1514504700000,0.43034000,0.43034000,0.43034000,0.43034000,0.00000000,1514504759999,0.00000000,0,0.00000000,0.00000000
1514504760000,0.43034000,0.43034000,0.43034000,0.43034000,0.00000000,1514504819999,0.00000000,0,0.00000000,0.00000000
1514504820000,0.42986000,0.42986000,0.42986000,0.42986000,14.96000000,1514504879999,6.43070560,1,14.96000000,6.43070560
1514504880000,0.42986000,0.42986000,0.42986000,0.42986000,0.00000000,1514504939999,0.00000000,0,0.00000000,0.00000000
1514504940000,0.42986000,0.42986000,0.42986000,0.42986000,0.00000000,1514504999999,0.00000000,0,0.00000000,0.00000000
1514505000000,0.42986000,0.42986000,0.42986000,0.42986000,0.00000000,1514505059999,0.00000000,0,0.00000000,0.00000000
1514505060000,0.42986000,0.42986000,0.42986000,0.42986000,0.00000000,1514505119999,0.00000000,0,0.00000000,0.00000000
1514505120000,0.42986000,0.42986000,0.42986000,0.42986000,0.00000000,1514505179999,0.00000000,0,0.00000000,0.00000000
1514505180000,0.42986000,0.42986000,0.42986000,0.42986000,0.00000000,1514505239999,0.00000000,0,0.00000000,0.00000000
1514505240000,0.41319000,0.41319000,0.41319000,0.41319000,75.00000000,1514505299999,30.98925000,2,0.00000000,0.00000000
1514505300000,0.41319000,0.41319000,0.41319000,0.41319000,58.00000000,1514505359999,23.96502000,1,0.00000000,0.00000000
1514505360000,0.41319000,0.41319000,0.41319000,0.41319000,0.60000000,1514505419999,0.24791400,1,0.00000000,0.00000000
1514505420000,0.41319000,0.42959000,0.41319000,0.42959000,21.42000000,1514505479999,8.96942980,3,21.42000000,8.96942980
1514505480000,0.42959000,0.42959000,0.42959000,0.42959000,0.00000000,1514505539999,0.00000000,0,0.00000000,0.00000000
1514505540000,0.42955000,0.42955000,0.42955000,0.42955000,2.31000000,1514505599999,0.99226050,1,2.31000000,0.99226050
1514505600000,0.41218000,0.41218000,0.38500000,0.38500000,1031.17000000,1514505659999,403.76407890,13,0.00000000,0.00000000
1514505660000,0.38500000,0.38500000,0.38500000,0.38500000,0.00000000,1514505719999,0.00000000,0,0.00000000,0.00000000
1514505720000,0.38500000,0.38500000,0.38500000,0.38500000,0.00000000,1514505779999,0.00000000,0,0.00000000,0.00000000
1514505780000,0.38500000,0.38500000,0.38500000,0.38500000,0.00000000,1514505839999,0.00000000,0,0.00000000,0.00000000
1514505840000,0.38500000,0.38500000,0.38500000,0.38500000,0.00000000,1514505899999,0.00000000,0,0.00000000,0.00000000
1514505900000,0.38500000,0.38500000,0.38500000,0.38500000,0.00000000,1514505959999,0.00000000,0,0.00000000,0.00000000
1514505960000,0.38500000,0.38500000,0.38500000,0.38500000,0.00000000,1514506019999,0.00000000,0,0.00000000,0.00000000
1514506020000,0.38500000,0.38500000,0.38500000,0.38500000,0.00000000,1514506079999,0.00000000,0,0.00000000,0.00000000
1514506080000,0.38500000,0.38500000,0.38500000,0.38500000,0.00000000,1514506139999,0.00000000,0,0.00000000,0.00000000
1514506140000,0.38500000,0.38500000,0.38500000,0.38500000,0.00000000,1514506199999,0.00000000,0,0.00000000,0.00000000
1514506200000,0.38500000,0.38500000,0.38500000,0.38500000,0.00000000,1514506259999,0.00000000,0,0.00000000,0.00000000
1514506260000,0.38500000,0.38500000,0.38500000,0.38500000,0.00000000,1514506319999,0.00000000,0,0.00000000,0.00000000
1514506320000,0.38500000,0.38500000,0.38500000,0.38500000,0.00000000,1514506379999,0.00000000,0,0.00000000,0.00000000
1514506380000,0.38500000,0.38500000,0.38500000,0.38500000,0.00000000,1514506439999,0.00000000,0,0.00000000,0.00000000
1514506440000,0.38500000,0.38500000,0.38500000,0.38500000,0.00000000,1514506499999,0.00000000,0,0.00000000,0.00000000
1514506500000,0.42386000,0.42386000,0.42386000,0.42386000,2.58000000,1514506559999,1.09355880,1,2.58000000,1.09355880
1514506560000,0.42386000,0.42386000,0.42386000,0.42386000,0.00000000,1514506619999,0.00000000,0,0.00000000,0.00000000
1514506620000,0.42380000,0.42380000,0.42380000,0.42380000,8.00000000,1514506679999,3.39040000,1,8.00000000,3.39040000
1514506680000,0.42380000,0.42380000,0.42380000,0.42380000,0.00000000,1514506739999,0.00000000,0,0.00000000,0.00000000
1514506740000,0.42380000,0.42380000,0.42380000,0.42380000,0.00000000,1514506799999,0.00000000,0,0.00000000,0.00000000
1514506800000,0.42380000,0.42380000,0.42380000,0.42380000,0.00000000,1514506859999,0.00000000,0,0.00000000,0.00000000
1514506860000,0.42380000,0.42380000,0.42380000,0.42380000,0.00000000,1514506919999,0.00000000,0,0.00000000,0.00000000
1514506920000,0.42380000,0.42380000,0.42380000,0.42380000,0.00000000,1514506979999,0.00000000,0,0.00000000,0.00000000
1514506980000,0.42380000,0.42380000,0.42380000,0.42380000,0.00000000,1514507039999,0.00000000,0,0.00000000,0.00000000
1514507040000,0.42380000,0.42380000,0.42380000,0.42380000,0.00000000,1514507099999,0.00000000,0,0.00000000,0.00000000
1514507100000,0.42380000,0.42380000,0.42380000,0.42380000,0.00000000,1514507159999,0.00000000,0,0.00000000,0.00000000
1514507160000,0.42380000,0.42380000,0.42380000,0.42380000,0.00000000,1514507219999,0.00000000,0,0.00000000,0.00000000
1514507220000,0.42380000,0.42380000,0.42380000,0.42380000,0.00000000,1514507279999,0.00000000,0,0.00000000,0.00000000
1514507280000,0.42380000,0.42380000,0.42380000,0.42380000,0.00000000,1514507339999,0.00000000,0,0.00000000,0.00000000
1514507340000,0.42380000,0.42380000,0.42380000,0.42380000,0.00000000,1514507399999,0.00000000,0,0.00000000,0.00000000
1514507400000,0.42380000,0.42380000,0.42380000,0.42380000,0.00000000,1514507459999,0.00000000,0,0.00000000,0.00000000
1514507460000,0.42380000,0.42380000,0.42380000,0.42380000,0.00000000,1514507519999,0.00000000,0,0.00000000,0.00000000
1514507520000,0.42380000,0.42380000,0.42380000,0.42380000,0.00000000,1514507579999,0.00000000,0,0.00000000,0.00000000
1514507580000,0.42380000,0.42380000,0.42380000,0.42380000,0.00000000,1514507639999,0.00000000,0,0.00000000,0.00000000
1514507640000,0.42380000,0.42380000,0.42380000,0.42380000,0.00000000,1514507699999,0.00000000,0,0.00000000,0.00000000
1514507700000,0.42380000,0.42380000,0.42380000,0.42380000,0.00000000,1514507759999,0.00000000,0,0.00000000,0.00000000
1514507760000,0.42380000,0.42380000,0.42380000,0.42380000,0.00000000,1514507819999,0.00000000,0,0.00000000,0.00000000
1514507820000,0.42380000,0.42380000,0.42380000,0.42380000,0.00000000,1514507879999,0.00000000,0,0.00000000,0.00000000
1514507880000,0.42380000,0.42380000,0.42380000,0.42380000,0.00000000,1514507939999,0.00000000,0,0.00000000,0.00000000
1514507940000,0.42380000,0.42380000,0.42380000,0.42380000,0.00000000,1514507999999,0.00000000,0,0.00000000,0.00000000
1514508000000,0.42380000,0.42380000,0.42380000,0.42380000,0.00000000,1514508059999,0.00000000,0,0.00000000,0.00000000
1514508060000,0.42380000,0.42380000,0.42380000,0.42380000,0.00000000,1514508119999,0.00000000,0,0.00000000,0.00000000
1514508120000,0.42380000,0.42380000,0.42380000,0.42380000,0.00000000,1514508179999,0.00000000,0,0.00000000,0.00000000
1514508180000,0.42380000,0.42380000,0.42380000,0.42380000,0.00000000,1514508239999,0.00000000,0,0.00000000,0.00000000
1514508240000,0.42380000,0.42380000,0.42380000,0.42380000,0.00000000,1514508299999,0.00000000,0,0.00000000,0.00000000
1514508300000,0.42380000,0.42380000,0.42380000,0.42380000,0.00000000,1514508359999,0.00000000,0,0.00000000,0.00000000
1514508360000,0.41000000,0.41000000,0.38723000,0.38723000,177.30000000,1514508419999,69.79437900,4,0.00000000,0.00000000
1514508420000,0.38723000,0.38723000,0.38723000,0.38723000,20.00000000,1514508479999,7.74460000,1,20.00000000,7.74460000
1514508480000,0.38723000,0.38723000,0.38723000,0.38723000,0.00000000,1514508539999,0.00000000,0,0.00000000,0.00000000
1514508540000,0.38723000,0.38723000,0.38723000,0.38723000,0.00000000,1514508599999,0.00000000,0,0.00000000,0.00000000
1514508600000,0.38723000,0.38723000,0.38723000,0.38723000,0.00000000,1514508659999,0.00000000,0,0.00000000,0.00000000
1514508660000,0.38723000,0.38723000,0.38723000,0.38723000,0.00000000,1514508719999,0.00000000,0,0.00000000,0.00000000
1514508720000,0.38723000,0.38723000,0.38723000,0.38723000,0.00000000,1514508779999,0.00000000,0,0.00000000,0.00000000
1514508780000,0.38723000,0.38723000,0.38723000,0.38723000,0.00000000,1514508839999,0.00000000,0,0.00000000,0.00000000
1514508840000,0.38723000,0.38723000,0.38723000,0.38723000,0.00000000,1514508899999,0.00000000,0,0.00000000,0.00000000
1514508900000,0.38723000,0.38723000,0.38723000,0.38723000,0.00000000,1514508959999,0.00000000,0,0.00000000,0.00000000
1514508960000,0.38723000,0.38723000,0.38723000,0.38723000,0.00000000,1514509019999,0.00000000,0,0.00000000,0.00000000
1514509020000,0.38723000,0.38723000,0.38723000,0.38723000,0.00000000,1514509079999,0.00000000,0,0.00000000,0.00000000
1514509080000,0.38723000,0.38723000,0.38723000,0.38723000,0.00000000,1514509139999,0.00000000,0,0.00000000,0.00000000
1514509140000,0.38723000,0.38723000,0.38723000,0.38723000,0.00000000,1514509199999,0.00000000,0,0.00000000,0.00000000
1514509200000,0.38723000,0.38723000,0.38723000,0.38723000,0.00000000,1514509259999,0.00000000,0,0.00000000,0.00000000
1514509260000,0.38723000,0.38723000,0.38723000,0.38723000,0.00000000,1514509319999,0.00000000,0,0.00000000,0.00000000
1514509320000,0.38723000,0.38723000,0.38723000,0.38723000,0.00000000,1514509379999,0.00000000,0,0.00000000,0.00000000
1514509380000,0.38723000,0.38723000,0.38723000,0.38723000,0.00000000,1514509439999,0.00000000,0,0.00000000,0.00000000
1514509440000,0.38723000,0.38723000,0.38723000,0.38723000,0.00000000,1514509499999,0.00000000,0,0.00000000,0.00000000
1514509500000,0.40956000,0.40956000,0.40956000,0.40956000,0.05000000,1514509559999,0.02047800,1,0.05000000,0.02047800
1514509560000,0.40956000,0.40956000,0.40956000,0.40956000,0.00000000,1514509619999,0.00000000,0,0.00000000,0.00000000
1514509620000,0.40956000,0.40956000,0.40956000,0.40956000,0.00000000,1514509679999,0.00000000,0,0.00000000,0.00000000
1514509680000,0.40956000,0.40956000,0.40956000,0.40956000,0.00000000,1514509739999,0.00000000,0,0.00000000,0.00000000
1514509740000,0.40956000,0.40956000,0.40956000,0.40956000,0.00000000,1514509799999,0.00000000,0,0.00000000,0.00000000
1514509800000,0.40956000,0.40956000,0.40956000,0.40956000,0.00000000,1514509859999,0.00000000,0,0.00000000,0.00000000
1514509860000,0.40956000,0.40956000,0.40956000,0.40956000,0.00000000,1514509919999,0.00000000,0,0.00000000,0.00000000
1514509920000,0.41000000,0.41000000,0.41000000,0.41000000,54.00000000,1514509979999,22.14000000,3,54.00000000,22.14000000
1514509980000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514510039999,0.00000000,0,0.00000000,0.00000000
1514510040000,0.41000000,0.41000000,0.41000000,0.41000000,46.02000000,1514510099999,18.86820000,2,46.02000000,18.86820000
1514510100000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514510159999,0.00000000,0,0.00000000,0.00000000
1514510160000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514510219999,0.00000000,0,0.00000000,0.00000000
1514510220000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514510279999,0.00000000,0,0.00000000,0.00000000
1514510280000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514510339999,0.00000000,0,0.00000000,0.00000000
1514510340000,0.42186000,0.42186000,0.42186000,0.42186000,182.92000000,1514510399999,77.16663120,3,182.92000000,77.16663120
1514510400000,0.42186000,0.42186000,0.42186000,0.42186000,0.00000000,1514510459999,0.00000000,0,0.00000000,0.00000000
1514510460000,0.42186000,0.42186000,0.39497000,0.39497000,246.24000000,1514510519999,97.43322730,3,2.35000000,0.99137100
1514510520000,0.39497000,0.39497000,0.39497000,0.39497000,0.00000000,1514510579999,0.00000000,0,0.00000000,0.00000000
1514510580000,0.39497000,0.39497000,0.39497000,0.39497000,0.00000000,1514510639999,0.00000000,0,0.00000000,0.00000000
1514510640000,0.39497000,0.39497000,0.39497000,0.39497000,0.00000000,1514510699999,0.00000000,0,0.00000000,0.00000000
1514510700000,0.39497000,0.39497000,0.39497000,0.39497000,7.32000000,1514510759999,2.89118040,1,0.00000000,0.00000000
1514510760000,0.39497000,0.39497000,0.39497000,0.39497000,0.00000000,1514510819999,0.00000000,0,0.00000000,0.00000000
1514510820000,0.39497000,0.39497000,0.39497000,0.39497000,0.00000000,1514510879999,0.00000000,0,0.00000000,0.00000000
1514510880000,0.39497000,0.39497000,0.39497000,0.39497000,0.00000000,1514510939999,0.00000000,0,0.00000000,0.00000000
1514510940000,0.39497000,0.39497000,0.39497000,0.39497000,0.00000000,1514510999999,0.00000000,0,0.00000000,0.00000000
1514511000000,0.39497000,0.39497000,0.39497000,0.39497000,0.00000000,1514511059999,0.00000000,0,0.00000000,0.00000000
1514511060000,0.39497000,0.39497000,0.39497000,0.39497000,0.00000000,1514511119999,0.00000000,0,0.00000000,0.00000000
1514511120000,0.39497000,0.39497000,0.39497000,0.39497000,0.00000000,1514511179999,0.00000000,0,0.00000000,0.00000000
1514511180000,0.39497000,0.39497000,0.39497000,0.39497000,0.00000000,1514511239999,0.00000000,0,0.00000000,0.00000000
1514511240000,0.39497000,0.39497000,0.39497000,0.39497000,0.00000000,1514511299999,0.00000000,0,0.00000000,0.00000000
1514511300000,0.39497000,0.39497000,0.39497000,0.39497000,0.00000000,1514511359999,0.00000000,0,0.00000000,0.00000000
1514511360000,0.39497000,0.39497000,0.39497000,0.39497000,0.00000000,1514511419999,0.00000000,0,0.00000000,0.00000000
1514511420000,0.39498000,0.39498000,0.39498000,0.39498000,0.99000000,1514511479999,0.39103020,1,0.00000000,0.00000000
1514511480000,0.39498000,0.39498000,0.39498000,0.39498000,0.00000000,1514511539999,0.00000000,0,0.00000000,0.00000000
1514511540000,0.39498000,0.39498000,0.39498000,0.39498000,0.00000000,1514511599999,0.00000000,0,0.00000000,0.00000000
1514511600000,0.39498000,0.39498000,0.39498000,0.39498000,0.00000000,1514511659999,0.00000000,0,0.00000000,0.00000000
1514511660000,0.39498000,0.39498000,0.39498000,0.39498000,0.00000000,1514511719999,0.00000000,0,0.00000000,0.00000000
1514511720000,0.39498000,0.39498000,0.39498000,0.39498000,0.00000000,1514511779999,0.00000000,0,0.00000000,0.00000000
1514511780000,0.39498000,0.39498000,0.39498000,0.39498000,0.00000000,1514511839999,0.00000000,0,0.00000000,0.00000000
1514511840000,0.39498000,0.39498000,0.39498000,0.39498000,0.00000000,1514511899999,0.00000000,0,0.00000000,0.00000000
1514511900000,0.39498000,0.39498000,0.39498000,0.39498000,0.00000000,1514511959999,0.00000000,0,0.00000000,0.00000000
1514511960000,0.39498000,0.39498000,0.39498000,0.39498000,0.00000000,1514512019999,0.00000000,0,0.00000000,0.00000000
1514512020000,0.39498000,0.39498000,0.39498000,0.39498000,0.00000000,1514512079999,0.00000000,0,0.00000000,0.00000000
1514512080000,0.39498000,0.39498000,0.39498000,0.39498000,0.00000000,1514512139999,0.00000000,0,0.00000000,0.00000000
1514512140000,0.42379000,0.42379000,0.42379000,0.42379000,0.30000000,1514512199999,0.12713700,1,0.30000000,0.12713700
1514512200000,0.42379000,0.42379000,0.42379000,0.42379000,0.00000000,1514512259999,0.00000000,0,0.00000000,0.00000000
1514512260000,0.42379000,0.42379000,0.42379000,0.42379000,3.00000000,1514512319999,1.27137000,1,3.00000000,1.27137000
1514512320000,0.42379000,0.42379000,0.42379000,0.42379000,0.00000000,1514512379999,0.00000000,0,0.00000000,0.00000000
1514512380000,0.39500000,0.39500000,0.39500000,0.39500000,0.13000000,1514512439999,0.05135000,1,0.00000000,0.00000000
1514512440000,0.39500000,0.39500000,0.39500000,0.39500000,0.00000000,1514512499999,0.00000000,0,0.00000000,0.00000000
1514512500000,0.39500000,0.39500000,0.39500000,0.39500000,0.00000000,1514512559999,0.00000000,0,0.00000000,0.00000000
1514512560000,0.42379000,0.42379000,0.39500000,0.39500000,3.80000000,1514512619999,1.55858000,2,2.00000000,0.84758000
1514512620000,0.39500000,0.39500000,0.39500000,0.39500000,0.00000000,1514512679999,0.00000000,0,0.00000000,0.00000000
1514512680000,0.39500000,0.39500000,0.39500000,0.39500000,0.00000000,1514512739999,0.00000000,0,0.00000000,0.00000000
1514512740000,0.39500000,0.39500000,0.39500000,0.39500000,5.00000000,1514512799999,1.97500000,1,0.00000000,0.00000000
1514512800000,0.39500000,0.39500000,0.39500000,0.39500000,0.00000000,1514512859999,0.00000000,0,0.00000000,0.00000000
1514512860000,0.39500000,0.39500000,0.39500000,0.39500000,0.00000000,1514512919999,0.00000000,0,0.00000000,0.00000000
1514512920000,0.39500000,0.39500000,0.39500000,0.39500000,0.00000000,1514512979999,0.00000000,0,0.00000000,0.00000000
1514512980000,0.39500000,0.39500000,0.39500000,0.39500000,0.00000000,1514513039999,0.00000000,0,0.00000000,0.00000000
1514513040000,0.39500000,0.39500000,0.39500000,0.39500000,0.00000000,1514513099999,0.00000000,0,0.00000000,0.00000000
1514513100000,0.39500000,0.39500000,0.39500000,0.39500000,0.00000000,1514513159999,0.00000000,0,0.00000000,0.00000000
1514513160000,0.39500000,0.39500000,0.39500000,0.39500000,0.00000000,1514513219999,0.00000000,0,0.00000000,0.00000000
1514513220000,0.39500000,0.39500000,0.39500000,0.39500000,0.00000000,1514513279999,0.00000000,0,0.00000000,0.00000000
1514513280000,0.39500000,0.39500000,0.39500000,0.39500000,0.00000000,1514513339999,0.00000000,0,0.00000000,0.00000000
1514513340000,0.39500000,0.39500000,0.39500000,0.39500000,0.00000000,1514513399999,0.00000000,0,0.00000000,0.00000000
1514513400000,0.39500000,0.39500000,0.39500000,0.39500000,0.00000000,1514513459999,0.00000000,0,0.00000000,0.00000000
1514513460000,0.39500000,0.39500000,0.39500000,0.39500000,0.00000000,1514513519999,0.00000000,0,0.00000000,0.00000000
1514513520000,0.42379000,0.42379000,0.42379000,0.42379000,0.01000000,1514513579999,0.00423790,1,0.01000000,0.00423790
1514513580000,0.42379000,0.42379000,0.42379000,0.42379000,27.98000000,1514513639999,11.85764420,1,27.98000000,11.85764420
1514513640000,0.42379000,0.42379000,0.42379000,0.42379000,0.00000000,1514513699999,0.00000000,0,0.00000000,0.00000000
1514513700000,0.42379000,0.42379000,0.42379000,0.42379000,0.00000000,1514513759999,0.00000000,0,0.00000000,0.00000000
1514513760000,0.42379000,0.42379000,0.42379000,0.42379000,0.00000000,1514513819999,0.00000000,0,0.00000000,0.00000000
1514513820000,0.42379000,0.42379000,0.42379000,0.42379000,0.00000000,1514513879999,0.00000000,0,0.00000000,0.00000000
1514513880000,0.42379000,0.42379000,0.42379000,0.42379000,0.00000000,1514513939999,0.00000000,0,0.00000000,0.00000000
1514513940000,0.42379000,0.42379000,0.42379000,0.42379000,0.00000000,1514513999999,0.00000000,0,0.00000000,0.00000000
1514514000000,0.42379000,0.42379000,0.42379000,0.42379000,0.00000000,1514514059999,0.00000000,0,0.00000000,0.00000000
1514514060000,0.42379000,0.42379000,0.42379000,0.42379000,0.00000000,1514514119999,0.00000000,0,0.00000000,0.00000000
1514514120000,0.42379000,0.42379000,0.42379000,0.42379000,0.00000000,1514514179999,0.00000000,0,0.00000000,0.00000000
1514514180000,0.42379000,0.42379000,0.42379000,0.42379000,0.00000000,1514514239999,0.00000000,0,0.00000000,0.00000000
1514514240000,0.42379000,0.42379000,0.42379000,0.42379000,65.20000000,1514514299999,27.63110800,3,3.04000000,1.28832160
1514514300000,0.42379000,0.42379000,0.42379000,0.42379000,0.00000000,1514514359999,0.00000000,0,0.00000000,0.00000000
1514514360000,0.42379000,0.42379000,0.42379000,0.42379000,0.00000000,1514514419999,0.00000000,0,0.00000000,0.00000000
1514514420000,0.42379000,0.42379000,0.42379000,0.42379000,0.00000000,1514514479999,0.00000000,0,0.00000000,0.00000000
1514514480000,0.42379000,0.42379000,0.42379000,0.42379000,0.00000000,1514514539999,0.00000000,0,0.00000000,0.00000000
1514514540000,0.42337000,0.42337000,0.42337000,0.42337000,12.00000000,1514514599999,5.08044000,1,12.00000000,5.08044000
1514514600000,0.42337000,0.42337000,0.42337000,0.42337000,0.00000000,1514514659999,0.00000000,0,0.00000000,0.00000000
1514514660000,0.42337000,0.42337000,0.42337000,0.42337000,0.00000000,1514514719999,0.00000000,0,0.00000000,0.00000000
1514514720000,0.42337000,0.42337000,0.42337000,0.42337000,0.00000000,1514514779999,0.00000000,0,0.00000000,0.00000000
1514514780000,0.42337000,0.42337000,0.42337000,0.42337000,0.00000000,1514514839999,0.00000000,0,0.00000000,0.00000000
1514514840000,0.42337000,0.42337000,0.42337000,0.42337000,0.00000000,1514514899999,0.00000000,0,0.00000000,0.00000000
1514514900000,0.42337000,0.42337000,0.42337000,0.42337000,0.00000000,1514514959999,0.00000000,0,0.00000000,0.00000000
1514514960000,0.42337000,0.42337000,0.42337000,0.42337000,0.00000000,1514515019999,0.00000000,0,0.00000000,0.00000000
