Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
1514515020000,0.42318000,0.42337000,0.42318000,0.42337000,366.96000000,1514515079999,155.34502820,3,80.66000000,34.13419720
1514515080000,0.42337000,0.42337000,0.42337000,0.42337000,0.00000000,1514515139999,0.00000000,0,0.00000000,0.00000000
1514515140000,0.42337000,0.42337000,0.42337000,0.42337000,62.56000000,1514515199999,26.48602720,3,0.00000000,0.00000000
1514515200000,0.42336000,0.42336000,0.42336000,0.42336000,3.00000000,1514515259999,1.27008000,1,3.00000000,1.27008000
1514515260000,0.42336000,0.42336000,0.42336000,0.42336000,0.00000000,1514515319999,0.00000000,0,0.00000000,0.00000000
1514515320000,0.42336000,0.42336000,0.42336000,0.42336000,0.00000000,1514515379999,0.00000000,0,0.00000000,0.00000000
1514515380000,0.42336000,0.42336000,0.42336000,0.42336000,0.00000000,1514515439999,0.00000000,0,0.00000000,0.00000000
1514515440000,0.42336000,0.42336000,0.42336000,0.42336000,0.00000000,1514515499999,0.00000000,0,0.00000000,0.00000000
1514515500000,0.42336000,0.42336000,0.42336000,0.42336000,0.00000000,1514515559999,0.00000000,0,0.00000000,0.00000000
1514515560000,0.42336000,0.42336000,0.42336000,0.42336000,0.00000000,1514515619999,0.00000000,0,0.00000000,0.00000000
1514515620000,0.42336000,0.42336000,0.42336000,0.42336000,0.00000000,1514515679999,0.00000000,0,0.00000000,0.00000000
1514515680000,0.42336000,0.42336000,0.42336000,0.42336000,0.00000000,1514515739999,0.00000000,0,0.00000000,0.00000000
1514515740000,0.42336000,0.42336000,0.40001000,0.40001000,3.07000000,1514515799999,1.22966520,3,0.07000000,0.02963520
1514515800000,0.42236000,0.42236000,0.42235000,0.42235000,5.91000000,1514515859999,2.49611810,2,5.91000000,2.49611810
1514515860000,0.40015000,0.40015000,0.40001000,0.40012000,23.07000000,1514515919999,9.23022050,7,0.00000000,0.00000000
1514515920000,0.40012000,0.40012000,0.40001000,0.40001000,16.00000000,1514515979999,6.40181660,17,0.00000000,0.00000000
1514515980000,0.42223000,0.42223000,0.40016000,0.40016000,18.59000000,1514516039999,7.50518440,6,3.00000000,1.26669000
1514516040000,0.40016000,0.40016000,0.40001000,0.40016000,18.00000000,1514516099999,7.20261300,17,0.00000000,0.00000000
1514516100000,0.40016000,0.40016000,0.40001000,0.40001000,20.00000000,1514516159999,8.00298250,22,0.00000000,0.00000000
1514516160000,0.42213000,0.42213000,0.40001000,0.40017000,38.00000000,1514516219999,15.50417650,6,10.00000000,4.22130000
1514516220000,0.42210000,0.42210000,0.40001000,0.40001000,8.00000000,1514516279999,3.24430020,5,2.00000000,0.84420000
1514516280000,0.40201000,0.40201000,0.40201000,0.40201000,9.59000000,1514516339999,3.85527590,9,0.00000000,0.00000000
1514516340000,0.40201000,0.40201000,0.40001000,0.40001000,9.00000000,1514516399999,3.61685000,10,0.00000000,0.00000000
1514516400000,0.40001000,0.40001000,0.40001000,0.40001000,0.00000000,1514516459999,0.00000000,0,0.00000000,0.00000000
1514516460000,0.40003000,0.40003000,0.40003000,0.40003000,1.94000000,1514516519999,0.77605820,2,0.00000000,0.00000000
1514516520000,0.42185000,0.42185000,0.42185000,0.42185000,14.91000000,1514516579999,6.28978350,2,14.91000000,6.28978350
1514516580000,0.42185000,0.42185000,0.42185000,0.42185000,0.00000000,1514516639999,0.00000000,0,0.00000000,0.00000000
1514516640000,0.42000000,0.42000000,0.42000000,0.42000000,135.79000000,1514516699999,57.03180000,1,0.00000000,0.00000000
1514516700000,0.42000000,0.42000000,0.42000000,0.42000000,0.00000000,1514516759999,0.00000000,0,0.00000000,0.00000000
1514516760000,0.42000000,0.42000000,0.42000000,0.42000000,0.00000000,1514516819999,0.00000000,0,0.00000000,0.00000000
1514516820000,0.42000000,0.42000000,0.42000000,0.42000000,0.00000000,1514516879999,0.00000000,0,0.00000000,0.00000000
1514516880000,0.42000000,0.42000000,0.42000000,0.42000000,0.00000000,1514516939999,0.00000000,0,0.00000000,0.00000000
1514516940000,0.42000000,0.42000000,0.42000000,0.42000000,0.00000000,1514516999999,0.00000000,0,0.00000000,0.00000000
1514517000000,0.42000000,0.42000000,0.42000000,0.42000000,0.00000000,1514517059999,0.00000000,0,0.00000000,0.00000000
1514517060000,0.42000000,0.42000000,0.42000000,0.42000000,0.00000000,1514517119999,0.00000000,0,0.00000000,0.00000000
1514517120000,0.42000000,0.42000000,0.42000000,0.42000000,0.00000000,1514517179999,0.00000000,0,0.00000000,0.00000000
1514517180000,0.42000000,0.42000000,0.42000000,0.42000000,0.00000000,1514517239999,0.00000000,0,0.00000000,0.00000000
1514517240000,0.42000000,0.42000000,0.42000000,0.42000000,0.00000000,1514517299999,0.00000000,0,0.00000000,0.00000000
1514517300000,0.42000000,0.42000000,0.42000000,0.42000000,0.00000000,1514517359999,0.00000000,0,0.00000000,0.00000000
1514517360000,0.40002000,0.40002000,0.40001000,0.40001000,21.67000000,1514517419999,8.66839580,2,0.00000000,0.00000000
1514517420000,0.40001000,0.40001000,0.40001000,0.40001000,0.00000000,1514517479999,0.00000000,0,0.00000000,0.00000000
1514517480000,0.40001000,0.40001000,0.40001000,0.40001000,0.00000000,1514517539999,0.00000000,0,0.00000000,0.00000000
1514517540000,0.40001000,0.40001000,0.40001000,0.40001000,0.00000000,1514517599999,0.00000000,0,0.00000000,0.00000000
1514517600000,0.40001000,0.40001000,0.40001000,0.40001000,0.00000000,1514517659999,0.00000000,0,0.00000000,0.00000000
1514517660000,0.40001000,0.40001000,0.40001000,0.40001000,0.00000000,1514517719999,0.00000000,0,0.00000000,0.00000000
1514517720000,0.40002000,0.42234000,0.40002000,0.42234000,12.35000000,1514517779999,5.10229020,2,7.26000000,3.06618840
1514517780000,0.42234000,0.42234000,0.42234000,0.42234000,0.00000000,1514517839999,0.00000000,0,0.00000000,0.00000000
1514517840000,0.42234000,0.42234000,0.42234000,0.42234000,0.00000000,1514517899999,0.00000000,0,0.00000000,0.00000000
1514517900000,0.42234000,0.42234000,0.42234000,0.42234000,0.00000000,1514517959999,0.00000000,0,0.00000000,0.00000000
1514517960000,0.42234000,0.42234000,0.42234000,0.42234000,0.00000000,1514518019999,0.00000000,0,0.00000000,0.00000000
1514518020000,0.42234000,0.42234000,0.42234000,0.42234000,0.00000000,1514518079999,0.00000000,0,0.00000000,0.00000000
1514518080000,0.42234000,0.42234000,0.42234000,0.42234000,0.00000000,1514518139999,0.00000000,0,0.00000000,0.00000000
1514518140000,0.42234000,0.42234000,0.42234000,0.42234000,0.00000000,1514518199999,0.00000000,0,0.00000000,0.00000000
1514518200000,0.42234000,0.42234000,0.42234000,0.42234000,0.00000000,1514518259999,0.00000000,0,0.00000000,0.00000000
1514518260000,0.42234000,0.42234000,0.42234000,0.42234000,0.00000000,1514518319999,0.00000000,0,0.00000000,0.00000000
1514518320000,0.42234000,0.42234000,0.42234000,0.42234000,0.00000000,1514518379999,0.00000000,0,0.00000000,0.00000000
1514518380000,0.42234000,0.42234000,0.42234000,0.42234000,0.00000000,1514518439999,0.00000000,0,0.00000000,0.00000000
1514518440000,0.42234000,0.42234000,0.42234000,0.42234000,0.00000000,1514518499999,0.00000000,0,0.00000000,0.00000000
1514518500000,0.42234000,0.42234000,0.42234000,0.42234000,0.00000000,1514518559999,0.00000000,0,0.00000000,0.00000000
1514518560000,0.42197000,0.42197000,0.42197000,0.42197000,13.07000000,1514518619999,5.51514790,1,13.07000000,5.51514790
1514518620000,0.42197000,0.42197000,0.42197000,0.42197000,0.00000000,1514518679999,0.00000000,0,0.00000000,0.00000000
1514518680000,0.42197000,0.42197000,0.42197000,0.42197000,0.00000000,1514518739999,0.00000000,0,0.00000000,0.00000000
1514518740000,0.42197000,0.42197000,0.42197000,0.42197000,0.00000000,1514518799999,0.00000000,0,0.00000000,0.00000000
1514518800000,0.42197000,0.42197000,0.42197000,0.42197000,0.00000000,1514518859999,0.00000000,0,0.00000000,0.00000000
1514518860000,0.42173000,0.42173000,0.42173000,0.42173000,0.94000000,1514518919999,0.39642620,1,0.94000000,0.39642620
1514518920000,0.42173000,0.42173000,0.42173000,0.42173000,0.00000000,1514518979999,0.00000000,0,0.00000000,0.00000000
1514518980000,0.42173000,0.42173000,0.42173000,0.42173000,0.00000000,1514519039999,0.00000000,0,0.00000000,0.00000000
1514519040000,0.42173000,0.42173000,0.42173000,0.42173000,0.00000000,1514519099999,0.00000000,0,0.00000000,0.00000000
1514519100000,0.42155000,0.42155000,0.42155000,0.42155000,50.00000000,1514519159999,21.07750000,1,50.00000000,21.07750000
1514519160000,0.42155000,0.42155000,0.42155000,0.42155000,0.00000000,1514519219999,0.00000000,0,0.00000000,0.00000000
1514519220000,0.42155000,0.42155000,0.42155000,0.42155000,0.00000000,1514519279999,0.00000000,0,0.00000000,0.00000000
1514519280000,0.42155000,0.42155000,0.42155000,0.42155000,0.00000000,1514519339999,0.00000000,0,0.00000000,0.00000000
1514519340000,0.42155000,0.42155000,0.42155000,0.42155000,0.00000000,1514519399999,0.00000000,0,0.00000000,0.00000000
1514519400000,0.42155000,0.42155000,0.42155000,0.42155000,0.00000000,1514519459999,0.00000000,0,0.00000000,0.00000000
1514519460000,0.42155000,0.42155000,0.42155000,0.42155000,0.00000000,1514519519999,0.00000000,0,0.00000000,0.00000000
1514519520000,0.42155000,0.42155000,0.42155000,0.42155000,0.00000000,1514519579999,0.00000000,0,0.00000000,0.00000000
1514519580000,0.42155000,0.42155000,0.42155000,0.42155000,0.00000000,1514519639999,0.00000000,0,0.00000000,0.00000000
1514519640000,0.42155000,0.42155000,0.42155000,0.42155000,0.00000000,1514519699999,0.00000000,0,0.00000000,0.00000000
1514519700000,0.42155000,0.42155000,0.42155000,0.42155000,0.00000000,1514519759999,0.00000000,0,0.00000000,0.00000000
1514519760000,0.42155000,0.42155000,0.42155000,0.42155000,0.00000000,1514519819999,0.00000000,0,0.00000000,0.00000000
1514519820000,0.40100000,0.40100000,0.40100000,0.40100000,0.20000000,1514519879999,0.08020000,1,0.00000000,0.00000000
1514519880000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514519939999,0.00000000,0,0.00000000,0.00000000
1514519940000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514519999999,0.00000000,0,0.00000000,0.00000000
1514520000000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514520059999,0.00000000,0,0.00000000,0.00000000
1514520060000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514520119999,0.00000000,0,0.00000000,0.00000000
1514520120000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514520179999,0.00000000,0,0.00000000,0.00000000
1514520180000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514520239999,0.00000000,0,0.00000000,0.00000000
1514520240000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514520299999,0.00000000,0,0.00000000,0.00000000
1514520300000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514520359999,0.00000000,0,0.00000000,0.00000000
1514520360000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514520419999,0.00000000,0,0.00000000,0.00000000
1514520420000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514520479999,0.00000000,0,0.00000000,0.00000000
1514520480000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514520539999,0.00000000,0,0.00000000,0.00000000
1514520540000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514520599999,0.00000000,0,0.00000000,0.00000000
1514520600000,0.40100000,0.40100000,0.40100000,0.40100000,1.00000000,1514520659999,0.40100000,1,0.00000000,0.00000000
1514520660000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514520719999,0.00000000,0,0.00000000,0.00000000
1514520720000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514520779999,0.00000000,0,0.00000000,0.00000000
1514520780000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514520839999,0.00000000,0,0.00000000,0.00000000
1514520840000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514520899999,0.00000000,0,0.00000000,0.00000000
1514520900000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514520959999,0.00000000,0,0.00000000,0.00000000
1514520960000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514521019999,0.00000000,0,0.00000000,0.00000000
1514521020000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514521079999,0.00000000,0,0.00000000,0.00000000
1514521080000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514521139999,0.00000000,0,0.00000000,0.00000000
1514521140000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514521199999,0.00000000,0,0.00000000,0.00000000
1514521200000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514521259999,0.00000000,0,0.00000000,0.00000000
1514521260000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514521319999,0.00000000,0,0.00000000,0.00000000
1514521320000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514521379999,0.00000000,0,0.00000000,0.00000000
1514521380000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514521439999,0.00000000,0,0.00000000,0.00000000
1514521440000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514521499999,0.00000000,0,0.00000000,0.00000000
1514521500000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514521559999,0.00000000,0,0.00000000,0.00000000
1514521560000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514521619999,0.00000000,0,0.00000000,0.00000000
1514521620000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514521679999,0.00000000,0,0.00000000,0.00000000
1514521680000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514521739999,0.00000000,0,0.00000000,0.00000000
1514521740000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514521799999,0.00000000,0,0.00000000,0.00000000
1514521800000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514521859999,0.00000000,0,0.00000000,0.00000000
1514521860000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514521919999,0.00000000,0,0.00000000,0.00000000
1514521920000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514521979999,0.00000000,0,0.00000000,0.00000000
1514521980000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514522039999,0.00000000,0,0.00000000,0.00000000
1514522040000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514522099999,0.00000000,0,0.00000000,0.00000000
1514522100000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514522159999,0.00000000,0,0.00000000,0.00000000
1514522160000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514522219999,0.00000000,0,0.00000000,0.00000000
1514522220000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514522279999,0.00000000,0,0.00000000,0.00000000
1514522280000,0.40100000,0.40100000,0.40100000,0.40100000,0.00000000,1514522339999,0.00000000,0,0.00000000,0.00000000
1514522340000,0.42120000,0.42120000,0.42118000,0.42118000,1.72000000,1514522399999,0.72445820,2,1.72000000,0.72445820
1514522400000,0.42114000,0.42114000,0.42114000,0.42114000,0.07000000,1514522459999,0.02947980,1,0.07000000,0.02947980
1514522460000,0.42114000,0.42114000,0.42114000,0.42114000,0.00000000,1514522519999,0.00000000,0,0.00000000,0.00000000
1514522520000,0.42114000,0.42114000,0.42114000,0.42114000,0.00000000,1514522579999,0.00000000,0,0.00000000,0.00000000
1514522580000,0.42114000,0.42114000,0.42114000,0.42114000,0.00000000,1514522639999,0.00000000,0,0.00000000,0.00000000
1514522640000,0.42114000,0.42114000,0.42114000,0.42114000,0.00000000,1514522699999,0.00000000,0,0.00000000,0.00000000
1514522700000,0.42114000,0.42114000,0.42114000,0.42114000,0.00000000,1514522759999,0.00000000,0,0.00000000,0.00000000
1514522760000,0.42091000,0.42092000,0.42091000,0.42092000,50.00000000,1514522819999,21.04560640,2,50.00000000,21.04560640
1514522820000,0.42092000,0.42092000,0.42092000,0.42092000,0.00000000,1514522879999,0.00000000,0,0.00000000,0.00000000
1514522880000,0.42092000,0.42092000,0.42092000,0.42092000,0.00000000,1514522939999,0.00000000,0,0.00000000,0.00000000
1514522940000,0.42092000,0.42092000,0.42092000,0.42092000,0.00000000,1514522999999,0.00000000,0,0.00000000,0.00000000
1514523000000,0.42155000,0.42155000,0.42155000,0.42155000,2.89000000,1514523059999,1.21827950,1,2.89000000,1.21827950
1514523060000,0.42155000,0.42155000,0.42155000,0.42155000,0.00000000,1514523119999,0.00000000,0,0.00000000,0.00000000
1514523120000,0.42155000,0.42155000,0.42155000,0.42155000,0.00000000,1514523179999,0.00000000,0,0.00000000,0.00000000
1514523180000,0.42155000,0.42155000,0.42155000,0.42155000,0.00000000,1514523239999,0.00000000,0,0.00000000,0.00000000
1514523240000,0.42155000,0.42155000,0.42155000,0.42155000,0.00000000,1514523299999,0.00000000,0,0.00000000,0.00000000
1514523300000,0.42155000,0.42155000,0.42155000,0.42155000,0.00000000,1514523359999,0.00000000,0,0.00000000,0.00000000
1514523360000,0.42155000,0.42155000,0.42155000,0.42155000,0.00000000,1514523419999,0.00000000,0,0.00000000,0.00000000
1514523420000,0.42155000,0.42155000,0.42155000,0.42155000,2.90000000,1514523479999,1.22249500,2,2.11000000,0.88947050
1514523480000,0.42155000,0.42155000,0.42155000,0.42155000,0.00000000,1514523539999,0.00000000,0,0.00000000,0.00000000
1514523540000,0.42155000,0.42155000,0.42155000,0.42155000,0.00000000,1514523599999,0.00000000,0,0.00000000,0.00000000
1514523600000,0.42155000,0.42155000,0.42155000,0.42155000,0.00000000,1514523659999,0.00000000,0,0.00000000,0.00000000
1514523660000,0.42233000,0.42233000,0.42233000,0.42233000,22.53000000,1514523719999,9.51509490,1,22.53000000,9.51509490
1514523720000,0.42233000,0.42233000,0.42233000,0.42233000,0.00000000,1514523779999,0.00000000,0,0.00000000,0.00000000
1514523780000,0.42233000,0.42233000,0.42233000,0.42233000,0.00000000,1514523839999,0.00000000,0,0.00000000,0.00000000
1514523840000,0.42233000,0.42233000,0.42233000,0.42233000,0.00000000,1514523899999,0.00000000,0,0.00000000,0.00000000
1514523900000,0.42233000,0.42233000,0.42233000,0.42233000,0.00000000,1514523959999,0.00000000,0,0.00000000,0.00000000
1514523960000,0.42233000,0.42233000,0.42233000,0.42233000,0.00000000,1514524019999,0.00000000,0,0.00000000,0.00000000
1514524020000,0.42233000,0.42233000,0.42233000,0.42233000,0.00000000,1514524079999,0.00000000,0,0.00000000,0.00000000
1514524080000,0.42233000,0.42233000,0.42233000,0.42233000,0.00000000,1514524139999,0.00000000,0,0.00000000,0.00000000
1514524140000,0.42233000,0.42233000,0.42233000,0.42233000,0.00000000,1514524199999,0.00000000,0,0.00000000,0.00000000
1514524200000,0.42233000,0.42233000,0.42233000,0.42233000,0.00000000,1514524259999,0.00000000,0,0.00000000,0.00000000
1514524260000,0.42233000,0.42233000,0.42233000,0.42233000,0.00000000,1514524319999,0.00000000,0,0.00000000,0.00000000
1514524320000,0.42233000,0.42233000,0.42233000,0.42233000,0.00000000,1514524379999,0.00000000,0,0.00000000,0.00000000
1514524380000,0.42233000,0.42233000,0.42233000,0.42233000,0.00000000,1514524439999,0.00000000,0,0.00000000,0.00000000
1514524440000,0.42233000,0.42233000,0.42233000,0.42233000,0.00000000,1514524499999,0.00000000,0,0.00000000,0.00000000
1514524500000,0.42233000,0.42233000,0.42233000,0.42233000,0.00000000,1514524559999,0.00000000,0,0.00000000,0.00000000
1514524560000,0.42233000,0.42233000,0.42233000,0.42233000,0.00000000,1514524619999,0.00000000,0,0.00000000,0.00000000
1514524620000,0.42233000,0.42233000,0.42233000,0.42233000,0.00000000,1514524679999,0.00000000,0,0.00000000,0.00000000
1514524680000,0.42233000,0.42233000,0.42233000,0.42233000,0.00000000,1514524739999,0.00000000,0,0.00000000,0.00000000
1514524740000,0.42233000,0.42233000,0.42233000,0.42233000,0.00000000,1514524799999,0.00000000,0,0.00000000,0.00000000
1514524800000,0.42233000,0.42233000,0.42233000,0.42233000,0.00000000,1514524859999,0.00000000,0,0.00000000,0.00000000
1514524860000,0.42233000,0.42233000,0.42233000,0.42233000,0.00000000,1514524919999,0.00000000,0,0.00000000,0.00000000
1514524920000,0.42233000,0.42233000,0.42233000,0.42233000,0.00000000,1514524979999,0.00000000,0,0.00000000,0.00000000
1514524980000,0.42233000,0.42233000,0.42233000,0.42233000,0.00000000,1514525039999,0.00000000,0,0.00000000,0.00000000
1514525040000,0.42233000,0.42233000,0.42233000,0.42233000,0.00000000,1514525099999,0.00000000,0,0.00000000,0.00000000
1514525100000,0.40601000,0.40601000,0.40601000,0.40601000,3.30000000,1514525159999,1.33983300,1,0.00000000,0.00000000
1514525160000,0.42234000,0.42234000,0.42234000,0.42234000,2.15000000,1514525219999,0.90803100,1,2.15000000,0.90803100
1514525220000,0.42234000,0.42234000,0.42234000,0.42234000,0.00000000,1514525279999,0.00000000,0,0.00000000,0.00000000
1514525280000,0.42234000,0.42234000,0.42234000,0.42234000,0.00000000,1514525339999,0.00000000,0,0.00000000,0.00000000
1514525340000,0.42234000,0.42234000,0.42234000,0.42234000,0.00000000,1514525399999,0.00000000,0,0.00000000,0.00000000
1514525400000,0.42234000,0.42234000,0.42234000,0.42234000,0.00000000,1514525459999,0.00000000,0,0.00000000,0.00000000
1514525460000,0.42234000,0.42234000,0.42234000,0.42234000,0.00000000,1514525519999,0.00000000,0,0.00000000,0.00000000
1514525520000,0.42234000,0.42234000,0.42234000,0.42234000,0.00000000,1514525579999,0.00000000,0,0.00000000,0.00000000
1514525580000,0.42234000,0.42234000,0.42234000,0.42234000,0.00000000,1514525639999,0.00000000,0,0.00000000,0.00000000
1514525640000,0.42199000,0.42199000,0.42199000,0.42199000,396.97000000,1514525699999,167.51737030,1,396.97000000,167.51737030
1514525700000,0.42199000,0.42199000,0.42199000,0.42199000,0.00000000,1514525759999,0.00000000,0,0.00000000,0.00000000
1514525760000,0.42199000,0.42199000,0.42199000,0.42199000,0.00000000,1514525819999,0.00000000,0,0.00000000,0.00000000
1514525820000,0.42198000,0.42198000,0.42198000,0.42198000,0.96000000,1514525879999,0.40510080,1,0.96000000,0.40510080
1514525880000,0.42198000,0.42198000,0.42198000,0.42198000,0.00000000,1514525939999,0.00000000,0,0.00000000,0.00000000
1514525940000,0.42198000,0.42198000,0.42198000,0.42198000,0.00000000,1514525999999,0.00000000,0,0.00000000,0.00000000
1514526000000,0.42198000,0.42198000,0.42198000,0.42198000,0.00000000,1514526059999,0.00000000,0,0.00000000,0.00000000
1514526060000,0.42198000,0.42198000,0.42198000,0.42198000,0.00000000,1514526119999,0.00000000,0,0.00000000,0.00000000
1514526120000,0.42198000,0.42198000,0.42198000,0.42198000,0.00000000,1514526179999,0.00000000,0,0.00000000,0.00000000
1514526180000,0.42198000,0.42198000,0.42198000,0.42198000,0.00000000,1514526239999,0.00000000,0,0.00000000,0.00000000
1514526240000,0.42198000,0.42198000,0.42198000,0.42198000,0.00000000,1514526299999,0.00000000,0,0.00000000,0.00000000
1514526300000,0.42198000,0.42198000,0.42198000,0.42198000,0.00000000,1514526359999,0.00000000,0,0.00000000,0.00000000
1514526360000,0.42198000,0.42198000,0.42198000,0.42198000,0.00000000,1514526419999,0.00000000,0,0.00000000,0.00000000
1514526420000,0.42198000,0.42198000,0.42198000,0.42198000,0.00000000,1514526479999,0.00000000,0,0.00000000,0.00000000
1514526480000,0.42198000,0.42198000,0.42198000,0.42198000,0.00000000,1514526539999,0.00000000,0,0.00000000,0.00000000
1514526540000,0.42198000,0.42198000,0.42198000,0.42198000,0.00000000,1514526599999,0.00000000,0,0.00000000,0.00000000
1514526600000,0.42198000,0.42198000,0.42198000,0.42198000,0.00000000,1514526659999,0.00000000,0,0.00000000,0.00000000
1514526660000,0.42198000,0.42198000,0.42198000,0.42198000,0.00000000,1514526719999,0.00000000,0,0.00000000,0.00000000
1514526720000,0.42198000,0.42198000,0.42198000,0.42198000,0.00000000,1514526779999,0.00000000,0,0.00000000,0.00000000
1514526780000,0.42198000,0.42198000,0.42198000,0.42198000,0.00000000,1514526839999,0.00000000,0,0.00000000,0.00000000
1514526840000,0.42198000,0.42198000,0.42198000,0.42198000,0.00000000,1514526899999,0.00000000,0,0.00000000,0.00000000
1514526900000,0.42198000,0.42198000,0.42198000,0.42198000,0.00000000,1514526959999,0.00000000,0,0.00000000,0.00000000
1514526960000,0.42198000,0.42198000,0.42198000,0.42198000,0.00000000,1514527019999,0.00000000,0,0.00000000,0.00000000
1514527020000,0.42198000,0.42198000,0.42198000,0.42198000,0.00000000,1514527079999,0.00000000,0,0.00000000,0.00000000
1514527080000,0.42198000,0.42198000,0.42198000,0.42198000,0.00000000,1514527139999,0.00000000,0,0.00000000,0.00000000
1514527140000,0.42198000,0.42198000,0.42198000,0.42198000,0.00000000,1514527199999,0.00000000,0,0.00000000,0.00000000
1514527200000,0.42198000,0.42198000,0.42198000,0.42198000,0.00000000,1514527259999,0.00000000,0,0.00000000,0.00000000
1514527260000,0.42199000,0.42199000,0.42199000,0.42199000,0.12000000,1514527319999,0.05063880,1,0.12000000,0.05063880
1514527320000,0.42199000,0.42199000,0.42199000,0.42199000,0.00000000,1514527379999,0.00000000,0,0.00000000,0.00000000
1514527380000,0.42199000,0.42199000,0.42199000,0.42199000,0.00000000,1514527439999,0.00000000,0,0.00000000,0.00000000
1514527440000,0.42199000,0.42199000,0.42199000,0.42199000,0.00000000,1514527499999,0.00000000,0,0.00000000,0.00000000
1514527500000,0.42199000,0.42199000,0.42199000,0.42199000,0.00000000,1514527559999,0.00000000,0,0.00000000,0.00000000
