Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
1514527560000,0.42199000,0.42199000,0.42199000,0.42199000,0.00000000,1514527619999,0.00000000,0,0.00000000,0.00000000
1514527620000,0.42199000,0.42199000,0.42199000,0.42199000,0.00000000,1514527679999,0.00000000,0,0.00000000,0.00000000
1514527680000,0.42199000,0.42199000,0.42199000,0.42199000,0.00000000,1514527739999,0.00000000,0,0.00000000,0.00000000
1514527740000,0.42199000,0.42199000,0.42199000,0.42199000,0.00000000,1514527799999,0.00000000,0,0.00000000,0.00000000
1514527800000,0.42199000,0.42199000,0.42199000,0.42199000,0.00000000,1514527859999,0.00000000,0,0.00000000,0.00000000
1514527860000,0.42199000,0.42199000,0.42199000,0.42199000,0.00000000,1514527919999,0.00000000,0,0.00000000,0.00000000
1514527920000,0.42199000,0.42199000,0.42199000,0.42199000,0.00000000,1514527979999,0.00000000,0,0.00000000,0.00000000
1514527980000,0.42199000,0.42199000,0.42199000,0.42199000,0.00000000,1514528039999,0.00000000,0,0.00000000,0.00000000
1514528040000,0.42199000,0.42199000,0.42199000,0.42199000,0.00000000,1514528099999,0.00000000,0,0.00000000,0.00000000
1514528100000,0.42199000,0.42199000,0.42199000,0.42199000,0.00000000,1514528159999,0.00000000,0,0.00000000,0.00000000
1514528160000,0.42199000,0.42199000,0.42199000,0.42199000,0.00000000,1514528219999,0.00000000,0,0.00000000,0.00000000
1514528220000,0.40602000,0.40602000,0.40602000,0.40602000,9.26000000,1514528279999,3.75974520,1,0.00000000,0.00000000
1514528280000,0.40602000,0.40602000,0.40602000,0.40602000,0.00000000,1514528339999,0.00000000,0,0.00000000,0.00000000
1514528340000,0.42187000,0.42187000,0.42187000,0.42187000,0.01000000,1514528399999,0.00421870,1,0.01000000,0.00421870
1514528400000,0.42187000,0.42187000,0.42187000,0.42187000,0.00000000,1514528459999,0.00000000,0,0.00000000,0.00000000
1514528460000,0.42187000,0.42187000,0.42187000,0.42187000,0.00000000,1514528519999,0.00000000,0,0.00000000,0.00000000
1514528520000,0.42187000,0.42187000,0.42187000,0.42187000,0.00000000,1514528579999,0.00000000,0,0.00000000,0.00000000
1514528580000,0.42187000,0.42187000,0.42187000,0.42187000,0.00000000,1514528639999,0.00000000,0,0.00000000,0.00000000
1514528640000,0.42187000,0.42187000,0.42187000,0.42187000,0.00000000,1514528699999,0.00000000,0,0.00000000,0.00000000
1514528700000,0.42187000,0.42187000,0.42187000,0.42187000,0.00000000,1514528759999,0.00000000,0,0.00000000,0.00000000
1514528760000,0.42187000,0.42187000,0.42187000,0.42187000,0.00000000,1514528819999,0.00000000,0,0.00000000,0.00000000
1514528820000,0.42187000,0.42187000,0.42187000,0.42187000,0.00000000,1514528879999,0.00000000,0,0.00000000,0.00000000
1514528880000,0.42187000,0.42187000,0.42187000,0.42187000,0.00000000,1514528939999,0.00000000,0,0.00000000,0.00000000
1514528940000,0.42187000,0.42187000,0.42187000,0.42187000,0.00000000,1514528999999,0.00000000,0,0.00000000,0.00000000
1514529000000,0.42187000,0.42187000,0.42187000,0.42187000,0.00000000,1514529059999,0.00000000,0,0.00000000,0.00000000
1514529060000,0.42187000,0.42187000,0.42187000,0.42187000,0.00000000,1514529119999,0.00000000,0,0.00000000,0.00000000
1514529120000,0.42187000,0.42187000,0.42187000,0.42187000,0.00000000,1514529179999,0.00000000,0,0.00000000,0.00000000
1514529180000,0.42187000,0.42187000,0.42187000,0.42187000,0.00000000,1514529239999,0.00000000,0,0.00000000,0.00000000
1514529240000,0.42127000,0.42127000,0.42127000,0.42127000,3.00000000,1514529299999,1.26381000,1,3.00000000,1.26381000
1514529300000,0.42127000,0.42127000,0.42127000,0.42127000,0.00000000,1514529359999,0.00000000,0,0.00000000,0.00000000
1514529360000,0.42114000,0.42114000,0.42114000,0.42114000,3.00000000,1514529419999,1.26342000,1,3.00000000,1.26342000
1514529420000,0.42114000,0.42114000,0.42114000,0.42114000,0.00000000,1514529479999,0.00000000,0,0.00000000,0.00000000
1514529480000,0.42114000,0.42114000,0.42114000,0.42114000,0.00000000,1514529539999,0.00000000,0,0.00000000,0.00000000
1514529540000,0.42114000,0.42114000,0.42114000,0.42114000,0.00000000,1514529599999,0.00000000,0,0.00000000,0.00000000
1514529600000,0.42114000,0.42114000,0.42114000,0.42114000,0.00000000,1514529659999,0.00000000,0,0.00000000,0.00000000
1514529660000,0.42113000,0.42113000,0.42113000,0.42113000,8.00000000,1514529719999,3.36904000,1,8.00000000,3.36904000
1514529720000,0.42113000,0.42113000,0.42113000,0.42113000,0.00000000,1514529779999,0.00000000,0,0.00000000,0.00000000
1514529780000,0.42113000,0.42113000,0.42113000,0.42113000,0.00000000,1514529839999,0.00000000,0,0.00000000,0.00000000
1514529840000,0.42113000,0.42113000,0.42113000,0.42113000,0.00000000,1514529899999,0.00000000,0,0.00000000,0.00000000
1514529900000,0.42113000,0.42113000,0.42113000,0.42113000,0.00000000,1514529959999,0.00000000,0,0.00000000,0.00000000
1514529960000,0.42113000,0.42113000,0.42113000,0.42113000,0.00000000,1514530019999,0.00000000,0,0.00000000,0.00000000
1514530020000,0.42113000,0.42113000,0.42113000,0.42113000,0.00000000,1514530079999,0.00000000,0,0.00000000,0.00000000
1514530080000,0.42113000,0.42113000,0.42113000,0.42113000,0.00000000,1514530139999,0.00000000,0,0.00000000,0.00000000
1514530140000,0.42113000,0.42113000,0.42113000,0.42113000,0.00000000,1514530199999,0.00000000,0,0.00000000,0.00000000
1514530200000,0.42113000,0.42113000,0.42113000,0.42113000,0.00000000,1514530259999,0.00000000,0,0.00000000,0.00000000
1514530260000,0.42113000,0.42113000,0.42113000,0.42113000,0.00000000,1514530319999,0.00000000,0,0.00000000,0.00000000
1514530320000,0.42113000,0.42113000,0.42113000,0.42113000,0.00000000,1514530379999,0.00000000,0,0.00000000,0.00000000
1514530380000,0.42113000,0.42113000,0.42113000,0.42113000,0.00000000,1514530439999,0.00000000,0,0.00000000,0.00000000
1514530440000,0.42113000,0.42113000,0.42113000,0.42113000,0.00000000,1514530499999,0.00000000,0,0.00000000,0.00000000
1514530500000,0.42113000,0.42113000,0.42113000,0.42113000,0.00000000,1514530559999,0.00000000,0,0.00000000,0.00000000
1514530560000,0.42113000,0.42113000,0.42113000,0.42113000,0.00000000,1514530619999,0.00000000,0,0.00000000,0.00000000
1514530620000,0.40601000,0.40601000,0.40601000,0.40601000,14.72000000,1514530679999,5.97646720,1,0.00000000,0.00000000
1514530680000,0.40601000,0.40601000,0.40601000,0.40601000,65.13000000,1514530739999,26.44343130,3,28.44000000,11.54692440
1514530740000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514530799999,0.00000000,0,0.00000000,0.00000000
1514530800000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514530859999,0.00000000,0,0.00000000,0.00000000
1514530860000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514530919999,0.00000000,0,0.00000000,0.00000000
1514530920000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514530979999,0.00000000,0,0.00000000,0.00000000
1514530980000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514531039999,0.00000000,0,0.00000000,0.00000000
1514531040000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514531099999,0.00000000,0,0.00000000,0.00000000
1514531100000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514531159999,0.00000000,0,0.00000000,0.00000000
1514531160000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514531219999,0.00000000,0,0.00000000,0.00000000
1514531220000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514531279999,0.00000000,0,0.00000000,0.00000000
1514531280000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514531339999,0.00000000,0,0.00000000,0.00000000
1514531340000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514531399999,0.00000000,0,0.00000000,0.00000000
1514531400000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514531459999,0.00000000,0,0.00000000,0.00000000
1514531460000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514531519999,0.00000000,0,0.00000000,0.00000000
1514531520000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514531579999,0.00000000,0,0.00000000,0.00000000
1514531580000,0.40615000,0.40615000,0.40615000,0.40615000,3.00000000,1514531639999,1.21845000,1,0.00000000,0.00000000
1514531640000,0.40615000,0.40615000,0.40615000,0.40615000,0.00000000,1514531699999,0.00000000,0,0.00000000,0.00000000
1514531700000,0.40615000,0.40615000,0.40615000,0.40615000,0.00000000,1514531759999,0.00000000,0,0.00000000,0.00000000
1514531760000,0.40615000,0.40615000,0.40615000,0.40615000,0.00000000,1514531819999,0.00000000,0,0.00000000,0.00000000
1514531820000,0.40615000,0.40615000,0.40615000,0.40615000,0.00000000,1514531879999,0.00000000,0,0.00000000,0.00000000
1514531880000,0.40615000,0.40615000,0.40615000,0.40615000,0.00000000,1514531939999,0.00000000,0,0.00000000,0.00000000
1514531940000,0.40615000,0.40615000,0.40615000,0.40615000,0.00000000,1514531999999,0.00000000,0,0.00000000,0.00000000
1514532000000,0.40615000,0.40615000,0.40615000,0.40615000,0.00000000,1514532059999,0.00000000,0,0.00000000,0.00000000
1514532060000,0.40615000,0.40615000,0.40615000,0.40615000,0.00000000,1514532119999,0.00000000,0,0.00000000,0.00000000
1514532120000,0.42102000,0.42102000,0.42102000,0.42102000,0.01000000,1514532179999,0.00421020,1,0.01000000,0.00421020
1514532180000,0.42102000,0.42102000,0.42102000,0.42102000,0.00000000,1514532239999,0.00000000,0,0.00000000,0.00000000
1514532240000,0.42102000,0.42102000,0.42102000,0.42102000,0.00000000,1514532299999,0.00000000,0,0.00000000,0.00000000
1514532300000,0.42102000,0.42102000,0.42102000,0.42102000,0.00000000,1514532359999,0.00000000,0,0.00000000,0.00000000
1514532360000,0.42102000,0.42102000,0.42102000,0.42102000,0.00000000,1514532419999,0.00000000,0,0.00000000,0.00000000
1514532420000,0.42102000,0.42102000,0.42102000,0.42102000,0.00000000,1514532479999,0.00000000,0,0.00000000,0.00000000
1514532480000,0.42102000,0.42102000,0.42102000,0.42102000,0.00000000,1514532539999,0.00000000,0,0.00000000,0.00000000
1514532540000,0.41500000,0.41500000,0.41500000,0.41500000,3.02000000,1514532599999,1.25330000,1,0.00000000,0.00000000
1514532600000,0.41500000,0.41500000,0.41500000,0.41500000,0.00000000,1514532659999,0.00000000,0,0.00000000,0.00000000
1514532660000,0.41500000,0.41500000,0.41500000,0.41500000,0.00000000,1514532719999,0.00000000,0,0.00000000,0.00000000
1514532720000,0.41500000,0.41500000,0.41500000,0.41500000,0.00000000,1514532779999,0.00000000,0,0.00000000,0.00000000
1514532780000,0.41500000,0.41500000,0.41500000,0.41500000,0.00000000,1514532839999,0.00000000,0,0.00000000,0.00000000
1514532840000,0.41500000,0.41500000,0.41500000,0.41500000,0.00000000,1514532899999,0.00000000,0,0.00000000,0.00000000
1514532900000,0.41500000,0.41500000,0.41500000,0.41500000,0.00000000,1514532959999,0.00000000,0,0.00000000,0.00000000
1514532960000,0.41500000,0.41500000,0.41500000,0.41500000,0.00000000,1514533019999,0.00000000,0,0.00000000,0.00000000
1514533020000,0.41500000,0.41500000,0.41500000,0.41500000,0.00000000,1514533079999,0.00000000,0,0.00000000,0.00000000
1514533080000,0.41500000,0.41500000,0.41500000,0.41500000,0.00000000,1514533139999,0.00000000,0,0.00000000,0.00000000
1514533140000,0.41500000,0.41500000,0.41500000,0.41500000,0.00000000,1514533199999,0.00000000,0,0.00000000,0.00000000
1514533200000,0.41500000,0.41500000,0.41500000,0.41500000,0.00000000,1514533259999,0.00000000,0,0.00000000,0.00000000
1514533260000,0.41500000,0.41500000,0.41500000,0.41500000,0.00000000,1514533319999,0.00000000,0,0.00000000,0.00000000
1514533320000,0.41500000,0.41500000,0.41500000,0.41500000,0.00000000,1514533379999,0.00000000,0,0.00000000,0.00000000
1514533380000,0.41500000,0.41500000,0.41500000,0.41500000,0.00000000,1514533439999,0.00000000,0,0.00000000,0.00000000
1514533440000,0.41500000,0.41500000,0.41500000,0.41500000,5.00000000,1514533499999,2.07500000,1,0.00000000,0.00000000
1514533500000,0.41500000,0.41500000,0.41500000,0.41500000,0.00000000,1514533559999,0.00000000,0,0.00000000,0.00000000
1514533560000,0.41500000,0.41500000,0.41500000,0.41500000,5.00000000,1514533619999,2.07500000,1,0.00000000,0.00000000
1514533620000,0.40609000,0.40609000,0.40609000,0.40609000,1.18000000,1514533679999,0.47918620,1,0.00000000,0.00000000
1514533680000,0.40609000,0.40609000,0.40609000,0.40609000,0.00000000,1514533739999,0.00000000,0,0.00000000,0.00000000
1514533740000,0.40609000,0.40609000,0.40609000,0.40609000,0.00000000,1514533799999,0.00000000,0,0.00000000,0.00000000
1514533800000,0.40609000,0.40609000,0.40609000,0.40609000,0.00000000,1514533859999,0.00000000,0,0.00000000,0.00000000
1514533860000,0.40609000,0.40609000,0.40609000,0.40609000,0.00000000,1514533919999,0.00000000,0,0.00000000,0.00000000
1514533920000,0.40609000,0.40609000,0.40609000,0.40609000,0.00000000,1514533979999,0.00000000,0,0.00000000,0.00000000
1514533980000,0.40609000,0.40609000,0.40609000,0.40609000,0.00000000,1514534039999,0.00000000,0,0.00000000,0.00000000
1514534040000,0.40609000,0.40609000,0.40609000,0.40609000,0.00000000,1514534099999,0.00000000,0,0.00000000,0.00000000
1514534100000,0.40609000,0.40609000,0.40609000,0.40609000,0.00000000,1514534159999,0.00000000,0,0.00000000,0.00000000
1514534160000,0.40609000,0.40609000,0.40609000,0.40609000,0.00000000,1514534219999,0.00000000,0,0.00000000,0.00000000
1514534220000,0.40609000,0.40609000,0.40609000,0.40609000,0.00000000,1514534279999,0.00000000,0,0.00000000,0.00000000
1514534280000,0.40609000,0.40609000,0.40609000,0.40609000,0.00000000,1514534339999,0.00000000,0,0.00000000,0.00000000
1514534340000,0.40609000,0.40609000,0.40609000,0.40609000,0.00000000,1514534399999,0.00000000,0,0.00000000,0.00000000
1514534400000,0.40609000,0.40609000,0.40609000,0.40609000,0.00000000,1514534459999,0.00000000,0,0.00000000,0.00000000
1514534460000,0.40609000,0.40609000,0.40609000,0.40609000,0.00000000,1514534519999,0.00000000,0,0.00000000,0.00000000
1514534520000,0.40609000,0.40609000,0.40609000,0.40609000,0.00000000,1514534579999,0.00000000,0,0.00000000,0.00000000
1514534580000,0.40609000,0.40609000,0.40609000,0.40609000,0.00000000,1514534639999,0.00000000,0,0.00000000,0.00000000
1514534640000,0.40609000,0.40609000,0.40609000,0.40609000,0.00000000,1514534699999,0.00000000,0,0.00000000,0.00000000
1514534700000,0.40609000,0.40609000,0.40609000,0.40609000,0.00000000,1514534759999,0.00000000,0,0.00000000,0.00000000
1514534760000,0.40609000,0.40609000,0.40609000,0.40609000,0.00000000,1514534819999,0.00000000,0,0.00000000,0.00000000
1514534820000,0.40609000,0.40609000,0.40609000,0.40609000,0.00000000,1514534879999,0.00000000,0,0.00000000,0.00000000
1514534880000,0.40609000,0.40609000,0.40609000,0.40609000,0.00000000,1514534939999,0.00000000,0,0.00000000,0.00000000
1514534940000,0.40609000,0.40609000,0.40609000,0.40609000,0.00000000,1514534999999,0.00000000,0,0.00000000,0.00000000
1514535000000,0.40609000,0.40609000,0.40609000,0.40609000,0.00000000,1514535059999,0.00000000,0,0.00000000,0.00000000
1514535060000,0.40609000,0.40609000,0.40609000,0.40609000,0.00000000,1514535119999,0.00000000,0,0.00000000,0.00000000
1514535120000,0.40609000,0.40609000,0.40609000,0.40609000,0.00000000,1514535179999,0.00000000,0,0.00000000,0.00000000
1514535180000,0.40609000,0.40609000,0.40609000,0.40609000,0.00000000,1514535239999,0.00000000,0,0.00000000,0.00000000
1514535240000,0.42000000,0.42234000,0.42000000,0.42234000,161.93000000,1514535299999,68.25522020,11,157.40000000,66.34754660
1514535300000,0.42234000,0.42234000,0.42234000,0.42234000,79.00000000,1514535359999,33.36486000,1,79.00000000,33.36486000
1514535360000,0.42234000,0.42235000,0.42234000,0.42235000,27.25000000,1514535419999,11.50903180,2,27.25000000,11.50903180
1514535420000,0.43500000,0.43500000,0.43500000,0.43500000,18.00000000,1514535479999,7.83000000,1,18.00000000,7.83000000
1514535480000,0.43500000,0.43500000,0.43500000,0.43500000,0.00000000,1514535539999,0.00000000,0,0.00000000,0.00000000
1514535540000,0.43500000,0.43500000,0.43500000,0.43500000,0.00000000,1514535599999,0.00000000,0,0.00000000,0.00000000
1514535600000,0.43500000,0.43500000,0.43500000,0.43500000,0.00000000,1514535659999,0.00000000,0,0.00000000,0.00000000
1514535660000,0.43500000,0.43500000,0.43500000,0.43500000,0.00000000,1514535719999,0.00000000,0,0.00000000,0.00000000
1514535720000,0.43500000,0.43500000,0.43500000,0.43500000,0.00000000,1514535779999,0.00000000,0,0.00000000,0.00000000
1514535780000,0.42235000,0.42235000,0.42235000,0.42235000,8.00000000,1514535839999,3.37880000,3,0.00000000,0.00000000
1514535840000,0.42235000,0.42235000,0.42235000,0.42235000,0.00000000,1514535899999,0.00000000,0,0.00000000,0.00000000
1514535900000,0.42235000,0.42235000,0.42235000,0.42235000,0.00000000,1514535959999,0.00000000,0,0.00000000,0.00000000
1514535960000,0.42235000,0.42235000,0.42235000,0.42235000,0.00000000,1514536019999,0.00000000,0,0.00000000,0.00000000
1514536020000,0.42235000,0.42235000,0.42235000,0.42235000,0.00000000,1514536079999,0.00000000,0,0.00000000,0.00000000
1514536080000,0.42235000,0.42235000,0.42235000,0.42235000,0.00000000,1514536139999,0.00000000,0,0.00000000,0.00000000
1514536140000,0.42235000,0.42235000,0.42235000,0.42235000,0.00000000,1514536199999,0.00000000,0,0.00000000,0.00000000
1514536200000,0.42235000,0.43499000,0.42235000,0.43499000,58.52000000,1514536259999,25.39747080,2,58.52000000,25.39747080
1514536260000,0.43499000,0.43499000,0.43499000,0.43499000,0.00000000,1514536319999,0.00000000,0,0.00000000,0.00000000
1514536320000,0.43499000,0.43499000,0.43499000,0.43499000,0.00000000,1514536379999,0.00000000,0,0.00000000,0.00000000
1514536380000,0.43499000,0.43499000,0.43499000,0.43499000,0.00000000,1514536439999,0.00000000,0,0.00000000,0.00000000
1514536440000,0.43499000,0.43499000,0.43499000,0.43499000,0.00000000,1514536499999,0.00000000,0,0.00000000,0.00000000
1514536500000,0.43499000,0.43499000,0.43499000,0.43499000,0.00000000,1514536559999,0.00000000,0,0.00000000,0.00000000
1514536560000,0.43499000,0.43499000,0.43499000,0.43499000,0.00000000,1514536619999,0.00000000,0,0.00000000,0.00000000
1514536620000,0.43499000,0.43499000,0.43499000,0.43499000,0.00000000,1514536679999,0.00000000,0,0.00000000,0.00000000
1514536680000,0.43499000,0.43499000,0.43499000,0.43499000,0.00000000,1514536739999,0.00000000,0,0.00000000,0.00000000
1514536740000,0.43499000,0.43499000,0.43499000,0.43499000,0.00000000,1514536799999,0.00000000,0,0.00000000,0.00000000
1514536800000,0.43499000,0.43499000,0.43499000,0.43499000,0.00000000,1514536859999,0.00000000,0,0.00000000,0.00000000
1514536860000,0.43476000,0.43476000,0.43476000,0.43476000,13.00000000,1514536919999,5.65188000,1,13.00000000,5.65188000
1514536920000,0.43476000,0.43476000,0.43476000,0.43476000,0.00000000,1514536979999,0.00000000,0,0.00000000,0.00000000
1514536980000,0.43476000,0.43476000,0.43476000,0.43476000,0.00000000,1514537039999,0.00000000,0,0.00000000,0.00000000
1514537040000,0.43476000,0.43476000,0.43476000,0.43476000,0.00000000,1514537099999,0.00000000,0,0.00000000,0.00000000
1514537100000,0.41000000,0.41000000,0.40639000,0.40639000,40.00000000,1514537159999,16.26534700,2,0.00000000,0.00000000
1514537160000,0.40639000,0.40639000,0.40639000,0.40639000,0.00000000,1514537219999,0.00000000,0,0.00000000,0.00000000
1514537220000,0.40639000,0.40639000,0.40639000,0.40639000,0.00000000,1514537279999,0.00000000,0,0.00000000,0.00000000
1514537280000,0.40639000,0.40639000,0.40639000,0.40639000,0.00000000,1514537339999,0.00000000,0,0.00000000,0.00000000
1514537340000,0.40639000,0.40639000,0.40639000,0.40639000,0.00000000,1514537399999,0.00000000,0,0.00000000,0.00000000
1514537400000,0.40639000,0.40639000,0.40639000,0.40639000,0.00000000,1514537459999,0.00000000,0,0.00000000,0.00000000
1514537460000,0.40639000,0.40639000,0.40639000,0.40639000,0.00000000,1514537519999,0.00000000,0,0.00000000,0.00000000
1514537520000,0.40639000,0.40639000,0.40639000,0.40639000,0.00000000,1514537579999,0.00000000,0,0.00000000,0.00000000
1514537580000,0.40639000,0.40639000,0.40639000,0.40639000,0.00000000,1514537639999,0.00000000,0,0.00000000,0.00000000
1514537640000,0.40639000,0.40639000,0.40639000,0.40639000,0.00000000,1514537699999,0.00000000,0,0.00000000,0.00000000
1514537700000,0.40639000,0.40639000,0.40639000,0.40639000,3.00000000,1514537759999,1.21917000,1,0.00000000,0.00000000
1514537760000,0.40639000,0.40639000,0.40639000,0.40639000,0.00000000,1514537819999,0.00000000,0,0.00000000,0.00000000
1514537820000,0.40639000,0.40639000,0.40639000,0.40639000,0.00000000,1514537879999,0.00000000,0,0.00000000,0.00000000
1514537880000,0.40639000,0.40639000,0.40639000,0.40639000,0.00000000,1514537939999,0.00000000,0,0.00000000,0.00000000
1514537940000,0.40639000,0.40639000,0.40639000,0.40639000,0.00000000,1514537999999,0.00000000,0,0.00000000,0.00000000
1514538000000,0.40639000,0.40639000,0.40639000,0.40639000,0.00000000,1514538059999,0.00000000,0,0.00000000,0.00000000
1514538060000,0.40639000,0.40639000,0.40639000,0.40639000,0.00000000,1514538119999,0.00000000,0,0.00000000,0.00000000
1514538120000,0.40639000,0.40639000,0.40639000,0.40639000,0.00000000,1514538179999,0.00000000,0,0.00000000,0.00000000
1514538180000,0.40639000,0.40639000,0.40639000,0.40639000,0.00000000,1514538239999,0.00000000,0,0.00000000,0.00000000
1514538240000,0.40639000,0.40639000,0.40639000,0.40639000,0.00000000,1514538299999,0.00000000,0,0.00000000,0.00000000
1514538300000,0.40639000,0.40639000,0.40639000,0.40639000,0.00000000,1514538359999,0.00000000,0,0.00000000,0.00000000
1514538360000,0.40639000,0.40639000,0.40639000,0.40639000,0.00000000,1514538419999,0.00000000,0,0.00000000,0.00000000
1514538420000,0.40639000,0.40639000,0.40639000,0.40639000,0.00000000,1514538479999,0.00000000,0,0.00000000,0.00000000
1514538480000,0.40639000,0.40639000,0.40639000,0.40639000,0.00000000,1514538539999,0.00000000,0,0.00000000,0.00000000
1514538540000,0.40639000,0.40639000,0.40639000,0.40639000,0.00000000,1514538599999,0.00000000,0,0.00000000,0.00000000
1514538600000,0.40639000,0.40639000,0.40639000,0.40639000,0.00000000,1514538659999,0.00000000,0,0.00000000,0.00000000
1514538660000,0.40639000,0.40639000,0.40639000,0.40639000,0.00000000,1514538719999,0.00000000,0,0.00000000,0.00000000
1514538720000,0.40639000,0.40639000,0.40639000,0.40639000,0.00000000,1514538779999,0.00000000,0,0.00000000,0.00000000
1514538780000,0.40639000,0.40639000,0.40639000,0.40639000,0.00000000,1514538839999,0.00000000,0,0.00000000,0.00000000
1514538840000,0.40639000,0.40639000,0.40639000,0.40639000,0.00000000,1514538899999,0.00000000,0,0.00000000,0.00000000
1514538900000,0.40639000,0.40639000,0.40639000,0.40639000,0.00000000,1514538959999,0.00000000,0,0.00000000,0.00000000
1514538960000,0.40639000,0.40639000,0.40639000,0.40639000,0.00000000,1514539019999,0.00000000,0,0.00000000,0.00000000
1514539020000,0.40639000,0.40639000,0.40639000,0.40639000,0.00000000,1514539079999,0.00000000,0,0.00000000,0.00000000
1514539080000,0.42656000,0.42656000,0.42656000,0.42656000,10.00000000,1514539139999,4.26560000,1,10.00000000,4.26560000
1514539140000,0.41800000,0.41800000,0.41220000,0.41220000,67.92000000,1514539199999,28.37362400,3,0.00000000,0.00000000
1514539200000,0.41220000,0.41220000,0.41220000,0.41220000,0.00000000,1514539259999,0.00000000,0,0.00000000,0.00000000
1514539260000,0.41220000,0.41220000,0.41220000,0.41220000,0.00000000,1514539319999,0.00000000,0,0.00000000,0.00000000
1514539320000,0.41220000,0.41220000,0.41220000,0.41220000,0.00000000,1514539379999,0.00000000,0,0.00000000,0.00000000
1514539380000,0.41220000,0.41220000,0.41220000,0.41220000,0.00000000,1514539439999,0.00000000,0,0.00000000,0.00000000
1514539440000,0.41220000,0.41220000,0.41220000,0.41220000,0.00000000,1514539499999,0.00000000,0,0.00000000,0.00000000
1514539500000,0.41220000,0.41220000,0.41220000,0.41220000,0.00000000,1514539559999,0.00000000,0,0.00000000,0.00000000
1514539560000,0.41220000,0.41220000,0.41220000,0.41220000,0.00000000,1514539619999,0.00000000,0,0.00000000,0.00000000
1514539620000,0.41220000,0.41220000,0.41220000,0.41220000,0.00000000,1514539679999,0.00000000,0,0.00000000,0.00000000
1514539680000,0.41220000,0.41220000,0.41220000,0.41220000,0.00000000,1514539739999,0.00000000,0,0.00000000,0.00000000
1514539740000,0.41799000,0.41799000,0.41799000,0.41799000,2.46000000,1514539799999,1.02825540,1,2.46000000,1.02825540
1514539800000,0.41799000,0.41799000,0.41799000,0.41799000,0.00000000,1514539859999,0.00000000,0,0.00000000,0.00000000
1514539860000,0.41799000,0.41800000,0.41799000,0.41800000,54.36000000,1514539919999,22.72235670,2,54.36000000,22.72235670
1514539920000,0.41800000,0.41800000,0.41800000,0.41800000,0.00000000,1514539979999,0.00000000,0,0.00000000,0.00000000
1514539980000,0.41800000,0.41800000,0.41800000,0.41800000,0.00000000,1514540039999,0.00000000,0,0.00000000,0.00000000
1514540040000,0.41800000,0.41800000,0.41800000,0.41800000,0.00000000,1514540099999,0.00000000,0,0.00000000,0.00000000
