Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
1514540100000,0.41800000,0.41800000,0.41800000,0.41800000,1.00000000,1514540159999,0.41800000,1,1.00000000,0.41800000
1514540160000,0.41800000,0.41800000,0.41800000,0.41800000,0.00000000,1514540219999,0.00000000,0,0.00000000,0.00000000
1514540220000,0.41800000,0.41800000,0.41800000,0.41800000,1.00000000,1514540279999,0.41800000,1,1.00000000,0.41800000
1514540280000,0.41800000,0.41800000,0.41800000,0.41800000,0.00000000,1514540339999,0.00000000,0,0.00000000,0.00000000
1514540340000,0.41800000,0.41800000,0.41800000,0.41800000,0.00000000,1514540399999,0.00000000,0,0.00000000,0.00000000
1514540400000,0.41800000,0.41800000,0.41800000,0.41800000,0.00000000,1514540459999,0.00000000,0,0.00000000,0.00000000
1514540460000,0.41800000,0.41800000,0.41800000,0.41800000,0.00000000,1514540519999,0.00000000,0,0.00000000,0.00000000
1514540520000,0.41800000,0.41800000,0.41800000,0.41800000,0.00000000,1514540579999,0.00000000,0,0.00000000,0.00000000
1514540580000,0.41800000,0.41800000,0.41800000,0.41800000,0.00000000,1514540639999,0.00000000,0,0.00000000,0.00000000
1514540640000,0.41800000,0.41800000,0.41800000,0.41800000,0.00000000,1514540699999,0.00000000,0,0.00000000,0.00000000
1514540700000,0.41800000,0.41800000,0.41800000,0.41800000,2.37000000,1514540759999,0.99066000,1,2.37000000,0.99066000
1514540760000,0.40601000,0.40601000,0.40601000,0.40601000,2.37000000,1514540819999,0.96224370,1,0.00000000,0.00000000
1514540820000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514540879999,0.00000000,0,0.00000000,0.00000000
1514540880000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514540939999,0.00000000,0,0.00000000,0.00000000
1514540940000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514540999999,0.00000000,0,0.00000000,0.00000000
1514541000000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514541059999,0.00000000,0,0.00000000,0.00000000
1514541060000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514541119999,0.00000000,0,0.00000000,0.00000000
1514541120000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514541179999,0.00000000,0,0.00000000,0.00000000
1514541180000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514541239999,0.00000000,0,0.00000000,0.00000000
1514541240000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514541299999,0.00000000,0,0.00000000,0.00000000
1514541300000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514541359999,0.00000000,0,0.00000000,0.00000000
1514541360000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514541419999,0.00000000,0,0.00000000,0.00000000
1514541420000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514541479999,0.00000000,0,0.00000000,0.00000000
1514541480000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514541539999,0.00000000,0,0.00000000,0.00000000
1514541540000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514541599999,0.00000000,0,0.00000000,0.00000000
1514541600000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514541659999,0.00000000,0,0.00000000,0.00000000
1514541660000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514541719999,0.00000000,0,0.00000000,0.00000000
1514541720000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514541779999,0.00000000,0,0.00000000,0.00000000
1514541780000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514541839999,0.00000000,0,0.00000000,0.00000000
1514541840000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514541899999,0.00000000,0,0.00000000,0.00000000
1514541900000,0.40602000,0.40602000,0.40602000,0.40602000,1.00000000,1514541959999,0.40602000,1,0.00000000,0.00000000
1514541960000,0.40602000,0.40602000,0.40602000,0.40602000,0.00000000,1514542019999,0.00000000,0,0.00000000,0.00000000
1514542020000,0.40602000,0.40602000,0.40602000,0.40602000,0.00000000,1514542079999,0.00000000,0,0.00000000,0.00000000
1514542080000,0.40602000,0.40602000,0.40602000,0.40602000,0.00000000,1514542139999,0.00000000,0,0.00000000,0.00000000
1514542140000,0.40602000,0.40602000,0.40602000,0.40602000,0.00000000,1514542199999,0.00000000,0,0.00000000,0.00000000
1514542200000,0.40602000,0.40602000,0.40602000,0.40602000,0.00000000,1514542259999,0.00000000,0,0.00000000,0.00000000
1514542260000,0.41800000,0.41800000,0.41800000,0.41800000,18.00000000,1514542319999,7.52400000,1,18.00000000,7.52400000
1514542320000,0.41800000,0.41800000,0.41800000,0.41800000,0.00000000,1514542379999,0.00000000,0,0.00000000,0.00000000
1514542380000,0.41800000,0.41800000,0.41800000,0.41800000,0.00000000,1514542439999,0.00000000,0,0.00000000,0.00000000
1514542440000,0.41800000,0.41800000,0.41800000,0.41800000,38.28000000,1514542499999,16.00104000,3,0.63000000,0.26334000
1514542500000,0.41800000,0.41800000,0.41800000,0.41800000,0.00000000,1514542559999,0.00000000,0,0.00000000,0.00000000
1514542560000,0.40615000,0.40615000,0.40615000,0.40615000,48.60000000,1514542619999,19.73889000,1,0.00000000,0.00000000
1514542620000,0.40615000,0.40615000,0.40615000,0.40615000,0.00000000,1514542679999,0.00000000,0,0.00000000,0.00000000
1514542680000,0.40615000,0.40615000,0.40615000,0.40615000,0.00000000,1514542739999,0.00000000,0,0.00000000,0.00000000
1514542740000,0.40615000,0.40615000,0.40615000,0.40615000,0.00000000,1514542799999,0.00000000,0,0.00000000,0.00000000
1514542800000,0.40615000,0.40615000,0.40615000,0.40615000,0.00000000,1514542859999,0.00000000,0,0.00000000,0.00000000
1514542860000,0.40601000,0.40601000,0.40601000,0.40601000,0.22000000,1514542919999,0.08932220,1,0.00000000,0.00000000
1514542920000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514542979999,0.00000000,0,0.00000000,0.00000000
1514542980000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514543039999,0.00000000,0,0.00000000,0.00000000
1514543040000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514543099999,0.00000000,0,0.00000000,0.00000000
1514543100000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514543159999,0.00000000,0,0.00000000,0.00000000
1514543160000,0.40601000,0.40601000,0.40601000,0.40601000,1513.52000000,1514543219999,614.50425520,2,1503.99000000,610.63497990
1514543220000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514543279999,0.00000000,0,0.00000000,0.00000000
1514543280000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514543339999,0.00000000,0,0.00000000,0.00000000
1514543340000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514543399999,0.00000000,0,0.00000000,0.00000000
1514543400000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514543459999,0.00000000,0,0.00000000,0.00000000
1514543460000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514543519999,0.00000000,0,0.00000000,0.00000000
1514543520000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514543579999,0.00000000,0,0.00000000,0.00000000
1514543580000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514543639999,0.00000000,0,0.00000000,0.00000000
1514543640000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514543699999,0.00000000,0,0.00000000,0.00000000
1514543700000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514543759999,0.00000000,0,0.00000000,0.00000000
1514543760000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514543819999,0.00000000,0,0.00000000,0.00000000
1514543820000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514543879999,0.00000000,0,0.00000000,0.00000000
1514543880000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514543939999,0.00000000,0,0.00000000,0.00000000
1514543940000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514543999999,0.00000000,0,0.00000000,0.00000000
1514544000000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514544059999,0.00000000,0,0.00000000,0.00000000
1514544060000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514544119999,0.00000000,0,0.00000000,0.00000000
1514544120000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514544179999,0.00000000,0,0.00000000,0.00000000
1514544180000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514544239999,0.00000000,0,0.00000000,0.00000000
1514544240000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514544299999,0.00000000,0,0.00000000,0.00000000
1514544300000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514544359999,0.00000000,0,0.00000000,0.00000000
1514544360000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514544419999,0.00000000,0,0.00000000,0.00000000
1514544420000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514544479999,0.00000000,0,0.00000000,0.00000000
1514544480000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514544539999,0.00000000,0,0.00000000,0.00000000
1514544540000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514544599999,0.00000000,0,0.00000000,0.00000000
1514544600000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514544659999,0.00000000,0,0.00000000,0.00000000
1514544660000,0.40601000,0.40601000,0.40601000,0.40601000,0.00000000,1514544719999,0.00000000,0,0.00000000,0.00000000
1514544720000,0.40603000,0.40603000,0.40603000,0.40603000,12.00000000,1514544779999,4.87236000,1,0.00000000,0.00000000
1514544780000,0.40603000,0.40603000,0.40603000,0.40603000,0.00000000,1514544839999,0.00000000,0,0.00000000,0.00000000
1514544840000,0.40603000,0.40603000,0.40603000,0.40603000,0.00000000,1514544899999,0.00000000,0,0.00000000,0.00000000
1514544900000,0.40603000,0.40603000,0.40603000,0.40603000,0.00000000,1514544959999,0.00000000,0,0.00000000,0.00000000
1514544960000,0.40603000,0.40603000,0.40603000,0.40603000,0.00000000,1514545019999,0.00000000,0,0.00000000,0.00000000
1514545020000,0.40603000,0.40603000,0.40603000,0.40603000,0.00000000,1514545079999,0.00000000,0,0.00000000,0.00000000
1514545080000,0.40603000,0.40603000,0.40603000,0.40603000,0.00000000,1514545139999,0.00000000,0,0.00000000,0.00000000
1514545140000,0.40603000,0.40603000,0.40603000,0.40603000,0.00000000,1514545199999,0.00000000,0,0.00000000,0.00000000
1514545200000,0.40603000,0.40603000,0.40603000,0.40603000,0.00000000,1514545259999,0.00000000,0,0.00000000,0.00000000
1514545260000,0.40603000,0.40603000,0.40603000,0.40603000,0.00000000,1514545319999,0.00000000,0,0.00000000,0.00000000
1514545320000,0.40603000,0.40603000,0.40603000,0.40603000,0.00000000,1514545379999,0.00000000,0,0.00000000,0.00000000
1514545380000,0.40603000,0.40603000,0.40603000,0.40603000,0.00000000,1514545439999,0.00000000,0,0.00000000,0.00000000
1514545440000,0.40603000,0.40603000,0.40603000,0.40603000,0.00000000,1514545499999,0.00000000,0,0.00000000,0.00000000
1514545500000,0.40603000,0.40603000,0.40603000,0.40603000,0.00000000,1514545559999,0.00000000,0,0.00000000,0.00000000
1514545560000,0.40603000,0.40603000,0.40603000,0.40603000,0.00000000,1514545619999,0.00000000,0,0.00000000,0.00000000
1514545620000,0.40603000,0.40603000,0.40603000,0.40603000,0.00000000,1514545679999,0.00000000,0,0.00000000,0.00000000
1514545680000,0.40603000,0.40603000,0.40603000,0.40603000,0.00000000,1514545739999,0.00000000,0,0.00000000,0.00000000
1514545740000,0.40603000,0.40603000,0.40603000,0.40603000,3.00000000,1514545799999,1.21809000,1,0.00000000,0.00000000
1514545800000,0.40603000,0.40603000,0.40603000,0.40603000,0.00000000,1514545859999,0.00000000,0,0.00000000,0.00000000
1514545860000,0.40603000,0.40603000,0.40603000,0.40603000,0.00000000,1514545919999,0.00000000,0,0.00000000,0.00000000
1514545920000,0.40603000,0.40603000,0.40603000,0.40603000,0.00000000,1514545979999,0.00000000,0,0.00000000,0.00000000
1514545980000,0.40603000,0.40603000,0.40603000,0.40603000,0.00000000,1514546039999,0.00000000,0,0.00000000,0.00000000
1514546040000,0.40603000,0.40603000,0.40603000,0.40603000,0.00000000,1514546099999,0.00000000,0,0.00000000,0.00000000
1514546100000,0.40603000,0.40603000,0.40603000,0.40603000,0.00000000,1514546159999,0.00000000,0,0.00000000,0.00000000
1514546160000,0.40603000,0.40603000,0.40603000,0.40603000,0.00000000,1514546219999,0.00000000,0,0.00000000,0.00000000
1514546220000,0.40603000,0.40603000,0.40603000,0.40603000,0.00000000,1514546279999,0.00000000,0,0.00000000,0.00000000
1514546280000,0.40603000,0.40603000,0.40603000,0.40603000,0.00000000,1514546339999,0.00000000,0,0.00000000,0.00000000
1514546340000,0.42387000,0.42387000,0.42387000,0.42387000,25.00000000,1514546399999,10.59675000,1,25.00000000,10.59675000
1514546400000,0.42387000,0.42387000,0.42387000,0.42387000,0.00000000,1514546459999,0.00000000,0,0.00000000,0.00000000
1514546460000,0.42380000,0.42381000,0.42380000,0.42381000,37.77000000,1514546519999,16.00702860,2,37.77000000,16.00702860
1514546520000,0.42381000,0.42381000,0.42381000,0.42381000,0.00000000,1514546579999,0.00000000,0,0.00000000,0.00000000
1514546580000,0.42381000,0.42381000,0.42381000,0.42381000,0.00000000,1514546639999,0.00000000,0,0.00000000,0.00000000
1514546640000,0.42373000,0.42373000,0.42373000,0.42373000,5.00000000,1514546699999,2.11865000,1,5.00000000,2.11865000
1514546700000,0.42373000,0.42373000,0.42373000,0.42373000,0.00000000,1514546759999,0.00000000,0,0.00000000,0.00000000
1514546760000,0.42373000,0.42373000,0.42373000,0.42373000,0.00000000,1514546819999,0.00000000,0,0.00000000,0.00000000
1514546820000,0.40607000,0.40607000,0.40607000,0.40607000,59.00000000,1514546879999,23.95813000,1,0.00000000,0.00000000
1514546880000,0.40607000,0.40607000,0.40600000,0.40600000,278.07000000,1514546939999,112.90719650,8,0.00000000,0.00000000
1514546940000,0.40602000,0.40602000,0.40602000,0.40602000,219.02000000,1514546999999,88.92650040,7,0.00000000,0.00000000
1514547000000,0.40602000,0.40602000,0.40602000,0.40602000,0.00000000,1514547059999,0.00000000,0,0.00000000,0.00000000
1514547060000,0.40602000,0.40602000,0.40602000,0.40602000,0.00000000,1514547119999,0.00000000,0,0.00000000,0.00000000
1514547120000,0.40600000,0.40600000,0.40600000,0.40600000,0.01000000,1514547179999,0.00406000,1,0.00000000,0.00000000
1514547180000,0.40600000,0.40600000,0.40600000,0.40600000,0.00000000,1514547239999,0.00000000,0,0.00000000,0.00000000
1514547240000,0.40600000,0.40600000,0.40600000,0.40600000,0.00000000,1514547299999,0.00000000,0,0.00000000,0.00000000
1514547300000,0.40600000,0.40600000,0.40600000,0.40600000,0.00000000,1514547359999,0.00000000,0,0.00000000,0.00000000
1514547360000,0.40600000,0.40600000,0.40600000,0.40600000,20.00000000,1514547419999,8.12000000,1,20.00000000,8.12000000
1514547420000,0.40600000,0.40600000,0.40600000,0.40600000,0.00000000,1514547479999,0.00000000,0,0.00000000,0.00000000
1514547480000,0.40600000,0.40600000,0.40600000,0.40600000,0.00000000,1514547539999,0.00000000,0,0.00000000,0.00000000
1514547540000,0.40600000,0.40600000,0.40600000,0.40600000,0.00000000,1514547599999,0.00000000,0,0.00000000,0.00000000
1514547600000,0.40600000,0.40600000,0.40600000,0.40600000,0.85000000,1514547659999,0.34510000,1,0.85000000,0.34510000
1514547660000,0.40887000,0.40888000,0.40887000,0.40888000,395.60000000,1514547719999,161.75116210,9,395.60000000,161.75116210
1514547720000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514547779999,0.00000000,0,0.00000000,0.00000000
1514547780000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514547839999,0.00000000,0,0.00000000,0.00000000
1514547840000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514547899999,0.00000000,0,0.00000000,0.00000000
1514547900000,0.40887000,0.40887000,0.40887000,0.40887000,1.00000000,1514547959999,0.40887000,1,1.00000000,0.40887000
1514547960000,0.40887000,0.40887000,0.40887000,0.40887000,0.00000000,1514548019999,0.00000000,0,0.00000000,0.00000000
1514548020000,0.40887000,0.40887000,0.40887000,0.40887000,0.00000000,1514548079999,0.00000000,0,0.00000000,0.00000000
1514548080000,0.40887000,0.40887000,0.40887000,0.40887000,0.00000000,1514548139999,0.00000000,0,0.00000000,0.00000000
1514548140000,0.40887000,0.40887000,0.40887000,0.40887000,0.00000000,1514548199999,0.00000000,0,0.00000000,0.00000000
1514548200000,0.40887000,0.40887000,0.40887000,0.40887000,0.00000000,1514548259999,0.00000000,0,0.00000000,0.00000000
1514548260000,0.40887000,0.40887000,0.40887000,0.40887000,6.98000000,1514548319999,2.85391260,1,6.98000000,2.85391260
1514548320000,0.40887000,0.40887000,0.40887000,0.40887000,0.00000000,1514548379999,0.00000000,0,0.00000000,0.00000000
1514548380000,0.40887000,0.40887000,0.40887000,0.40887000,7.46000000,1514548439999,3.05017020,2,0.00000000,0.00000000
1514548440000,0.40888000,0.40888000,0.40888000,0.40888000,0.01000000,1514548499999,0.00408880,1,0.01000000,0.00408880
1514548500000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514548559999,0.00000000,0,0.00000000,0.00000000
1514548560000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514548619999,0.00000000,0,0.00000000,0.00000000
1514548620000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514548679999,0.00000000,0,0.00000000,0.00000000
1514548680000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514548739999,0.00000000,0,0.00000000,0.00000000
1514548740000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514548799999,0.00000000,0,0.00000000,0.00000000
1514548800000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514548859999,0.00000000,0,0.00000000,0.00000000
1514548860000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514548919999,0.00000000,0,0.00000000,0.00000000
1514548920000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514548979999,0.00000000,0,0.00000000,0.00000000
1514548980000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514549039999,0.00000000,0,0.00000000,0.00000000
1514549040000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514549099999,0.00000000,0,0.00000000,0.00000000
1514549100000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514549159999,0.00000000,0,0.00000000,0.00000000
1514549160000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514549219999,0.00000000,0,0.00000000,0.00000000
1514549220000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514549279999,0.00000000,0,0.00000000,0.00000000
1514549280000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514549339999,0.00000000,0,0.00000000,0.00000000
1514549340000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514549399999,0.00000000,0,0.00000000,0.00000000
1514549400000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514549459999,0.00000000,0,0.00000000,0.00000000
1514549460000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514549519999,0.00000000,0,0.00000000,0.00000000
1514549520000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514549579999,0.00000000,0,0.00000000,0.00000000
1514549580000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514549639999,0.00000000,0,0.00000000,0.00000000
1514549640000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514549699999,0.00000000,0,0.00000000,0.00000000
1514549700000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514549759999,0.00000000,0,0.00000000,0.00000000
1514549760000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514549819999,0.00000000,0,0.00000000,0.00000000
1514549820000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514549879999,0.00000000,0,0.00000000,0.00000000
1514549880000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514549939999,0.00000000,0,0.00000000,0.00000000
1514549940000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514549999999,0.00000000,0,0.00000000,0.00000000
1514550000000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514550059999,0.00000000,0,0.00000000,0.00000000
1514550060000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514550119999,0.00000000,0,0.00000000,0.00000000
1514550120000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514550179999,0.00000000,0,0.00000000,0.00000000
1514550180000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514550239999,0.00000000,0,0.00000000,0.00000000
1514550240000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514550299999,0.00000000,0,0.00000000,0.00000000
1514550300000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514550359999,0.00000000,0,0.00000000,0.00000000
1514550360000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514550419999,0.00000000,0,0.00000000,0.00000000
1514550420000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514550479999,0.00000000,0,0.00000000,0.00000000
1514550480000,0.40888000,0.40888000,0.40888000,0.40888000,0.00000000,1514550539999,0.00000000,0,0.00000000,0.00000000
1514550540000,0.40887000,0.40887000,0.40887000,0.40887000,7.24000000,1514550599999,2.96021880,1,7.24000000,2.96021880
1514550600000,0.40887000,0.40887000,0.40887000,0.40887000,3.48000000,1514550659999,1.42286760,1,3.48000000,1.42286760
1514550660000,0.40887000,0.40887000,0.40887000,0.40887000,0.00000000,1514550719999,0.00000000,0,0.00000000,0.00000000
1514550720000,0.40887000,0.40887000,0.40887000,0.40887000,0.00000000,1514550779999,0.00000000,0,0.00000000,0.00000000
1514550780000,0.40887000,0.40887000,0.40887000,0.40887000,0.00000000,1514550839999,0.00000000,0,0.00000000,0.00000000
1514550840000,0.40887000,0.40887000,0.40887000,0.40887000,0.00000000,1514550899999,0.00000000,0,0.00000000,0.00000000
1514550900000,0.40886000,0.40887000,0.40886000,0.40887000,89.87000000,1514550959999,36.74465550,3,49.14000000,20.09138040
1514550960000,0.40887000,0.40887000,0.40887000,0.40887000,0.00000000,1514551019999,0.00000000,0,0.00000000,0.00000000
1514551020000,0.40887000,0.40887000,0.40887000,0.40887000,0.00000000,1514551079999,0.00000000,0,0.00000000,0.00000000
1514551080000,0.40887000,0.40887000,0.40887000,0.40887000,0.00000000,1514551139999,0.00000000,0,0.00000000,0.00000000
1514551140000,0.40887000,0.40887000,0.40887000,0.40887000,0.00000000,1514551199999,0.00000000,0,0.00000000,0.00000000
1514551200000,0.40211000,0.40211000,0.40211000,0.40211000,49.52000000,1514551259999,19.91248720,1,0.00000000,0.00000000
1514551260000,0.40211000,0.40211000,0.40211000,0.40211000,0.00000000,1514551319999,0.00000000,0,0.00000000,0.00000000
1514551320000,0.40211000,0.40211000,0.40211000,0.40211000,0.00000000,1514551379999,0.00000000,0,0.00000000,0.00000000
1514551380000,0.40211000,0.40211000,0.40211000,0.40211000,0.00000000,1514551439999,0.00000000,0,0.00000000,0.00000000
1514551440000,0.40211000,0.40211000,0.40211000,0.40211000,0.00000000,1514551499999,0.00000000,0,0.00000000,0.00000000
1514551500000,0.40211000,0.40211000,0.40211000,0.40211000,0.00000000,1514551559999,0.00000000,0,0.00000000,0.00000000
1514551560000,0.40211000,0.40211000,0.40211000,0.40211000,0.00000000,1514551619999,0.00000000,0,0.00000000,0.00000000
1514551620000,0.40211000,0.40211000,0.40211000,0.40211000,0.00000000,1514551679999,0.00000000,0,0.00000000,0.00000000
1514551680000,0.40211000,0.40211000,0.40211000,0.40211000,0.00000000,1514551739999,0.00000000,0,0.00000000,0.00000000
1514551740000,0.40211000,0.40211000,0.40211000,0.40211000,0.00000000,1514551799999,0.00000000,0,0.00000000,0.00000000
1514551800000,0.40211000,0.40211000,0.40211000,0.40211000,0.00000000,1514551859999,0.00000000,0,0.00000000,0.00000000
1514551860000,0.40211000,0.40211000,0.40211000,0.40211000,0.00000000,1514551919999,0.00000000,0,0.00000000,0.00000000
1514551920000,0.40211000,0.40211000,0.40211000,0.40211000,0.00000000,1514551979999,0.00000000,0,0.00000000,0.00000000
1514551980000,0.40211000,0.40211000,0.40211000,0.40211000,0.00000000,1514552039999,0.00000000,0,0.00000000,0.00000000
1514552040000,0.40211000,0.40211000,0.40211000,0.40211000,0.00000000,1514552099999,0.00000000,0,0.00000000,0.00000000
1514552100000,0.40211000,0.40211000,0.40211000,0.40211000,0.00000000,1514552159999,0.00000000,0,0.00000000,0.00000000
1514552160000,0.40211000,0.40211000,0.40211000,0.40211000,0.00000000,1514552219999,0.00000000,0,0.00000000,0.00000000
1514552220000,0.40500000,0.40500000,0.40500000,0.40500000,43.45000000,1514552279999,17.59725000,2,0.00000000,0.00000000
1514552280000,0.40500000,0.40500000,0.40500000,0.40500000,0.00000000,1514552339999,0.00000000,0,0.00000000,0.00000000
1514552340000,0.40500000,0.40500000,0.40500000,0.40500000,3.00000000,1514552399999,1.21500000,1,0.00000000,0.00000000
1514552400000,0.40500000,0.40500000,0.40500000,0.40500000,0.00000000,1514552459999,0.00000000,0,0.00000000,0.00000000
1514552460000,0.40500000,0.40500000,0.40500000,0.40500000,0.00000000,1514552519999,0.00000000,0,0.00000000,0.00000000
1514552520000,0.40500000,0.40500000,0.40500000,0.40500000,0.00000000,1514552579999,0.00000000,0,0.00000000,0.00000000
1514552580000,0.40500000,0.40500000,0.40500000,0.40500000,0.00000000,1514552639999,0.00000000,0,0.00000000,0.00000000
