Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
1514565180000,0.40976000,0.40976000,0.40976000,0.40976000,0.00000000,1514565239999,0.00000000,0,0.00000000,0.00000000
1514565240000,0.40976000,0.40976000,0.40976000,0.40976000,0.00000000,1514565299999,0.00000000,0,0.00000000,0.00000000
1514565300000,0.40976000,0.40976000,0.40976000,0.40976000,0.00000000,1514565359999,0.00000000,0,0.00000000,0.00000000
1514565360000,0.40976000,0.40976000,0.40976000,0.40976000,0.00000000,1514565419999,0.00000000,0,0.00000000,0.00000000
1514565420000,0.40976000,0.40976000,0.40976000,0.40976000,0.00000000,1514565479999,0.00000000,0,0.00000000,0.00000000
1514565480000,0.40976000,0.40976000,0.40976000,0.40976000,0.00000000,1514565539999,0.00000000,0,0.00000000,0.00000000
1514565540000,0.38500000,0.38500000,0.38500000,0.38500000,0.83000000,1514565599999,0.31955000,1,0.00000000,0.00000000
1514565600000,0.38500000,0.38500000,0.38500000,0.38500000,0.00000000,1514565659999,0.00000000,0,0.00000000,0.00000000
1514565660000,0.38500000,0.38500000,0.38500000,0.38500000,0.00000000,1514565719999,0.00000000,0,0.00000000,0.00000000
1514565720000,0.38500000,0.38500000,0.38500000,0.38500000,0.00000000,1514565779999,0.00000000,0,0.00000000,0.00000000
1514565780000,0.38500000,0.38500000,0.38500000,0.38500000,1.06000000,1514565839999,0.40810000,1,0.00000000,0.00000000
1514565840000,0.38500000,0.38500000,0.38500000,0.38500000,0.00000000,1514565899999,0.00000000,0,0.00000000,0.00000000
1514565900000,0.38500000,0.38500000,0.38500000,0.38500000,0.00000000,1514565959999,0.00000000,0,0.00000000,0.00000000
1514565960000,0.38500000,0.38500000,0.38500000,0.38500000,50.27000000,1514566019999,19.35395000,1,0.00000000,0.00000000
1514566020000,0.38500000,0.38500000,0.38500000,0.38500000,0.00000000,1514566079999,0.00000000,0,0.00000000,0.00000000
1514566080000,0.38500000,0.38500000,0.38500000,0.38500000,0.00000000,1514566139999,0.00000000,0,0.00000000,0.00000000
1514566140000,0.40838000,0.40838000,0.40838000,0.40838000,0.15000000,1514566199999,0.06125700,1,0.15000000,0.06125700
1514566200000,0.40838000,0.40838000,0.40838000,0.40838000,0.00000000,1514566259999,0.00000000,0,0.00000000,0.00000000
1514566260000,0.40838000,0.40838000,0.40838000,0.40838000,0.00000000,1514566319999,0.00000000,0,0.00000000,0.00000000
1514566320000,0.40838000,0.40838000,0.40838000,0.40838000,0.00000000,1514566379999,0.00000000,0,0.00000000,0.00000000
1514566380000,0.40838000,0.40838000,0.40838000,0.40838000,0.00000000,1514566439999,0.00000000,0,0.00000000,0.00000000
1514566440000,0.40838000,0.40838000,0.40838000,0.40838000,0.00000000,1514566499999,0.00000000,0,0.00000000,0.00000000
1514566500000,0.40838000,0.40838000,0.40838000,0.40838000,0.00000000,1514566559999,0.00000000,0,0.00000000,0.00000000
1514566560000,0.40838000,0.40838000,0.40838000,0.40838000,0.00000000,1514566619999,0.00000000,0,0.00000000,0.00000000
1514566620000,0.40805000,0.40805000,0.40805000,0.40805000,150.00000000,1514566679999,61.20750000,1,150.00000000,61.20750000
1514566680000,0.40805000,0.40805000,0.40805000,0.40805000,0.00000000,1514566739999,0.00000000,0,0.00000000,0.00000000
1514566740000,0.38800000,0.38800000,0.38500000,0.38500000,6.97000000,1514566799999,2.69545000,3,0.00000000,0.00000000
1514566800000,0.38500000,0.38500000,0.38500000,0.38500000,0.00000000,1514566859999,0.00000000,0,0.00000000,0.00000000
1514566860000,0.38500000,0.38500000,0.38500000,0.38500000,0.00000000,1514566919999,0.00000000,0,0.00000000,0.00000000
1514566920000,0.38500000,0.38500000,0.37669000,0.37669000,30.00000000,1514566979999,11.35926170,4,0.00000000,0.00000000
1514566980000,0.37669000,0.37669000,0.37669000,0.37669000,0.00000000,1514567039999,0.00000000,0,0.00000000,0.00000000
1514567040000,0.37669000,0.37669000,0.37669000,0.37669000,0.00000000,1514567099999,0.00000000,0,0.00000000,0.00000000
1514567100000,0.37669000,0.37669000,0.37669000,0.37669000,0.00000000,1514567159999,0.00000000,0,0.00000000,0.00000000
1514567160000,0.37669000,0.37669000,0.37669000,0.37669000,0.00000000,1514567219999,0.00000000,0,0.00000000,0.00000000
1514567220000,0.37669000,0.37669000,0.37669000,0.37669000,0.00000000,1514567279999,0.00000000,0,0.00000000,0.00000000
1514567280000,0.37669000,0.37669000,0.37669000,0.37669000,0.00000000,1514567339999,0.00000000,0,0.00000000,0.00000000
1514567340000,0.37669000,0.37669000,0.37669000,0.37669000,0.00000000,1514567399999,0.00000000,0,0.00000000,0.00000000
1514567400000,0.39888000,0.39888000,0.39888000,0.39888000,6.00000000,1514567459999,2.39328000,2,6.00000000,2.39328000
1514567460000,0.39888000,0.39888000,0.39888000,0.39888000,0.00000000,1514567519999,0.00000000,0,0.00000000,0.00000000
1514567520000,0.39888000,0.39888000,0.39888000,0.39888000,0.00000000,1514567579999,0.00000000,0,0.00000000,0.00000000
1514567580000,0.39888000,0.39888000,0.39888000,0.39888000,0.00000000,1514567639999,0.00000000,0,0.00000000,0.00000000
1514567640000,0.39888000,0.39888000,0.39888000,0.39888000,0.00000000,1514567699999,0.00000000,0,0.00000000,0.00000000
1514567700000,0.39888000,0.39888000,0.39888000,0.39888000,0.00000000,1514567759999,0.00000000,0,0.00000000,0.00000000
1514567760000,0.39888000,0.39888000,0.39888000,0.39888000,0.00000000,1514567819999,0.00000000,0,0.00000000,0.00000000
1514567820000,0.39888000,0.39888000,0.39888000,0.39888000,0.00000000,1514567879999,0.00000000,0,0.00000000,0.00000000
1514567880000,0.39888000,0.39888000,0.39888000,0.39888000,0.00000000,1514567939999,0.00000000,0,0.00000000,0.00000000
1514567940000,0.39888000,0.39888000,0.39888000,0.39888000,0.00000000,1514567999999,0.00000000,0,0.00000000,0.00000000
1514568000000,0.39888000,0.39888000,0.39888000,0.39888000,0.00000000,1514568059999,0.00000000,0,0.00000000,0.00000000
1514568060000,0.39888000,0.39888000,0.39888000,0.39888000,0.00000000,1514568119999,0.00000000,0,0.00000000,0.00000000
1514568120000,0.39888000,0.39888000,0.39888000,0.39888000,0.00000000,1514568179999,0.00000000,0,0.00000000,0.00000000
1514568180000,0.39888000,0.39888000,0.39888000,0.39888000,0.00000000,1514568239999,0.00000000,0,0.00000000,0.00000000
1514568240000,0.39888000,0.39888000,0.39888000,0.39888000,0.00000000,1514568299999,0.00000000,0,0.00000000,0.00000000
1514568300000,0.39888000,0.39888000,0.39888000,0.39888000,0.00000000,1514568359999,0.00000000,0,0.00000000,0.00000000
1514568360000,0.39888000,0.39888000,0.39888000,0.39888000,0.00000000,1514568419999,0.00000000,0,0.00000000,0.00000000
1514568420000,0.39888000,0.39888000,0.39888000,0.39888000,0.00000000,1514568479999,0.00000000,0,0.00000000,0.00000000
1514568480000,0.39888000,0.39888000,0.39888000,0.39888000,0.00000000,1514568539999,0.00000000,0,0.00000000,0.00000000
1514568540000,0.39888000,0.39888000,0.39888000,0.39888000,0.00000000,1514568599999,0.00000000,0,0.00000000,0.00000000
1514568600000,0.39888000,0.39888000,0.39888000,0.39888000,0.00000000,1514568659999,0.00000000,0,0.00000000,0.00000000
1514568660000,0.39888000,0.39888000,0.39888000,0.39888000,0.00000000,1514568719999,0.00000000,0,0.00000000,0.00000000
1514568720000,0.40914000,0.40914000,0.40913000,0.40913000,17.00000000,1514568779999,6.95535240,2,17.00000000,6.95535240
1514568780000,0.40913000,0.40913000,0.40913000,0.40913000,0.00000000,1514568839999,0.00000000,0,0.00000000,0.00000000
1514568840000,0.40913000,0.40913000,0.40913000,0.40913000,0.00000000,1514568899999,0.00000000,0,0.00000000,0.00000000
1514568900000,0.40913000,0.40913000,0.40913000,0.40913000,0.00000000,1514568959999,0.00000000,0,0.00000000,0.00000000
1514568960000,0.40913000,0.40913000,0.40913000,0.40913000,0.00000000,1514569019999,0.00000000,0,0.00000000,0.00000000
1514569020000,0.40913000,0.40913000,0.40913000,0.40913000,0.00000000,1514569079999,0.00000000,0,0.00000000,0.00000000
1514569080000,0.40913000,0.40913000,0.40913000,0.40913000,0.00000000,1514569139999,0.00000000,0,0.00000000,0.00000000
1514569140000,0.40913000,0.40913000,0.40913000,0.40913000,0.00000000,1514569199999,0.00000000,0,0.00000000,0.00000000
1514569200000,0.40913000,0.40913000,0.40913000,0.40913000,0.00000000,1514569259999,0.00000000,0,0.00000000,0.00000000
1514569260000,0.40913000,0.40913000,0.40913000,0.40913000,0.00000000,1514569319999,0.00000000,0,0.00000000,0.00000000
1514569320000,0.40913000,0.40913000,0.40913000,0.40913000,0.00000000,1514569379999,0.00000000,0,0.00000000,0.00000000
1514569380000,0.40913000,0.40913000,0.40913000,0.40913000,0.00000000,1514569439999,0.00000000,0,0.00000000,0.00000000
1514569440000,0.40913000,0.40913000,0.40913000,0.40913000,0.00000000,1514569499999,0.00000000,0,0.00000000,0.00000000
1514569500000,0.39892000,0.39892000,0.39892000,0.39892000,0.04000000,1514569559999,0.01595680,1,0.00000000,0.00000000
1514569560000,0.39892000,0.39892000,0.39892000,0.39892000,0.00000000,1514569619999,0.00000000,0,0.00000000,0.00000000
1514569620000,0.39892000,0.39892000,0.39892000,0.39892000,0.09000000,1514569679999,0.03590280,1,0.00000000,0.00000000
1514569680000,0.39892000,0.39892000,0.39892000,0.39892000,0.00000000,1514569739999,0.00000000,0,0.00000000,0.00000000
1514569740000,0.40912000,0.40912000,0.40912000,0.40912000,284.88000000,1514569799999,116.55010560,2,284.88000000,116.55010560
1514569800000,0.40912000,0.40912000,0.40912000,0.40912000,0.00000000,1514569859999,0.00000000,0,0.00000000,0.00000000
1514569860000,0.40912000,0.40912000,0.40912000,0.40912000,0.00000000,1514569919999,0.00000000,0,0.00000000,0.00000000
1514569920000,0.40912000,0.40912000,0.40912000,0.40912000,0.00000000,1514569979999,0.00000000,0,0.00000000,0.00000000
1514569980000,0.40912000,0.40912000,0.40912000,0.40912000,0.00000000,1514570039999,0.00000000,0,0.00000000,0.00000000
1514570040000,0.39892000,0.39892000,0.39892000,0.39892000,84.89000000,1514570099999,33.86431880,1,0.00000000,0.00000000
1514570100000,0.39892000,0.39892000,0.39892000,0.39892000,0.00000000,1514570159999,0.00000000,0,0.00000000,0.00000000
1514570160000,0.39892000,0.39892000,0.39892000,0.39892000,0.00000000,1514570219999,0.00000000,0,0.00000000,0.00000000
1514570220000,0.40890000,0.40890000,0.40890000,0.40890000,4.14000000,1514570279999,1.69284600,2,0.00000000,0.00000000
1514570280000,0.40890000,0.40890000,0.40890000,0.40890000,0.00000000,1514570339999,0.00000000,0,0.00000000,0.00000000
1514570340000,0.40890000,0.40890000,0.40890000,0.40890000,0.00000000,1514570399999,0.00000000,0,0.00000000,0.00000000
1514570400000,0.40890000,0.40890000,0.40890000,0.40890000,0.00000000,1514570459999,0.00000000,0,0.00000000,0.00000000
1514570460000,0.40890000,0.40890000,0.40890000,0.40890000,0.00000000,1514570519999,0.00000000,0,0.00000000,0.00000000
1514570520000,0.40890000,0.40890000,0.40890000,0.40890000,0.00000000,1514570579999,0.00000000,0,0.00000000,0.00000000
1514570580000,0.40890000,0.40890000,0.40890000,0.40890000,0.00000000,1514570639999,0.00000000,0,0.00000000,0.00000000
1514570640000,0.40890000,0.40890000,0.40890000,0.40890000,0.00000000,1514570699999,0.00000000,0,0.00000000,0.00000000
1514570700000,0.40890000,0.40890000,0.40890000,0.40890000,0.00000000,1514570759999,0.00000000,0,0.00000000,0.00000000
1514570760000,0.40890000,0.40890000,0.40890000,0.40890000,0.00000000,1514570819999,0.00000000,0,0.00000000,0.00000000
1514570820000,0.40831000,0.40831000,0.40831000,0.40831000,75.78000000,1514570879999,30.94173180,1,75.78000000,30.94173180
1514570880000,0.40831000,0.40831000,0.40831000,0.40831000,0.00000000,1514570939999,0.00000000,0,0.00000000,0.00000000
1514570940000,0.40831000,0.40831000,0.40831000,0.40831000,0.00000000,1514570999999,0.00000000,0,0.00000000,0.00000000
1514571000000,0.40831000,0.40831000,0.40831000,0.40831000,2.47000000,1514571059999,1.00852570,1,2.47000000,1.00852570
1514571060000,0.40831000,0.41000000,0.40831000,0.41000000,1229.77000000,1514571119999,504.00074920,27,1187.72000000,486.81497130
1514571120000,0.40831000,0.40831000,0.40831000,0.40831000,7.00000000,1514571179999,2.85817000,2,0.00000000,0.00000000
1514571180000,0.40831000,0.40831000,0.40831000,0.40831000,0.00000000,1514571239999,0.00000000,0,0.00000000,0.00000000
1514571240000,0.40831000,0.40831000,0.40831000,0.40831000,0.00000000,1514571299999,0.00000000,0,0.00000000,0.00000000
1514571300000,0.40831000,0.40831000,0.40831000,0.40831000,0.00000000,1514571359999,0.00000000,0,0.00000000,0.00000000
1514571360000,0.40831000,0.40831000,0.40831000,0.40831000,0.00000000,1514571419999,0.00000000,0,0.00000000,0.00000000
1514571420000,0.40831000,0.40831000,0.40831000,0.40831000,0.00000000,1514571479999,0.00000000,0,0.00000000,0.00000000
1514571480000,0.40831000,0.40831000,0.40831000,0.40831000,0.00000000,1514571539999,0.00000000,0,0.00000000,0.00000000
1514571540000,0.40831000,0.40831000,0.40831000,0.40831000,0.00000000,1514571599999,0.00000000,0,0.00000000,0.00000000
1514571600000,0.40831000,0.40831000,0.40831000,0.40831000,0.00000000,1514571659999,0.00000000,0,0.00000000,0.00000000
1514571660000,0.40831000,0.40831000,0.40831000,0.40831000,26.35000000,1514571719999,10.75896850,5,17.08000000,6.97393480
1514571720000,0.40831000,0.41000000,0.40831000,0.41000000,166.79000000,1514571779999,68.36238630,4,166.79000000,68.36238630
1514571780000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514571839999,0.00000000,0,0.00000000,0.00000000
1514571840000,0.41000000,0.41000000,0.41000000,0.41000000,134.42000000,1514571899999,55.11220000,1,134.42000000,55.11220000
1514571900000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514571959999,0.00000000,0,0.00000000,0.00000000
1514571960000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514572019999,0.00000000,0,0.00000000,0.00000000
1514572020000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514572079999,0.00000000,0,0.00000000,0.00000000
1514572080000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514572139999,0.00000000,0,0.00000000,0.00000000
1514572140000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514572199999,0.00000000,0,0.00000000,0.00000000
1514572200000,0.41000000,0.41000000,0.41000000,0.41000000,16.00000000,1514572259999,6.56000000,1,16.00000000,6.56000000
1514572260000,0.41000000,0.41000000,0.41000000,0.41000000,74.00000000,1514572319999,30.34000000,1,74.00000000,30.34000000
1514572320000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514572379999,0.00000000,0,0.00000000,0.00000000
1514572380000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514572439999,0.00000000,0,0.00000000,0.00000000
1514572440000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514572499999,0.00000000,0,0.00000000,0.00000000
1514572500000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514572559999,0.00000000,0,0.00000000,0.00000000
1514572560000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514572619999,0.00000000,0,0.00000000,0.00000000
1514572620000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514572679999,0.00000000,0,0.00000000,0.00000000
1514572680000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514572739999,0.00000000,0,0.00000000,0.00000000
1514572740000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514572799999,0.00000000,0,0.00000000,0.00000000
1514572800000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514572859999,0.00000000,0,0.00000000,0.00000000
1514572860000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514572919999,0.00000000,0,0.00000000,0.00000000
1514572920000,0.41000000,0.43734000,0.41000000,0.43734000,1354.38000000,1514572979999,584.98407690,11,1354.38000000,584.98407690
1514572980000,0.41000000,0.41000000,0.41000000,0.41000000,2.81000000,1514573039999,1.15210000,1,0.00000000,0.00000000
1514573040000,0.41000000,0.41000000,0.41000000,0.41000000,20.00000000,1514573099999,8.20000000,3,2.19000000,0.89790000
1514573100000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514573159999,0.00000000,0,0.00000000,0.00000000
1514573160000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514573219999,0.00000000,0,0.00000000,0.00000000
1514573220000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514573279999,0.00000000,0,0.00000000,0.00000000
1514573280000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514573339999,0.00000000,0,0.00000000,0.00000000
1514573340000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514573399999,0.00000000,0,0.00000000,0.00000000
1514573400000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514573459999,0.00000000,0,0.00000000,0.00000000
1514573460000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514573519999,0.00000000,0,0.00000000,0.00000000
1514573520000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514573579999,0.00000000,0,0.00000000,0.00000000
1514573580000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514573639999,0.00000000,0,0.00000000,0.00000000
1514573640000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514573699999,0.00000000,0,0.00000000,0.00000000
1514573700000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514573759999,0.00000000,0,0.00000000,0.00000000
1514573760000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514573819999,0.00000000,0,0.00000000,0.00000000
1514573820000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514573879999,0.00000000,0,0.00000000,0.00000000
1514573880000,0.40999000,0.40999000,0.40999000,0.40999000,16.19000000,1514573939999,6.63773810,2,16.19000000,6.63773810
1514573940000,0.40999000,0.40999000,0.40999000,0.40999000,0.00000000,1514573999999,0.00000000,0,0.00000000,0.00000000
1514574000000,0.40999000,0.40999000,0.40999000,0.40999000,0.00000000,1514574059999,0.00000000,0,0.00000000,0.00000000
1514574060000,0.40999000,0.40999000,0.40999000,0.40999000,0.00000000,1514574119999,0.00000000,0,0.00000000,0.00000000
1514574120000,0.42499000,0.42499000,0.42499000,0.42499000,2.00000000,1514574179999,0.84998000,1,2.00000000,0.84998000
1514574180000,0.42499000,0.42499000,0.42499000,0.42499000,0.00000000,1514574239999,0.00000000,0,0.00000000,0.00000000
1514574240000,0.42499000,0.42499000,0.42499000,0.42499000,0.00000000,1514574299999,0.00000000,0,0.00000000,0.00000000
1514574300000,0.42499000,0.42499000,0.42499000,0.42499000,0.00000000,1514574359999,0.00000000,0,0.00000000,0.00000000
1514574360000,0.42494000,0.42494000,0.42494000,0.42494000,10.00000000,1514574419999,4.24940000,1,10.00000000,4.24940000
1514574420000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514574479999,0.00000000,0,0.00000000,0.00000000
1514574480000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514574539999,0.00000000,0,0.00000000,0.00000000
1514574540000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514574599999,0.00000000,0,0.00000000,0.00000000
1514574600000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514574659999,0.00000000,0,0.00000000,0.00000000
1514574660000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514574719999,0.00000000,0,0.00000000,0.00000000
1514574720000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514574779999,0.00000000,0,0.00000000,0.00000000
1514574780000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514574839999,0.00000000,0,0.00000000,0.00000000
1514574840000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514574899999,0.00000000,0,0.00000000,0.00000000
1514574900000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514574959999,0.00000000,0,0.00000000,0.00000000
1514574960000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514575019999,0.00000000,0,0.00000000,0.00000000
1514575020000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514575079999,0.00000000,0,0.00000000,0.00000000
1514575080000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514575139999,0.00000000,0,0.00000000,0.00000000
1514575140000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514575199999,0.00000000,0,0.00000000,0.00000000
1514575200000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514575259999,0.00000000,0,0.00000000,0.00000000
1514575260000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514575319999,0.00000000,0,0.00000000,0.00000000
1514575320000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514575379999,0.00000000,0,0.00000000,0.00000000
1514575380000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514575439999,0.00000000,0,0.00000000,0.00000000
1514575440000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514575499999,0.00000000,0,0.00000000,0.00000000
1514575500000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514575559999,0.00000000,0,0.00000000,0.00000000
1514575560000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514575619999,0.00000000,0,0.00000000,0.00000000
1514575620000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514575679999,0.00000000,0,0.00000000,0.00000000
1514575680000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514575739999,0.00000000,0,0.00000000,0.00000000
1514575740000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514575799999,0.00000000,0,0.00000000,0.00000000
1514575800000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514575859999,0.00000000,0,0.00000000,0.00000000
1514575860000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514575919999,0.00000000,0,0.00000000,0.00000000
1514575920000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514575979999,0.00000000,0,0.00000000,0.00000000
1514575980000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514576039999,0.00000000,0,0.00000000,0.00000000
1514576040000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514576099999,0.00000000,0,0.00000000,0.00000000
1514576100000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514576159999,0.00000000,0,0.00000000,0.00000000
1514576160000,0.42493000,0.42493000,0.42493000,0.42493000,4.94000000,1514576219999,2.09915420,1,4.94000000,2.09915420
1514576220000,0.42493000,0.42493000,0.42493000,0.42493000,0.00000000,1514576279999,0.00000000,0,0.00000000,0.00000000
1514576280000,0.39892000,0.39892000,0.39892000,0.39892000,0.05000000,1514576339999,0.01994600,1,0.00000000,0.00000000
1514576340000,0.39892000,0.39892000,0.39892000,0.39892000,0.00000000,1514576399999,0.00000000,0,0.00000000,0.00000000
1514576400000,0.41500000,0.41501000,0.41001000,0.41501000,1019.19000000,1514576459999,422.92917050,22,0.00000000,0.00000000
1514576460000,0.41501000,0.41501000,0.41500000,0.41500000,242.38000000,1514576519999,100.58852850,8,2.00000000,0.83002000
1514576520000,0.41500000,0.41500000,0.41500000,0.41500000,340.47000000,1514576579999,141.29505000,2,0.00000000,0.00000000
1514576580000,0.41498000,0.41498000,0.41498000,0.41498000,44.00000000,1514576639999,18.25912000,1,44.00000000,18.25912000
1514576640000,0.41498000,0.41498000,0.41498000,0.41498000,0.00000000,1514576699999,0.00000000,0,0.00000000,0.00000000
1514576700000,0.41498000,0.41498000,0.41498000,0.41498000,0.00000000,1514576759999,0.00000000,0,0.00000000,0.00000000
1514576760000,0.41498000,0.41498000,0.41498000,0.41498000,0.00000000,1514576819999,0.00000000,0,0.00000000,0.00000000
1514576820000,0.41498000,0.41498000,0.41498000,0.41498000,0.00000000,1514576879999,0.00000000,0,0.00000000,0.00000000
1514576880000,0.41498000,0.41498000,0.41498000,0.41498000,0.00000000,1514576939999,0.00000000,0,0.00000000,0.00000000
1514576940000,0.41498000,0.41498000,0.41498000,0.41498000,0.00000000,1514576999999,0.00000000,0,0.00000000,0.00000000
1514577000000,0.41500000,0.41500000,0.41000000,0.41000000,222.00000000,1514577059999,91.57500000,2,0.00000000,0.00000000
1514577060000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514577119999,0.00000000,0,0.00000000,0.00000000
1514577120000,0.41001000,0.41001000,0.41001000,0.41001000,90.35000000,1514577179999,37.04440350,2,0.00000000,0.00000000
1514577180000,0.41001000,0.41001000,0.41001000,0.41001000,0.00000000,1514577239999,0.00000000,0,0.00000000,0.00000000
1514577240000,0.41001000,0.41001000,0.41001000,0.41001000,0.00000000,1514577299999,0.00000000,0,0.00000000,0.00000000
1514577300000,0.41001000,0.41001000,0.41001000,0.41001000,0.00000000,1514577359999,0.00000000,0,0.00000000,0.00000000
1514577360000,0.41001000,0.41001000,0.41000000,0.41000000,501.73000000,1514577419999,205.70932650,6,0.00000000,0.00000000
1514577420000,0.41000000,0.41000000,0.41000000,0.41000000,0.92000000,1514577479999,0.37720000,1,0.00000000,0.00000000
1514577480000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514577539999,0.00000000,0,0.00000000,0.00000000
1514577540000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514577599999,0.00000000,0,0.00000000,0.00000000
1514577600000,0.41498000,0.41498000,0.41498000,0.41498000,0.12000000,1514577659999,0.04979760,1,0.12000000,0.04979760
1514577660000,0.41498000,0.41498000,0.41498000,0.41498000,0.00000000,1514577719999,0.00000000,0,0.00000000,0.00000000
