Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
1514577720000,0.41498000,0.41498000,0.41498000,0.41498000,0.00000000,1514577779999,0.00000000,0,0.00000000,0.00000000
1514577780000,0.41498000,0.41498000,0.41498000,0.41498000,0.00000000,1514577839999,0.00000000,0,0.00000000,0.00000000
1514577840000,0.41498000,0.41498000,0.41498000,0.41498000,365.76000000,1514577899999,151.78308480,4,142.83000000,59.27159340
1514577900000,0.41498000,0.41498000,0.41498000,0.41498000,0.00000000,1514577959999,0.00000000,0,0.00000000,0.00000000
1514577960000,0.41498000,0.41498000,0.41498000,0.41498000,0.00000000,1514578019999,0.00000000,0,0.00000000,0.00000000
1514578020000,0.41498000,0.41498000,0.41498000,0.41498000,0.00000000,1514578079999,0.00000000,0,0.00000000,0.00000000
1514578080000,0.41498000,0.41498000,0.41498000,0.41498000,0.00000000,1514578139999,0.00000000,0,0.00000000,0.00000000
1514578140000,0.41498000,0.41498000,0.41498000,0.41498000,0.00000000,1514578199999,0.00000000,0,0.00000000,0.00000000
1514578200000,0.41498000,0.41498000,0.41498000,0.41498000,0.00000000,1514578259999,0.00000000,0,0.00000000,0.00000000
1514578260000,0.41498000,0.41498000,0.41498000,0.41498000,0.00000000,1514578319999,0.00000000,0,0.00000000,0.00000000
1514578320000,0.41498000,0.41498000,0.41498000,0.41498000,0.00000000,1514578379999,0.00000000,0,0.00000000,0.00000000
1514578380000,0.41498000,0.41498000,0.41498000,0.41498000,0.00000000,1514578439999,0.00000000,0,0.00000000,0.00000000
1514578440000,0.39890000,0.39890000,0.38670000,0.38670000,515.39000000,1514578499999,199.64698500,3,0.00000000,0.00000000
1514578500000,0.38670000,0.38670000,0.38670000,0.38670000,0.00000000,1514578559999,0.00000000,0,0.00000000,0.00000000
1514578560000,0.38670000,0.38670000,0.38670000,0.38670000,0.00000000,1514578619999,0.00000000,0,0.00000000,0.00000000
1514578620000,0.38670000,0.38670000,0.38670000,0.38670000,0.00000000,1514578679999,0.00000000,0,0.00000000,0.00000000
1514578680000,0.38670000,0.38670000,0.38670000,0.38670000,0.00000000,1514578739999,0.00000000,0,0.00000000,0.00000000
1514578740000,0.38670000,0.38670000,0.38670000,0.38670000,0.00000000,1514578799999,0.00000000,0,0.00000000,0.00000000
1514578800000,0.41476000,0.41476000,0.41476000,0.41476000,48.00000000,1514578859999,19.90848000,1,48.00000000,19.90848000
1514578860000,0.41476000,0.41476000,0.41476000,0.41476000,0.00000000,1514578919999,0.00000000,0,0.00000000,0.00000000
1514578920000,0.41476000,0.41476000,0.41476000,0.41476000,0.00000000,1514578979999,0.00000000,0,0.00000000,0.00000000
1514578980000,0.41476000,0.41476000,0.41476000,0.41476000,0.00000000,1514579039999,0.00000000,0,0.00000000,0.00000000
1514579040000,0.41476000,0.41476000,0.41476000,0.41476000,0.00000000,1514579099999,0.00000000,0,0.00000000,0.00000000
1514579100000,0.41476000,0.41476000,0.41476000,0.41476000,0.00000000,1514579159999,0.00000000,0,0.00000000,0.00000000
1514579160000,0.41476000,0.41476000,0.41476000,0.41476000,0.00000000,1514579219999,0.00000000,0,0.00000000,0.00000000
1514579220000,0.41476000,0.41476000,0.41476000,0.41476000,0.00000000,1514579279999,0.00000000,0,0.00000000,0.00000000
1514579280000,0.39070000,0.39070000,0.39070000,0.39070000,180.04000000,1514579339999,70.34162800,1,0.00000000,0.00000000
1514579340000,0.39070000,0.39070000,0.39070000,0.39070000,0.00000000,1514579399999,0.00000000,0,0.00000000,0.00000000
1514579400000,0.39070000,0.39070000,0.39070000,0.39070000,0.00000000,1514579459999,0.00000000,0,0.00000000,0.00000000
1514579460000,0.39070000,0.39070000,0.39070000,0.39070000,0.00000000,1514579519999,0.00000000,0,0.00000000,0.00000000
1514579520000,0.39070000,0.39070000,0.39070000,0.39070000,0.00000000,1514579579999,0.00000000,0,0.00000000,0.00000000
1514579580000,0.39301000,0.39301000,0.39301000,0.39301000,17.47000000,1514579639999,6.86588470,1,0.00000000,0.00000000
1514579640000,0.39301000,0.39301000,0.39301000,0.39301000,0.00000000,1514579699999,0.00000000,0,0.00000000,0.00000000
1514579700000,0.39301000,0.39301000,0.39301000,0.39301000,0.00000000,1514579759999,0.00000000,0,0.00000000,0.00000000
1514579760000,0.39301000,0.39301000,0.39301000,0.39301000,0.00000000,1514579819999,0.00000000,0,0.00000000,0.00000000
1514579820000,0.39301000,0.39301000,0.39301000,0.39301000,0.00000000,1514579879999,0.00000000,0,0.00000000,0.00000000
1514579880000,0.39301000,0.39301000,0.39301000,0.39301000,0.00000000,1514579939999,0.00000000,0,0.00000000,0.00000000
1514579940000,0.41448000,0.41448000,0.41448000,0.41448000,21.00000000,1514579999999,8.70408000,1,21.00000000,8.70408000
1514580000000,0.41448000,0.41448000,0.41448000,0.41448000,0.00000000,1514580059999,0.00000000,0,0.00000000,0.00000000
1514580060000,0.41448000,0.41448000,0.41448000,0.41448000,0.00000000,1514580119999,0.00000000,0,0.00000000,0.00000000
1514580120000,0.41448000,0.41448000,0.41448000,0.41448000,0.00000000,1514580179999,0.00000000,0,0.00000000,0.00000000
1514580180000,0.41448000,0.41448000,0.41448000,0.41448000,0.00000000,1514580239999,0.00000000,0,0.00000000,0.00000000
1514580240000,0.41448000,0.41448000,0.41448000,0.41448000,0.00000000,1514580299999,0.00000000,0,0.00000000,0.00000000
1514580300000,0.41448000,0.41448000,0.41448000,0.41448000,0.00000000,1514580359999,0.00000000,0,0.00000000,0.00000000
1514580360000,0.41448000,0.41448000,0.41448000,0.41448000,0.00000000,1514580419999,0.00000000,0,0.00000000,0.00000000
1514580420000,0.41448000,0.41448000,0.41448000,0.41448000,0.00000000,1514580479999,0.00000000,0,0.00000000,0.00000000
1514580480000,0.41448000,0.41448000,0.41448000,0.41448000,0.00000000,1514580539999,0.00000000,0,0.00000000,0.00000000
1514580540000,0.41448000,0.41448000,0.41448000,0.41448000,0.00000000,1514580599999,0.00000000,0,0.00000000,0.00000000
1514580600000,0.41448000,0.41448000,0.41448000,0.41448000,0.00000000,1514580659999,0.00000000,0,0.00000000,0.00000000
1514580660000,0.41448000,0.41448000,0.41448000,0.41448000,0.00000000,1514580719999,0.00000000,0,0.00000000,0.00000000
1514580720000,0.41448000,0.41448000,0.41448000,0.41448000,0.00000000,1514580779999,0.00000000,0,0.00000000,0.00000000
1514580780000,0.41448000,0.41448000,0.41448000,0.41448000,0.00000000,1514580839999,0.00000000,0,0.00000000,0.00000000
1514580840000,0.41448000,0.41448000,0.41448000,0.41448000,0.00000000,1514580899999,0.00000000,0,0.00000000,0.00000000
1514580900000,0.41406000,0.41406000,0.41406000,0.41406000,145.24000000,1514580959999,60.13807440,4,145.24000000,60.13807440
1514580960000,0.41406000,0.41406000,0.41406000,0.41406000,128.69000000,1514581019999,53.28538140,2,128.69000000,53.28538140
1514581020000,0.41406000,0.41406000,0.41406000,0.41406000,0.00000000,1514581079999,0.00000000,0,0.00000000,0.00000000
1514581080000,0.41406000,0.41476000,0.41406000,0.41476000,362.23000000,1514581139999,150.13906580,4,362.23000000,150.13906580
1514581140000,0.41476000,0.41498000,0.41476000,0.41498000,159.55000000,1514581199999,66.20985220,7,159.55000000,66.20985220
1514581200000,0.41498000,0.41498000,0.41498000,0.41498000,0.00000000,1514581259999,0.00000000,0,0.00000000,0.00000000
1514581260000,0.41498000,0.41498000,0.41498000,0.41498000,21.00000000,1514581319999,8.71458000,2,21.00000000,8.71458000
1514581320000,0.41498000,0.41501000,0.41498000,0.41501000,368.39000000,1514581379999,152.88330220,9,368.39000000,152.88330220
1514581380000,0.41501000,0.41501000,0.41501000,0.41501000,0.03000000,1514581439999,0.01245030,1,0.03000000,0.01245030
1514581440000,0.41501000,0.41501000,0.41501000,0.41501000,0.00000000,1514581499999,0.00000000,0,0.00000000,0.00000000
1514581500000,0.41501000,0.41501000,0.41501000,0.41501000,0.00000000,1514581559999,0.00000000,0,0.00000000,0.00000000
1514581560000,0.41501000,0.41501000,0.41501000,0.41501000,0.00000000,1514581619999,0.00000000,0,0.00000000,0.00000000
1514581620000,0.41501000,0.41501000,0.41501000,0.41501000,0.00000000,1514581679999,0.00000000,0,0.00000000,0.00000000
1514581680000,0.42494000,0.42494000,0.42494000,0.42494000,130.00000000,1514581739999,55.24220000,2,130.00000000,55.24220000
1514581740000,0.42494000,0.42494000,0.42494000,0.42494000,0.00000000,1514581799999,0.00000000,0,0.00000000,0.00000000
1514581800000,0.42494000,0.42494000,0.42494000,0.42494000,542.57000000,1514581859999,230.55969580,5,542.57000000,230.55969580
1514581860000,0.42495000,0.42495000,0.42495000,0.42495000,2.80000000,1514581919999,1.18986000,1,2.80000000,1.18986000
1514581920000,0.42495000,0.42495000,0.42495000,0.42495000,0.00000000,1514581979999,0.00000000,0,0.00000000,0.00000000
1514581980000,0.42495000,0.42495000,0.42495000,0.42495000,0.00000000,1514582039999,0.00000000,0,0.00000000,0.00000000
1514582040000,0.42495000,0.42495000,0.42495000,0.42495000,0.00000000,1514582099999,0.00000000,0,0.00000000,0.00000000
1514582100000,0.42495000,0.42495000,0.42495000,0.42495000,0.00000000,1514582159999,0.00000000,0,0.00000000,0.00000000
1514582160000,0.42495000,0.42495000,0.42495000,0.42495000,0.00000000,1514582219999,0.00000000,0,0.00000000,0.00000000
1514582220000,0.40453000,0.40453000,0.40453000,0.40453000,50.00000000,1514582279999,20.22650000,1,0.00000000,0.00000000
1514582280000,0.40453000,0.40453000,0.40453000,0.40453000,0.00000000,1514582339999,0.00000000,0,0.00000000,0.00000000
1514582340000,0.40453000,0.40453000,0.40453000,0.40453000,0.00000000,1514582399999,0.00000000,0,0.00000000,0.00000000
1514582400000,0.40453000,0.40453000,0.40453000,0.40453000,0.00000000,1514582459999,0.00000000,0,0.00000000,0.00000000
1514582460000,0.40453000,0.40453000,0.40453000,0.40453000,0.00000000,1514582519999,0.00000000,0,0.00000000,0.00000000
1514582520000,0.40453000,0.40453000,0.40453000,0.40453000,0.00000000,1514582579999,0.00000000,0,0.00000000,0.00000000
1514582580000,0.40453000,0.40453000,0.40453000,0.40453000,0.00000000,1514582639999,0.00000000,0,0.00000000,0.00000000
1514582640000,0.40453000,0.40453000,0.40453000,0.40453000,0.00000000,1514582699999,0.00000000,0,0.00000000,0.00000000
1514582700000,0.40453000,0.40453000,0.40453000,0.40453000,0.00000000,1514582759999,0.00000000,0,0.00000000,0.00000000
1514582760000,0.40475000,0.40475000,0.40475000,0.40475000,110.00000000,1514582819999,44.52250000,1,0.00000000,0.00000000
1514582820000,0.40475000,0.40475000,0.40475000,0.40475000,0.00000000,1514582879999,0.00000000,0,0.00000000,0.00000000
1514582880000,0.40475000,0.40475000,0.40475000,0.40475000,7.21000000,1514582939999,2.91824750,1,0.00000000,0.00000000
1514582940000,0.40475000,0.40475000,0.40475000,0.40475000,0.00000000,1514582999999,0.00000000,0,0.00000000,0.00000000
1514583000000,0.40475000,0.40475000,0.40475000,0.40475000,0.00000000,1514583059999,0.00000000,0,0.00000000,0.00000000
1514583060000,0.40475000,0.40475000,0.40475000,0.40475000,0.00000000,1514583119999,0.00000000,0,0.00000000,0.00000000
1514583120000,0.40475000,0.40475000,0.40475000,0.40475000,0.00000000,1514583179999,0.00000000,0,0.00000000,0.00000000
1514583180000,0.40475000,0.40475000,0.40475000,0.40475000,0.00000000,1514583239999,0.00000000,0,0.00000000,0.00000000
1514583240000,0.40475000,0.40475000,0.40475000,0.40475000,0.00000000,1514583299999,0.00000000,0,0.00000000,0.00000000
1514583300000,0.40475000,0.40475000,0.40475000,0.40475000,5.20000000,1514583359999,2.10470000,1,0.00000000,0.00000000
1514583360000,0.40475000,0.40475000,0.40475000,0.40475000,0.00000000,1514583419999,0.00000000,0,0.00000000,0.00000000
1514583420000,0.40475000,0.40475000,0.40475000,0.40475000,2.85000000,1514583479999,1.15353750,2,0.00000000,0.00000000
1514583480000,0.40475000,0.40475000,0.40475000,0.40475000,0.00000000,1514583539999,0.00000000,0,0.00000000,0.00000000
1514583540000,0.40475000,0.40475000,0.40475000,0.40475000,0.00000000,1514583599999,0.00000000,0,0.00000000,0.00000000
1514583600000,0.40476000,0.40476000,0.40476000,0.40476000,54.07000000,1514583659999,21.88537320,1,0.00000000,0.00000000
1514583660000,0.40476000,0.40476000,0.40476000,0.40476000,0.00000000,1514583719999,0.00000000,0,0.00000000,0.00000000
1514583720000,0.40476000,0.40476000,0.40476000,0.40476000,0.00000000,1514583779999,0.00000000,0,0.00000000,0.00000000
1514583780000,0.40476000,0.40476000,0.40476000,0.40476000,0.00000000,1514583839999,0.00000000,0,0.00000000,0.00000000
1514583840000,0.40476000,0.40476000,0.40476000,0.40476000,0.00000000,1514583899999,0.00000000,0,0.00000000,0.00000000
1514583900000,0.40476000,0.40476000,0.40476000,0.40476000,0.00000000,1514583959999,0.00000000,0,0.00000000,0.00000000
1514583960000,0.40476000,0.40476000,0.40476000,0.40476000,15.00000000,1514584019999,6.07140000,1,0.00000000,0.00000000
1514584020000,0.40476000,0.40476000,0.40476000,0.40476000,0.00000000,1514584079999,0.00000000,0,0.00000000,0.00000000
1514584080000,0.40476000,0.40476000,0.40476000,0.40476000,0.00000000,1514584139999,0.00000000,0,0.00000000,0.00000000
1514584140000,0.40476000,0.40476000,0.40476000,0.40476000,0.00000000,1514584199999,0.00000000,0,0.00000000,0.00000000
1514584200000,0.40476000,0.40476000,0.40476000,0.40476000,0.00000000,1514584259999,0.00000000,0,0.00000000,0.00000000
1514584260000,0.40476000,0.40476000,0.40476000,0.40476000,0.00000000,1514584319999,0.00000000,0,0.00000000,0.00000000
1514584320000,0.40476000,0.40476000,0.40476000,0.40476000,0.00000000,1514584379999,0.00000000,0,0.00000000,0.00000000
1514584380000,0.40476000,0.40476000,0.40476000,0.40476000,0.00000000,1514584439999,0.00000000,0,0.00000000,0.00000000
1514584440000,0.40476000,0.40476000,0.40476000,0.40476000,0.00000000,1514584499999,0.00000000,0,0.00000000,0.00000000
1514584500000,0.40476000,0.40476000,0.40476000,0.40476000,0.00000000,1514584559999,0.00000000,0,0.00000000,0.00000000
1514584560000,0.40476000,0.40476000,0.40476000,0.40476000,0.00000000,1514584619999,0.00000000,0,0.00000000,0.00000000
1514584620000,0.40476000,0.40476000,0.40476000,0.40476000,0.00000000,1514584679999,0.00000000,0,0.00000000,0.00000000
1514584680000,0.40476000,0.40476000,0.40476000,0.40476000,0.00000000,1514584739999,0.00000000,0,0.00000000,0.00000000
1514584740000,0.40476000,0.40476000,0.40476000,0.40476000,0.00000000,1514584799999,0.00000000,0,0.00000000,0.00000000
1514584800000,0.40476000,0.40476000,0.40476000,0.40476000,0.00000000,1514584859999,0.00000000,0,0.00000000,0.00000000
1514584860000,0.40476000,0.40476000,0.40476000,0.40476000,0.00000000,1514584919999,0.00000000,0,0.00000000,0.00000000
1514584920000,0.40476000,0.40476000,0.40476000,0.40476000,0.00000000,1514584979999,0.00000000,0,0.00000000,0.00000000
1514584980000,0.40476000,0.40476000,0.40476000,0.40476000,0.00000000,1514585039999,0.00000000,0,0.00000000,0.00000000
1514585040000,0.40476000,0.40476000,0.40476000,0.40476000,0.00000000,1514585099999,0.00000000,0,0.00000000,0.00000000
1514585100000,0.40476000,0.40476000,0.40476000,0.40476000,0.00000000,1514585159999,0.00000000,0,0.00000000,0.00000000
1514585160000,0.40476000,0.40476000,0.40476000,0.40476000,0.00000000,1514585219999,0.00000000,0,0.00000000,0.00000000
1514585220000,0.40476000,0.40476000,0.40476000,0.40476000,0.00000000,1514585279999,0.00000000,0,0.00000000,0.00000000
1514585280000,0.40476000,0.40476000,0.40476000,0.40476000,0.00000000,1514585339999,0.00000000,0,0.00000000,0.00000000
1514585340000,0.43435000,0.43435000,0.43435000,0.43435000,30.00000000,1514585399999,13.03050000,1,30.00000000,13.03050000
1514585400000,0.43435000,0.43435000,0.43435000,0.43435000,0.00000000,1514585459999,0.00000000,0,0.00000000,0.00000000
1514585460000,0.43345000,0.43345000,0.43345000,0.43345000,46.15000000,1514585519999,20.00371750,1,0.00000000,0.00000000
1514585520000,0.43345000,0.43345000,0.43345000,0.43345000,0.00000000,1514585579999,0.00000000,0,0.00000000,0.00000000
1514585580000,0.43345000,0.43345000,0.43345000,0.43345000,0.00000000,1514585639999,0.00000000,0,0.00000000,0.00000000
1514585640000,0.43345000,0.43345000,0.43345000,0.43345000,0.00000000,1514585699999,0.00000000,0,0.00000000,0.00000000
1514585700000,0.43345000,0.43345000,0.43345000,0.43345000,0.00000000,1514585759999,0.00000000,0,0.00000000,0.00000000
1514585760000,0.43345000,0.43345000,0.43345000,0.43345000,0.00000000,1514585819999,0.00000000,0,0.00000000,0.00000000
1514585820000,0.43345000,0.43345000,0.43345000,0.43345000,0.00000000,1514585879999,0.00000000,0,0.00000000,0.00000000
1514585880000,0.43345000,0.43345000,0.43345000,0.43345000,0.00000000,1514585939999,0.00000000,0,0.00000000,0.00000000
1514585940000,0.43345000,0.43345000,0.43345000,0.43345000,0.00000000,1514585999999,0.00000000,0,0.00000000,0.00000000
1514586000000,0.43345000,0.43345000,0.43345000,0.43345000,0.00000000,1514586059999,0.00000000,0,0.00000000,0.00000000
1514586060000,0.43345000,0.43345000,0.43345000,0.43345000,0.00000000,1514586119999,0.00000000,0,0.00000000,0.00000000
1514586120000,0.43345000,0.43345000,0.43345000,0.43345000,0.00000000,1514586179999,0.00000000,0,0.00000000,0.00000000
1514586180000,0.43345000,0.43345000,0.43345000,0.43345000,0.00000000,1514586239999,0.00000000,0,0.00000000,0.00000000
1514586240000,0.43345000,0.43345000,0.43345000,0.43345000,0.00000000,1514586299999,0.00000000,0,0.00000000,0.00000000
1514586300000,0.40483000,0.40483000,0.40483000,0.40483000,0.01000000,1514586359999,0.00404830,1,0.00000000,0.00000000
1514586360000,0.40483000,0.40483000,0.40483000,0.40483000,0.00000000,1514586419999,0.00000000,0,0.00000000,0.00000000
1514586420000,0.43187000,0.43187000,0.43187000,0.43187000,0.01000000,1514586479999,0.00431870,1,0.01000000,0.00431870
1514586480000,0.43187000,0.43187000,0.43187000,0.43187000,0.00000000,1514586539999,0.00000000,0,0.00000000,0.00000000
1514586540000,0.40483000,0.40483000,0.40483000,0.40483000,3.37000000,1514586599999,1.36427710,1,0.00000000,0.00000000
1514586600000,0.40483000,0.40483000,0.40483000,0.40483000,0.00000000,1514586659999,0.00000000,0,0.00000000,0.00000000
1514586660000,0.40483000,0.40483000,0.40483000,0.40483000,0.00000000,1514586719999,0.00000000,0,0.00000000,0.00000000
1514586720000,0.40483000,0.40483000,0.40483000,0.40483000,0.00000000,1514586779999,0.00000000,0,0.00000000,0.00000000
1514586780000,0.40483000,0.40483000,0.40483000,0.40483000,0.00000000,1514586839999,0.00000000,0,0.00000000,0.00000000
1514586840000,0.40483000,0.40483000,0.40483000,0.40483000,0.00000000,1514586899999,0.00000000,0,0.00000000,0.00000000
1514586900000,0.40483000,0.40483000,0.40483000,0.40483000,0.00000000,1514586959999,0.00000000,0,0.00000000,0.00000000
1514586960000,0.40483000,0.40483000,0.40483000,0.40483000,0.00000000,1514587019999,0.00000000,0,0.00000000,0.00000000
1514587020000,0.40483000,0.40483000,0.40483000,0.40483000,0.00000000,1514587079999,0.00000000,0,0.00000000,0.00000000
1514587080000,0.40483000,0.40483000,0.40483000,0.40483000,0.00000000,1514587139999,0.00000000,0,0.00000000,0.00000000
1514587140000,0.40483000,0.40483000,0.40483000,0.40483000,0.00000000,1514587199999,0.00000000,0,0.00000000,0.00000000
1514587200000,0.40483000,0.40483000,0.40483000,0.40483000,0.00000000,1514587259999,0.00000000,0,0.00000000,0.00000000
1514587260000,0.43139000,0.43139000,0.43139000,0.43139000,10.00000000,1514587319999,4.31390000,1,10.00000000,4.31390000
1514587320000,0.43139000,0.43139000,0.43139000,0.43139000,0.00000000,1514587379999,0.00000000,0,0.00000000,0.00000000
1514587380000,0.43139000,0.43139000,0.43139000,0.43139000,0.00000000,1514587439999,0.00000000,0,0.00000000,0.00000000
1514587440000,0.43139000,0.43139000,0.43139000,0.43139000,0.00000000,1514587499999,0.00000000,0,0.00000000,0.00000000
1514587500000,0.43119000,0.43119000,0.43119000,0.43119000,75.00000000,1514587559999,32.33925000,1,75.00000000,32.33925000
1514587560000,0.43119000,0.43119000,0.43119000,0.43119000,0.00000000,1514587619999,0.00000000,0,0.00000000,0.00000000
1514587620000,0.43119000,0.43119000,0.43119000,0.43119000,0.00000000,1514587679999,0.00000000,0,0.00000000,0.00000000
1514587680000,0.43119000,0.43119000,0.43119000,0.43119000,0.00000000,1514587739999,0.00000000,0,0.00000000,0.00000000
1514587740000,0.43119000,0.43119000,0.43119000,0.43119000,0.00000000,1514587799999,0.00000000,0,0.00000000,0.00000000
1514587800000,0.43119000,0.43119000,0.43119000,0.43119000,0.00000000,1514587859999,0.00000000,0,0.00000000,0.00000000
1514587860000,0.43119000,0.43119000,0.43119000,0.43119000,0.00000000,1514587919999,0.00000000,0,0.00000000,0.00000000
1514587920000,0.43119000,0.43119000,0.43119000,0.43119000,0.00000000,1514587979999,0.00000000,0,0.00000000,0.00000000
1514587980000,0.43119000,0.43119000,0.43119000,0.43119000,0.00000000,1514588039999,0.00000000,0,0.00000000,0.00000000
1514588040000,0.43119000,0.43119000,0.43119000,0.43119000,0.00000000,1514588099999,0.00000000,0,0.00000000,0.00000000
1514588100000,0.43119000,0.43119000,0.43119000,0.43119000,0.00000000,1514588159999,0.00000000,0,0.00000000,0.00000000
1514588160000,0.43119000,0.43119000,0.43119000,0.43119000,0.00000000,1514588219999,0.00000000,0,0.00000000,0.00000000
1514588220000,0.43119000,0.43119000,0.43119000,0.43119000,0.00000000,1514588279999,0.00000000,0,0.00000000,0.00000000
1514588280000,0.43119000,0.43119000,0.43119000,0.43119000,0.00000000,1514588339999,0.00000000,0,0.00000000,0.00000000
1514588340000,0.42777000,0.42777000,0.42777000,0.42777000,56.54000000,1514588399999,24.18611580,1,56.54000000,24.18611580
1514588400000,0.42777000,0.42777000,0.42777000,0.42777000,0.00000000,1514588459999,0.00000000,0,0.00000000,0.00000000
1514588460000,0.42777000,0.42777000,0.42777000,0.42777000,0.00000000,1514588519999,0.00000000,0,0.00000000,0.00000000
1514588520000,0.42777000,0.42777000,0.42777000,0.42777000,0.00000000,1514588579999,0.00000000,0,0.00000000,0.00000000
1514588580000,0.40476000,0.40476000,0.39790000,0.39790000,45.00000000,1514588639999,18.09851570,3,0.00000000,0.00000000
1514588640000,0.39790000,0.39790000,0.39790000,0.39790000,0.00000000,1514588699999,0.00000000,0,0.00000000,0.00000000
1514588700000,0.39790000,0.39790000,0.39790000,0.39790000,0.00000000,1514588759999,0.00000000,0,0.00000000,0.00000000
1514588760000,0.39790000,0.39790000,0.39790000,0.39790000,0.00000000,1514588819999,0.00000000,0,0.00000000,0.00000000
1514588820000,0.39790000,0.39790000,0.39790000,0.39790000,0.00000000,1514588879999,0.00000000,0,0.00000000,0.00000000
1514588880000,0.40011000,0.40011000,0.40011000,0.40011000,102.88000000,1514588939999,41.16331680,1,0.00000000,0.00000000
1514588940000,0.40011000,0.40011000,0.40011000,0.40011000,18.72000000,1514588999999,7.49005920,1,0.00000000,0.00000000
1514589000000,0.40011000,0.40011000,0.40011000,0.40011000,0.00000000,1514589059999,0.00000000,0,0.00000000,0.00000000
1514589060000,0.40011000,0.40011000,0.40011000,0.40011000,0.00000000,1514589119999,0.00000000,0,0.00000000,0.00000000
1514589120000,0.40011000,0.40011000,0.40011000,0.40011000,0.00000000,1514589179999,0.00000000,0,0.00000000,0.00000000
1514589180000,0.40011000,0.40011000,0.40011000,0.40011000,0.00000000,1514589239999,0.00000000,0,0.00000000,0.00000000
1514589240000,0.40011000,0.40011000,0.40011000,0.40011000,0.00000000,1514589299999,0.00000000,0,0.00000000,0.00000000
1514589300000,0.40011000,0.40011000,0.40011000,0.40011000,0.00000000,1514589359999,0.00000000,0,0.00000000,0.00000000
1514589360000,0.40011000,0.40011000,0.40011000,0.40011000,0.00000000,1514589419999,0.00000000,0,0.00000000,0.00000000
1514589420000,0.40043000,0.42616000,0.40043000,0.42616000,13.77000000,1514589479999,5.80544200,2,11.33000000,4.82839280
1514589480000,0.42616000,0.42616000,0.42616000,0.42616000,0.00000000,1514589539999,0.00000000,0,0.00000000,0.00000000
1514589540000,0.42616000,0.42616000,0.42616000,0.42616000,0.00000000,1514589599999,0.00000000,0,0.00000000,0.00000000
1514589600000,0.42616000,0.42616000,0.42616000,0.42616000,0.00000000,1514589659999,0.00000000,0,0.00000000,0.00000000
1514589660000,0.42616000,0.42616000,0.42616000,0.42616000,0.00000000,1514589719999,0.00000000,0,0.00000000,0.00000000
1514589720000,0.42616000,0.42616000,0.42616000,0.42616000,0.00000000,1514589779999,0.00000000,0,0.00000000,0.00000000
1514589780000,0.42589000,0.42589000,0.42589000,0.42589000,2.40000000,1514589839999,1.02213600,1,2.40000000,1.02213600
1514589840000,0.42589000,0.42589000,0.42589000,0.42589000,0.00000000,1514589899999,0.00000000,0,0.00000000,0.00000000
1514589900000,0.42589000,0.42589000,0.42589000,0.42589000,0.00000000,1514589959999,0.00000000,0,0.00000000,0.00000000
1514589960000,0.42589000,0.42589000,0.42589000,0.42589000,0.00000000,1514590019999,0.00000000,0,0.00000000,0.00000000
1514590020000,0.42589000,0.42589000,0.42589000,0.42589000,0.00000000,1514590079999,0.00000000,0,0.00000000,0.00000000
1514590080000,0.42589000,0.42589000,0.42589000,0.42589000,0.00000000,1514590139999,0.00000000,0,0.00000000,0.00000000
1514590140000,0.42589000,0.42589000,0.42589000,0.42589000,0.00000000,1514590199999,0.00000000,0,0.00000000,0.00000000
1514590200000,0.42589000,0.42589000,0.42589000,0.42589000,0.00000000,1514590259999,0.00000000,0,0.00000000,0.00000000
