Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
1514590260000,0.42589000,0.42589000,0.42589000,0.42589000,0.00000000,1514590319999,0.00000000,0,0.00000000,0.00000000
1514590320000,0.42589000,0.42589000,0.42589000,0.42589000,0.00000000,1514590379999,0.00000000,0,0.00000000,0.00000000
1514590380000,0.42589000,0.42589000,0.42589000,0.42589000,0.00000000,1514590439999,0.00000000,0,0.00000000,0.00000000
1514590440000,0.42589000,0.42589000,0.42589000,0.42589000,0.00000000,1514590499999,0.00000000,0,0.00000000,0.00000000
1514590500000,0.42589000,0.42589000,0.42589000,0.42589000,0.00000000,1514590559999,0.00000000,0,0.00000000,0.00000000
1514590560000,0.42589000,0.42589000,0.42589000,0.42589000,0.00000000,1514590619999,0.00000000,0,0.00000000,0.00000000
1514590620000,0.42589000,0.42589000,0.42589000,0.42589000,0.00000000,1514590679999,0.00000000,0,0.00000000,0.00000000
1514590680000,0.42589000,0.42589000,0.42589000,0.42589000,0.00000000,1514590739999,0.00000000,0,0.00000000,0.00000000
1514590740000,0.41000000,0.41000000,0.41000000,0.41000000,500.00000000,1514590799999,205.00000000,2,0.00000000,0.00000000
1514590800000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514590859999,0.00000000,0,0.00000000,0.00000000
1514590860000,0.41000000,0.41000000,0.41000000,0.41000000,43.32000000,1514590919999,17.76120000,1,43.32000000,17.76120000
1514590920000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514590979999,0.00000000,0,0.00000000,0.00000000
1514590980000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514591039999,0.00000000,0,0.00000000,0.00000000
1514591040000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514591099999,0.00000000,0,0.00000000,0.00000000
1514591100000,0.41000000,0.41000000,0.41000000,0.41000000,0.00000000,1514591159999,0.00000000,0,0.00000000,0.00000000
1514591160000,0.40999000,0.40999000,0.40999000,0.40999000,10.00000000,1514591219999,4.09990000,1,10.00000000,4.09990000
1514591220000,0.40999000,0.40999000,0.40999000,0.40999000,0.00000000,1514591279999,0.00000000,0,0.00000000,0.00000000
1514591280000,0.40999000,0.40999000,0.40999000,0.40999000,0.00000000,1514591339999,0.00000000,0,0.00000000,0.00000000
1514591340000,0.40999000,0.40999000,0.40999000,0.40999000,0.00000000,1514591399999,0.00000000,0,0.00000000,0.00000000
1514591400000,0.40999000,0.40999000,0.40999000,0.40999000,0.00000000,1514591459999,0.00000000,0,0.00000000,0.00000000
1514591460000,0.40501000,0.40501000,0.40501000,0.40501000,3.00000000,1514591519999,1.21503000,1,0.00000000,0.00000000
1514591520000,0.40501000,0.40501000,0.40501000,0.40501000,0.00000000,1514591579999,0.00000000,0,0.00000000,0.00000000
1514591580000,0.40501000,0.40501000,0.40501000,0.40501000,0.00000000,1514591639999,0.00000000,0,0.00000000,0.00000000
1514591640000,0.40501000,0.40501000,0.40501000,0.40501000,0.00000000,1514591699999,0.00000000,0,0.00000000,0.00000000
1514591700000,0.40501000,0.40501000,0.40501000,0.40501000,0.00000000,1514591759999,0.00000000,0,0.00000000,0.00000000
1514591760000,0.40501000,0.40501000,0.40501000,0.40501000,0.00000000,1514591819999,0.00000000,0,0.00000000,0.00000000
1514591820000,0.40501000,0.40501000,0.40501000,0.40501000,0.00000000,1514591879999,0.00000000,0,0.00000000,0.00000000
1514591880000,0.39795000,0.39795000,0.39795000,0.39795000,66.33000000,1514591939999,26.39602350,1,0.00000000,0.00000000
1514591940000,0.39795000,0.39795000,0.39795000,0.39795000,0.00000000,1514591999999,0.00000000,0,0.00000000,0.00000000
1514592000000,0.39795000,0.39795000,0.39795000,0.39795000,0.00000000,1514592059999,0.00000000,0,0.00000000,0.00000000
1514592060000,0.40999000,0.40999000,0.40999000,0.40999000,0.21000000,1514592119999,0.08609790,1,0.21000000,0.08609790
1514592120000,0.40999000,0.40999000,0.40999000,0.40999000,0.01000000,1514592179999,0.00409990,1,0.01000000,0.00409990
1514592180000,0.40999000,0.40999000,0.39797000,0.39797000,83.41000000,1514592239999,33.96816470,4,27.77000000,11.38542230
1514592240000,0.39797000,0.39797000,0.39797000,0.39797000,0.00000000,1514592299999,0.00000000,0,0.00000000,0.00000000
1514592300000,0.39797000,0.39797000,0.39797000,0.39797000,0.00000000,1514592359999,0.00000000,0,0.00000000,0.00000000
1514592360000,0.39797000,0.39797000,0.39797000,0.39797000,0.00000000,1514592419999,0.00000000,0,0.00000000,0.00000000
1514592420000,0.39797000,0.39797000,0.39797000,0.39797000,0.00000000,1514592479999,0.00000000,0,0.00000000,0.00000000
1514592480000,0.39823000,0.39823000,0.39823000,0.39823000,4.20000000,1514592539999,1.67256600,1,0.00000000,0.00000000
1514592540000,0.39823000,0.39823000,0.39823000,0.39823000,0.00000000,1514592599999,0.00000000,0,0.00000000,0.00000000
1514592600000,0.39831000,0.39831000,0.39831000,0.39831000,52.60000000,1514592659999,20.95110600,1,0.00000000,0.00000000
1514592660000,0.39831000,0.39831000,0.39831000,0.39831000,0.00000000,1514592719999,0.00000000,0,0.00000000,0.00000000
1514592720000,0.39831000,0.39831000,0.39831000,0.39831000,0.00000000,1514592779999,0.00000000,0,0.00000000,0.00000000
1514592780000,0.39831000,0.39831000,0.39831000,0.39831000,27.39000000,1514592839999,10.90971090,1,27.39000000,10.90971090
1514592840000,0.39831000,0.39831000,0.39831000,0.39831000,0.00000000,1514592899999,0.00000000,0,0.00000000,0.00000000
1514592900000,0.39831000,0.39831000,0.39831000,0.39831000,0.00000000,1514592959999,0.00000000,0,0.00000000,0.00000000
1514592960000,0.39831000,0.39831000,0.39831000,0.39831000,0.00000000,1514593019999,0.00000000,0,0.00000000,0.00000000
1514593020000,0.39831000,0.39831000,0.39831000,0.39831000,0.00000000,1514593079999,0.00000000,0,0.00000000,0.00000000
1514593080000,0.39831000,0.39831000,0.39831000,0.39831000,0.00000000,1514593139999,0.00000000,0,0.00000000,0.00000000
1514593140000,0.39831000,0.39831000,0.39831000,0.39831000,0.00000000,1514593199999,0.00000000,0,0.00000000,0.00000000
1514593200000,0.39831000,0.39831000,0.39831000,0.39831000,0.00000000,1514593259999,0.00000000,0,0.00000000,0.00000000
1514593260000,0.39797000,0.39797000,0.39797000,0.39797000,0.08000000,1514593319999,0.03183760,1,0.00000000,0.00000000
1514593320000,0.39797000,0.39797000,0.39797000,0.39797000,0.00000000,1514593379999,0.00000000,0,0.00000000,0.00000000
1514593380000,0.39797000,0.39797000,0.39797000,0.39797000,0.00000000,1514593439999,0.00000000,0,0.00000000,0.00000000
1514593440000,0.39797000,0.39797000,0.39797000,0.39797000,0.00000000,1514593499999,0.00000000,0,0.00000000,0.00000000
1514593500000,0.39797000,0.39797000,0.39797000,0.39797000,0.00000000,1514593559999,0.00000000,0,0.00000000,0.00000000
1514593560000,0.39805000,0.39805000,0.39805000,0.39805000,15.43000000,1514593619999,6.14191150,1,0.00000000,0.00000000
1514593620000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514593679999,0.00000000,0,0.00000000,0.00000000
1514593680000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514593739999,0.00000000,0,0.00000000,0.00000000
1514593740000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514593799999,0.00000000,0,0.00000000,0.00000000
1514593800000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514593859999,0.00000000,0,0.00000000,0.00000000
1514593860000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514593919999,0.00000000,0,0.00000000,0.00000000
1514593920000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514593979999,0.00000000,0,0.00000000,0.00000000
1514593980000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514594039999,0.00000000,0,0.00000000,0.00000000
1514594040000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514594099999,0.00000000,0,0.00000000,0.00000000
1514594100000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514594159999,0.00000000,0,0.00000000,0.00000000
1514594160000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514594219999,0.00000000,0,0.00000000,0.00000000
1514594220000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514594279999,0.00000000,0,0.00000000,0.00000000
1514594280000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514594339999,0.00000000,0,0.00000000,0.00000000
1514594340000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514594399999,0.00000000,0,0.00000000,0.00000000
1514594400000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514594459999,0.00000000,0,0.00000000,0.00000000
1514594460000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514594519999,0.00000000,0,0.00000000,0.00000000
1514594520000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514594579999,0.00000000,0,0.00000000,0.00000000
1514594580000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514594639999,0.00000000,0,0.00000000,0.00000000
1514594640000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514594699999,0.00000000,0,0.00000000,0.00000000
1514594700000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514594759999,0.00000000,0,0.00000000,0.00000000
1514594760000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514594819999,0.00000000,0,0.00000000,0.00000000
1514594820000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514594879999,0.00000000,0,0.00000000,0.00000000
1514594880000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514594939999,0.00000000,0,0.00000000,0.00000000
1514594940000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514594999999,0.00000000,0,0.00000000,0.00000000
1514595000000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514595059999,0.00000000,0,0.00000000,0.00000000
1514595060000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514595119999,0.00000000,0,0.00000000,0.00000000
1514595120000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514595179999,0.00000000,0,0.00000000,0.00000000
1514595180000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514595239999,0.00000000,0,0.00000000,0.00000000
1514595240000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514595299999,0.00000000,0,0.00000000,0.00000000
1514595300000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514595359999,0.00000000,0,0.00000000,0.00000000
1514595360000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514595419999,0.00000000,0,0.00000000,0.00000000
1514595420000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514595479999,0.00000000,0,0.00000000,0.00000000
1514595480000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514595539999,0.00000000,0,0.00000000,0.00000000
1514595540000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514595599999,0.00000000,0,0.00000000,0.00000000
1514595600000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514595659999,0.00000000,0,0.00000000,0.00000000
1514595660000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514595719999,0.00000000,0,0.00000000,0.00000000
1514595720000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514595779999,0.00000000,0,0.00000000,0.00000000
1514595780000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514595839999,0.00000000,0,0.00000000,0.00000000
1514595840000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514595899999,0.00000000,0,0.00000000,0.00000000
1514595900000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514595959999,0.00000000,0,0.00000000,0.00000000
1514595960000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514596019999,0.00000000,0,0.00000000,0.00000000
1514596020000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514596079999,0.00000000,0,0.00000000,0.00000000
1514596080000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514596139999,0.00000000,0,0.00000000,0.00000000
1514596140000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514596199999,0.00000000,0,0.00000000,0.00000000
1514596200000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514596259999,0.00000000,0,0.00000000,0.00000000
1514596260000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514596319999,0.00000000,0,0.00000000,0.00000000
1514596320000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514596379999,0.00000000,0,0.00000000,0.00000000
1514596380000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514596439999,0.00000000,0,0.00000000,0.00000000
1514596440000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514596499999,0.00000000,0,0.00000000,0.00000000
1514596500000,0.40500000,0.40500000,0.40000000,0.40000000,37.75000000,1514596559999,15.27500000,2,0.00000000,0.00000000
1514596560000,0.40000000,0.40000000,0.40000000,0.40000000,0.04000000,1514596619999,0.01600000,1,0.00000000,0.00000000
1514596620000,0.40000000,0.40000000,0.40000000,0.40000000,0.00000000,1514596679999,0.00000000,0,0.00000000,0.00000000
1514596680000,0.40000000,0.40000000,0.40000000,0.40000000,27.00000000,1514596739999,10.80000000,1,0.00000000,0.00000000
1514596740000,0.40000000,0.40000000,0.40000000,0.40000000,0.00000000,1514596799999,0.00000000,0,0.00000000,0.00000000
1514596800000,0.40000000,0.40000000,0.40000000,0.40000000,0.00000000,1514596859999,0.00000000,0,0.00000000,0.00000000
1514596860000,0.40000000,0.40000000,0.40000000,0.40000000,0.00000000,1514596919999,0.00000000,0,0.00000000,0.00000000
1514596920000,0.40000000,0.40000000,0.40000000,0.40000000,200.32000000,1514596979999,80.12800000,8,0.00000000,0.00000000
1514596980000,0.40000000,0.40000000,0.40000000,0.40000000,69.88000000,1514597039999,27.95200000,3,0.00000000,0.00000000
1514597040000,0.40000000,0.40000000,0.39900000,0.39900000,166.20000000,1514597099999,66.35381000,8,0.00000000,0.00000000
1514597100000,0.39900000,0.39900000,0.39900000,0.39900000,83.00000000,1514597159999,33.11700000,3,0.00000000,0.00000000
1514597160000,0.39805000,0.39805000,0.39805000,0.39805000,58.97000000,1514597219999,23.47300850,1,0.00000000,0.00000000
1514597220000,0.39805000,0.39805000,0.39805000,0.39805000,0.00000000,1514597279999,0.00000000,0,0.00000000,0.00000000
1514597280000,0.39805000,0.39805000,0.39500000,0.39500000,311.65000000,1514597339999,123.83090880,11,0.00000000,0.00000000
1514597340000,0.39500000,0.39500000,0.39500000,0.39500000,0.00000000,1514597399999,0.00000000,0,0.00000000,0.00000000
1514597400000,0.39500000,0.39500000,0.39500000,0.39500000,8.00000000,1514597459999,3.16000000,1,0.00000000,0.00000000
1514597460000,0.39500000,0.39500000,0.39400000,0.39400000,41.78000000,1514597519999,16.46210000,2,0.00000000,0.00000000
1514597520000,0.39500000,0.39500000,0.39500000,0.39500000,4.22000000,1514597579999,1.66690000,1,4.22000000,1.66690000
1514597580000,0.39500000,0.39500000,0.39500000,0.39500000,0.00000000,1514597639999,0.00000000,0,0.00000000,0.00000000
1514597640000,0.39500000,0.39500000,0.39500000,0.39500000,0.00000000,1514597699999,0.00000000,0,0.00000000,0.00000000
1514597700000,0.39500000,0.39500000,0.39500000,0.39500000,0.00000000,1514597759999,0.00000000,0,0.00000000,0.00000000
1514597760000,0.39500000,0.39500000,0.39500000,0.39500000,0.00000000,1514597819999,0.00000000,0,0.00000000,0.00000000
1514597820000,0.39510000,0.39510000,0.39400000,0.39400000,457.15000000,1514597879999,180.57554700,12,36.38000000,14.33372000
1514597880000,0.39500000,0.39600000,0.39400000,0.39500000,172.07000000,1514597939999,67.96574000,7,22.00000000,8.69220000
1514597940000,0.39500000,0.39500000,0.39500000,0.39500000,0.00000000,1514597999999,0.00000000,0,0.00000000,0.00000000
1514598000000,0.39500000,0.39500000,0.39500000,0.39500000,10.00000000,1514598059999,3.95000000,1,0.00000000,0.00000000
1514598060000,0.39500000,0.39790000,0.38700000,0.39789000,560.74000000,1514598119999,219.18010690,17,17.81000000,6.96564690
1514598120000,0.39789000,0.39789000,0.39789000,0.39789000,0.00000000,1514598179999,0.00000000,0,0.00000000,0.00000000
1514598180000,0.39789000,0.39789000,0.39789000,0.39789000,0.00000000,1514598239999,0.00000000,0,0.00000000,0.00000000
1514598240000,0.39789000,0.39789000,0.39789000,0.39789000,0.00000000,1514598299999,0.00000000,0,0.00000000,0.00000000
1514598300000,0.39790000,0.39790000,0.39790000,0.39790000,55.58000000,1514598359999,22.11528200,2,55.58000000,22.11528200
1514598360000,0.39790000,0.39790000,0.39790000,0.39790000,0.00000000,1514598419999,0.00000000,0,0.00000000,0.00000000
1514598420000,0.39999000,0.39999000,0.39999000,0.39999000,12.59000000,1514598479999,5.03587410,1,12.59000000,5.03587410
1514598480000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514598539999,0.00000000,0,0.00000000,0.00000000
1514598540000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514598599999,0.00000000,0,0.00000000,0.00000000
1514598600000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514598659999,0.00000000,0,0.00000000,0.00000000
1514598660000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514598719999,0.00000000,0,0.00000000,0.00000000
1514598720000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514598779999,0.00000000,0,0.00000000,0.00000000
1514598780000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514598839999,0.00000000,0,0.00000000,0.00000000
1514598840000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514598899999,0.00000000,0,0.00000000,0.00000000
1514598900000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514598959999,0.00000000,0,0.00000000,0.00000000
1514598960000,0.39698000,0.39698000,0.39698000,0.39698000,21.17000000,1514599019999,8.40406660,1,21.17000000,8.40406660
1514599020000,0.39698000,0.39698000,0.39698000,0.39698000,0.00000000,1514599079999,0.00000000,0,0.00000000,0.00000000
1514599080000,0.39698000,0.39698000,0.39698000,0.39698000,0.00000000,1514599139999,0.00000000,0,0.00000000,0.00000000
1514599140000,0.39698000,0.39698000,0.39698000,0.39698000,0.00000000,1514599199999,0.00000000,0,0.00000000,0.00000000
1514599200000,0.39698000,0.39698000,0.39698000,0.39698000,0.00000000,1514599259999,0.00000000,0,0.00000000,0.00000000
1514599260000,0.39000000,0.39000000,0.39000000,0.39000000,274.22000000,1514599319999,106.94580000,7,274.22000000,106.94580000
1514599320000,0.39000000,0.39000000,0.39000000,0.39000000,2.41000000,1514599379999,0.93990000,1,2.41000000,0.93990000
1514599380000,0.39000000,0.39000000,0.39000000,0.39000000,0.00000000,1514599439999,0.00000000,0,0.00000000,0.00000000
1514599440000,0.39000000,0.39000000,0.39000000,0.39000000,0.00000000,1514599499999,0.00000000,0,0.00000000,0.00000000
1514599500000,0.39000000,0.39000000,0.39000000,0.39000000,0.00000000,1514599559999,0.00000000,0,0.00000000,0.00000000
1514599560000,0.39991000,0.39991000,0.39991000,0.39991000,10.24000000,1514599619999,4.09507840,1,10.24000000,4.09507840
1514599620000,0.38701000,0.38701000,0.38701000,0.38701000,2.60000000,1514599679999,1.00622600,1,0.00000000,0.00000000
1514599680000,0.38701000,0.38701000,0.38600000,0.38600000,246.50000000,1514599739999,95.37241500,4,0.00000000,0.00000000
1514599740000,0.38600000,0.38600000,0.38600000,0.38600000,59.26000000,1514599799999,22.87436000,2,0.00000000,0.00000000
1514599800000,0.38600000,0.38600000,0.38300000,0.38300000,285.74000000,1514599859999,109.71564000,8,0.00000000,0.00000000
1514599860000,0.38211000,0.38211000,0.38200000,0.38200000,144.19000000,1514599919999,55.09158000,3,0.00000000,0.00000000
1514599920000,0.38200000,0.38200000,0.38200000,0.38200000,75.00000000,1514599979999,28.65000000,4,0.00000000,0.00000000
1514599980000,0.38200000,0.38200000,0.38100000,0.38100000,124.95000000,1514600039999,47.62090000,4,0.00000000,0.00000000
1514600040000,0.38000000,0.38291000,0.38000000,0.38291000,135.60000000,1514600099999,51.58948830,4,21.13000000,8.09088830
1514600100000,0.38291000,0.38291000,0.38291000,0.38291000,0.00000000,1514600159999,0.00000000,0,0.00000000,0.00000000
1514600160000,0.38291000,0.38291000,0.38291000,0.38291000,0.00000000,1514600219999,0.00000000,0,0.00000000,0.00000000
1514600220000,0.38291000,0.38291000,0.38291000,0.38291000,0.00000000,1514600279999,0.00000000,0,0.00000000,0.00000000
1514600280000,0.38291000,0.38291000,0.38291000,0.38291000,0.00000000,1514600339999,0.00000000,0,0.00000000,0.00000000
1514600340000,0.38291000,0.38291000,0.38291000,0.38291000,0.00000000,1514600399999,0.00000000,0,0.00000000,0.00000000
1514600400000,0.38291000,0.38291000,0.38291000,0.38291000,0.00000000,1514600459999,0.00000000,0,0.00000000,0.00000000
1514600460000,0.38291000,0.38291000,0.38291000,0.38291000,80.77000000,1514600519999,30.92764070,2,80.77000000,30.92764070
1514600520000,0.38291000,0.38291000,0.38291000,0.38291000,12.53000000,1514600579999,4.79786230,2,0.53000000,0.20294230
1514600580000,0.38291000,0.38291000,0.38291000,0.38291000,0.00000000,1514600639999,0.00000000,0,0.00000000,0.00000000
1514600640000,0.38291000,0.38291000,0.38000000,0.38000000,1.24000000,1514600699999,0.47326610,2,0.00000000,0.00000000
1514600700000,0.38000000,0.38000000,0.38000000,0.38000000,6.00000000,1514600759999,2.28000000,1,6.00000000,2.28000000
1514600760000,0.38000000,0.38000000,0.38000000,0.38000000,0.00000000,1514600819999,0.00000000,0,0.00000000,0.00000000
1514600820000,0.38000000,0.38000000,0.38000000,0.38000000,0.00000000,1514600879999,0.00000000,0,0.00000000,0.00000000
1514600880000,0.38000000,0.38000000,0.38000000,0.38000000,0.00000000,1514600939999,0.00000000,0,0.00000000,0.00000000
1514600940000,0.38300000,0.38300000,0.38300000,0.38300000,59.02000000,1514600999999,22.60466000,5,59.02000000,22.60466000
1514601000000,0.38300000,0.38300000,0.38300000,0.38300000,0.00000000,1514601059999,0.00000000,0,0.00000000,0.00000000
1514601060000,0.38300000,0.38300000,0.38300000,0.38300000,0.00000000,1514601119999,0.00000000,0,0.00000000,0.00000000
1514601120000,0.38300000,0.38300000,0.38300000,0.38300000,0.00000000,1514601179999,0.00000000,0,0.00000000,0.00000000
1514601180000,0.38300000,0.38300000,0.38300000,0.38300000,0.00000000,1514601239999,0.00000000,0,0.00000000,0.00000000
1514601240000,0.38300000,0.38300000,0.38300000,0.38300000,0.00000000,1514601299999,0.00000000,0,0.00000000,0.00000000
1514601300000,0.38300000,0.38300000,0.38300000,0.38300000,0.00000000,1514601359999,0.00000000,0,0.00000000,0.00000000
1514601360000,0.38300000,0.38300000,0.38300000,0.38300000,0.00000000,1514601419999,0.00000000,0,0.00000000,0.00000000
1514601420000,0.38300000,0.38300000,0.38300000,0.38300000,0.00000000,1514601479999,0.00000000,0,0.00000000,0.00000000
1514601480000,0.38300000,0.38300000,0.38300000,0.38300000,0.00000000,1514601539999,0.00000000,0,0.00000000,0.00000000
1514601540000,0.38400000,0.38400000,0.38300000,0.38300000,38.56000000,1514601599999,14.77625600,6,0.00000000,0.00000000
1514601600000,0.38300000,0.38300000,0.38300000,0.38300000,0.90000000,1514601659999,0.34470000,1,0.00000000,0.00000000
1514601660000,0.38300000,0.38300000,0.38300000,0.38300000,0.00000000,1514601719999,0.00000000,0,0.00000000,0.00000000
1514601720000,0.38300000,0.38300000,0.38300000,0.38300000,0.00000000,1514601779999,0.00000000,0,0.00000000,0.00000000
1514601780000,0.37900000,0.37900000,0.37900000,0.37900000,45.00000000,1514601839999,17.05500000,2,0.00000000,0.00000000
1514601840000,0.37900000,0.37900000,0.37800000,0.37800000,91.10000000,1514601899999,34.51080000,6,0.00000000,0.00000000
1514601900000,0.38306000,0.38306000,0.38306000,0.38306000,8.00000000,1514601959999,3.06448000,1,8.00000000,3.06448000
1514601960000,0.37800000,0.37800000,0.37800000,0.37800000,54.56000000,1514602019999,20.62368000,1,0.00000000,0.00000000
1514602020000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514602079999,0.00000000,0,0.00000000,0.00000000
1514602080000,0.37800000,0.37800000,0.37800000,0.37800000,8.00000000,1514602139999,3.02400000,1,0.00000000,0.00000000
1514602140000,0.37900000,0.37900000,0.37900000,0.37900000,8.32000000,1514602199999,3.15328000,3,8.32000000,3.15328000
1514602200000,0.37900000,0.37900000,0.37900000,0.37900000,0.00000000,1514602259999,0.00000000,0,0.00000000,0.00000000
1514602260000,0.37900000,0.37900000,0.37900000,0.37900000,0.00000000,1514602319999,0.00000000,0,0.00000000,0.00000000
1514602320000,0.37900000,0.37900000,0.37900000,0.37900000,0.00000000,1514602379999,0.00000000,0,0.00000000,0.00000000
1514602380000,0.37900000,0.37900000,0.37900000,0.37900000,0.00000000,1514602439999,0.00000000,0,0.00000000,0.00000000
1514602440000,0.38000000,0.38000000,0.38000000,0.38000000,3.00000000,1514602499999,1.14000000,1,0.00000000,0.00000000
1514602500000,0.38000000,0.38000000,0.38000000,0.38000000,0.00000000,1514602559999,0.00000000,0,0.00000000,0.00000000
1514602560000,0.38000000,0.38000000,0.38000000,0.38000000,0.00000000,1514602619999,0.00000000,0,0.00000000,0.00000000
1514602620000,0.38000000,0.38000000,0.38000000,0.38000000,0.00000000,1514602679999,0.00000000,0,0.00000000,0.00000000
1514602680000,0.38000000,0.38000000,0.38000000,0.38000000,0.00000000,1514602739999,0.00000000,0,0.00000000,0.00000000
1514602740000,0.38000000,0.38000000,0.38000000,0.38000000,2.00000000,1514602799999,0.76000000,1,0.00000000,0.00000000
