Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
1514602800000,0.38000000,0.38000000,0.38000000,0.38000000,0.00000000,1514602859999,0.00000000,0,0.00000000,0.00000000
1514602860000,0.38000000,0.38000000,0.38000000,0.38000000,0.00000000,1514602919999,0.00000000,0,0.00000000,0.00000000
1514602920000,0.38000000,0.38000000,0.38000000,0.38000000,0.00000000,1514602979999,0.00000000,0,0.00000000,0.00000000
1514602980000,0.37800000,0.37800000,0.37700000,0.37700000,81.00000000,1514603039999,30.58334000,2,0.00000000,0.00000000
1514603040000,0.37700000,0.37700000,0.37700000,0.37700000,0.00000000,1514603099999,0.00000000,0,0.00000000,0.00000000
1514603100000,0.37700000,0.37700000,0.37700000,0.37700000,0.00000000,1514603159999,0.00000000,0,0.00000000,0.00000000
1514603160000,0.37700000,0.37700000,0.37700000,0.37700000,0.00000000,1514603219999,0.00000000,0,0.00000000,0.00000000
1514603220000,0.37700000,0.37700000,0.37700000,0.37700000,0.00000000,1514603279999,0.00000000,0,0.00000000,0.00000000
1514603280000,0.37700000,0.37700000,0.37700000,0.37700000,3.00000000,1514603339999,1.13100000,1,0.00000000,0.00000000
1514603340000,0.37700000,0.37700000,0.37700000,0.37700000,0.00000000,1514603399999,0.00000000,0,0.00000000,0.00000000
1514603400000,0.37700000,0.37700000,0.37700000,0.37700000,0.00000000,1514603459999,0.00000000,0,0.00000000,0.00000000
1514603460000,0.37700000,0.37700000,0.37700000,0.37700000,0.00000000,1514603519999,0.00000000,0,0.00000000,0.00000000
1514603520000,0.37700000,0.37700000,0.37700000,0.37700000,0.00000000,1514603579999,0.00000000,0,0.00000000,0.00000000
1514603580000,0.38046000,0.38046000,0.38046000,0.38046000,24.97000000,1514603639999,9.50008620,1,24.97000000,9.50008620
1514603640000,0.38046000,0.38046000,0.38046000,0.38046000,0.00000000,1514603699999,0.00000000,0,0.00000000,0.00000000
1514603700000,0.38046000,0.38046000,0.38046000,0.38046000,0.00000000,1514603759999,0.00000000,0,0.00000000,0.00000000
1514603760000,0.38046000,0.38046000,0.38046000,0.38046000,0.00000000,1514603819999,0.00000000,0,0.00000000,0.00000000
1514603820000,0.38046000,0.38046000,0.38046000,0.38046000,0.00000000,1514603879999,0.00000000,0,0.00000000,0.00000000
1514603880000,0.38300000,0.39804000,0.38300000,0.39804000,103.61000000,1514603939999,40.68803080,6,103.61000000,40.68803080
1514603940000,0.38401000,0.38401000,0.38401000,0.38401000,17.00000000,1514603999999,6.52817000,1,0.00000000,0.00000000
1514604000000,0.38401000,0.38401000,0.38401000,0.38401000,0.00000000,1514604059999,0.00000000,0,0.00000000,0.00000000
1514604060000,0.39791000,0.39791000,0.39791000,0.39791000,0.26000000,1514604119999,0.10345660,2,0.26000000,0.10345660
1514604120000,0.39791000,0.39791000,0.39791000,0.39791000,0.00000000,1514604179999,0.00000000,0,0.00000000,0.00000000
1514604180000,0.39791000,0.39791000,0.39791000,0.39791000,0.00000000,1514604239999,0.00000000,0,0.00000000,0.00000000
1514604240000,0.39791000,0.39791000,0.39791000,0.39791000,0.00000000,1514604299999,0.00000000,0,0.00000000,0.00000000
1514604300000,0.39791000,0.39791000,0.39791000,0.39791000,0.00000000,1514604359999,0.00000000,0,0.00000000,0.00000000
1514604360000,0.39791000,0.39791000,0.39791000,0.39791000,0.00000000,1514604419999,0.00000000,0,0.00000000,0.00000000
1514604420000,0.37702000,0.37702000,0.37702000,0.37702000,26.86000000,1514604479999,10.12675720,1,0.00000000,0.00000000
1514604480000,0.37702000,0.37702000,0.37702000,0.37702000,0.00000000,1514604539999,0.00000000,0,0.00000000,0.00000000
1514604540000,0.37702000,0.37702000,0.37702000,0.37702000,0.00000000,1514604599999,0.00000000,0,0.00000000,0.00000000
1514604600000,0.37702000,0.37702000,0.37702000,0.37702000,0.00000000,1514604659999,0.00000000,0,0.00000000,0.00000000
1514604660000,0.37702000,0.37702000,0.37702000,0.37702000,0.00000000,1514604719999,0.00000000,0,0.00000000,0.00000000
1514604720000,0.37702000,0.37702000,0.37702000,0.37702000,0.00000000,1514604779999,0.00000000,0,0.00000000,0.00000000
1514604780000,0.39782000,0.39782000,0.39782000,0.39782000,1.00000000,1514604839999,0.39782000,1,1.00000000,0.39782000
1514604840000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514604899999,0.00000000,0,0.00000000,0.00000000
1514604900000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514604959999,0.00000000,0,0.00000000,0.00000000
1514604960000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514605019999,0.00000000,0,0.00000000,0.00000000
1514605020000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514605079999,0.00000000,0,0.00000000,0.00000000
1514605080000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514605139999,0.00000000,0,0.00000000,0.00000000
1514605140000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514605199999,0.00000000,0,0.00000000,0.00000000
1514605200000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514605259999,0.00000000,0,0.00000000,0.00000000
1514605260000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514605319999,0.00000000,0,0.00000000,0.00000000
1514605320000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514605379999,0.00000000,0,0.00000000,0.00000000
1514605380000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514605439999,0.00000000,0,0.00000000,0.00000000
1514605440000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514605499999,0.00000000,0,0.00000000,0.00000000
1514605500000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514605559999,0.00000000,0,0.00000000,0.00000000
1514605560000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514605619999,0.00000000,0,0.00000000,0.00000000
1514605620000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514605679999,0.00000000,0,0.00000000,0.00000000
1514605680000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514605739999,0.00000000,0,0.00000000,0.00000000
1514605740000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514605799999,0.00000000,0,0.00000000,0.00000000
1514605800000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514605859999,0.00000000,0,0.00000000,0.00000000
1514605860000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514605919999,0.00000000,0,0.00000000,0.00000000
1514605920000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514605979999,0.00000000,0,0.00000000,0.00000000
1514605980000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514606039999,0.00000000,0,0.00000000,0.00000000
1514606040000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514606099999,0.00000000,0,0.00000000,0.00000000
1514606100000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514606159999,0.00000000,0,0.00000000,0.00000000
1514606160000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514606219999,0.00000000,0,0.00000000,0.00000000
1514606220000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514606279999,0.00000000,0,0.00000000,0.00000000
1514606280000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514606339999,0.00000000,0,0.00000000,0.00000000
1514606340000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514606399999,0.00000000,0,0.00000000,0.00000000
1514606400000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514606459999,0.00000000,0,0.00000000,0.00000000
1514606460000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514606519999,0.00000000,0,0.00000000,0.00000000
1514606520000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514606579999,0.00000000,0,0.00000000,0.00000000
1514606580000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514606639999,0.00000000,0,0.00000000,0.00000000
1514606640000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514606699999,0.00000000,0,0.00000000,0.00000000
1514606700000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514606759999,0.00000000,0,0.00000000,0.00000000
1514606760000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514606819999,0.00000000,0,0.00000000,0.00000000
1514606820000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514606879999,0.00000000,0,0.00000000,0.00000000
1514606880000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514606939999,0.00000000,0,0.00000000,0.00000000
1514606940000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514606999999,0.00000000,0,0.00000000,0.00000000
1514607000000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514607059999,0.00000000,0,0.00000000,0.00000000
1514607060000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514607119999,0.00000000,0,0.00000000,0.00000000
1514607120000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514607179999,0.00000000,0,0.00000000,0.00000000
1514607180000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514607239999,0.00000000,0,0.00000000,0.00000000
1514607240000,0.39782000,0.39782000,0.39782000,0.39782000,0.00000000,1514607299999,0.00000000,0,0.00000000,0.00000000
1514607300000,0.38000000,0.38000000,0.37600000,0.37600000,51.81000000,1514607359999,19.51172000,3,0.00000000,0.00000000
1514607360000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514607419999,0.00000000,0,0.00000000,0.00000000
1514607420000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514607479999,0.00000000,0,0.00000000,0.00000000
1514607480000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514607539999,0.00000000,0,0.00000000,0.00000000
1514607540000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514607599999,0.00000000,0,0.00000000,0.00000000
1514607600000,0.37600000,0.37600000,0.37600000,0.37600000,100.00000000,1514607659999,37.60000000,2,100.00000000,37.60000000
1514607660000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514607719999,0.00000000,0,0.00000000,0.00000000
1514607720000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514607779999,0.00000000,0,0.00000000,0.00000000
1514607780000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514607839999,0.00000000,0,0.00000000,0.00000000
1514607840000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514607899999,0.00000000,0,0.00000000,0.00000000
1514607900000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514607959999,0.00000000,0,0.00000000,0.00000000
1514607960000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514608019999,0.00000000,0,0.00000000,0.00000000
1514608020000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514608079999,0.00000000,0,0.00000000,0.00000000
1514608080000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514608139999,0.00000000,0,0.00000000,0.00000000
1514608140000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514608199999,0.00000000,0,0.00000000,0.00000000
1514608200000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514608259999,0.00000000,0,0.00000000,0.00000000
1514608260000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514608319999,0.00000000,0,0.00000000,0.00000000
1514608320000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514608379999,0.00000000,0,0.00000000,0.00000000
1514608380000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514608439999,0.00000000,0,0.00000000,0.00000000
1514608440000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514608499999,0.00000000,0,0.00000000,0.00000000
1514608500000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514608559999,0.00000000,0,0.00000000,0.00000000
1514608560000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514608619999,0.00000000,0,0.00000000,0.00000000
1514608620000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514608679999,0.00000000,0,0.00000000,0.00000000
1514608680000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514608739999,0.00000000,0,0.00000000,0.00000000
1514608740000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514608799999,0.00000000,0,0.00000000,0.00000000
1514608800000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514608859999,0.00000000,0,0.00000000,0.00000000
1514608860000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514608919999,0.00000000,0,0.00000000,0.00000000
1514608920000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514608979999,0.00000000,0,0.00000000,0.00000000
1514608980000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514609039999,0.00000000,0,0.00000000,0.00000000
1514609040000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514609099999,0.00000000,0,0.00000000,0.00000000
1514609100000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514609159999,0.00000000,0,0.00000000,0.00000000
1514609160000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514609219999,0.00000000,0,0.00000000,0.00000000
1514609220000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514609279999,0.00000000,0,0.00000000,0.00000000
1514609280000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514609339999,0.00000000,0,0.00000000,0.00000000
1514609340000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514609399999,0.00000000,0,0.00000000,0.00000000
1514609400000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514609459999,0.00000000,0,0.00000000,0.00000000
1514609460000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514609519999,0.00000000,0,0.00000000,0.00000000
1514609520000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514609579999,0.00000000,0,0.00000000,0.00000000
1514609580000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514609639999,0.00000000,0,0.00000000,0.00000000
1514609640000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514609699999,0.00000000,0,0.00000000,0.00000000
1514609700000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514609759999,0.00000000,0,0.00000000,0.00000000
1514609760000,0.37700000,0.37700000,0.37700000,0.37700000,3.49000000,1514609819999,1.31573000,1,0.00000000,0.00000000
1514609820000,0.37700000,0.37700000,0.37700000,0.37700000,0.00000000,1514609879999,0.00000000,0,0.00000000,0.00000000
1514609880000,0.37700000,0.37700000,0.37700000,0.37700000,0.00000000,1514609939999,0.00000000,0,0.00000000,0.00000000
1514609940000,0.37700000,0.37700000,0.37700000,0.37700000,0.00000000,1514609999999,0.00000000,0,0.00000000,0.00000000
1514610000000,0.37700000,0.37700000,0.37700000,0.37700000,0.00000000,1514610059999,0.00000000,0,0.00000000,0.00000000
1514610060000,0.37700000,0.37700000,0.37700000,0.37700000,0.00000000,1514610119999,0.00000000,0,0.00000000,0.00000000
1514610120000,0.37700000,0.37700000,0.37700000,0.37700000,3.99000000,1514610179999,1.50423000,1,0.00000000,0.00000000
1514610180000,0.37700000,0.37700000,0.37700000,0.37700000,0.00000000,1514610239999,0.00000000,0,0.00000000,0.00000000
1514610240000,0.37700000,0.37700000,0.37700000,0.37700000,0.00000000,1514610299999,0.00000000,0,0.00000000,0.00000000
1514610300000,0.37700000,0.37700000,0.37700000,0.37700000,0.00000000,1514610359999,0.00000000,0,0.00000000,0.00000000
1514610360000,0.37700000,0.37700000,0.37700000,0.37700000,0.00000000,1514610419999,0.00000000,0,0.00000000,0.00000000
1514610420000,0.37700000,0.37700000,0.37700000,0.37700000,0.00000000,1514610479999,0.00000000,0,0.00000000,0.00000000
1514610480000,0.37700000,0.37700000,0.37700000,0.37700000,0.00000000,1514610539999,0.00000000,0,0.00000000,0.00000000
1514610540000,0.37700000,0.37700000,0.37700000,0.37700000,4.00000000,1514610599999,1.50800000,1,0.00000000,0.00000000
1514610600000,0.37700000,0.37700000,0.37700000,0.37700000,0.00000000,1514610659999,0.00000000,0,0.00000000,0.00000000
1514610660000,0.37700000,0.37700000,0.37700000,0.37700000,0.00000000,1514610719999,0.00000000,0,0.00000000,0.00000000
1514610720000,0.37700000,0.37700000,0.37700000,0.37700000,0.00000000,1514610779999,0.00000000,0,0.00000000,0.00000000
1514610780000,0.39684000,0.39684000,0.39684000,0.39684000,59.32000000,1514610839999,23.54054880,2,59.32000000,23.54054880
1514610840000,0.37701000,0.37701000,0.37701000,0.37701000,14.13000000,1514610899999,5.32715130,1,0.00000000,0.00000000
1514610900000,0.37701000,0.37701000,0.37701000,0.37701000,0.00000000,1514610959999,0.00000000,0,0.00000000,0.00000000
1514610960000,0.37701000,0.37701000,0.37701000,0.37701000,0.00000000,1514611019999,0.00000000,0,0.00000000,0.00000000
1514611020000,0.37701000,0.37701000,0.37701000,0.37701000,0.00000000,1514611079999,0.00000000,0,0.00000000,0.00000000
1514611080000,0.37701000,0.37701000,0.37701000,0.37701000,0.00000000,1514611139999,0.00000000,0,0.00000000,0.00000000
1514611140000,0.37701000,0.37701000,0.37701000,0.37701000,0.00000000,1514611199999,0.00000000,0,0.00000000,0.00000000
1514611200000,0.37701000,0.37701000,0.37701000,0.37701000,0.00000000,1514611259999,0.00000000,0,0.00000000,0.00000000
1514611260000,0.37701000,0.37701000,0.37701000,0.37701000,0.00000000,1514611319999,0.00000000,0,0.00000000,0.00000000
1514611320000,0.37701000,0.37701000,0.37701000,0.37701000,0.00000000,1514611379999,0.00000000,0,0.00000000,0.00000000
1514611380000,0.37701000,0.37701000,0.37701000,0.37701000,0.00000000,1514611439999,0.00000000,0,0.00000000,0.00000000
1514611440000,0.37701000,0.37701000,0.37701000,0.37701000,0.00000000,1514611499999,0.00000000,0,0.00000000,0.00000000
1514611500000,0.37701000,0.37701000,0.37701000,0.37701000,0.00000000,1514611559999,0.00000000,0,0.00000000,0.00000000
1514611560000,0.37701000,0.37701000,0.37701000,0.37701000,0.00000000,1514611619999,0.00000000,0,0.00000000,0.00000000
1514611620000,0.37701000,0.37701000,0.37701000,0.37701000,0.00000000,1514611679999,0.00000000,0,0.00000000,0.00000000
1514611680000,0.37701000,0.37701000,0.37701000,0.37701000,0.00000000,1514611739999,0.00000000,0,0.00000000,0.00000000
1514611740000,0.37701000,0.37701000,0.37701000,0.37701000,0.00000000,1514611799999,0.00000000,0,0.00000000,0.00000000
1514611800000,0.37701000,0.37701000,0.37701000,0.37701000,0.00000000,1514611859999,0.00000000,0,0.00000000,0.00000000
1514611860000,0.37701000,0.37701000,0.37701000,0.37701000,0.00000000,1514611919999,0.00000000,0,0.00000000,0.00000000
1514611920000,0.39627000,0.39627000,0.39627000,0.39627000,125.00000000,1514611979999,49.53375000,1,125.00000000,49.53375000
1514611980000,0.39627000,0.39627000,0.39627000,0.39627000,0.00000000,1514612039999,0.00000000,0,0.00000000,0.00000000
1514612040000,0.39627000,0.39627000,0.39627000,0.39627000,0.00000000,1514612099999,0.00000000,0,0.00000000,0.00000000
1514612100000,0.39627000,0.39627000,0.39627000,0.39627000,0.00000000,1514612159999,0.00000000,0,0.00000000,0.00000000
1514612160000,0.39627000,0.39627000,0.39627000,0.39627000,0.00000000,1514612219999,0.00000000,0,0.00000000,0.00000000
1514612220000,0.39627000,0.39627000,0.39627000,0.39627000,0.00000000,1514612279999,0.00000000,0,0.00000000,0.00000000
1514612280000,0.39627000,0.39627000,0.39627000,0.39627000,0.00000000,1514612339999,0.00000000,0,0.00000000,0.00000000
1514612340000,0.39627000,0.39627000,0.39627000,0.39627000,0.00000000,1514612399999,0.00000000,0,0.00000000,0.00000000
1514612400000,0.39627000,0.39627000,0.39627000,0.39627000,0.00000000,1514612459999,0.00000000,0,0.00000000,0.00000000
1514612460000,0.39627000,0.39627000,0.39627000,0.39627000,0.00000000,1514612519999,0.00000000,0,0.00000000,0.00000000
1514612520000,0.39627000,0.39627000,0.39627000,0.39627000,0.00000000,1514612579999,0.00000000,0,0.00000000,0.00000000
1514612580000,0.39627000,0.39627000,0.39627000,0.39627000,0.00000000,1514612639999,0.00000000,0,0.00000000,0.00000000
1514612640000,0.39577000,0.39577000,0.39577000,0.39577000,0.28000000,1514612699999,0.11081560,1,0.28000000,0.11081560
1514612700000,0.39577000,0.39577000,0.39577000,0.39577000,0.00000000,1514612759999,0.00000000,0,0.00000000,0.00000000
1514612760000,0.39577000,0.39577000,0.39577000,0.39577000,0.00000000,1514612819999,0.00000000,0,0.00000000,0.00000000
1514612820000,0.39577000,0.39577000,0.39577000,0.39577000,0.00000000,1514612879999,0.00000000,0,0.00000000,0.00000000
1514612880000,0.39577000,0.39577000,0.39577000,0.39577000,0.00000000,1514612939999,0.00000000,0,0.00000000,0.00000000
1514612940000,0.39577000,0.39577000,0.39577000,0.39577000,0.00000000,1514612999999,0.00000000,0,0.00000000,0.00000000
1514613000000,0.37730000,0.37730000,0.37730000,0.37730000,4.87000000,1514613059999,1.83745100,1,0.00000000,0.00000000
1514613060000,0.37730000,0.37730000,0.37730000,0.37730000,0.00000000,1514613119999,0.00000000,0,0.00000000,0.00000000
1514613120000,0.37730000,0.37730000,0.37730000,0.37730000,0.00000000,1514613179999,0.00000000,0,0.00000000,0.00000000
1514613180000,0.37730000,0.37730000,0.37730000,0.37730000,0.00000000,1514613239999,0.00000000,0,0.00000000,0.00000000
1514613240000,0.37730000,0.37730000,0.37730000,0.37730000,0.00000000,1514613299999,0.00000000,0,0.00000000,0.00000000
1514613300000,0.37730000,0.37730000,0.37730000,0.37730000,0.00000000,1514613359999,0.00000000,0,0.00000000,0.00000000
1514613360000,0.37730000,0.37730000,0.37730000,0.37730000,0.00000000,1514613419999,0.00000000,0,0.00000000,0.00000000
1514613420000,0.39523000,0.39523000,0.39523000,0.39523000,4.00000000,1514613479999,1.58092000,1,4.00000000,1.58092000
1514613480000,0.39523000,0.39523000,0.39523000,0.39523000,0.00000000,1514613539999,0.00000000,0,0.00000000,0.00000000
1514613540000,0.39523000,0.39523000,0.39523000,0.39523000,0.00000000,1514613599999,0.00000000,0,0.00000000,0.00000000
1514613600000,0.39523000,0.39523000,0.39523000,0.39523000,0.00000000,1514613659999,0.00000000,0,0.00000000,0.00000000
1514613660000,0.39523000,0.39523000,0.39523000,0.39523000,0.00000000,1514613719999,0.00000000,0,0.00000000,0.00000000
1514613720000,0.39523000,0.39523000,0.39523000,0.39523000,0.00000000,1514613779999,0.00000000,0,0.00000000,0.00000000
1514613780000,0.39523000,0.39523000,0.39523000,0.39523000,0.00000000,1514613839999,0.00000000,0,0.00000000,0.00000000
1514613840000,0.39523000,0.39523000,0.39523000,0.39523000,0.00000000,1514613899999,0.00000000,0,0.00000000,0.00000000
1514613900000,0.38069000,0.38069000,0.37768000,0.37768000,74.99000000,1514613959999,28.34055410,2,0.00000000,0.00000000
1514613960000,0.37768000,0.37768000,0.37768000,0.37768000,0.00000000,1514614019999,0.00000000,0,0.00000000,0.00000000
1514614020000,0.37768000,0.37768000,0.37768000,0.37768000,0.00000000,1514614079999,0.00000000,0,0.00000000,0.00000000
1514614080000,0.37768000,0.37768000,0.37768000,0.37768000,0.00000000,1514614139999,0.00000000,0,0.00000000,0.00000000
1514614140000,0.37768000,0.37768000,0.37768000,0.37768000,0.00000000,1514614199999,0.00000000,0,0.00000000,0.00000000
1514614200000,0.37769000,0.37769000,0.37768000,0.37768000,20.00000000,1514614259999,7.55367300,2,0.00000000,0.00000000
1514614260000,0.37768000,0.37768000,0.37768000,0.37768000,0.00000000,1514614319999,0.00000000,0,0.00000000,0.00000000
1514614320000,0.37768000,0.37768000,0.37768000,0.37768000,0.00000000,1514614379999,0.00000000,0,0.00000000,0.00000000
1514614380000,0.37768000,0.37768000,0.37768000,0.37768000,0.00000000,1514614439999,0.00000000,0,0.00000000,0.00000000
1514614440000,0.37768000,0.37768000,0.37768000,0.37768000,0.00000000,1514614499999,0.00000000,0,0.00000000,0.00000000
1514614500000,0.37768000,0.37768000,0.37768000,0.37768000,0.00000000,1514614559999,0.00000000,0,0.00000000,0.00000000
1514614560000,0.37768000,0.37768000,0.37768000,0.37768000,0.00000000,1514614619999,0.00000000,0,0.00000000,0.00000000
1514614620000,0.37768000,0.37768000,0.37768000,0.37768000,0.00000000,1514614679999,0.00000000,0,0.00000000,0.00000000
1514614680000,0.37768000,0.37768000,0.37768000,0.37768000,0.00000000,1514614739999,0.00000000,0,0.00000000,0.00000000
1514614740000,0.37768000,0.37768000,0.37768000,0.37768000,0.00000000,1514614799999,0.00000000,0,0.00000000,0.00000000
1514614800000,0.37768000,0.37768000,0.37768000,0.37768000,0.00000000,1514614859999,0.00000000,0,0.00000000,0.00000000
1514614860000,0.39400000,0.39400000,0.39400000,0.39400000,2.41000000,1514614919999,0.94954000,1,2.41000000,0.94954000
1514614920000,0.39400000,0.39400000,0.39400000,0.39400000,0.00000000,1514614979999,0.00000000,0,0.00000000,0.00000000
1514614980000,0.37755000,0.37755000,0.37755000,0.37755000,5.00000000,1514615039999,1.88775000,1,0.00000000,0.00000000
1514615040000,0.39400000,0.39400000,0.39400000,0.39400000,4.11000000,1514615099999,1.61934000,1,4.11000000,1.61934000
1514615100000,0.39400000,0.39400000,0.39400000,0.39400000,0.00000000,1514615159999,0.00000000,0,0.00000000,0.00000000
1514615160000,0.39400000,0.39400000,0.39400000,0.39400000,0.00000000,1514615219999,0.00000000,0,0.00000000,0.00000000
1514615220000,0.39400000,0.39400000,0.39400000,0.39400000,0.00000000,1514615279999,0.00000000,0,0.00000000,0.00000000
1514615280000,0.39400000,0.39400000,0.39400000,0.39400000,0.00000000,1514615339999,0.00000000,0,0.00000000,0.00000000
1514615340000,0.39400000,0.39400000,0.39400000,0.39400000,0.00000000,1514615399999,0.00000000,0,0.00000000,0.00000000
