Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
1514615400000,0.39400000,0.39400000,0.39400000,0.39400000,0.00000000,1514615459999,0.00000000,0,0.00000000,0.00000000
1514615460000,0.39400000,0.39400000,0.39400000,0.39400000,0.00000000,1514615519999,0.00000000,0,0.00000000,0.00000000
1514615520000,0.39400000,0.39400000,0.39400000,0.39400000,0.00000000,1514615579999,0.00000000,0,0.00000000,0.00000000
1514615580000,0.39400000,0.39400000,0.39400000,0.39400000,0.00000000,1514615639999,0.00000000,0,0.00000000,0.00000000
1514615640000,0.39400000,0.39400000,0.39400000,0.39400000,0.00000000,1514615699999,0.00000000,0,0.00000000,0.00000000
1514615700000,0.39400000,0.39400000,0.39400000,0.39400000,0.00000000,1514615759999,0.00000000,0,0.00000000,0.00000000
1514615760000,0.39400000,0.39400000,0.39400000,0.39400000,0.00000000,1514615819999,0.00000000,0,0.00000000,0.00000000
1514615820000,0.39400000,0.39400000,0.39400000,0.39400000,10.00000000,1514615879999,3.94000000,2,6.18000000,2.43492000
1514615880000,0.39400000,0.39400000,0.39400000,0.39400000,0.00000000,1514615939999,0.00000000,0,0.00000000,0.00000000
1514615940000,0.39400000,0.39400000,0.39400000,0.39400000,0.00000000,1514615999999,0.00000000,0,0.00000000,0.00000000
1514616000000,0.39400000,0.39400000,0.39400000,0.39400000,0.00000000,1514616059999,0.00000000,0,0.00000000,0.00000000
1514616060000,0.39400000,0.39400000,0.39400000,0.39400000,0.00000000,1514616119999,0.00000000,0,0.00000000,0.00000000
1514616120000,0.39400000,0.39400000,0.39400000,0.39400000,0.00000000,1514616179999,0.00000000,0,0.00000000,0.00000000
1514616180000,0.39401000,0.39401000,0.39401000,0.39401000,80.00000000,1514616239999,31.52080000,1,0.00000000,0.00000000
1514616240000,0.39401000,0.39401000,0.39401000,0.39401000,0.00000000,1514616299999,0.00000000,0,0.00000000,0.00000000
1514616300000,0.39401000,0.39401000,0.39401000,0.39401000,0.00000000,1514616359999,0.00000000,0,0.00000000,0.00000000
1514616360000,0.39401000,0.39401000,0.39401000,0.39401000,0.00000000,1514616419999,0.00000000,0,0.00000000,0.00000000
1514616420000,0.39401000,0.39401000,0.39401000,0.39401000,0.00000000,1514616479999,0.00000000,0,0.00000000,0.00000000
1514616480000,0.39401000,0.39401000,0.39401000,0.39401000,0.00000000,1514616539999,0.00000000,0,0.00000000,0.00000000
1514616540000,0.39401000,0.39401000,0.39401000,0.39401000,0.00000000,1514616599999,0.00000000,0,0.00000000,0.00000000
1514616600000,0.39401000,0.39401000,0.39401000,0.39401000,0.00000000,1514616659999,0.00000000,0,0.00000000,0.00000000
1514616660000,0.39401000,0.39401000,0.39401000,0.39401000,0.00000000,1514616719999,0.00000000,0,0.00000000,0.00000000
1514616720000,0.39401000,0.39401000,0.39401000,0.39401000,0.00000000,1514616779999,0.00000000,0,0.00000000,0.00000000
1514616780000,0.39401000,0.39401000,0.39401000,0.39401000,0.00000000,1514616839999,0.00000000,0,0.00000000,0.00000000
1514616840000,0.39401000,0.39401000,0.39401000,0.39401000,0.00000000,1514616899999,0.00000000,0,0.00000000,0.00000000
1514616900000,0.39401000,0.39401000,0.39401000,0.39401000,10.20000000,1514616959999,4.01890200,2,0.00000000,0.00000000
1514616960000,0.39401000,0.39401000,0.39401000,0.39401000,0.00000000,1514617019999,0.00000000,0,0.00000000,0.00000000
1514617020000,0.39401000,0.39401000,0.39401000,0.39401000,0.00000000,1514617079999,0.00000000,0,0.00000000,0.00000000
1514617080000,0.39401000,0.39401000,0.39401000,0.39401000,0.00000000,1514617139999,0.00000000,0,0.00000000,0.00000000
1514617140000,0.39401000,0.39401000,0.39401000,0.39401000,0.00000000,1514617199999,0.00000000,0,0.00000000,0.00000000
1514617200000,0.39401000,0.39401000,0.39401000,0.39401000,0.00000000,1514617259999,0.00000000,0,0.00000000,0.00000000
1514617260000,0.39401000,0.39401000,0.39401000,0.39401000,0.00000000,1514617319999,0.00000000,0,0.00000000,0.00000000
1514617320000,0.39401000,0.39401000,0.39401000,0.39401000,0.00000000,1514617379999,0.00000000,0,0.00000000,0.00000000
1514617380000,0.39401000,0.39401000,0.39401000,0.39401000,0.00000000,1514617439999,0.00000000,0,0.00000000,0.00000000
1514617440000,0.39401000,0.39401000,0.39401000,0.39401000,0.00000000,1514617499999,0.00000000,0,0.00000000,0.00000000
1514617500000,0.39401000,0.39401000,0.39401000,0.39401000,0.00000000,1514617559999,0.00000000,0,0.00000000,0.00000000
1514617560000,0.39401000,0.39401000,0.39401000,0.39401000,0.00000000,1514617619999,0.00000000,0,0.00000000,0.00000000
1514617620000,0.39395000,0.39395000,0.39395000,0.39395000,7.00000000,1514617679999,2.75765000,1,7.00000000,2.75765000
1514617680000,0.39401000,0.39401000,0.39401000,0.39401000,9.00000000,1514617739999,3.54609000,1,9.00000000,3.54609000
1514617740000,0.39401000,0.39401000,0.39401000,0.39401000,0.00000000,1514617799999,0.00000000,0,0.00000000,0.00000000
1514617800000,0.39401000,0.39401000,0.39401000,0.39401000,0.08000000,1514617859999,0.03152080,1,0.08000000,0.03152080
1514617860000,0.39401000,0.39401000,0.39401000,0.39401000,0.00000000,1514617919999,0.00000000,0,0.00000000,0.00000000
1514617920000,0.39401000,0.39401000,0.39401000,0.39401000,0.00000000,1514617979999,0.00000000,0,0.00000000,0.00000000
1514617980000,0.39401000,0.39401000,0.39401000,0.39401000,0.00000000,1514618039999,0.00000000,0,0.00000000,0.00000000
1514618040000,0.39401000,0.39401000,0.39401000,0.39401000,0.00000000,1514618099999,0.00000000,0,0.00000000,0.00000000
1514618100000,0.39401000,0.39401000,0.39401000,0.39401000,0.00000000,1514618159999,0.00000000,0,0.00000000,0.00000000
1514618160000,0.39401000,0.39401000,0.39401000,0.39401000,0.00000000,1514618219999,0.00000000,0,0.00000000,0.00000000
1514618220000,0.39805000,0.39805000,0.39805000,0.39805000,154.80000000,1514618279999,61.61814000,3,5.09000000,2.02607450
1514618280000,0.39950000,0.39950000,0.39950000,0.39950000,77.95000000,1514618339999,31.14102500,2,5.30000000,2.11735000
1514618340000,0.39950000,0.39950000,0.39950000,0.39950000,0.00000000,1514618399999,0.00000000,0,0.00000000,0.00000000
1514618400000,0.39940000,0.39942000,0.39940000,0.39942000,113.83000000,1514618459999,45.46453860,2,113.83000000,45.46453860
1514618460000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514618519999,0.00000000,0,0.00000000,0.00000000
1514618520000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514618579999,0.00000000,0,0.00000000,0.00000000
1514618580000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514618639999,0.00000000,0,0.00000000,0.00000000
1514618640000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514618699999,0.00000000,0,0.00000000,0.00000000
1514618700000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514618759999,0.00000000,0,0.00000000,0.00000000
1514618760000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514618819999,0.00000000,0,0.00000000,0.00000000
1514618820000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514618879999,0.00000000,0,0.00000000,0.00000000
1514618880000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514618939999,0.00000000,0,0.00000000,0.00000000
1514618940000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514618999999,0.00000000,0,0.00000000,0.00000000
1514619000000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514619059999,0.00000000,0,0.00000000,0.00000000
1514619060000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514619119999,0.00000000,0,0.00000000,0.00000000
1514619120000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514619179999,0.00000000,0,0.00000000,0.00000000
1514619180000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514619239999,0.00000000,0,0.00000000,0.00000000
1514619240000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514619299999,0.00000000,0,0.00000000,0.00000000
1514619300000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514619359999,0.00000000,0,0.00000000,0.00000000
1514619360000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514619419999,0.00000000,0,0.00000000,0.00000000
1514619420000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514619479999,0.00000000,0,0.00000000,0.00000000
1514619480000,0.39942000,0.39942000,0.39942000,0.39942000,80.00000000,1514619539999,31.95360000,1,80.00000000,31.95360000
1514619540000,0.39942000,0.39942000,0.39942000,0.39942000,244.36000000,1514619599999,97.60227120,2,244.36000000,97.60227120
1514619600000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514619659999,0.00000000,0,0.00000000,0.00000000
1514619660000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514619719999,0.00000000,0,0.00000000,0.00000000
1514619720000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514619779999,0.00000000,0,0.00000000,0.00000000
1514619780000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514619839999,0.00000000,0,0.00000000,0.00000000
1514619840000,0.39950000,0.39999000,0.39942000,0.39942000,811.89000000,1514619899999,324.70490080,14,801.89000000,320.71070080
1514619900000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514619959999,0.00000000,0,0.00000000,0.00000000
1514619960000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514620019999,0.00000000,0,0.00000000,0.00000000
1514620020000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514620079999,0.00000000,0,0.00000000,0.00000000
1514620080000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514620139999,0.00000000,0,0.00000000,0.00000000
1514620140000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514620199999,0.00000000,0,0.00000000,0.00000000
1514620200000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514620259999,0.00000000,0,0.00000000,0.00000000
1514620260000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514620319999,0.00000000,0,0.00000000,0.00000000
1514620320000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514620379999,0.00000000,0,0.00000000,0.00000000
1514620380000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514620439999,0.00000000,0,0.00000000,0.00000000
1514620440000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514620499999,0.00000000,0,0.00000000,0.00000000
1514620500000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514620559999,0.00000000,0,0.00000000,0.00000000
1514620560000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514620619999,0.00000000,0,0.00000000,0.00000000
1514620620000,0.39942000,0.39942000,0.39942000,0.39942000,0.00000000,1514620679999,0.00000000,0,0.00000000,0.00000000
1514620680000,0.37812000,0.37812000,0.37811000,0.37811000,13.07000000,1514620739999,4.94197170,2,0.00000000,0.00000000
1514620740000,0.37811000,0.37811000,0.37811000,0.37811000,0.00000000,1514620799999,0.00000000,0,0.00000000,0.00000000
1514620800000,0.37811000,0.37811000,0.37811000,0.37811000,0.00000000,1514620859999,0.00000000,0,0.00000000,0.00000000
1514620860000,0.37811000,0.37811000,0.37811000,0.37811000,0.00000000,1514620919999,0.00000000,0,0.00000000,0.00000000
1514620920000,0.37811000,0.37811000,0.37811000,0.37811000,0.00000000,1514620979999,0.00000000,0,0.00000000,0.00000000
1514620980000,0.37811000,0.37811000,0.37811000,0.37811000,0.00000000,1514621039999,0.00000000,0,0.00000000,0.00000000
1514621040000,0.37811000,0.37811000,0.37811000,0.37811000,0.00000000,1514621099999,0.00000000,0,0.00000000,0.00000000
1514621100000,0.37811000,0.37811000,0.37811000,0.37811000,0.00000000,1514621159999,0.00000000,0,0.00000000,0.00000000
1514621160000,0.37811000,0.37811000,0.37811000,0.37811000,0.00000000,1514621219999,0.00000000,0,0.00000000,0.00000000
1514621220000,0.37811000,0.37811000,0.37811000,0.37811000,0.00000000,1514621279999,0.00000000,0,0.00000000,0.00000000
1514621280000,0.37811000,0.37811000,0.37811000,0.37811000,0.00000000,1514621339999,0.00000000,0,0.00000000,0.00000000
1514621340000,0.39999000,0.39999000,0.39999000,0.39999000,268.01000000,1514621399999,107.20131990,5,268.01000000,107.20131990
1514621400000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514621459999,0.00000000,0,0.00000000,0.00000000
1514621460000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514621519999,0.00000000,0,0.00000000,0.00000000
1514621520000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514621579999,0.00000000,0,0.00000000,0.00000000
1514621580000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514621639999,0.00000000,0,0.00000000,0.00000000
1514621640000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514621699999,0.00000000,0,0.00000000,0.00000000
1514621700000,0.39999000,0.39999000,0.39999000,0.39999000,30.00000000,1514621759999,11.99970000,1,30.00000000,11.99970000
1514621760000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514621819999,0.00000000,0,0.00000000,0.00000000
1514621820000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514621879999,0.00000000,0,0.00000000,0.00000000
1514621880000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514621939999,0.00000000,0,0.00000000,0.00000000
1514621940000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514621999999,0.00000000,0,0.00000000,0.00000000
1514622000000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514622059999,0.00000000,0,0.00000000,0.00000000
1514622060000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514622119999,0.00000000,0,0.00000000,0.00000000
1514622120000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514622179999,0.00000000,0,0.00000000,0.00000000
1514622180000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514622239999,0.00000000,0,0.00000000,0.00000000
1514622240000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514622299999,0.00000000,0,0.00000000,0.00000000
1514622300000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514622359999,0.00000000,0,0.00000000,0.00000000
1514622360000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514622419999,0.00000000,0,0.00000000,0.00000000
1514622420000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514622479999,0.00000000,0,0.00000000,0.00000000
1514622480000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514622539999,0.00000000,0,0.00000000,0.00000000
1514622540000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514622599999,0.00000000,0,0.00000000,0.00000000
1514622600000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514622659999,0.00000000,0,0.00000000,0.00000000
1514622660000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514622719999,0.00000000,0,0.00000000,0.00000000
1514622720000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514622779999,0.00000000,0,0.00000000,0.00000000
1514622780000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514622839999,0.00000000,0,0.00000000,0.00000000
1514622840000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514622899999,0.00000000,0,0.00000000,0.00000000
1514622900000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514622959999,0.00000000,0,0.00000000,0.00000000
1514622960000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514623019999,0.00000000,0,0.00000000,0.00000000
1514623020000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514623079999,0.00000000,0,0.00000000,0.00000000
1514623080000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514623139999,0.00000000,0,0.00000000,0.00000000
1514623140000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514623199999,0.00000000,0,0.00000000,0.00000000
1514623200000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514623259999,0.00000000,0,0.00000000,0.00000000
1514623260000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514623319999,0.00000000,0,0.00000000,0.00000000
1514623320000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514623379999,0.00000000,0,0.00000000,0.00000000
1514623380000,0.39985000,0.39985000,0.39985000,0.39985000,4.09000000,1514623439999,1.63538650,1,4.09000000,1.63538650
1514623440000,0.39985000,0.39985000,0.39985000,0.39985000,0.00000000,1514623499999,0.00000000,0,0.00000000,0.00000000
1514623500000,0.39999000,0.39999000,0.39999000,0.39999000,100.00000000,1514623559999,39.99900000,1,100.00000000,39.99900000
1514623560000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514623619999,0.00000000,0,0.00000000,0.00000000
1514623620000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514623679999,0.00000000,0,0.00000000,0.00000000
1514623680000,0.39998000,0.39999000,0.39998000,0.39999000,102.96000000,1514623739999,41.18265830,2,102.96000000,41.18265830
1514623740000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514623799999,0.00000000,0,0.00000000,0.00000000
1514623800000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514623859999,0.00000000,0,0.00000000,0.00000000
1514623860000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514623919999,0.00000000,0,0.00000000,0.00000000
1514623920000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514623979999,0.00000000,0,0.00000000,0.00000000
1514623980000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514624039999,0.00000000,0,0.00000000,0.00000000
1514624040000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514624099999,0.00000000,0,0.00000000,0.00000000
1514624100000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514624159999,0.00000000,0,0.00000000,0.00000000
1514624160000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514624219999,0.00000000,0,0.00000000,0.00000000
1514624220000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514624279999,0.00000000,0,0.00000000,0.00000000
1514624280000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514624339999,0.00000000,0,0.00000000,0.00000000
1514624340000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514624399999,0.00000000,0,0.00000000,0.00000000
1514624400000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514624459999,0.00000000,0,0.00000000,0.00000000
1514624460000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514624519999,0.00000000,0,0.00000000,0.00000000
1514624520000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514624579999,0.00000000,0,0.00000000,0.00000000
1514624580000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514624639999,0.00000000,0,0.00000000,0.00000000
1514624640000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514624699999,0.00000000,0,0.00000000,0.00000000
1514624700000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514624759999,0.00000000,0,0.00000000,0.00000000
1514624760000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514624819999,0.00000000,0,0.00000000,0.00000000
1514624820000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514624879999,0.00000000,0,0.00000000,0.00000000
1514624880000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514624939999,0.00000000,0,0.00000000,0.00000000
1514624940000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514624999999,0.00000000,0,0.00000000,0.00000000
1514625000000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514625059999,0.00000000,0,0.00000000,0.00000000
1514625060000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514625119999,0.00000000,0,0.00000000,0.00000000
1514625120000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514625179999,0.00000000,0,0.00000000,0.00000000
1514625180000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514625239999,0.00000000,0,0.00000000,0.00000000
1514625240000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514625299999,0.00000000,0,0.00000000,0.00000000
1514625300000,0.38999000,0.38999000,0.38999000,0.38999000,20.00000000,1514625359999,7.79980000,1,20.00000000,7.79980000
1514625360000,0.38999000,0.38999000,0.38999000,0.38999000,0.00000000,1514625419999,0.00000000,0,0.00000000,0.00000000
1514625420000,0.38999000,0.38999000,0.38999000,0.38999000,0.00000000,1514625479999,0.00000000,0,0.00000000,0.00000000
1514625480000,0.38999000,0.38999000,0.38999000,0.38999000,0.00000000,1514625539999,0.00000000,0,0.00000000,0.00000000
1514625540000,0.38999000,0.38999000,0.38999000,0.38999000,0.00000000,1514625599999,0.00000000,0,0.00000000,0.00000000
1514625600000,0.38999000,0.38999000,0.38999000,0.38999000,0.00000000,1514625659999,0.00000000,0,0.00000000,0.00000000
1514625660000,0.38999000,0.38999000,0.38999000,0.38999000,0.00000000,1514625719999,0.00000000,0,0.00000000,0.00000000
1514625720000,0.38999000,0.38999000,0.38999000,0.38999000,0.00000000,1514625779999,0.00000000,0,0.00000000,0.00000000
1514625780000,0.38999000,0.38999000,0.38999000,0.38999000,0.00000000,1514625839999,0.00000000,0,0.00000000,0.00000000
1514625840000,0.38999000,0.38999000,0.38999000,0.38999000,0.00000000,1514625899999,0.00000000,0,0.00000000,0.00000000
1514625900000,0.38999000,0.38999000,0.38999000,0.38999000,0.00000000,1514625959999,0.00000000,0,0.00000000,0.00000000
1514625960000,0.38999000,0.38999000,0.38999000,0.38999000,0.00000000,1514626019999,0.00000000,0,0.00000000,0.00000000
1514626020000,0.38999000,0.38999000,0.38999000,0.38999000,7.00000000,1514626079999,2.72993000,1,0.00000000,0.00000000
1514626080000,0.38999000,0.38999000,0.38999000,0.38999000,0.00000000,1514626139999,0.00000000,0,0.00000000,0.00000000
1514626140000,0.38999000,0.38999000,0.38999000,0.38999000,0.00000000,1514626199999,0.00000000,0,0.00000000,0.00000000
1514626200000,0.38999000,0.38999000,0.38999000,0.38999000,0.00000000,1514626259999,0.00000000,0,0.00000000,0.00000000
1514626260000,0.39999000,0.39999000,0.39999000,0.39999000,249.25000000,1514626319999,99.69750750,1,249.25000000,99.69750750
1514626320000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514626379999,0.00000000,0,0.00000000,0.00000000
1514626380000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514626439999,0.00000000,0,0.00000000,0.00000000
1514626440000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514626499999,0.00000000,0,0.00000000,0.00000000
1514626500000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514626559999,0.00000000,0,0.00000000,0.00000000
1514626560000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514626619999,0.00000000,0,0.00000000,0.00000000
1514626620000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514626679999,0.00000000,0,0.00000000,0.00000000
1514626680000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514626739999,0.00000000,0,0.00000000,0.00000000
1514626740000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514626799999,0.00000000,0,0.00000000,0.00000000
1514626800000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514626859999,0.00000000,0,0.00000000,0.00000000
1514626860000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514626919999,0.00000000,0,0.00000000,0.00000000
1514626920000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514626979999,0.00000000,0,0.00000000,0.00000000
1514626980000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514627039999,0.00000000,0,0.00000000,0.00000000
1514627040000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514627099999,0.00000000,0,0.00000000,0.00000000
1514627100000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514627159999,0.00000000,0,0.00000000,0.00000000
1514627160000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514627219999,0.00000000,0,0.00000000,0.00000000
1514627220000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514627279999,0.00000000,0,0.00000000,0.00000000
1514627280000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514627339999,0.00000000,0,0.00000000,0.00000000
1514627340000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514627399999,0.00000000,0,0.00000000,0.00000000
1514627400000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514627459999,0.00000000,0,0.00000000,0.00000000
1514627460000,0.39999000,0.39999000,0.39999000,0.39999000,49.00000000,1514627519999,19.59951000,1,49.00000000,19.59951000
1514627520000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514627579999,0.00000000,0,0.00000000,0.00000000
1514627580000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514627639999,0.00000000,0,0.00000000,0.00000000
1514627640000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514627699999,0.00000000,0,0.00000000,0.00000000
1514627700000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514627759999,0.00000000,0,0.00000000,0.00000000
1514627760000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514627819999,0.00000000,0,0.00000000,0.00000000
1514627820000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514627879999,0.00000000,0,0.00000000,0.00000000
1514627880000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514627939999,0.00000000,0,0.00000000,0.00000000
1514627940000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514627999999,0.00000000,0,0.00000000,0.00000000
