Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
1514628000000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514628059999,0.00000000,0,0.00000000,0.00000000
1514628060000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514628119999,0.00000000,0,0.00000000,0.00000000
1514628120000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514628179999,0.00000000,0,0.00000000,0.00000000
1514628180000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514628239999,0.00000000,0,0.00000000,0.00000000
1514628240000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514628299999,0.00000000,0,0.00000000,0.00000000
1514628300000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514628359999,0.00000000,0,0.00000000,0.00000000
1514628360000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514628419999,0.00000000,0,0.00000000,0.00000000
1514628420000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514628479999,0.00000000,0,0.00000000,0.00000000
1514628480000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514628539999,0.00000000,0,0.00000000,0.00000000
1514628540000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514628599999,0.00000000,0,0.00000000,0.00000000
1514628600000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514628659999,0.00000000,0,0.00000000,0.00000000
1514628660000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514628719999,0.00000000,0,0.00000000,0.00000000
1514628720000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514628779999,0.00000000,0,0.00000000,0.00000000
1514628780000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514628839999,0.00000000,0,0.00000000,0.00000000
1514628840000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514628899999,0.00000000,0,0.00000000,0.00000000
1514628900000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514628959999,0.00000000,0,0.00000000,0.00000000
1514628960000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514629019999,0.00000000,0,0.00000000,0.00000000
1514629020000,0.37837000,0.37837000,0.37837000,0.37837000,0.08000000,1514629079999,0.03026960,1,0.00000000,0.00000000
1514629080000,0.37837000,0.37837000,0.37837000,0.37837000,0.00000000,1514629139999,0.00000000,0,0.00000000,0.00000000
1514629140000,0.37837000,0.37837000,0.37837000,0.37837000,0.00000000,1514629199999,0.00000000,0,0.00000000,0.00000000
1514629200000,0.37837000,0.37837000,0.37837000,0.37837000,0.00000000,1514629259999,0.00000000,0,0.00000000,0.00000000
1514629260000,0.37837000,0.37837000,0.37837000,0.37837000,0.00000000,1514629319999,0.00000000,0,0.00000000,0.00000000
1514629320000,0.37837000,0.37837000,0.37837000,0.37837000,0.00000000,1514629379999,0.00000000,0,0.00000000,0.00000000
1514629380000,0.37837000,0.37837000,0.37837000,0.37837000,0.00000000,1514629439999,0.00000000,0,0.00000000,0.00000000
1514629440000,0.37837000,0.37837000,0.37837000,0.37837000,0.00000000,1514629499999,0.00000000,0,0.00000000,0.00000000
1514629500000,0.37837000,0.37837000,0.37837000,0.37837000,0.00000000,1514629559999,0.00000000,0,0.00000000,0.00000000
1514629560000,0.37837000,0.37837000,0.37837000,0.37837000,0.00000000,1514629619999,0.00000000,0,0.00000000,0.00000000
1514629620000,0.39998000,0.39998000,0.39998000,0.39998000,9.50000000,1514629679999,3.79981000,1,9.50000000,3.79981000
1514629680000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514629739999,0.00000000,0,0.00000000,0.00000000
1514629740000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514629799999,0.00000000,0,0.00000000,0.00000000
1514629800000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514629859999,0.00000000,0,0.00000000,0.00000000
1514629860000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514629919999,0.00000000,0,0.00000000,0.00000000
1514629920000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514629979999,0.00000000,0,0.00000000,0.00000000
1514629980000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514630039999,0.00000000,0,0.00000000,0.00000000
1514630040000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514630099999,0.00000000,0,0.00000000,0.00000000
1514630100000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514630159999,0.00000000,0,0.00000000,0.00000000
1514630160000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514630219999,0.00000000,0,0.00000000,0.00000000
1514630220000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514630279999,0.00000000,0,0.00000000,0.00000000
1514630280000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514630339999,0.00000000,0,0.00000000,0.00000000
1514630340000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514630399999,0.00000000,0,0.00000000,0.00000000
1514630400000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514630459999,0.00000000,0,0.00000000,0.00000000
1514630460000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514630519999,0.00000000,0,0.00000000,0.00000000
1514630520000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514630579999,0.00000000,0,0.00000000,0.00000000
1514630580000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514630639999,0.00000000,0,0.00000000,0.00000000
1514630640000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514630699999,0.00000000,0,0.00000000,0.00000000
1514630700000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514630759999,0.00000000,0,0.00000000,0.00000000
1514630760000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514630819999,0.00000000,0,0.00000000,0.00000000
1514630820000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514630879999,0.00000000,0,0.00000000,0.00000000
1514630880000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514630939999,0.00000000,0,0.00000000,0.00000000
1514630940000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514630999999,0.00000000,0,0.00000000,0.00000000
1514631000000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514631059999,0.00000000,0,0.00000000,0.00000000
1514631060000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514631119999,0.00000000,0,0.00000000,0.00000000
1514631120000,0.39997000,0.39997000,0.37848000,0.37848000,28.81000000,1514631179999,11.52206120,2,28.76000000,11.50313720
1514631180000,0.37848000,0.37848000,0.37848000,0.37848000,0.00000000,1514631239999,0.00000000,0,0.00000000,0.00000000
1514631240000,0.37848000,0.37848000,0.37848000,0.37848000,0.00000000,1514631299999,0.00000000,0,0.00000000,0.00000000
1514631300000,0.37848000,0.37848000,0.37848000,0.37848000,0.00000000,1514631359999,0.00000000,0,0.00000000,0.00000000
1514631360000,0.37848000,0.37848000,0.37848000,0.37848000,0.00000000,1514631419999,0.00000000,0,0.00000000,0.00000000
1514631420000,0.37848000,0.37848000,0.37848000,0.37848000,0.00000000,1514631479999,0.00000000,0,0.00000000,0.00000000
1514631480000,0.39998000,0.39998000,0.39998000,0.39998000,1.16000000,1514631539999,0.46397680,1,1.16000000,0.46397680
1514631540000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514631599999,0.00000000,0,0.00000000,0.00000000
1514631600000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514631659999,0.00000000,0,0.00000000,0.00000000
1514631660000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514631719999,0.00000000,0,0.00000000,0.00000000
1514631720000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514631779999,0.00000000,0,0.00000000,0.00000000
1514631780000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514631839999,0.00000000,0,0.00000000,0.00000000
1514631840000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514631899999,0.00000000,0,0.00000000,0.00000000
1514631900000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514631959999,0.00000000,0,0.00000000,0.00000000
1514631960000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514632019999,0.00000000,0,0.00000000,0.00000000
1514632020000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514632079999,0.00000000,0,0.00000000,0.00000000
1514632080000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514632139999,0.00000000,0,0.00000000,0.00000000
1514632140000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514632199999,0.00000000,0,0.00000000,0.00000000
1514632200000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514632259999,0.00000000,0,0.00000000,0.00000000
1514632260000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514632319999,0.00000000,0,0.00000000,0.00000000
1514632320000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514632379999,0.00000000,0,0.00000000,0.00000000
1514632380000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514632439999,0.00000000,0,0.00000000,0.00000000
1514632440000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514632499999,0.00000000,0,0.00000000,0.00000000
1514632500000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514632559999,0.00000000,0,0.00000000,0.00000000
1514632560000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514632619999,0.00000000,0,0.00000000,0.00000000
1514632620000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514632679999,0.00000000,0,0.00000000,0.00000000
1514632680000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514632739999,0.00000000,0,0.00000000,0.00000000
1514632740000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514632799999,0.00000000,0,0.00000000,0.00000000
1514632800000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514632859999,0.00000000,0,0.00000000,0.00000000
1514632860000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514632919999,0.00000000,0,0.00000000,0.00000000
1514632920000,0.39998000,0.39998000,0.39998000,0.39998000,0.00000000,1514632979999,0.00000000,0,0.00000000,0.00000000
1514632980000,0.39995000,0.39995000,0.39995000,0.39995000,0.70000000,1514633039999,0.27996500,1,0.70000000,0.27996500
1514633040000,0.39995000,0.39995000,0.39995000,0.39995000,0.00000000,1514633099999,0.00000000,0,0.00000000,0.00000000
1514633100000,0.39995000,0.39995000,0.39995000,0.39995000,0.00000000,1514633159999,0.00000000,0,0.00000000,0.00000000
1514633160000,0.39995000,0.39995000,0.39995000,0.39995000,0.00000000,1514633219999,0.00000000,0,0.00000000,0.00000000
1514633220000,0.39995000,0.39995000,0.39995000,0.39995000,2.00000000,1514633279999,0.79990000,1,2.00000000,0.79990000
1514633280000,0.37872000,0.37872000,0.37872000,0.37872000,3.75000000,1514633339999,1.42020000,1,0.00000000,0.00000000
1514633340000,0.37872000,0.37872000,0.37872000,0.37872000,0.00000000,1514633399999,0.00000000,0,0.00000000,0.00000000
1514633400000,0.37872000,0.37872000,0.37872000,0.37872000,0.00000000,1514633459999,0.00000000,0,0.00000000,0.00000000
1514633460000,0.37872000,0.37872000,0.37872000,0.37872000,0.00000000,1514633519999,0.00000000,0,0.00000000,0.00000000
1514633520000,0.37872000,0.37872000,0.37872000,0.37872000,0.00000000,1514633579999,0.00000000,0,0.00000000,0.00000000
1514633580000,0.37872000,0.37872000,0.37872000,0.37872000,0.00000000,1514633639999,0.00000000,0,0.00000000,0.00000000
1514633640000,0.37872000,0.37872000,0.37872000,0.37872000,0.00000000,1514633699999,0.00000000,0,0.00000000,0.00000000
1514633700000,0.37872000,0.37872000,0.37872000,0.37872000,0.00000000,1514633759999,0.00000000,0,0.00000000,0.00000000
1514633760000,0.37872000,0.37872000,0.37872000,0.37872000,50.01000000,1514633819999,18.93978720,1,0.00000000,0.00000000
1514633820000,0.37872000,0.37872000,0.37872000,0.37872000,0.00000000,1514633879999,0.00000000,0,0.00000000,0.00000000
1514633880000,0.37872000,0.37872000,0.37872000,0.37872000,0.00000000,1514633939999,0.00000000,0,0.00000000,0.00000000
1514633940000,0.37872000,0.37872000,0.37872000,0.37872000,0.00000000,1514633999999,0.00000000,0,0.00000000,0.00000000
1514634000000,0.37872000,0.37872000,0.37872000,0.37872000,0.00000000,1514634059999,0.00000000,0,0.00000000,0.00000000
1514634060000,0.37872000,0.37872000,0.37872000,0.37872000,0.00000000,1514634119999,0.00000000,0,0.00000000,0.00000000
1514634120000,0.37872000,0.37872000,0.37872000,0.37872000,0.00000000,1514634179999,0.00000000,0,0.00000000,0.00000000
1514634180000,0.37872000,0.37872000,0.37872000,0.37872000,0.00000000,1514634239999,0.00000000,0,0.00000000,0.00000000
1514634240000,0.37872000,0.37872000,0.37872000,0.37872000,0.00000000,1514634299999,0.00000000,0,0.00000000,0.00000000
1514634300000,0.37873000,0.37873000,0.37873000,0.37873000,17.60000000,1514634359999,6.66564800,1,0.00000000,0.00000000
1514634360000,0.37873000,0.37873000,0.37873000,0.37873000,0.00000000,1514634419999,0.00000000,0,0.00000000,0.00000000
1514634420000,0.37873000,0.37873000,0.37873000,0.37873000,0.00000000,1514634479999,0.00000000,0,0.00000000,0.00000000
1514634480000,0.37873000,0.37873000,0.37873000,0.37873000,0.00000000,1514634539999,0.00000000,0,0.00000000,0.00000000
1514634540000,0.37873000,0.37873000,0.37873000,0.37873000,0.00000000,1514634599999,0.00000000,0,0.00000000,0.00000000
1514634600000,0.37873000,0.37873000,0.37873000,0.37873000,0.00000000,1514634659999,0.00000000,0,0.00000000,0.00000000
1514634660000,0.37873000,0.37873000,0.37873000,0.37873000,0.00000000,1514634719999,0.00000000,0,0.00000000,0.00000000
1514634720000,0.37873000,0.37873000,0.37873000,0.37873000,0.00000000,1514634779999,0.00000000,0,0.00000000,0.00000000
1514634780000,0.37873000,0.37873000,0.37873000,0.37873000,0.00000000,1514634839999,0.00000000,0,0.00000000,0.00000000
1514634840000,0.37873000,0.37873000,0.37873000,0.37873000,0.00000000,1514634899999,0.00000000,0,0.00000000,0.00000000
1514634900000,0.37873000,0.37873000,0.37873000,0.37873000,0.00000000,1514634959999,0.00000000,0,0.00000000,0.00000000
1514634960000,0.37873000,0.37873000,0.37873000,0.37873000,0.00000000,1514635019999,0.00000000,0,0.00000000,0.00000000
1514635020000,0.37873000,0.37873000,0.37873000,0.37873000,0.00000000,1514635079999,0.00000000,0,0.00000000,0.00000000
1514635080000,0.37873000,0.37873000,0.37873000,0.37873000,0.00000000,1514635139999,0.00000000,0,0.00000000,0.00000000
1514635140000,0.37873000,0.37873000,0.37873000,0.37873000,0.00000000,1514635199999,0.00000000,0,0.00000000,0.00000000
1514635200000,0.37873000,0.37873000,0.37873000,0.37873000,0.00000000,1514635259999,0.00000000,0,0.00000000,0.00000000
1514635260000,0.37873000,0.37873000,0.37873000,0.37873000,0.00000000,1514635319999,0.00000000,0,0.00000000,0.00000000
1514635320000,0.38500000,0.39999000,0.38500000,0.39999000,131.00000000,1514635379999,51.69320270,3,131.00000000,51.69320270
1514635380000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514635439999,0.00000000,0,0.00000000,0.00000000
1514635440000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514635499999,0.00000000,0,0.00000000,0.00000000
1514635500000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514635559999,0.00000000,0,0.00000000,0.00000000
1514635560000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514635619999,0.00000000,0,0.00000000,0.00000000
1514635620000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514635679999,0.00000000,0,0.00000000,0.00000000
1514635680000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514635739999,0.00000000,0,0.00000000,0.00000000
1514635740000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514635799999,0.00000000,0,0.00000000,0.00000000
1514635800000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514635859999,0.00000000,0,0.00000000,0.00000000
1514635860000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514635919999,0.00000000,0,0.00000000,0.00000000
1514635920000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514635979999,0.00000000,0,0.00000000,0.00000000
1514635980000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514636039999,0.00000000,0,0.00000000,0.00000000
1514636040000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514636099999,0.00000000,0,0.00000000,0.00000000
1514636100000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514636159999,0.00000000,0,0.00000000,0.00000000
1514636160000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514636219999,0.00000000,0,0.00000000,0.00000000
1514636220000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514636279999,0.00000000,0,0.00000000,0.00000000
1514636280000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514636339999,0.00000000,0,0.00000000,0.00000000
1514636340000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514636399999,0.00000000,0,0.00000000,0.00000000
1514636400000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514636459999,0.00000000,0,0.00000000,0.00000000
1514636460000,0.39996000,0.39999000,0.39996000,0.39999000,87.45000000,1514636519999,34.97788610,3,87.45000000,34.97788610
1514636520000,0.39999000,0.39999000,0.39999000,0.39999000,15.10000000,1514636579999,6.03984900,1,15.10000000,6.03984900
1514636580000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514636639999,0.00000000,0,0.00000000,0.00000000
1514636640000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514636699999,0.00000000,0,0.00000000,0.00000000
1514636700000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514636759999,0.00000000,0,0.00000000,0.00000000
1514636760000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514636819999,0.00000000,0,0.00000000,0.00000000
1514636820000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514636879999,0.00000000,0,0.00000000,0.00000000
1514636880000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514636939999,0.00000000,0,0.00000000,0.00000000
1514636940000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514636999999,0.00000000,0,0.00000000,0.00000000
1514637000000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514637059999,0.00000000,0,0.00000000,0.00000000
1514637060000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514637119999,0.00000000,0,0.00000000,0.00000000
1514637120000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514637179999,0.00000000,0,0.00000000,0.00000000
1514637180000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514637239999,0.00000000,0,0.00000000,0.00000000
1514637240000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514637299999,0.00000000,0,0.00000000,0.00000000
1514637300000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514637359999,0.00000000,0,0.00000000,0.00000000
1514637360000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514637419999,0.00000000,0,0.00000000,0.00000000
1514637420000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514637479999,0.00000000,0,0.00000000,0.00000000
1514637480000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514637539999,0.00000000,0,0.00000000,0.00000000
1514637540000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514637599999,0.00000000,0,0.00000000,0.00000000
1514637600000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514637659999,0.00000000,0,0.00000000,0.00000000
1514637660000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514637719999,0.00000000,0,0.00000000,0.00000000
1514637720000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514637779999,0.00000000,0,0.00000000,0.00000000
1514637780000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514637839999,0.00000000,0,0.00000000,0.00000000
1514637840000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514637899999,0.00000000,0,0.00000000,0.00000000
1514637900000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514637959999,0.00000000,0,0.00000000,0.00000000
1514637960000,0.38000000,0.38000000,0.38000000,0.38000000,15.00000000,1514638019999,5.70000000,1,15.00000000,5.70000000
1514638020000,0.38000000,0.38000000,0.38000000,0.38000000,0.00000000,1514638079999,0.00000000,0,0.00000000,0.00000000
1514638080000,0.38000000,0.38000000,0.38000000,0.38000000,0.00000000,1514638139999,0.00000000,0,0.00000000,0.00000000
1514638140000,0.38000000,0.38000000,0.38000000,0.38000000,0.00000000,1514638199999,0.00000000,0,0.00000000,0.00000000
1514638200000,0.38000000,0.38000000,0.38000000,0.38000000,0.00000000,1514638259999,0.00000000,0,0.00000000,0.00000000
1514638260000,0.38000000,0.38000000,0.38000000,0.38000000,0.00000000,1514638319999,0.00000000,0,0.00000000,0.00000000
1514638320000,0.38000000,0.38000000,0.38000000,0.38000000,0.00000000,1514638379999,0.00000000,0,0.00000000,0.00000000
1514638380000,0.38000000,0.38000000,0.38000000,0.38000000,0.00000000,1514638439999,0.00000000,0,0.00000000,0.00000000
1514638440000,0.37901000,0.37901000,0.37901000,0.37901000,38.48000000,1514638499999,14.58430480,1,0.00000000,0.00000000
1514638500000,0.37901000,0.37901000,0.37901000,0.37901000,0.00000000,1514638559999,0.00000000,0,0.00000000,0.00000000
1514638560000,0.37901000,0.37901000,0.37901000,0.37901000,0.00000000,1514638619999,0.00000000,0,0.00000000,0.00000000
1514638620000,0.37901000,0.37901000,0.37901000,0.37901000,0.00000000,1514638679999,0.00000000,0,0.00000000,0.00000000
1514638680000,0.37901000,0.37901000,0.37901000,0.37901000,0.00000000,1514638739999,0.00000000,0,0.00000000,0.00000000
1514638740000,0.39000000,0.39000000,0.39000000,0.39000000,0.46000000,1514638799999,0.17940000,1,0.46000000,0.17940000
1514638800000,0.39000000,0.39000000,0.39000000,0.39000000,0.00000000,1514638859999,0.00000000,0,0.00000000,0.00000000
1514638860000,0.39000000,0.39000000,0.39000000,0.39000000,0.00000000,1514638919999,0.00000000,0,0.00000000,0.00000000
1514638920000,0.39000000,0.39000000,0.39000000,0.39000000,0.00000000,1514638979999,0.00000000,0,0.00000000,0.00000000
1514638980000,0.39000000,0.39000000,0.39000000,0.39000000,0.00000000,1514639039999,0.00000000,0,0.00000000,0.00000000
1514639040000,0.39000000,0.39000000,0.39000000,0.39000000,0.00000000,1514639099999,0.00000000,0,0.00000000,0.00000000
1514639100000,0.39000000,0.39000000,0.39000000,0.39000000,0.00000000,1514639159999,0.00000000,0,0.00000000,0.00000000
1514639160000,0.39000000,0.39000000,0.39000000,0.39000000,0.00000000,1514639219999,0.00000000,0,0.00000000,0.00000000
1514639220000,0.39000000,0.39000000,0.39000000,0.39000000,0.00000000,1514639279999,0.00000000,0,0.00000000,0.00000000
1514639280000,0.39000000,0.39000000,0.39000000,0.39000000,0.00000000,1514639339999,0.00000000,0,0.00000000,0.00000000
1514639340000,0.39000000,0.39000000,0.39000000,0.39000000,0.00000000,1514639399999,0.00000000,0,0.00000000,0.00000000
1514639400000,0.39000000,0.39000000,0.39000000,0.39000000,0.00000000,1514639459999,0.00000000,0,0.00000000,0.00000000
1514639460000,0.39000000,0.39000000,0.39000000,0.39000000,0.00000000,1514639519999,0.00000000,0,0.00000000,0.00000000
1514639520000,0.39000000,0.39000000,0.37931000,0.37931000,255.98000000,1514639579999,98.76320000,3,55.08000000,21.48120000
1514639580000,0.37931000,0.37931000,0.37931000,0.37931000,0.00000000,1514639639999,0.00000000,0,0.00000000,0.00000000
1514639640000,0.37931000,0.37931000,0.37931000,0.37931000,0.00000000,1514639699999,0.00000000,0,0.00000000,0.00000000
1514639700000,0.37931000,0.37931000,0.37931000,0.37931000,0.00000000,1514639759999,0.00000000,0,0.00000000,0.00000000
1514639760000,0.37931000,0.37931000,0.37931000,0.37931000,0.00000000,1514639819999,0.00000000,0,0.00000000,0.00000000
1514639820000,0.37931000,0.37931000,0.37931000,0.37931000,0.00000000,1514639879999,0.00000000,0,0.00000000,0.00000000
1514639880000,0.37931000,0.37931000,0.37931000,0.37931000,0.00000000,1514639939999,0.00000000,0,0.00000000,0.00000000
1514639940000,0.37931000,0.37931000,0.37931000,0.37931000,0.00000000,1514639999999,0.00000000,0,0.00000000,0.00000000
1514640000000,0.37931000,0.37931000,0.37931000,0.37931000,0.00000000,1514640059999,0.00000000,0,0.00000000,0.00000000
1514640060000,0.37931000,0.37931000,0.37931000,0.37931000,0.00000000,1514640119999,0.00000000,0,0.00000000,0.00000000
1514640120000,0.37931000,0.37931000,0.37931000,0.37931000,0.00000000,1514640179999,0.00000000,0,0.00000000,0.00000000
1514640180000,0.37931000,0.37931000,0.37931000,0.37931000,0.00000000,1514640239999,0.00000000,0,0.00000000,0.00000000
1514640240000,0.37965000,0.37965000,0.37900000,0.37900000,184.00000000,1514640299999,69.85105000,6,0.00000000,0.00000000
1514640300000,0.37900000,0.37900000,0.37800000,0.37800000,65.19000000,1514640359999,24.67408450,8,0.00000000,0.00000000
1514640360000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514640419999,0.00000000,0,0.00000000,0.00000000
1514640420000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514640479999,0.00000000,0,0.00000000,0.00000000
1514640480000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514640539999,0.00000000,0,0.00000000,0.00000000
1514640540000,0.37800000,0.37800000,0.37600000,0.37600000,529.27000000,1514640599999,199.18481450,21,0.00000000,0.00000000
