Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
1514640600000,0.37600000,0.37600000,0.37600000,0.37600000,36.80000000,1514640659999,13.83680000,5,0.00000000,0.00000000
1514640660000,0.37600000,0.37600000,0.37600000,0.37600000,51.00000000,1514640719999,19.17600000,2,0.00000000,0.00000000
1514640720000,0.37600000,0.37600000,0.37600000,0.37600000,16.00000000,1514640779999,6.01600000,2,0.00000000,0.00000000
1514640780000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514640839999,0.00000000,0,0.00000000,0.00000000
1514640840000,0.37600000,0.37600000,0.37600000,0.37600000,97.93000000,1514640899999,36.82168000,2,0.00000000,0.00000000
1514640900000,0.37600000,0.37600000,0.37600000,0.37600000,244.51000000,1514640959999,91.93576000,5,0.00000000,0.00000000
1514640960000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514641019999,0.00000000,0,0.00000000,0.00000000
1514641020000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514641079999,0.00000000,0,0.00000000,0.00000000
1514641080000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514641139999,0.00000000,0,0.00000000,0.00000000
1514641140000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514641199999,0.00000000,0,0.00000000,0.00000000
1514641200000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514641259999,0.00000000,0,0.00000000,0.00000000
1514641260000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514641319999,0.00000000,0,0.00000000,0.00000000
1514641320000,0.37965000,0.37965000,0.37965000,0.37965000,69.00000000,1514641379999,26.19585000,4,44.78000000,17.00072700
1514641380000,0.37964000,0.38005000,0.37964000,0.38005000,61.91000000,1514641439999,23.50930570,4,47.78000000,18.13919920
1514641440000,0.38005000,0.38005000,0.38005000,0.38005000,0.00000000,1514641499999,0.00000000,0,0.00000000,0.00000000
1514641500000,0.38005000,0.38005000,0.38005000,0.38005000,0.00000000,1514641559999,0.00000000,0,0.00000000,0.00000000
1514641560000,0.38005000,0.38005000,0.38005000,0.38005000,0.00000000,1514641619999,0.00000000,0,0.00000000,0.00000000
1514641620000,0.38005000,0.38005000,0.37700000,0.37700000,290.71000000,1514641679999,109.72378750,8,41.35000000,15.71506750
1514641680000,0.37700000,0.37700000,0.37700000,0.37700000,34.00000000,1514641739999,12.81800000,5,0.00000000,0.00000000
1514641740000,0.37700000,0.37700000,0.37700000,0.37700000,142.96000000,1514641799999,53.89592000,6,0.00000000,0.00000000
1514641800000,0.37700000,0.37700000,0.37700000,0.37700000,120.84000000,1514641859999,45.55668000,5,0.00000000,0.00000000
1514641860000,0.37700000,0.37700000,0.37700000,0.37700000,96.00000000,1514641919999,36.19200000,2,0.00000000,0.00000000
1514641920000,0.37700000,0.37700000,0.37700000,0.37700000,0.00000000,1514641979999,0.00000000,0,0.00000000,0.00000000
1514641980000,0.37700000,0.37700000,0.37700000,0.37700000,66.00000000,1514642039999,24.88200000,1,0.00000000,0.00000000
1514642040000,0.37700000,0.37700000,0.37600000,0.37600000,613.84000000,1514642099999,231.28468000,3,0.00000000,0.00000000
1514642100000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514642159999,0.00000000,0,0.00000000,0.00000000
1514642160000,0.37600000,0.37600000,0.37600000,0.37600000,466.03000000,1514642219999,175.22728000,3,0.00000000,0.00000000
1514642220000,0.37600000,0.37600000,0.37600000,0.37600000,121.28000000,1514642279999,45.60128000,2,0.00000000,0.00000000
1514642280000,0.37600000,0.37600000,0.37600000,0.37600000,198.00000000,1514642339999,74.44800000,2,0.00000000,0.00000000
1514642340000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514642399999,0.00000000,0,0.00000000,0.00000000
1514642400000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514642459999,0.00000000,0,0.00000000,0.00000000
1514642460000,0.37600000,0.37600000,0.37600000,0.37600000,377.00000000,1514642519999,141.75200000,1,0.00000000,0.00000000
1514642520000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514642579999,0.00000000,0,0.00000000,0.00000000
1514642580000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514642639999,0.00000000,0,0.00000000,0.00000000
1514642640000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514642699999,0.00000000,0,0.00000000,0.00000000
1514642700000,0.37601000,0.37601000,0.37601000,0.37601000,10.00000000,1514642759999,3.76010000,1,0.00000000,0.00000000
1514642760000,0.37601000,0.37601000,0.37601000,0.37601000,0.00000000,1514642819999,0.00000000,0,0.00000000,0.00000000
1514642820000,0.37601000,0.37601000,0.37601000,0.37601000,0.00000000,1514642879999,0.00000000,0,0.00000000,0.00000000
1514642880000,0.37601000,0.37601000,0.37601000,0.37601000,24.00000000,1514642939999,9.02424000,1,0.00000000,0.00000000
1514642940000,0.37700000,0.37700000,0.37700000,0.37700000,37.16000000,1514642999999,14.00932000,2,37.16000000,14.00932000
1514643000000,0.37700000,0.37700000,0.37700000,0.37700000,0.00000000,1514643059999,0.00000000,0,0.00000000,0.00000000
1514643060000,0.37700000,0.37700000,0.37700000,0.37700000,0.00000000,1514643119999,0.00000000,0,0.00000000,0.00000000
1514643120000,0.37700000,0.37700000,0.37700000,0.37700000,0.00000000,1514643179999,0.00000000,0,0.00000000,0.00000000
1514643180000,0.37600000,0.37600000,0.37600000,0.37600000,0.01000000,1514643239999,0.00376000,1,0.00000000,0.00000000
1514643240000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514643299999,0.00000000,0,0.00000000,0.00000000
1514643300000,0.37600000,0.37600000,0.37600000,0.37600000,0.00000000,1514643359999,0.00000000,0,0.00000000,0.00000000
1514643360000,0.38005000,0.38998000,0.38005000,0.38998000,30.01000000,1514643419999,11.69813620,3,30.01000000,11.69813620
1514643420000,0.37601000,0.37601000,0.37601000,0.37601000,35.00000000,1514643479999,13.16035000,1,0.00000000,0.00000000
1514643480000,0.37601000,0.37601000,0.37601000,0.37601000,0.00000000,1514643539999,0.00000000,0,0.00000000,0.00000000
1514643540000,0.37601000,0.37601000,0.37601000,0.37601000,0.00000000,1514643599999,0.00000000,0,0.00000000,0.00000000
1514643600000,0.37601000,0.37601000,0.37601000,0.37601000,0.00000000,1514643659999,0.00000000,0,0.00000000,0.00000000
1514643660000,0.37601000,0.37601000,0.37601000,0.37601000,0.00000000,1514643719999,0.00000000,0,0.00000000,0.00000000
1514643720000,0.37601000,0.37601000,0.37601000,0.37601000,0.00000000,1514643779999,0.00000000,0,0.00000000,0.00000000
1514643780000,0.37601000,0.37601000,0.37601000,0.37601000,0.00000000,1514643839999,0.00000000,0,0.00000000,0.00000000
1514643840000,0.37601000,0.37601000,0.37601000,0.37601000,20.00000000,1514643899999,7.52020000,1,20.00000000,7.52020000
1514643900000,0.37601000,0.37601000,0.37601000,0.37601000,0.00000000,1514643959999,0.00000000,0,0.00000000,0.00000000
1514643960000,0.37601000,0.37601000,0.37601000,0.37601000,0.00000000,1514644019999,0.00000000,0,0.00000000,0.00000000
1514644020000,0.37601000,0.37601000,0.37601000,0.37601000,0.00000000,1514644079999,0.00000000,0,0.00000000,0.00000000
1514644080000,0.37601000,0.37601000,0.37601000,0.37601000,0.00000000,1514644139999,0.00000000,0,0.00000000,0.00000000
1514644140000,0.37601000,0.37601000,0.37601000,0.37601000,0.00000000,1514644199999,0.00000000,0,0.00000000,0.00000000
1514644200000,0.37601000,0.37601000,0.37601000,0.37601000,0.00000000,1514644259999,0.00000000,0,0.00000000,0.00000000
1514644260000,0.37601000,0.37601000,0.37601000,0.37601000,0.00000000,1514644319999,0.00000000,0,0.00000000,0.00000000
1514644320000,0.37601000,0.37601000,0.37601000,0.37601000,0.00000000,1514644379999,0.00000000,0,0.00000000,0.00000000
1514644380000,0.37601000,0.37601000,0.37601000,0.37601000,0.00000000,1514644439999,0.00000000,0,0.00000000,0.00000000
1514644440000,0.37601000,0.37601000,0.37601000,0.37601000,0.00000000,1514644499999,0.00000000,0,0.00000000,0.00000000
1514644500000,0.37601000,0.37601000,0.37601000,0.37601000,0.00000000,1514644559999,0.00000000,0,0.00000000,0.00000000
1514644560000,0.37601000,0.37601000,0.37601000,0.37601000,0.00000000,1514644619999,0.00000000,0,0.00000000,0.00000000
1514644620000,0.38957000,0.38957000,0.38957000,0.38957000,11.00000000,1514644679999,4.28527000,1,11.00000000,4.28527000
1514644680000,0.38957000,0.38957000,0.38957000,0.38957000,0.00000000,1514644739999,0.00000000,0,0.00000000,0.00000000
1514644740000,0.38957000,0.38957000,0.38957000,0.38957000,0.00000000,1514644799999,0.00000000,0,0.00000000,0.00000000
1514644800000,0.38957000,0.38957000,0.38957000,0.38957000,0.00000000,1514644859999,0.00000000,0,0.00000000,0.00000000
1514644860000,0.38957000,0.38957000,0.38957000,0.38957000,0.00000000,1514644919999,0.00000000,0,0.00000000,0.00000000
1514644920000,0.38957000,0.38957000,0.38957000,0.38957000,0.00000000,1514644979999,0.00000000,0,0.00000000,0.00000000
1514644980000,0.38957000,0.38957000,0.38957000,0.38957000,0.00000000,1514645039999,0.00000000,0,0.00000000,0.00000000
1514645040000,0.38957000,0.38957000,0.38957000,0.38957000,0.00000000,1514645099999,0.00000000,0,0.00000000,0.00000000
1514645100000,0.38957000,0.38957000,0.38957000,0.38957000,0.00000000,1514645159999,0.00000000,0,0.00000000,0.00000000
1514645160000,0.38957000,0.38957000,0.38957000,0.38957000,0.00000000,1514645219999,0.00000000,0,0.00000000,0.00000000
1514645220000,0.38957000,0.38957000,0.38957000,0.38957000,0.00000000,1514645279999,0.00000000,0,0.00000000,0.00000000
1514645280000,0.38957000,0.38957000,0.38957000,0.38957000,0.00000000,1514645339999,0.00000000,0,0.00000000,0.00000000
1514645340000,0.38957000,0.38957000,0.38957000,0.38957000,0.00000000,1514645399999,0.00000000,0,0.00000000,0.00000000
1514645400000,0.38957000,0.38957000,0.38957000,0.38957000,0.00000000,1514645459999,0.00000000,0,0.00000000,0.00000000
1514645460000,0.38957000,0.38957000,0.38957000,0.38957000,0.00000000,1514645519999,0.00000000,0,0.00000000,0.00000000
1514645520000,0.38957000,0.38957000,0.38957000,0.38957000,0.00000000,1514645579999,0.00000000,0,0.00000000,0.00000000
1514645580000,0.38957000,0.38957000,0.38957000,0.38957000,0.00000000,1514645639999,0.00000000,0,0.00000000,0.00000000
1514645640000,0.38957000,0.38957000,0.38957000,0.38957000,0.00000000,1514645699999,0.00000000,0,0.00000000,0.00000000
1514645700000,0.38957000,0.38957000,0.38957000,0.38957000,0.00000000,1514645759999,0.00000000,0,0.00000000,0.00000000
1514645760000,0.38957000,0.38957000,0.38957000,0.38957000,0.00000000,1514645819999,0.00000000,0,0.00000000,0.00000000
1514645820000,0.38957000,0.38957000,0.38957000,0.38957000,0.00000000,1514645879999,0.00000000,0,0.00000000,0.00000000
1514645880000,0.38957000,0.38957000,0.38957000,0.38957000,0.00000000,1514645939999,0.00000000,0,0.00000000,0.00000000
1514645940000,0.38957000,0.38957000,0.38957000,0.38957000,0.00000000,1514645999999,0.00000000,0,0.00000000,0.00000000
1514646000000,0.38957000,0.38957000,0.38957000,0.38957000,0.00000000,1514646059999,0.00000000,0,0.00000000,0.00000000
1514646060000,0.38957000,0.38957000,0.38957000,0.38957000,0.00000000,1514646119999,0.00000000,0,0.00000000,0.00000000
1514646120000,0.38957000,0.38957000,0.38957000,0.38957000,0.00000000,1514646179999,0.00000000,0,0.00000000,0.00000000
1514646180000,0.38957000,0.38957000,0.38957000,0.38957000,0.00000000,1514646239999,0.00000000,0,0.00000000,0.00000000
1514646240000,0.38957000,0.38957000,0.38957000,0.38957000,0.00000000,1514646299999,0.00000000,0,0.00000000,0.00000000
1514646300000,0.38957000,0.38957000,0.38957000,0.38957000,0.00000000,1514646359999,0.00000000,0,0.00000000,0.00000000
1514646360000,0.38957000,0.38957000,0.38957000,0.38957000,0.00000000,1514646419999,0.00000000,0,0.00000000,0.00000000
1514646420000,0.38957000,0.38957000,0.38957000,0.38957000,0.00000000,1514646479999,0.00000000,0,0.00000000,0.00000000
1514646480000,0.38957000,0.38957000,0.38957000,0.38957000,0.00000000,1514646539999,0.00000000,0,0.00000000,0.00000000
1514646540000,0.37269000,0.38781000,0.37269000,0.38781000,6.83000000,1514646599999,2.56059270,2,1.00000000,0.38781000
1514646600000,0.38781000,0.38781000,0.38781000,0.38781000,0.00000000,1514646659999,0.00000000,0,0.00000000,0.00000000
1514646660000,0.38781000,0.38781000,0.38781000,0.38781000,0.00000000,1514646719999,0.00000000,0,0.00000000,0.00000000
1514646720000,0.38781000,0.38781000,0.38781000,0.38781000,0.00000000,1514646779999,0.00000000,0,0.00000000,0.00000000
1514646780000,0.38781000,0.38781000,0.38781000,0.38781000,0.00000000,1514646839999,0.00000000,0,0.00000000,0.00000000
1514646840000,0.38781000,0.38781000,0.38781000,0.38781000,0.00000000,1514646899999,0.00000000,0,0.00000000,0.00000000
1514646900000,0.38781000,0.38781000,0.38781000,0.38781000,0.00000000,1514646959999,0.00000000,0,0.00000000,0.00000000
1514646960000,0.38781000,0.38781000,0.38781000,0.38781000,0.00000000,1514647019999,0.00000000,0,0.00000000,0.00000000
1514647020000,0.38781000,0.38781000,0.38781000,0.38781000,0.00000000,1514647079999,0.00000000,0,0.00000000,0.00000000
1514647080000,0.38781000,0.38781000,0.38781000,0.38781000,0.00000000,1514647139999,0.00000000,0,0.00000000,0.00000000
1514647140000,0.37999000,0.37999000,0.37999000,0.37999000,181.83000000,1514647199999,69.09358170,3,181.83000000,69.09358170
1514647200000,0.37999000,0.37999000,0.37999000,0.37999000,0.00000000,1514647259999,0.00000000,0,0.00000000,0.00000000
1514647260000,0.37999000,0.37999000,0.37999000,0.37999000,0.00000000,1514647319999,0.00000000,0,0.00000000,0.00000000
1514647320000,0.37999000,0.37999000,0.37999000,0.37999000,0.00000000,1514647379999,0.00000000,0,0.00000000,0.00000000
1514647380000,0.37999000,0.37999000,0.37999000,0.37999000,0.00000000,1514647439999,0.00000000,0,0.00000000,0.00000000
1514647440000,0.37999000,0.37999000,0.37999000,0.37999000,0.00000000,1514647499999,0.00000000,0,0.00000000,0.00000000
1514647500000,0.37999000,0.37999000,0.37999000,0.37999000,30.00000000,1514647559999,11.39970000,1,0.00000000,0.00000000
1514647560000,0.37999000,0.37999000,0.37999000,0.37999000,0.00000000,1514647619999,0.00000000,0,0.00000000,0.00000000
1514647620000,0.37999000,0.37999000,0.37999000,0.37999000,0.00000000,1514647679999,0.00000000,0,0.00000000,0.00000000
1514647680000,0.37999000,0.37999000,0.37999000,0.37999000,0.00000000,1514647739999,0.00000000,0,0.00000000,0.00000000
1514647740000,0.37999000,0.37999000,0.37999000,0.37999000,0.00000000,1514647799999,0.00000000,0,0.00000000,0.00000000
1514647800000,0.37999000,0.37999000,0.37999000,0.37999000,0.00000000,1514647859999,0.00000000,0,0.00000000,0.00000000
1514647860000,0.37999000,0.37999000,0.37999000,0.37999000,0.00000000,1514647919999,0.00000000,0,0.00000000,0.00000000
1514647920000,0.37999000,0.37999000,0.37999000,0.37999000,0.00000000,1514647979999,0.00000000,0,0.00000000,0.00000000
1514647980000,0.38168000,0.38168000,0.38168000,0.38168000,2.62000000,1514648039999,1.00000160,1,2.62000000,1.00000160
1514648040000,0.38168000,0.38168000,0.38168000,0.38168000,0.00000000,1514648099999,0.00000000,0,0.00000000,0.00000000
1514648100000,0.38168000,0.38168000,0.38168000,0.38168000,0.00000000,1514648159999,0.00000000,0,0.00000000,0.00000000
1514648160000,0.38168000,0.38168000,0.38168000,0.38168000,0.00000000,1514648219999,0.00000000,0,0.00000000,0.00000000
1514648220000,0.38168000,0.38168000,0.38168000,0.38168000,0.00000000,1514648279999,0.00000000,0,0.00000000,0.00000000
1514648280000,0.38168000,0.38168000,0.38168000,0.38168000,0.00000000,1514648339999,0.00000000,0,0.00000000,0.00000000
1514648340000,0.38169000,0.38169000,0.38168000,0.38168000,431.62000000,1514648399999,164.74211840,8,0.00000000,0.00000000
1514648400000,0.37800000,0.37800000,0.37800000,0.37800000,2.00000000,1514648459999,0.75600000,1,0.00000000,0.00000000
1514648460000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514648519999,0.00000000,0,0.00000000,0.00000000
1514648520000,0.38168000,0.38168000,0.38168000,0.38168000,5.79000000,1514648579999,2.20992720,2,5.79000000,2.20992720
1514648580000,0.38168000,0.38168000,0.38168000,0.38168000,0.00000000,1514648639999,0.00000000,0,0.00000000,0.00000000
1514648640000,0.38168000,0.38168000,0.38168000,0.38168000,0.00000000,1514648699999,0.00000000,0,0.00000000,0.00000000
1514648700000,0.38168000,0.38168000,0.38168000,0.38168000,0.00000000,1514648759999,0.00000000,0,0.00000000,0.00000000
1514648760000,0.38168000,0.38168000,0.38168000,0.38168000,0.00000000,1514648819999,0.00000000,0,0.00000000,0.00000000
1514648820000,0.38168000,0.38168000,0.38168000,0.38168000,0.00000000,1514648879999,0.00000000,0,0.00000000,0.00000000
1514648880000,0.38168000,0.38168000,0.38168000,0.38168000,0.00000000,1514648939999,0.00000000,0,0.00000000,0.00000000
1514648940000,0.38168000,0.38168000,0.38168000,0.38168000,0.00000000,1514648999999,0.00000000,0,0.00000000,0.00000000
1514649000000,0.38168000,0.38168000,0.38168000,0.38168000,0.00000000,1514649059999,0.00000000,0,0.00000000,0.00000000
1514649060000,0.38168000,0.38168000,0.38168000,0.38168000,0.00000000,1514649119999,0.00000000,0,0.00000000,0.00000000
1514649120000,0.38168000,0.38168000,0.38168000,0.38168000,0.00000000,1514649179999,0.00000000,0,0.00000000,0.00000000
1514649180000,0.38168000,0.38168000,0.38168000,0.38168000,0.00000000,1514649239999,0.00000000,0,0.00000000,0.00000000
1514649240000,0.38168000,0.38168000,0.38168000,0.38168000,0.00000000,1514649299999,0.00000000,0,0.00000000,0.00000000
1514649300000,0.38168000,0.38168000,0.38168000,0.38168000,0.00000000,1514649359999,0.00000000,0,0.00000000,0.00000000
1514649360000,0.38168000,0.38168000,0.38168000,0.38168000,0.00000000,1514649419999,0.00000000,0,0.00000000,0.00000000
1514649420000,0.38168000,0.38168000,0.38168000,0.38168000,0.00000000,1514649479999,0.00000000,0,0.00000000,0.00000000
1514649480000,0.38168000,0.38168000,0.38168000,0.38168000,0.00000000,1514649539999,0.00000000,0,0.00000000,0.00000000
1514649540000,0.38168000,0.38168000,0.38168000,0.38168000,0.00000000,1514649599999,0.00000000,0,0.00000000,0.00000000
1514649600000,0.38168000,0.38168000,0.38168000,0.38168000,0.00000000,1514649659999,0.00000000,0,0.00000000,0.00000000
1514649660000,0.38168000,0.38168000,0.38168000,0.38168000,0.00000000,1514649719999,0.00000000,0,0.00000000,0.00000000
1514649720000,0.38168000,0.38168000,0.38168000,0.38168000,0.00000000,1514649779999,0.00000000,0,0.00000000,0.00000000
1514649780000,0.38168000,0.38168000,0.38168000,0.38168000,0.00000000,1514649839999,0.00000000,0,0.00000000,0.00000000
1514649840000,0.38168000,0.38168000,0.38168000,0.38168000,0.00000000,1514649899999,0.00000000,0,0.00000000,0.00000000
1514649900000,0.38168000,0.38168000,0.38168000,0.38168000,0.00000000,1514649959999,0.00000000,0,0.00000000,0.00000000
1514649960000,0.38168000,0.38168000,0.38168000,0.38168000,0.00000000,1514650019999,0.00000000,0,0.00000000,0.00000000
1514650020000,0.38880000,0.38880000,0.38880000,0.38880000,3.90000000,1514650079999,1.51632000,1,3.90000000,1.51632000
1514650080000,0.38880000,0.38880000,0.38880000,0.38880000,0.00000000,1514650139999,0.00000000,0,0.00000000,0.00000000
1514650140000,0.38880000,0.38880000,0.38880000,0.38880000,0.00000000,1514650199999,0.00000000,0,0.00000000,0.00000000
1514650200000,0.38880000,0.38880000,0.38880000,0.38880000,0.00000000,1514650259999,0.00000000,0,0.00000000,0.00000000
1514650260000,0.38880000,0.38880000,0.38880000,0.38880000,0.00000000,1514650319999,0.00000000,0,0.00000000,0.00000000
1514650320000,0.38880000,0.38880000,0.38880000,0.38880000,0.00000000,1514650379999,0.00000000,0,0.00000000,0.00000000
1514650380000,0.38880000,0.38880000,0.38880000,0.38880000,0.00000000,1514650439999,0.00000000,0,0.00000000,0.00000000
1514650440000,0.38880000,0.38880000,0.38880000,0.38880000,0.00000000,1514650499999,0.00000000,0,0.00000000,0.00000000
1514650500000,0.38880000,0.38880000,0.38880000,0.38880000,0.00000000,1514650559999,0.00000000,0,0.00000000,0.00000000
1514650560000,0.38880000,0.38880000,0.38880000,0.38880000,0.00000000,1514650619999,0.00000000,0,0.00000000,0.00000000
1514650620000,0.38880000,0.38880000,0.38880000,0.38880000,0.00000000,1514650679999,0.00000000,0,0.00000000,0.00000000
1514650680000,0.38880000,0.38880000,0.38880000,0.38880000,0.00000000,1514650739999,0.00000000,0,0.00000000,0.00000000
1514650740000,0.38880000,0.38880000,0.38880000,0.38880000,0.00000000,1514650799999,0.00000000,0,0.00000000,0.00000000
1514650800000,0.38880000,0.38880000,0.38880000,0.38880000,0.00000000,1514650859999,0.00000000,0,0.00000000,0.00000000
1514650860000,0.38880000,0.38880000,0.38880000,0.38880000,0.00000000,1514650919999,0.00000000,0,0.00000000,0.00000000
1514650920000,0.38880000,0.38880000,0.38880000,0.38880000,0.00000000,1514650979999,0.00000000,0,0.00000000,0.00000000
1514650980000,0.38880000,0.38880000,0.38880000,0.38880000,0.00000000,1514651039999,0.00000000,0,0.00000000,0.00000000
1514651040000,0.38880000,0.38880000,0.38880000,0.38880000,0.00000000,1514651099999,0.00000000,0,0.00000000,0.00000000
1514651100000,0.38880000,0.38880000,0.38880000,0.38880000,0.00000000,1514651159999,0.00000000,0,0.00000000,0.00000000
1514651160000,0.38875000,0.38875000,0.38875000,0.38875000,4.68000000,1514651219999,1.81935000,1,4.68000000,1.81935000
1514651220000,0.38875000,0.38875000,0.38875000,0.38875000,0.00000000,1514651279999,0.00000000,0,0.00000000,0.00000000
1514651280000,0.38875000,0.38875000,0.38875000,0.38875000,0.00000000,1514651339999,0.00000000,0,0.00000000,0.00000000
1514651340000,0.38875000,0.38875000,0.38875000,0.38875000,0.00000000,1514651399999,0.00000000,0,0.00000000,0.00000000
1514651400000,0.38875000,0.38875000,0.38875000,0.38875000,0.00000000,1514651459999,0.00000000,0,0.00000000,0.00000000
1514651460000,0.38875000,0.38875000,0.38875000,0.38875000,0.00000000,1514651519999,0.00000000,0,0.00000000,0.00000000
1514651520000,0.38875000,0.38875000,0.38875000,0.38875000,0.00000000,1514651579999,0.00000000,0,0.00000000,0.00000000
1514651580000,0.38875000,0.38875000,0.38875000,0.38875000,0.00000000,1514651639999,0.00000000,0,0.00000000,0.00000000
1514651640000,0.38875000,0.38875000,0.38875000,0.38875000,0.00000000,1514651699999,0.00000000,0,0.00000000,0.00000000
1514651700000,0.38875000,0.38875000,0.38875000,0.38875000,0.00000000,1514651759999,0.00000000,0,0.00000000,0.00000000
1514651760000,0.38875000,0.38875000,0.38875000,0.38875000,0.00000000,1514651819999,0.00000000,0,0.00000000,0.00000000
1514651820000,0.38875000,0.38875000,0.38875000,0.38875000,0.00000000,1514651879999,0.00000000,0,0.00000000,0.00000000
1514651880000,0.37800000,0.37800000,0.37800000,0.37800000,41.00000000,1514651939999,15.49800000,1,0.00000000,0.00000000
1514651940000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514651999999,0.00000000,0,0.00000000,0.00000000
1514652000000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514652059999,0.00000000,0,0.00000000,0.00000000
1514652060000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514652119999,0.00000000,0,0.00000000,0.00000000
1514652120000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514652179999,0.00000000,0,0.00000000,0.00000000
1514652180000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514652239999,0.00000000,0,0.00000000,0.00000000
1514652240000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514652299999,0.00000000,0,0.00000000,0.00000000
1514652300000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514652359999,0.00000000,0,0.00000000,0.00000000
1514652360000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514652419999,0.00000000,0,0.00000000,0.00000000
1514652420000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514652479999,0.00000000,0,0.00000000,0.00000000
1514652480000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514652539999,0.00000000,0,0.00000000,0.00000000
1514652540000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514652599999,0.00000000,0,0.00000000,0.00000000
1514652600000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514652659999,0.00000000,0,0.00000000,0.00000000
1514652660000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514652719999,0.00000000,0,0.00000000,0.00000000
1514652720000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514652779999,0.00000000,0,0.00000000,0.00000000
1514652780000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514652839999,0.00000000,0,0.00000000,0.00000000
1514652840000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514652899999,0.00000000,0,0.00000000,0.00000000
1514652900000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514652959999,0.00000000,0,0.00000000,0.00000000
1514652960000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514653019999,0.00000000,0,0.00000000,0.00000000
1514653020000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514653079999,0.00000000,0,0.00000000,0.00000000
1514653080000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514653139999,0.00000000,0,0.00000000,0.00000000
1514653140000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514653199999,0.00000000,0,0.00000000,0.00000000
