Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
1514653200000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514653259999,0.00000000,0,0.00000000,0.00000000
1514653260000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514653319999,0.00000000,0,0.00000000,0.00000000
1514653320000,0.38828000,0.38828000,0.38828000,0.38828000,0.19000000,1514653379999,0.07377320,3,0.19000000,0.07377320
1514653380000,0.38828000,0.38828000,0.38828000,0.38828000,0.00000000,1514653439999,0.00000000,0,0.00000000,0.00000000
1514653440000,0.38828000,0.38828000,0.38828000,0.38828000,10.00000000,1514653499999,3.88280000,1,0.00000000,0.00000000
1514653500000,0.38828000,0.38828000,0.38828000,0.38828000,0.00000000,1514653559999,0.00000000,0,0.00000000,0.00000000
1514653560000,0.38828000,0.38828000,0.38828000,0.38828000,0.00000000,1514653619999,0.00000000,0,0.00000000,0.00000000
1514653620000,0.38828000,0.38828000,0.38828000,0.38828000,0.00000000,1514653679999,0.00000000,0,0.00000000,0.00000000
1514653680000,0.38828000,0.38828000,0.38828000,0.38828000,0.00000000,1514653739999,0.00000000,0,0.00000000,0.00000000
1514653740000,0.38828000,0.38828000,0.38828000,0.38828000,0.00000000,1514653799999,0.00000000,0,0.00000000,0.00000000
1514653800000,0.38828000,0.38828000,0.38828000,0.38828000,0.00000000,1514653859999,0.00000000,0,0.00000000,0.00000000
1514653860000,0.38828000,0.38828000,0.38828000,0.38828000,0.00000000,1514653919999,0.00000000,0,0.00000000,0.00000000
1514653920000,0.38828000,0.38828000,0.38828000,0.38828000,0.00000000,1514653979999,0.00000000,0,0.00000000,0.00000000
1514653980000,0.38828000,0.38828000,0.38828000,0.38828000,0.00000000,1514654039999,0.00000000,0,0.00000000,0.00000000
1514654040000,0.38828000,0.38828000,0.38828000,0.38828000,0.00000000,1514654099999,0.00000000,0,0.00000000,0.00000000
1514654100000,0.38828000,0.38828000,0.38828000,0.38828000,0.00000000,1514654159999,0.00000000,0,0.00000000,0.00000000
1514654160000,0.38828000,0.38828000,0.38828000,0.38828000,0.00000000,1514654219999,0.00000000,0,0.00000000,0.00000000
1514654220000,0.38828000,0.38828000,0.38828000,0.38828000,0.00000000,1514654279999,0.00000000,0,0.00000000,0.00000000
1514654280000,0.38828000,0.38828000,0.38828000,0.38828000,0.00000000,1514654339999,0.00000000,0,0.00000000,0.00000000
1514654340000,0.38828000,0.38828000,0.38828000,0.38828000,0.00000000,1514654399999,0.00000000,0,0.00000000,0.00000000
1514654400000,0.38828000,0.38828000,0.38828000,0.38828000,0.00000000,1514654459999,0.00000000,0,0.00000000,0.00000000
1514654460000,0.38828000,0.38828000,0.38828000,0.38828000,0.00000000,1514654519999,0.00000000,0,0.00000000,0.00000000
1514654520000,0.38828000,0.38828000,0.38828000,0.38828000,0.00000000,1514654579999,0.00000000,0,0.00000000,0.00000000
1514654580000,0.38828000,0.38828000,0.38828000,0.38828000,0.00000000,1514654639999,0.00000000,0,0.00000000,0.00000000
1514654640000,0.38828000,0.38828000,0.38828000,0.38828000,0.00000000,1514654699999,0.00000000,0,0.00000000,0.00000000
1514654700000,0.38828000,0.38828000,0.38828000,0.38828000,0.00000000,1514654759999,0.00000000,0,0.00000000,0.00000000
1514654760000,0.38828000,0.38828000,0.38828000,0.38828000,0.00000000,1514654819999,0.00000000,0,0.00000000,0.00000000
1514654820000,0.38828000,0.38828000,0.38828000,0.38828000,0.00000000,1514654879999,0.00000000,0,0.00000000,0.00000000
1514654880000,0.38827000,0.38875000,0.38827000,0.38827000,550.99000000,1514654939999,213.98286410,7,545.99000000,212.04151410
1514654940000,0.38827000,0.38827000,0.38827000,0.38827000,0.00000000,1514654999999,0.00000000,0,0.00000000,0.00000000
1514655000000,0.38827000,0.38827000,0.38827000,0.38827000,0.00000000,1514655059999,0.00000000,0,0.00000000,0.00000000
1514655060000,0.38827000,0.38827000,0.38827000,0.38827000,0.00000000,1514655119999,0.00000000,0,0.00000000,0.00000000
1514655120000,0.38827000,0.38827000,0.38827000,0.38827000,0.00000000,1514655179999,0.00000000,0,0.00000000,0.00000000
1514655180000,0.38827000,0.38827000,0.38827000,0.38827000,0.00000000,1514655239999,0.00000000,0,0.00000000,0.00000000
1514655240000,0.38827000,0.38827000,0.38827000,0.38827000,0.00000000,1514655299999,0.00000000,0,0.00000000,0.00000000
1514655300000,0.38827000,0.38827000,0.38827000,0.38827000,0.00000000,1514655359999,0.00000000,0,0.00000000,0.00000000
1514655360000,0.38827000,0.38827000,0.38827000,0.38827000,0.00000000,1514655419999,0.00000000,0,0.00000000,0.00000000
1514655420000,0.38827000,0.38827000,0.38827000,0.38827000,0.00000000,1514655479999,0.00000000,0,0.00000000,0.00000000
1514655480000,0.39869000,0.39869000,0.39869000,0.39869000,3.50000000,1514655539999,1.39541500,1,3.50000000,1.39541500
1514655540000,0.39869000,0.39869000,0.39869000,0.39869000,0.20000000,1514655599999,0.07973800,1,0.20000000,0.07973800
1514655600000,0.39869000,0.39869000,0.39869000,0.39869000,0.00000000,1514655659999,0.00000000,0,0.00000000,0.00000000
1514655660000,0.39869000,0.39869000,0.39869000,0.39869000,0.00000000,1514655719999,0.00000000,0,0.00000000,0.00000000
1514655720000,0.39869000,0.39869000,0.39869000,0.39869000,0.00000000,1514655779999,0.00000000,0,0.00000000,0.00000000
1514655780000,0.39869000,0.39869000,0.39869000,0.39869000,0.00000000,1514655839999,0.00000000,0,0.00000000,0.00000000
1514655840000,0.39869000,0.39869000,0.39869000,0.39869000,0.00000000,1514655899999,0.00000000,0,0.00000000,0.00000000
1514655900000,0.39869000,0.39869000,0.39869000,0.39869000,0.00000000,1514655959999,0.00000000,0,0.00000000,0.00000000
1514655960000,0.39869000,0.39869000,0.39869000,0.39869000,0.00000000,1514656019999,0.00000000,0,0.00000000,0.00000000
1514656020000,0.39869000,0.39869000,0.39869000,0.39869000,0.00000000,1514656079999,0.00000000,0,0.00000000,0.00000000
1514656080000,0.39869000,0.39869000,0.39869000,0.39869000,0.00000000,1514656139999,0.00000000,0,0.00000000,0.00000000
1514656140000,0.39869000,0.39869000,0.39869000,0.39869000,0.00000000,1514656199999,0.00000000,0,0.00000000,0.00000000
1514656200000,0.39869000,0.39869000,0.39869000,0.39869000,0.00000000,1514656259999,0.00000000,0,0.00000000,0.00000000
1514656260000,0.39869000,0.39869000,0.39869000,0.39869000,0.00000000,1514656319999,0.00000000,0,0.00000000,0.00000000
1514656320000,0.39869000,0.39869000,0.39869000,0.39869000,0.00000000,1514656379999,0.00000000,0,0.00000000,0.00000000
1514656380000,0.39869000,0.39869000,0.39869000,0.39869000,0.00000000,1514656439999,0.00000000,0,0.00000000,0.00000000
1514656440000,0.39869000,0.39869000,0.39869000,0.39869000,0.00000000,1514656499999,0.00000000,0,0.00000000,0.00000000
1514656500000,0.39869000,0.39869000,0.39869000,0.39869000,0.00000000,1514656559999,0.00000000,0,0.00000000,0.00000000
1514656560000,0.39869000,0.39869000,0.39869000,0.39869000,0.00000000,1514656619999,0.00000000,0,0.00000000,0.00000000
1514656620000,0.39557000,0.39557000,0.39557000,0.39557000,153.82000000,1514656679999,60.84657740,5,26.76000000,10.58545320
1514656680000,0.38656000,0.38656000,0.38656000,0.38656000,47.84000000,1514656739999,18.49303040,2,47.84000000,18.49303040
1514656740000,0.38656000,0.38656000,0.38656000,0.38656000,0.00000000,1514656799999,0.00000000,0,0.00000000,0.00000000
1514656800000,0.38656000,0.38656000,0.38656000,0.38656000,0.00000000,1514656859999,0.00000000,0,0.00000000,0.00000000
1514656860000,0.38656000,0.38656000,0.38656000,0.38656000,0.00000000,1514656919999,0.00000000,0,0.00000000,0.00000000
1514656920000,0.38656000,0.38656000,0.38656000,0.38656000,0.00000000,1514656979999,0.00000000,0,0.00000000,0.00000000
1514656980000,0.38656000,0.38656000,0.38656000,0.38656000,0.00000000,1514657039999,0.00000000,0,0.00000000,0.00000000
1514657040000,0.38999000,0.38999000,0.38999000,0.38999000,43.00000000,1514657099999,16.76957000,1,43.00000000,16.76957000
1514657100000,0.38999000,0.38999000,0.38999000,0.38999000,0.00000000,1514657159999,0.00000000,0,0.00000000,0.00000000
1514657160000,0.38999000,0.38999000,0.38999000,0.38999000,0.00000000,1514657219999,0.00000000,0,0.00000000,0.00000000
1514657220000,0.38999000,0.38999000,0.38999000,0.38999000,0.00000000,1514657279999,0.00000000,0,0.00000000,0.00000000
1514657280000,0.39557000,0.39557000,0.39557000,0.39557000,2.81000000,1514657339999,1.11155170,1,2.81000000,1.11155170
1514657340000,0.39557000,0.39557000,0.39557000,0.39557000,32.17000000,1514657399999,12.72548690,1,32.17000000,12.72548690
1514657400000,0.39557000,0.39557000,0.39557000,0.39557000,66.09000000,1514657459999,26.14322130,3,13.10000000,5.18196700
1514657460000,0.39557000,0.39557000,0.39557000,0.39557000,0.00000000,1514657519999,0.00000000,0,0.00000000,0.00000000
1514657520000,0.39557000,0.39557000,0.39557000,0.39557000,0.00000000,1514657579999,0.00000000,0,0.00000000,0.00000000
1514657580000,0.39557000,0.39557000,0.39557000,0.39557000,0.00000000,1514657639999,0.00000000,0,0.00000000,0.00000000
1514657640000,0.39557000,0.39557000,0.39557000,0.39557000,0.00000000,1514657699999,0.00000000,0,0.00000000,0.00000000
1514657700000,0.39557000,0.39557000,0.39557000,0.39557000,0.00000000,1514657759999,0.00000000,0,0.00000000,0.00000000
1514657760000,0.39557000,0.39557000,0.39557000,0.39557000,0.00000000,1514657819999,0.00000000,0,0.00000000,0.00000000
1514657820000,0.39557000,0.39557000,0.39557000,0.39557000,0.00000000,1514657879999,0.00000000,0,0.00000000,0.00000000
1514657880000,0.39557000,0.39557000,0.39557000,0.39557000,0.00000000,1514657939999,0.00000000,0,0.00000000,0.00000000
1514657940000,0.39557000,0.39557000,0.39557000,0.39557000,0.00000000,1514657999999,0.00000000,0,0.00000000,0.00000000
1514658000000,0.39557000,0.39557000,0.39557000,0.39557000,0.00000000,1514658059999,0.00000000,0,0.00000000,0.00000000
1514658060000,0.39557000,0.39557000,0.39557000,0.39557000,0.00000000,1514658119999,0.00000000,0,0.00000000,0.00000000
1514658120000,0.39557000,0.39557000,0.39557000,0.39557000,0.00000000,1514658179999,0.00000000,0,0.00000000,0.00000000
1514658180000,0.39557000,0.39557000,0.39557000,0.39557000,0.00000000,1514658239999,0.00000000,0,0.00000000,0.00000000
1514658240000,0.39557000,0.39557000,0.39557000,0.39557000,0.00000000,1514658299999,0.00000000,0,0.00000000,0.00000000
1514658300000,0.39557000,0.39557000,0.39557000,0.39557000,0.00000000,1514658359999,0.00000000,0,0.00000000,0.00000000
1514658360000,0.39557000,0.39557000,0.39557000,0.39557000,0.00000000,1514658419999,0.00000000,0,0.00000000,0.00000000
1514658420000,0.39557000,0.39557000,0.39557000,0.39557000,0.00000000,1514658479999,0.00000000,0,0.00000000,0.00000000
1514658480000,0.39557000,0.39557000,0.39557000,0.39557000,0.00000000,1514658539999,0.00000000,0,0.00000000,0.00000000
1514658540000,0.39557000,0.39557000,0.39557000,0.39557000,0.00000000,1514658599999,0.00000000,0,0.00000000,0.00000000
1514658600000,0.39544000,0.39544000,0.39544000,0.39544000,7.50000000,1514658659999,2.96580000,1,7.50000000,2.96580000
1514658660000,0.39544000,0.39544000,0.39544000,0.39544000,0.00000000,1514658719999,0.00000000,0,0.00000000,0.00000000
1514658720000,0.39544000,0.39544000,0.39544000,0.39544000,0.00000000,1514658779999,0.00000000,0,0.00000000,0.00000000
1514658780000,0.39544000,0.39544000,0.39544000,0.39544000,0.00000000,1514658839999,0.00000000,0,0.00000000,0.00000000
1514658840000,0.39544000,0.39544000,0.39544000,0.39544000,0.00000000,1514658899999,0.00000000,0,0.00000000,0.00000000
1514658900000,0.39544000,0.39544000,0.39544000,0.39544000,0.00000000,1514658959999,0.00000000,0,0.00000000,0.00000000
1514658960000,0.39544000,0.39544000,0.39544000,0.39544000,0.00000000,1514659019999,0.00000000,0,0.00000000,0.00000000
1514659020000,0.39544000,0.39544000,0.39544000,0.39544000,0.00000000,1514659079999,0.00000000,0,0.00000000,0.00000000
1514659080000,0.39544000,0.39544000,0.39544000,0.39544000,0.00000000,1514659139999,0.00000000,0,0.00000000,0.00000000
1514659140000,0.39544000,0.39544000,0.39544000,0.39544000,0.00000000,1514659199999,0.00000000,0,0.00000000,0.00000000
1514659200000,0.39544000,0.39544000,0.39544000,0.39544000,0.00000000,1514659259999,0.00000000,0,0.00000000,0.00000000
1514659260000,0.39544000,0.39544000,0.39544000,0.39544000,0.00000000,1514659319999,0.00000000,0,0.00000000,0.00000000
1514659320000,0.39544000,0.39544000,0.39544000,0.39544000,0.00000000,1514659379999,0.00000000,0,0.00000000,0.00000000
1514659380000,0.39544000,0.39544000,0.39544000,0.39544000,0.00000000,1514659439999,0.00000000,0,0.00000000,0.00000000
1514659440000,0.39544000,0.39544000,0.39544000,0.39544000,0.00000000,1514659499999,0.00000000,0,0.00000000,0.00000000
1514659500000,0.39544000,0.39544000,0.39544000,0.39544000,0.00000000,1514659559999,0.00000000,0,0.00000000,0.00000000
1514659560000,0.39544000,0.39544000,0.39544000,0.39544000,0.00000000,1514659619999,0.00000000,0,0.00000000,0.00000000
1514659620000,0.39544000,0.39544000,0.39544000,0.39544000,0.00000000,1514659679999,0.00000000,0,0.00000000,0.00000000
1514659680000,0.39544000,0.39544000,0.39544000,0.39544000,0.00000000,1514659739999,0.00000000,0,0.00000000,0.00000000
1514659740000,0.37800000,0.37800000,0.37800000,0.37800000,193.15000000,1514659799999,73.01070000,4,166.15000000,62.80470000
1514659800000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514659859999,0.00000000,0,0.00000000,0.00000000
1514659860000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514659919999,0.00000000,0,0.00000000,0.00000000
1514659920000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514659979999,0.00000000,0,0.00000000,0.00000000
1514659980000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514660039999,0.00000000,0,0.00000000,0.00000000
1514660040000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514660099999,0.00000000,0,0.00000000,0.00000000
1514660100000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514660159999,0.00000000,0,0.00000000,0.00000000
1514660160000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514660219999,0.00000000,0,0.00000000,0.00000000
1514660220000,0.39556000,0.39556000,0.39556000,0.39556000,25.00000000,1514660279999,9.88900000,1,25.00000000,9.88900000
1514660280000,0.39556000,0.39556000,0.39556000,0.39556000,0.00000000,1514660339999,0.00000000,0,0.00000000,0.00000000
1514660340000,0.39556000,0.39556000,0.39556000,0.39556000,0.00000000,1514660399999,0.00000000,0,0.00000000,0.00000000
1514660400000,0.39556000,0.39556000,0.39556000,0.39556000,0.00000000,1514660459999,0.00000000,0,0.00000000,0.00000000
1514660460000,0.39556000,0.39556000,0.39556000,0.39556000,0.00000000,1514660519999,0.00000000,0,0.00000000,0.00000000
1514660520000,0.39557000,0.39557000,0.39557000,0.39557000,67.00000000,1514660579999,26.50319000,2,67.00000000,26.50319000
1514660580000,0.39557000,0.39557000,0.39557000,0.39557000,0.00000000,1514660639999,0.00000000,0,0.00000000,0.00000000
1514660640000,0.39557000,0.39557000,0.39557000,0.39557000,0.00000000,1514660699999,0.00000000,0,0.00000000,0.00000000
1514660700000,0.39557000,0.39557000,0.39557000,0.39557000,0.00000000,1514660759999,0.00000000,0,0.00000000,0.00000000
1514660760000,0.39557000,0.39557000,0.39557000,0.39557000,0.00000000,1514660819999,0.00000000,0,0.00000000,0.00000000
1514660820000,0.39557000,0.39557000,0.39557000,0.39557000,0.00000000,1514660879999,0.00000000,0,0.00000000,0.00000000
1514660880000,0.39557000,0.39557000,0.39557000,0.39557000,0.00000000,1514660939999,0.00000000,0,0.00000000,0.00000000
1514660940000,0.39557000,0.39557000,0.39557000,0.39557000,0.00000000,1514660999999,0.00000000,0,0.00000000,0.00000000
1514661000000,0.39557000,0.39557000,0.39557000,0.39557000,0.00000000,1514661059999,0.00000000,0,0.00000000,0.00000000
1514661060000,0.39557000,0.39557000,0.39557000,0.39557000,0.00000000,1514661119999,0.00000000,0,0.00000000,0.00000000
1514661120000,0.39870000,0.39870000,0.39870000,0.39870000,34.00000000,1514661179999,13.55580000,1,34.00000000,13.55580000
1514661180000,0.39870000,0.39870000,0.39870000,0.39870000,5.00000000,1514661239999,1.99350000,3,0.63000000,0.25118100
1514661240000,0.39870000,0.39870000,0.39870000,0.39870000,0.00000000,1514661299999,0.00000000,0,0.00000000,0.00000000
1514661300000,0.39999000,0.39999000,0.39999000,0.39999000,191.07000000,1514661359999,76.42608930,3,191.07000000,76.42608930
1514661360000,0.39999000,0.39999000,0.39999000,0.39999000,0.00000000,1514661419999,0.00000000,0,0.00000000,0.00000000
1514661420000,0.39999000,0.40500000,0.39999000,0.40500000,54.70000000,1514661479999,22.07595300,4,50.70000000,20.47599300
1514661480000,0.40500000,0.40500000,0.40500000,0.40500000,0.00000000,1514661539999,0.00000000,0,0.00000000,0.00000000
1514661540000,0.40500000,0.40500000,0.40500000,0.40500000,0.00000000,1514661599999,0.00000000,0,0.00000000,0.00000000
1514661600000,0.40500000,0.40500000,0.40500000,0.40500000,0.00000000,1514661659999,0.00000000,0,0.00000000,0.00000000
1514661660000,0.40500000,0.40999000,0.40500000,0.40999000,35.91000000,1514661719999,14.67818020,4,35.91000000,14.67818020
1514661720000,0.41100000,0.41100000,0.41100000,0.41100000,14.45000000,1514661779999,5.93895000,4,14.45000000,5.93895000
1514661780000,0.40776000,0.40776000,0.40776000,0.40776000,35.00000000,1514661839999,14.27160000,2,0.00000000,0.00000000
1514661840000,0.40776000,0.40776000,0.40776000,0.40776000,0.00000000,1514661899999,0.00000000,0,0.00000000,0.00000000
1514661900000,0.40776000,0.40776000,0.40776000,0.40776000,140.01000000,1514661959999,57.09047760,6,140.01000000,57.09047760
1514661960000,0.40776000,0.40776000,0.40776000,0.40776000,0.00000000,1514662019999,0.00000000,0,0.00000000,0.00000000
1514662020000,0.40776000,0.40776000,0.40776000,0.40776000,0.00000000,1514662079999,0.00000000,0,0.00000000,0.00000000
1514662080000,0.40776000,0.40776000,0.40776000,0.40776000,0.00000000,1514662139999,0.00000000,0,0.00000000,0.00000000
1514662140000,0.40776000,0.40776000,0.40776000,0.40776000,0.00000000,1514662199999,0.00000000,0,0.00000000,0.00000000
1514662200000,0.40776000,0.40776000,0.40776000,0.40776000,0.00000000,1514662259999,0.00000000,0,0.00000000,0.00000000
1514662260000,0.40776000,0.40776000,0.40776000,0.40776000,0.00000000,1514662319999,0.00000000,0,0.00000000,0.00000000
1514662320000,0.40776000,0.40776000,0.40776000,0.40776000,0.00000000,1514662379999,0.00000000,0,0.00000000,0.00000000
1514662380000,0.40776000,0.40776000,0.40776000,0.40776000,0.00000000,1514662439999,0.00000000,0,0.00000000,0.00000000
1514662440000,0.40776000,0.40776000,0.40776000,0.40776000,0.00000000,1514662499999,0.00000000,0,0.00000000,0.00000000
1514662500000,0.40776000,0.40776000,0.40776000,0.40776000,0.00000000,1514662559999,0.00000000,0,0.00000000,0.00000000
1514662560000,0.40776000,0.40776000,0.40776000,0.40776000,235.96000000,1514662619999,96.21504960,2,0.00000000,0.00000000
1514662620000,0.40776000,0.40776000,0.40776000,0.40776000,0.00000000,1514662679999,0.00000000,0,0.00000000,0.00000000
1514662680000,0.40775000,0.40775000,0.40775000,0.40775000,32.09000000,1514662739999,13.08469750,1,32.09000000,13.08469750
1514662740000,0.40776000,0.40776000,0.40776000,0.40776000,155.86000000,1514662799999,63.55347360,3,155.86000000,63.55347360
1514662800000,0.40776000,0.40776000,0.40776000,0.40776000,0.00000000,1514662859999,0.00000000,0,0.00000000,0.00000000
1514662860000,0.40776000,0.40776000,0.40776000,0.40776000,0.00000000,1514662919999,0.00000000,0,0.00000000,0.00000000
1514662920000,0.40776000,0.40776000,0.40776000,0.40776000,0.00000000,1514662979999,0.00000000,0,0.00000000,0.00000000
1514662980000,0.40776000,0.40776000,0.40776000,0.40776000,0.00000000,1514663039999,0.00000000,0,0.00000000,0.00000000
1514663040000,0.40776000,0.40776000,0.40776000,0.40776000,0.00000000,1514663099999,0.00000000,0,0.00000000,0.00000000
1514663100000,0.40776000,0.40776000,0.40776000,0.40776000,0.00000000,1514663159999,0.00000000,0,0.00000000,0.00000000
1514663160000,0.40776000,0.40776000,0.40776000,0.40776000,0.00000000,1514663219999,0.00000000,0,0.00000000,0.00000000
1514663220000,0.40776000,0.40776000,0.40776000,0.40776000,0.00000000,1514663279999,0.00000000,0,0.00000000,0.00000000
1514663280000,0.40776000,0.40776000,0.40776000,0.40776000,0.00000000,1514663339999,0.00000000,0,0.00000000,0.00000000
1514663340000,0.40776000,0.40776000,0.40776000,0.40776000,0.00000000,1514663399999,0.00000000,0,0.00000000,0.00000000
1514663400000,0.40776000,0.40776000,0.40776000,0.40776000,0.00000000,1514663459999,0.00000000,0,0.00000000,0.00000000
1514663460000,0.38028000,0.38028000,0.38027000,0.38027000,50.00000000,1514663519999,19.01385200,2,0.00000000,0.00000000
1514663520000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514663579999,0.00000000,0,0.00000000,0.00000000
1514663580000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514663639999,0.00000000,0,0.00000000,0.00000000
1514663640000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514663699999,0.00000000,0,0.00000000,0.00000000
1514663700000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514663759999,0.00000000,0,0.00000000,0.00000000
1514663760000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514663819999,0.00000000,0,0.00000000,0.00000000
1514663820000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514663879999,0.00000000,0,0.00000000,0.00000000
1514663880000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514663939999,0.00000000,0,0.00000000,0.00000000
1514663940000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514663999999,0.00000000,0,0.00000000,0.00000000
1514664000000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514664059999,0.00000000,0,0.00000000,0.00000000
1514664060000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514664119999,0.00000000,0,0.00000000,0.00000000
1514664120000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514664179999,0.00000000,0,0.00000000,0.00000000
1514664180000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514664239999,0.00000000,0,0.00000000,0.00000000
1514664240000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514664299999,0.00000000,0,0.00000000,0.00000000
1514664300000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514664359999,0.00000000,0,0.00000000,0.00000000
1514664360000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514664419999,0.00000000,0,0.00000000,0.00000000
1514664420000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514664479999,0.00000000,0,0.00000000,0.00000000
1514664480000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514664539999,0.00000000,0,0.00000000,0.00000000
1514664540000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514664599999,0.00000000,0,0.00000000,0.00000000
1514664600000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514664659999,0.00000000,0,0.00000000,0.00000000
1514664660000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514664719999,0.00000000,0,0.00000000,0.00000000
1514664720000,0.40583000,0.40583000,0.40583000,0.40583000,10.00000000,1514664779999,4.05830000,1,10.00000000,4.05830000
1514664780000,0.38065000,0.38065000,0.38065000,0.38065000,0.22000000,1514664839999,0.08374300,1,0.00000000,0.00000000
1514664840000,0.38065000,0.38065000,0.38065000,0.38065000,79.73000000,1514664899999,30.34922450,1,0.00000000,0.00000000
1514664900000,0.38065000,0.38065000,0.38027000,0.38027000,311.75000000,1514664959999,118.64315790,5,25.33000000,9.63223910
1514664960000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514665019999,0.00000000,0,0.00000000,0.00000000
1514665020000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514665079999,0.00000000,0,0.00000000,0.00000000
1514665080000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514665139999,0.00000000,0,0.00000000,0.00000000
1514665140000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514665199999,0.00000000,0,0.00000000,0.00000000
1514665200000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514665259999,0.00000000,0,0.00000000,0.00000000
1514665260000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514665319999,0.00000000,0,0.00000000,0.00000000
1514665320000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514665379999,0.00000000,0,0.00000000,0.00000000
1514665380000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514665439999,0.00000000,0,0.00000000,0.00000000
1514665440000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514665499999,0.00000000,0,0.00000000,0.00000000
1514665500000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514665559999,0.00000000,0,0.00000000,0.00000000
1514665560000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514665619999,0.00000000,0,0.00000000,0.00000000
1514665620000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514665679999,0.00000000,0,0.00000000,0.00000000
1514665680000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514665739999,0.00000000,0,0.00000000,0.00000000
1514665740000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514665799999,0.00000000,0,0.00000000,0.00000000
