Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
1514665800000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514665859999,0.00000000,0,0.00000000,0.00000000
1514665860000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514665919999,0.00000000,0,0.00000000,0.00000000
1514665920000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514665979999,0.00000000,0,0.00000000,0.00000000
1514665980000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514666039999,0.00000000,0,0.00000000,0.00000000
1514666040000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514666099999,0.00000000,0,0.00000000,0.00000000
1514666100000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514666159999,0.00000000,0,0.00000000,0.00000000
1514666160000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514666219999,0.00000000,0,0.00000000,0.00000000
1514666220000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514666279999,0.00000000,0,0.00000000,0.00000000
1514666280000,0.38027000,0.38027000,0.38027000,0.38027000,0.00000000,1514666339999,0.00000000,0,0.00000000,0.00000000
1514666340000,0.40161000,0.40161000,0.40161000,0.40161000,1.00000000,1514666399999,0.40161000,1,1.00000000,0.40161000
1514666400000,0.40161000,0.40161000,0.40161000,0.40161000,0.00000000,1514666459999,0.00000000,0,0.00000000,0.00000000
1514666460000,0.40161000,0.40161000,0.40161000,0.40161000,0.00000000,1514666519999,0.00000000,0,0.00000000,0.00000000
1514666520000,0.40161000,0.40161000,0.40161000,0.40161000,0.00000000,1514666579999,0.00000000,0,0.00000000,0.00000000
1514666580000,0.40161000,0.40161000,0.40161000,0.40161000,0.00000000,1514666639999,0.00000000,0,0.00000000,0.00000000
1514666640000,0.40161000,0.40161000,0.40161000,0.40161000,0.00000000,1514666699999,0.00000000,0,0.00000000,0.00000000
1514666700000,0.38027000,0.38028000,0.37999000,0.37999000,295.33000000,1514666759999,112.28000160,9,32.09000000,12.19502430
1514666760000,0.37999000,0.37999000,0.37999000,0.37999000,0.00000000,1514666819999,0.00000000,0,0.00000000,0.00000000
1514666820000,0.37999000,0.37999000,0.37999000,0.37999000,0.00000000,1514666879999,0.00000000,0,0.00000000,0.00000000
1514666880000,0.37999000,0.37999000,0.37999000,0.37999000,0.00000000,1514666939999,0.00000000,0,0.00000000,0.00000000
1514666940000,0.37999000,0.37999000,0.37999000,0.37999000,0.00000000,1514666999999,0.00000000,0,0.00000000,0.00000000
1514667000000,0.37999000,0.37999000,0.37999000,0.37999000,0.00000000,1514667059999,0.00000000,0,0.00000000,0.00000000
1514667060000,0.37999000,0.37999000,0.37999000,0.37999000,0.00000000,1514667119999,0.00000000,0,0.00000000,0.00000000
1514667120000,0.37999000,0.37999000,0.37999000,0.37999000,0.00000000,1514667179999,0.00000000,0,0.00000000,0.00000000
1514667180000,0.37999000,0.37999000,0.37999000,0.37999000,0.00000000,1514667239999,0.00000000,0,0.00000000,0.00000000
1514667240000,0.37800000,0.37800000,0.36747000,0.37799000,92.96000000,1514667299999,34.79171120,4,10.00000000,3.77990000
1514667300000,0.37799000,0.37799000,0.37799000,0.37799000,5.00000000,1514667359999,1.88995000,1,5.00000000,1.88995000
1514667360000,0.37799000,0.37799000,0.37799000,0.37799000,0.00000000,1514667419999,0.00000000,0,0.00000000,0.00000000
1514667420000,0.37799000,0.37799000,0.37799000,0.37799000,2.54000000,1514667479999,0.96009460,1,2.54000000,0.96009460
1514667480000,0.37800000,0.37800000,0.37800000,0.37800000,8.03000000,1514667539999,3.03534000,2,0.00000000,0.00000000
1514667540000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514667599999,0.00000000,0,0.00000000,0.00000000
1514667600000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514667659999,0.00000000,0,0.00000000,0.00000000
1514667660000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514667719999,0.00000000,0,0.00000000,0.00000000
1514667720000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514667779999,0.00000000,0,0.00000000,0.00000000
1514667780000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514667839999,0.00000000,0,0.00000000,0.00000000
1514667840000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514667899999,0.00000000,0,0.00000000,0.00000000
1514667900000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514667959999,0.00000000,0,0.00000000,0.00000000
1514667960000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514668019999,0.00000000,0,0.00000000,0.00000000
1514668020000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514668079999,0.00000000,0,0.00000000,0.00000000
1514668080000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514668139999,0.00000000,0,0.00000000,0.00000000
1514668140000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514668199999,0.00000000,0,0.00000000,0.00000000
1514668200000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514668259999,0.00000000,0,0.00000000,0.00000000
1514668260000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514668319999,0.00000000,0,0.00000000,0.00000000
1514668320000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514668379999,0.00000000,0,0.00000000,0.00000000
1514668380000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514668439999,0.00000000,0,0.00000000,0.00000000
1514668440000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514668499999,0.00000000,0,0.00000000,0.00000000
1514668500000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514668559999,0.00000000,0,0.00000000,0.00000000
1514668560000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514668619999,0.00000000,0,0.00000000,0.00000000
1514668620000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514668679999,0.00000000,0,0.00000000,0.00000000
1514668680000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514668739999,0.00000000,0,0.00000000,0.00000000
1514668740000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514668799999,0.00000000,0,0.00000000,0.00000000
1514668800000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514668859999,0.00000000,0,0.00000000,0.00000000
1514668860000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514668919999,0.00000000,0,0.00000000,0.00000000
1514668920000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514668979999,0.00000000,0,0.00000000,0.00000000
1514668980000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514669039999,0.00000000,0,0.00000000,0.00000000
1514669040000,0.37800000,0.39666000,0.37800000,0.39666000,63.33000000,1514669099999,24.52783620,4,63.33000000,24.52783620
1514669100000,0.39666000,0.39666000,0.39666000,0.39666000,0.00000000,1514669159999,0.00000000,0,0.00000000,0.00000000
1514669160000,0.39666000,0.39666000,0.39666000,0.39666000,0.00000000,1514669219999,0.00000000,0,0.00000000,0.00000000
1514669220000,0.39666000,0.39666000,0.39666000,0.39666000,0.00000000,1514669279999,0.00000000,0,0.00000000,0.00000000
1514669280000,0.39666000,0.39666000,0.39666000,0.39666000,0.00000000,1514669339999,0.00000000,0,0.00000000,0.00000000
1514669340000,0.39666000,0.39666000,0.39666000,0.39666000,5.10000000,1514669399999,2.02296600,2,0.00000000,0.00000000
1514669400000,0.39666000,0.39666000,0.39666000,0.39666000,0.00000000,1514669459999,0.00000000,0,0.00000000,0.00000000
1514669460000,0.39666000,0.39666000,0.39666000,0.39666000,0.00000000,1514669519999,0.00000000,0,0.00000000,0.00000000
1514669520000,0.39666000,0.39666000,0.39666000,0.39666000,0.00000000,1514669579999,0.00000000,0,0.00000000,0.00000000
1514669580000,0.39666000,0.39666000,0.39666000,0.39666000,0.00000000,1514669639999,0.00000000,0,0.00000000,0.00000000
1514669640000,0.39666000,0.39666000,0.39666000,0.39666000,0.00000000,1514669699999,0.00000000,0,0.00000000,0.00000000
1514669700000,0.39666000,0.39666000,0.39666000,0.39666000,0.00000000,1514669759999,0.00000000,0,0.00000000,0.00000000
1514669760000,0.39666000,0.39666000,0.39666000,0.39666000,0.00000000,1514669819999,0.00000000,0,0.00000000,0.00000000
1514669820000,0.39666000,0.39666000,0.39666000,0.39666000,0.00000000,1514669879999,0.00000000,0,0.00000000,0.00000000
1514669880000,0.39666000,0.39666000,0.39666000,0.39666000,0.00000000,1514669939999,0.00000000,0,0.00000000,0.00000000
1514669940000,0.39620000,0.39620000,0.39620000,0.39620000,69.19000000,1514669999999,27.41307800,1,69.19000000,27.41307800
1514670000000,0.39620000,0.39620000,0.39620000,0.39620000,0.00000000,1514670059999,0.00000000,0,0.00000000,0.00000000
1514670060000,0.39620000,0.39620000,0.39620000,0.39620000,0.00000000,1514670119999,0.00000000,0,0.00000000,0.00000000
1514670120000,0.39620000,0.39620000,0.39620000,0.39620000,0.00000000,1514670179999,0.00000000,0,0.00000000,0.00000000
1514670180000,0.39620000,0.39620000,0.39620000,0.39620000,0.00000000,1514670239999,0.00000000,0,0.00000000,0.00000000
1514670240000,0.39620000,0.39620000,0.39620000,0.39620000,0.00000000,1514670299999,0.00000000,0,0.00000000,0.00000000
1514670300000,0.39620000,0.39620000,0.39620000,0.39620000,0.00000000,1514670359999,0.00000000,0,0.00000000,0.00000000
1514670360000,0.39620000,0.39620000,0.39620000,0.39620000,0.00000000,1514670419999,0.00000000,0,0.00000000,0.00000000
1514670420000,0.39620000,0.39620000,0.39620000,0.39620000,0.00000000,1514670479999,0.00000000,0,0.00000000,0.00000000
1514670480000,0.39620000,0.39620000,0.39620000,0.39620000,0.00000000,1514670539999,0.00000000,0,0.00000000,0.00000000
1514670540000,0.39620000,0.39620000,0.39620000,0.39620000,0.00000000,1514670599999,0.00000000,0,0.00000000,0.00000000
1514670600000,0.39620000,0.39620000,0.39620000,0.39620000,0.00000000,1514670659999,0.00000000,0,0.00000000,0.00000000
1514670660000,0.39620000,0.39620000,0.39620000,0.39620000,0.00000000,1514670719999,0.00000000,0,0.00000000,0.00000000
1514670720000,0.39620000,0.39620000,0.39620000,0.39620000,0.00000000,1514670779999,0.00000000,0,0.00000000,0.00000000
1514670780000,0.39620000,0.39620000,0.39620000,0.39620000,0.00000000,1514670839999,0.00000000,0,0.00000000,0.00000000
1514670840000,0.39620000,0.39620000,0.39620000,0.39620000,0.00000000,1514670899999,0.00000000,0,0.00000000,0.00000000
1514670900000,0.39620000,0.39620000,0.39620000,0.39620000,0.00000000,1514670959999,0.00000000,0,0.00000000,0.00000000
1514670960000,0.38004000,0.38004000,0.38004000,0.38004000,14.00000000,1514671019999,5.32056000,1,0.00000000,0.00000000
1514671020000,0.38004000,0.38004000,0.38004000,0.38004000,0.00000000,1514671079999,0.00000000,0,0.00000000,0.00000000
1514671080000,0.38004000,0.38004000,0.38004000,0.38004000,0.00000000,1514671139999,0.00000000,0,0.00000000,0.00000000
1514671140000,0.38004000,0.38004000,0.38004000,0.38004000,0.00000000,1514671199999,0.00000000,0,0.00000000,0.00000000
1514671200000,0.38004000,0.38004000,0.38000000,0.38000000,32.00000000,1514671259999,12.16096000,3,0.00000000,0.00000000
1514671260000,0.38000000,0.38000000,0.38000000,0.38000000,0.00000000,1514671319999,0.00000000,0,0.00000000,0.00000000
1514671320000,0.38000000,0.38000000,0.38000000,0.38000000,0.00000000,1514671379999,0.00000000,0,0.00000000,0.00000000
1514671380000,0.38000000,0.38000000,0.38000000,0.38000000,0.00000000,1514671439999,0.00000000,0,0.00000000,0.00000000
1514671440000,0.38000000,0.38000000,0.38000000,0.38000000,0.00000000,1514671499999,0.00000000,0,0.00000000,0.00000000
1514671500000,0.38000000,0.38000000,0.38000000,0.38000000,0.00000000,1514671559999,0.00000000,0,0.00000000,0.00000000
1514671560000,0.37800000,0.37800000,0.37800000,0.37800000,22.00000000,1514671619999,8.31600000,1,0.00000000,0.00000000
1514671620000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514671679999,0.00000000,0,0.00000000,0.00000000
1514671680000,0.37800000,0.37800000,0.37800000,0.37800000,0.00000000,1514671739999,0.00000000,0,0.00000000,0.00000000
1514671740000,0.37800000,0.37800000,0.37800000,0.37800000,24.00000000,1514671799999,9.07200000,2,0.00000000,0.00000000
1514671800000,0.37800000,0.37800000,0.37800000,0.37800000,0.67000000,1514671859999,0.25326000,1,0.00000000,0.00000000
1514671860000,0.37798000,0.37798000,0.37798000,0.37798000,7.00000000,1514671919999,2.64586000,1,7.00000000,2.64586000
1514671920000,0.37798000,0.37798000,0.37798000,0.37798000,0.00000000,1514671979999,0.00000000,0,0.00000000,0.00000000
1514671980000,0.37798000,0.37798000,0.37798000,0.37798000,12.80000000,1514672039999,4.83814400,1,0.00000000,0.00000000
1514672040000,0.37798000,0.37798000,0.37798000,0.37798000,0.00000000,1514672099999,0.00000000,0,0.00000000,0.00000000
1514672100000,0.36790000,0.36790000,0.36790000,0.36790000,59.26000000,1514672159999,21.80175400,3,39.46000000,14.51733400
1514672160000,0.36790000,0.36790000,0.36790000,0.36790000,7.91000000,1514672219999,2.91008900,2,7.91000000,2.91008900
1514672220000,0.36790000,0.36790000,0.36790000,0.36790000,0.00000000,1514672279999,0.00000000,0,0.00000000,0.00000000
1514672280000,0.36790000,0.36790000,0.36790000,0.36790000,0.00000000,1514672339999,0.00000000,0,0.00000000,0.00000000
1514672340000,0.36790000,0.36790000,0.36790000,0.36790000,0.00000000,1514672399999,0.00000000,0,0.00000000,0.00000000
1514672400000,0.36790000,0.36790000,0.36790000,0.36790000,0.00000000,1514672459999,0.00000000,0,0.00000000,0.00000000
1514672460000,0.36790000,0.36790000,0.36790000,0.36790000,0.00000000,1514672519999,0.00000000,0,0.00000000,0.00000000
1514672520000,0.36790000,0.36790000,0.36790000,0.36790000,0.00000000,1514672579999,0.00000000,0,0.00000000,0.00000000
1514672580000,0.36790000,0.36790000,0.36790000,0.36790000,0.00000000,1514672639999,0.00000000,0,0.00000000,0.00000000
1514672640000,0.36790000,0.36790000,0.36790000,0.36790000,0.00000000,1514672699999,0.00000000,0,0.00000000,0.00000000
1514672700000,0.36790000,0.36790000,0.36790000,0.36790000,0.00000000,1514672759999,0.00000000,0,0.00000000,0.00000000
1514672760000,0.36790000,0.36790000,0.36790000,0.36790000,0.00000000,1514672819999,0.00000000,0,0.00000000,0.00000000
1514672820000,0.36790000,0.36790000,0.36790000,0.36790000,0.00000000,1514672879999,0.00000000,0,0.00000000,0.00000000
1514672880000,0.36790000,0.36790000,0.36790000,0.36790000,0.00000000,1514672939999,0.00000000,0,0.00000000,0.00000000
1514672940000,0.36790000,0.36790000,0.36790000,0.36790000,0.00000000,1514672999999,0.00000000,0,0.00000000,0.00000000
1514673000000,0.36790000,0.36790000,0.36790000,0.36790000,0.00000000,1514673059999,0.00000000,0,0.00000000,0.00000000
1514673060000,0.36790000,0.36790000,0.36790000,0.36790000,0.00000000,1514673119999,0.00000000,0,0.00000000,0.00000000
1514673120000,0.36790000,0.36790000,0.36790000,0.36790000,0.00000000,1514673179999,0.00000000,0,0.00000000,0.00000000
1514673180000,0.36790000,0.36790000,0.36790000,0.36790000,0.00000000,1514673239999,0.00000000,0,0.00000000,0.00000000
1514673240000,0.36844000,0.36844000,0.36843000,0.36843000,13.80000000,1514673299999,5.08440900,2,0.00000000,0.00000000
1514673300000,0.36843000,0.36843000,0.36843000,0.36843000,0.00000000,1514673359999,0.00000000,0,0.00000000,0.00000000
1514673360000,0.36843000,0.36843000,0.36843000,0.36843000,0.00000000,1514673419999,0.00000000,0,0.00000000,0.00000000
1514673420000,0.36843000,0.36843000,0.36843000,0.36843000,0.00000000,1514673479999,0.00000000,0,0.00000000,0.00000000
1514673480000,0.36843000,0.36843000,0.36843000,0.36843000,0.00000000,1514673539999,0.00000000,0,0.00000000,0.00000000
1514673540000,0.36843000,0.36843000,0.36843000,0.36843000,0.00000000,1514673599999,0.00000000,0,0.00000000,0.00000000
1514673600000,0.36843000,0.36843000,0.36843000,0.36843000,0.00000000,1514673659999,0.00000000,0,0.00000000,0.00000000
1514673660000,0.36843000,0.36843000,0.36843000,0.36843000,0.00000000,1514673719999,0.00000000,0,0.00000000,0.00000000
1514673720000,0.36843000,0.36843000,0.36843000,0.36843000,0.00000000,1514673779999,0.00000000,0,0.00000000,0.00000000
1514673780000,0.36843000,0.36843000,0.36843000,0.36843000,0.00000000,1514673839999,0.00000000,0,0.00000000,0.00000000
1514673840000,0.36843000,0.36843000,0.36843000,0.36843000,0.00000000,1514673899999,0.00000000,0,0.00000000,0.00000000
1514673900000,0.36843000,0.36843000,0.36843000,0.36843000,0.00000000,1514673959999,0.00000000,0,0.00000000,0.00000000
1514673960000,0.36901000,0.36901000,0.36901000,0.36901000,1.00000000,1514674019999,0.36901000,1,0.00000000,0.00000000
1514674020000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514674079999,0.00000000,0,0.00000000,0.00000000
1514674080000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514674139999,0.00000000,0,0.00000000,0.00000000
1514674140000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514674199999,0.00000000,0,0.00000000,0.00000000
1514674200000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514674259999,0.00000000,0,0.00000000,0.00000000
1514674260000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514674319999,0.00000000,0,0.00000000,0.00000000
1514674320000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514674379999,0.00000000,0,0.00000000,0.00000000
1514674380000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514674439999,0.00000000,0,0.00000000,0.00000000
1514674440000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514674499999,0.00000000,0,0.00000000,0.00000000
1514674500000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514674559999,0.00000000,0,0.00000000,0.00000000
1514674560000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514674619999,0.00000000,0,0.00000000,0.00000000
1514674620000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514674679999,0.00000000,0,0.00000000,0.00000000
1514674680000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514674739999,0.00000000,0,0.00000000,0.00000000
1514674740000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514674799999,0.00000000,0,0.00000000,0.00000000
1514674800000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514674859999,0.00000000,0,0.00000000,0.00000000
1514674860000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514674919999,0.00000000,0,0.00000000,0.00000000
1514674920000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514674979999,0.00000000,0,0.00000000,0.00000000
1514674980000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514675039999,0.00000000,0,0.00000000,0.00000000
1514675040000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514675099999,0.00000000,0,0.00000000,0.00000000
1514675100000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514675159999,0.00000000,0,0.00000000,0.00000000
1514675160000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514675219999,0.00000000,0,0.00000000,0.00000000
1514675220000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514675279999,0.00000000,0,0.00000000,0.00000000
1514675280000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514675339999,0.00000000,0,0.00000000,0.00000000
1514675340000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514675399999,0.00000000,0,0.00000000,0.00000000
1514675400000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514675459999,0.00000000,0,0.00000000,0.00000000
1514675460000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514675519999,0.00000000,0,0.00000000,0.00000000
1514675520000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514675579999,0.00000000,0,0.00000000,0.00000000
1514675580000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514675639999,0.00000000,0,0.00000000,0.00000000
1514675640000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514675699999,0.00000000,0,0.00000000,0.00000000
1514675700000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514675759999,0.00000000,0,0.00000000,0.00000000
1514675760000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514675819999,0.00000000,0,0.00000000,0.00000000
1514675820000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514675879999,0.00000000,0,0.00000000,0.00000000
1514675880000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514675939999,0.00000000,0,0.00000000,0.00000000
1514675940000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514675999999,0.00000000,0,0.00000000,0.00000000
1514676000000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514676059999,0.00000000,0,0.00000000,0.00000000
1514676060000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514676119999,0.00000000,0,0.00000000,0.00000000
1514676120000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514676179999,0.00000000,0,0.00000000,0.00000000
1514676180000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514676239999,0.00000000,0,0.00000000,0.00000000
1514676240000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514676299999,0.00000000,0,0.00000000,0.00000000
1514676300000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514676359999,0.00000000,0,0.00000000,0.00000000
1514676360000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514676419999,0.00000000,0,0.00000000,0.00000000
1514676420000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514676479999,0.00000000,0,0.00000000,0.00000000
1514676480000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514676539999,0.00000000,0,0.00000000,0.00000000
1514676540000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514676599999,0.00000000,0,0.00000000,0.00000000
1514676600000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514676659999,0.00000000,0,0.00000000,0.00000000
1514676660000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514676719999,0.00000000,0,0.00000000,0.00000000
1514676720000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514676779999,0.00000000,0,0.00000000,0.00000000
1514676780000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514676839999,0.00000000,0,0.00000000,0.00000000
1514676840000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514676899999,0.00000000,0,0.00000000,0.00000000
1514676900000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514676959999,0.00000000,0,0.00000000,0.00000000
1514676960000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514677019999,0.00000000,0,0.00000000,0.00000000
1514677020000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514677079999,0.00000000,0,0.00000000,0.00000000
1514677080000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514677139999,0.00000000,0,0.00000000,0.00000000
1514677140000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514677199999,0.00000000,0,0.00000000,0.00000000
1514677200000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514677259999,0.00000000,0,0.00000000,0.00000000
1514677260000,0.36901000,0.36901000,0.36901000,0.36901000,74.50000000,1514677319999,27.49124500,1,0.00000000,0.00000000
1514677320000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514677379999,0.00000000,0,0.00000000,0.00000000
1514677380000,0.36901000,0.36901000,0.36552000,0.36552000,1000.94000000,1514677439999,366.94470000,7,0.00000000,0.00000000
1514677440000,0.36552000,0.36552000,0.36552000,0.36552000,0.00000000,1514677499999,0.00000000,0,0.00000000,0.00000000
1514677500000,0.36552000,0.36552000,0.36552000,0.36552000,0.00000000,1514677559999,0.00000000,0,0.00000000,0.00000000
1514677560000,0.36552000,0.36552000,0.36552000,0.36552000,0.00000000,1514677619999,0.00000000,0,0.00000000,0.00000000
1514677620000,0.36552000,0.36552000,0.36552000,0.36552000,0.00000000,1514677679999,0.00000000,0,0.00000000,0.00000000
1514677680000,0.36552000,0.36552000,0.36552000,0.36552000,0.00000000,1514677739999,0.00000000,0,0.00000000,0.00000000
1514677740000,0.36901000,0.36901000,0.36901000,0.36901000,4.00000000,1514677799999,1.47604000,1,0.00000000,0.00000000
1514677800000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514677859999,0.00000000,0,0.00000000,0.00000000
1514677860000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514677919999,0.00000000,0,0.00000000,0.00000000
1514677920000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514677979999,0.00000000,0,0.00000000,0.00000000
1514677980000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514678039999,0.00000000,0,0.00000000,0.00000000
1514678040000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514678099999,0.00000000,0,0.00000000,0.00000000
1514678100000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514678159999,0.00000000,0,0.00000000,0.00000000
1514678160000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514678219999,0.00000000,0,0.00000000,0.00000000
1514678220000,0.36901000,0.36901000,0.36901000,0.36901000,0.00000000,1514678279999,0.00000000,0,0.00000000,0.00000000
1514678280000,0.38682000,0.38682000,0.38682000,0.38682000,20.00000000,1514678339999,7.73640000,1,20.00000000,7.73640000
1514678340000,0.38682000,0.38682000,0.38682000,0.38682000,0.00000000,1514678399999,0.00000000,0,0.00000000,0.00000000
1514678400000,0.38682000,0.38682000,0.38682000,0.38682000,0.00000000,1514678459999,0.00000000,0,0.00000000,0.00000000
